cnt,windspeed,Predicted Y
35,0.194,0.18038446475859493
131,0.194,0.18642125712676114
353,0.1343,0.20038133947814543
585,0.1642,0.2149702543678804
304,0.1343,0.1973000600402273
210,0.0,0.19138903417973122
233,0.0896,0.1928353490179377
331,0.1045,0.19899790789377403
293,0.1045,0.19660834424804158
275,0.1642,0.1954764456790104
285,0.194,0.19610527821736107
369,0.1045,0.20138747153950648
576,0.0,0.2144043050833648
560,0.2537,0.21339817302200378
418,0.2239,0.20446875097742462
336,0.1045,0.19931232416294933
300,0.1343,0.197048527024887
288,0.194,0.19629392797886624
164,0.1045,0.18849640450331825
150,0.1343,0.18761603894962736
71,0.1642,0.18264826189665725
58,0.1642,0.1818307795968014
31,0.1343,0.18013293174325468
16,0.1642,0.1791896829357287
14,0.194,0.17906391642805858
31,0.1045,0.18013293174325468
71,0.1045,0.18264826189665725
152,0.194,0.1877418054572975
256,0.1642,0.19428166385614418
325,0.2239,0.19862060837076365
367,0.194,0.20126170503183635
342,0.3582,0.19968962368595972
360,0.2537,0.2008215222549909
308,0.1343,0.19755159305556755
306,0.0,0.19742582654789742
294,0.1642,0.19667122750187663
279,0.1343,0.19572797869435066
277,0.0896,0.19560221218668053
287,0.1343,0.1962310447250312
276,0.1642,0.19553932893284548
201,0.194,0.19082308489521566
220,0.194,0.19201786671808185
148,0.1642,0.18749027244195723
147,0.1343,0.18742738918812216
124,0.1045,0.18598107434991568
70,0.1045,0.1825853786428222
35,0.1045,0.18038446475859493
13,0.1045,0.17900103317422353
6,0.0,0.17856085039737807
21,0.1343,0.17950409920490404
52,0.0,0.18145348007379103
130,0.1343,0.18635837387292606
242,0.1045,0.19340129830245328
319,0.0,0.19824330884775326
389,0.2985,0.20264513661620775
376,0.194,0.2018276543163519
337,0.2537,0.1993752074167844
312,0.1642,0.1978031260709078
298,0.2836,0.19692276051721688
291,0.2239,0.19648257774037145
270,0.0,0.1951620294098351
253,0.1045,0.194093014094639
250,0.1642,0.1939043643331338
285,0.0896,0.19610527821736107
207,0.1343,0.19120038441822604
122,0.0896,0.18585530784224555
123,0.0896,0.18591819109608063
39,0.0896,0.1806359977739352
18,0.1045,0.17931544944339883
5,0.194,0.17849796714354302
5,0.194,0.17849796714354302
2,0.3881,0.1783093173820378
28,0.2239,0.1799442819817495
92,0.2537,0.1839688102271936
230,0.2239,0.19264669925643252
455,0.1642,0.20679543136932202
363,0.1642,0.20101017201649607
175,0.194,0.18918812029550397
216,0.1343,0.1917663337027416
266,0.1343,0.19491049639449484
255,0.2537,0.19421878060230913
242,0.2537,0.19340129830245328
280,0.2239,0.19579086194818573
413,0.2836,0.2041543347082493
849,0.1642,0.23157143338033742
872,0.1343,0.2330177482185439
631,0.1642,0.21786288404429335
447,0.1045,0.2062923653386415
331,0.0896,0.19899790789377403
224,0.1045,0.19226939973342214
131,0.1045,0.18642125712676114
69,0.0896,0.18252249538898713
15,0.1343,0.17912679968189366
16,0.1343,0.1791896829357287
3,0.0,0.1783722006358729
4,0.1343,0.17843508388970794
42,0.1343,0.1808246475354404
187,0.1045,0.18994271934152474
520,0.1045,0.2108828428686012
649,0.1343,0.21899478261332453
331,0.1343,0.19899790789377403
190,0.194,0.19013136910302994
249,0.194,0.19384148107929874
272,0.1343,0.19528779591750522
280,0.194,0.19579086194818573
242,0.1642,0.19340129830245328
265,0.2239,0.19484761314065976
435,0.2239,0.20553776629262072
872,0.194,0.2330177482185439
819,0.2239,0.22968493576528548
414,0.2239,0.20421721796208436
84,0.2239,0.1834657441965131
90,0.1045,0.18384304371952348
139,0.1343,0.18692432315744165
103,0.1045,0.18466052601937932
44,0.1343,0.18095041404311052
14,0.0,0.17906391642805858
5,0.0,0.17849796714354302
5,0.1343,0.17849796714354302
7,0.1343,0.17862373365121315
41,0.0,0.18076176428160534
185,0.1343,0.1898169528338546
497,0.1045,0.20943652803039473
674,0.1642,0.22056686395920114
328,0.1343,0.19880925813226882
195,0.1343,0.19044578537220525
229,0.1343,0.19258381600259744
292,0.0,0.1965454609942065
273,0.1642,0.19535067917134027
241,0.2239,0.1933384150486182
276,0.2537,0.19553932893284548
411,0.194,0.20402856820057919
830,0.2239,0.2303766515574712
814,0.2537,0.22937051949611015
633,0.2239,0.21798865055196348
483,0.1642,0.20855616247670383
391,0.2239,0.20277090312387788
244,0.2537,0.1935270648101234
152,0.2537,0.1877418054572975
56,0.0,0.18170501308913128
21,0.0,0.17950409920490404
9,0.0896,0.17874950015888327
10,0.1045,0.17881238341271832
5,0.1045,0.17849796714354302
44,0.1045,0.18095041404311052
178,0.0896,0.18937677005700915
512,0.1343,0.2103797768379207
702,0.1343,0.22232759506658295
327,0.1045,0.19874637487843377
214,0.1642,0.19164056719507147
215,0.1045,0.19170345044890655
292,0.1343,0.1965454609942065
277,0.2239,0.19560221218668053
209,0.2239,0.19132615092589617
271,0.194,0.19522491266367015
439,0.194,0.20578929930796097
795,0.2239,0.22817573767324392
825,0.1343,0.23006223528829586
629,0.2239,0.21773711753662323
514,0.2239,0.21050554334559082
373,0.2239,0.20163900455484673
318,0.1642,0.19818042559391819
211,0.2239,0.1914519174335663
95,0.1642,0.1841574599886988
59,0.1045,0.1818936628506365
17,0.0896,0.17925256618956378
9,0.0,0.17874950015888327
11,0.0,0.1788752666665534
34,0.0896,0.18032158150475988
127,0.0,0.18616972411142088
380,0.0,0.20207918733169217
713,0.0,0.22301931085876864
414,0.0,0.20421721796208436
268,0.0,0.19503626290216497
288,0.1343,0.19629392797886624
379,0.1045,0.20201630407785712
374,0.1343,0.20170188780868178
369,0.0,0.20138747153950648
353,0.1045,0.20038133947814543
492,0.2239,0.2091221117612194
835,0.1642,0.2306910678266465
631,0.194,0.21786288404429335
488,0.1642,0.20887057874587914
389,0.1343,0.20264513661620775
299,0.0,0.19698564377105196
263,0.0,0.19472184663298964
212,0.1343,0.19151480068740134
191,0.0896,0.190194252356865
118,0.1045,0.1856037748269053
101,0.1045,0.1845347595117092
40,0.1045,0.18069888102777026
9,0.1045,0.17874950015888327
5,0.1045,0.17849796714354302
35,0.0896,0.18038446475859493
48,0.2836,0.18120194705845077
151,0.2836,0.1876789222034624
282,0.194,0.19591662845585586
401,0.0896,0.20339973566222852
439,0.1045,0.20578929930796097
499,0.0896,0.20956229453806485
591,0.0896,0.21534755389089077
632,0.1045,0.21792576729812843
560,0.1642,0.21339817302200378
566,0.3582,0.21377547254501417
458,0.1642,0.2069840811308272
351,0.1343,0.2002555729704753
431,0.0896,0.20528623327728046
356,0.0896,0.20056998923965064
269,0.2239,0.19509914615600002
225,0.194,0.19233228298725719
211,0.0896,0.1914519174335663
187,0.1642,0.18994271934152474
168,0.1343,0.1887479375186585
115,0.1642,0.1854151250654001
57,0.1642,0.18176789634296636
19,0.1045,0.1793783326972339
9,0.1343,0.17874950015888327
15,0.1343,0.17912679968189366
47,0.0896,0.18113906380461572
133,0.1343,0.18654702363443126
221,0.0,0.19208074997191693
382,0.1343,0.20220495383936232
451,0.1642,0.20654389835398176
489,0.1045,0.20893346199971422
480,0.1045,0.20836751271519863
476,0.2537,0.20811597969985837
489,0.1343,0.20893346199971422
495,0.2239,0.2093107615227246
436,0.4925,0.2056006495464558
312,0.3582,0.1978031260709078
312,0.2239,0.1978031260709078
294,0.2537,0.19667122750187663
223,0.0896,0.19220651647958706
130,0.1045,0.18635837387292606
91,0.1343,0.18390592697335856
43,0.1045,0.18088753078927547
11,0.194,0.1788752666665534
15,0.1045,0.17912679968189366
6,0.0896,0.17856085039737807
12,0.1045,0.17893814992038845
50,0.1045,0.1813277135661209
140,0.1343,0.1869872064112767
483,0.0896,0.20855616247670383
667,0.1045,0.22012668118235568
348,0.1642,0.20006692320897013
186,0.0,0.18987983608768969
182,0.2239,0.18962830307234943
237,0.1343,0.19308688203327795
239,0.2836,0.19321264854094808
212,0.1045,0.19151480068740134
237,0.2537,0.19308688203327795
386,0.5821,0.20245648685470258
755,0.5821,0.22566040751984134
794,0.0,0.22811285441940887
595,0.1343,0.21559908690623103
454,0.1343,0.20673254811548694
328,0.1343,0.19880925813226882
284,0.0896,0.196042394963526
166,0.0896,0.18862217101098838
53,0.1045,0.1815163633276261
25,0.0,0.1797556322202443
7,0.0896,0.17862373365121315
3,0.0,0.1783722006358729
7,0.0,0.17862373365121315
38,0.0896,0.18057311452010014
213,0.1045,0.19157768394123642
526,0.0,0.2112601423916116
661,0.0,0.2197493816593453
320,0.2239,0.1983061921015883
159,0.194,0.18818198823414292
206,0.0,0.19113750116439096
254,0.0,0.19415589734847405
221,0.194,0.19208074997191693
214,0.2537,0.19164056719507147
244,0.1642,0.1935270648101234
381,0.1642,0.20214207058552724
770,0.0,0.22660365632736731
772,0.194,0.22672942283503744
547,0.2537,0.21258069072214794
427,0.1642,0.2050347002619402
333,0.1343,0.19912367440144416
244,0.2239,0.1935270648101234
161,0.194,0.18830775474181305
53,0.1642,0.1815163633276261
16,0.1045,0.1791896829357287
8,0.1343,0.1786866169050482
4,0.1343,0.17843508388970794
6,0.1343,0.17856085039737807
46,0.1642,0.18107618055078065
162,0.1642,0.18837063799564813
495,0.1642,0.2093107615227246
679,0.1045,0.22088128022837644
297,0.0,0.19685987726338183
138,0.194,0.18686143990360657
183,0.0,0.18969118632618448
202,0.1343,0.1908859681490507
203,0.0,0.19094885140288578
170,0.3284,0.18887370402632864
194,0.3582,0.1903829021183702
224,0.2537,0.19226939973342214
370,0.2537,0.20145035479334153
643,0.1343,0.21861748309031415
516,0.1045,0.21063130985326095
366,0.0896,0.20119882177800127
319,0.0,0.19824330884775326
288,0.0896,0.19629392797886624
131,0.0896,0.18642125712676114
66,0.0896,0.18233384562748195
25,0.0896,0.1797556322202443
7,0.194,0.17862373365121315
5,0.1045,0.17849796714354302
8,0.1045,0.1786866169050482
40,0.1045,0.18069888102777026
152,0.1343,0.1877418054572975
473,0.2836,0.20792732993835317
657,0.2537,0.21949784864400504
318,0.2836,0.19818042559391819
198,0.194,0.19063443513371045
216,0.1045,0.1917663337027416
274,0.2836,0.19541356242517535
254,0.1343,0.19415589734847405
197,0.0896,0.19057155187987537
292,0.0896,0.1965454609942065
358,0.0896,0.20069575574732076
771,0.0,0.2266665395812024
777,0.194,0.22704383910421277
533,0.2537,0.21170032516845705
505,0.1642,0.20993959406107524
332,0.2537,0.19906079114760908
68,0.2537,0.18245961213515208
65,0.2239,0.18227096237364687
34,0.0896,0.18032158150475988
11,0.1343,0.1788752666665534
19,0.0896,0.1793783326972339
36,0.1045,0.18044734801243
9,0.1642,0.17874950015888327
42,0.1343,0.1808246475354404
126,0.1642,0.1861068408575858
360,0.194,0.2008215222549909
691,0.1642,0.22163587927439724
373,0.1343,0.20163900455484673
233,0.1642,0.1928353490179377
212,0.194,0.19151480068740134
274,0.1642,0.19541356242517535
156,0.1045,0.18799333847263774
229,0.1642,0.19258381600259744
216,0.2985,0.1917663337027416
436,0.3284,0.2056006495464558
715,0.4179,0.22314507736643877
622,0.3284,0.2172969347597778
402,0.2836,0.2034626189160636
251,0.3881,0.19396724758696887
122,0.3284,0.18585530784224555
135,0.194,0.1866727901421014
166,0.2836,0.18862217101098838
103,0.2836,0.18466052601937932
72,0.2537,0.18271114515049233
60,0.2836,0.18195654610447154
25,0.2537,0.1797556322202443
16,0.2836,0.1791896829357287
17,0.2537,0.17925256618956378
15,0.2537,0.17912679968189366
37,0.2537,0.18051023126626506
112,0.2537,0.1852264753038949
207,0.194,0.19120038441822604
268,0.2537,0.19503626290216497
305,0.2537,0.19736294329406234
457,0.2239,0.20692119787699215
354,0.1642,0.2004442227319805
343,0.2537,0.1997525069397948
380,0.2537,0.20207918733169217
326,0.194,0.1986834916245987
241,0.1642,0.1933384150486182
177,0.194,0.1893138868031741
238,0.1642,0.19314976528711303
214,0.1642,0.19164056719507147
163,0.1642,0.1884335212494832
180,0.1045,0.1895025365646793
149,0.0,0.18755315569579228
113,0.1045,0.18528935855772996
130,0.1642,0.18635837387292606
122,0.1045,0.18585530784224555
43,0.1045,0.18088753078927547
16,0.0,0.1791896829357287
6,0.0,0.17856085039737807
19,0.0896,0.1793783326972339
38,0.0,0.18057311452010014
153,0.0,0.18780468871113254
258,0.0,0.1944074303638143
379,0.0,0.20201630407785712
505,0.0,0.20993959406107524
504,0.1045,0.20987671080724019
626,0.0896,0.21754846777511805
616,0.1045,0.21691963523676738
624,0.1045,0.2174227012674479
628,0.1045,0.21767423428278818
556,0.2239,0.21314664000666353
515,0.1642,0.21056842659942587
522,0.1642,0.21100860937627133
378,0.1642,0.20195342082402204
345,0.1045,0.19987827344746492
191,0.194,0.190194252356865
123,0.1642,0.18591819109608063
47,0.0896,0.18113906380461572
27,0.194,0.17988139872791442
17,0.0896,0.17925256618956378
2,0.0896,0.1783093173820378
8,0.1343,0.1786866169050482
51,0.1343,0.18139059681995598
157,0.0896,0.1880562217264728
421,0.1343,0.20465740073892982
738,0.1045,0.22459139220464525
345,0.1343,0.19987827344746492
200,0.0,0.19076020164138058
198,0.1642,0.19063443513371045
314,0.1642,0.19792889257857793
240,0.1045,0.19327553179478316
271,0.1642,0.19522491266367015
281,0.194,0.1958537452020208
457,0.1343,0.20692119787699215
847,0.1343,0.23144566687266727
741,0.1045,0.22478004196615045
582,0.2537,0.2147816046063752
403,0.1642,0.20352550216989868
296,0.194,0.19679699400954676
209,0.194,0.19132615092589617
114,0.1642,0.18535224181156504
64,0.1343,0.18220807911981182
17,0.1642,0.17925256618956378
16,0.1642,0.1791896829357287
6,0.1642,0.17856085039737807
6,0.0896,0.17856085039737807
50,0.1045,0.1813277135661209
190,0.1343,0.19013136910302994
516,0.1642,0.21063130985326095
743,0.194,0.22490580847382058
339,0.0,0.19950097392445454
218,0.2985,0.19189210021041173
201,0.3284,0.19082308489521566
229,0.2239,0.19258381600259744
273,0.2985,0.19535067917134027
244,0.2239,0.1935270648101234
285,0.2985,0.19610527821736107
455,0.2985,0.20679543136932202
869,0.3284,0.2328290984570387
877,0.3284,0.2333321644877192
632,0.1642,0.21792576729812843
523,0.1642,0.21107149263010638
378,0.2239,0.20195342082402204
269,0.2537,0.19509914615600002
192,0.3284,0.19025713561070007
66,0.2985,0.18233384562748195
28,0.194,0.1799442819817495
12,0.2239,0.17893814992038845
12,0.2239,0.17893814992038845
4,0.2239,0.17843508388970794
59,0.1642,0.1818936628506365
190,0.194,0.19013136910302994
507,0.3284,0.21006536056874536
788,0.2537,0.22773555489639846
342,0.2985,0.19968962368595972
231,0.0,0.19270958251026757
281,0.0,0.1958537452020208
310,0.0,0.19767735956323768
312,0.1642,0.1978031260709078
247,0.1343,0.19371571457162862
317,0.0896,0.1981175423400831
484,0.1642,0.20861904573053888
913,0.0,0.23559596162578153
891,0.1343,0.23421253004141013
698,0.1343,0.2220760620512427
567,0.1642,0.21383835579884924
397,0.1343,0.20314820264688827
278,0.1343,0.1956650954405156
239,0.2985,0.19321264854094808
92,0.194,0.1839688102271936
29,0.2239,0.18000716523558455
21,0.2537,0.17950409920490404
8,0.2239,0.1786866169050482
4,0.194,0.17843508388970794
42,0.194,0.1808246475354404
181,0.2537,0.18956541981851435
495,0.2537,0.2093107615227246
729,0.2537,0.22402544292012969
344,0.1343,0.19981539019362987
222,0.2239,0.192143633225752
212,0.2239,0.19151480068740134
279,0.2537,0.19572797869435066
242,0.2985,0.19340129830245328
213,0.2537,0.19157768394123642
238,0.2985,0.19314976528711303
374,0.3881,0.20170188780868178
738,0.4179,0.22459139220464525
688,0.3582,0.22144722951289203
614,0.3284,0.21679386872909726
446,0.2537,0.20622948208480643
271,0.6119,0.19522491266367015
234,0.6119,0.19289823227177277
145,0.1343,0.18730162268045203
97,0.0,0.18428322649636894
54,0.1045,0.18157924658146116
26,0.1343,0.17981851547407937
12,0.1642,0.17893814992038845
8,0.0,0.1786866169050482
37,0.0,0.18051023126626506
139,0.0,0.18692432315744165
410,0.194,0.2039656849467441
676,0.0896,0.22069263046687126
363,0.2836,0.20101017201649607
231,0.0,0.19270958251026757
251,0.3284,0.19396724758696887
299,0.3582,0.19698564377105196
314,0.2836,0.19792889257857793
326,0.2985,0.1986834916245987
323,0.2239,0.19849484186309352
499,0.2239,0.20956229453806485
699,0.2836,0.22213894530507775
622,0.1642,0.2172969347597778
516,0.194,0.21063130985326095
354,0.1045,0.2004442227319805
260,0.1045,0.19453319687148446
199,0.1343,0.1906973183875455
189,0.0,0.19006848584919486
191,0.1343,0.190194252356865
80,0.0896,0.18321421118117284
90,0.0,0.18384304371952348
43,0.0,0.18088753078927547
11,0.194,0.1788752666665534
14,0.1642,0.17906391642805858
50,0.1045,0.1813277135661209
76,0.1343,0.1829626781658326
163,0.1642,0.1884335212494832
337,0.1045,0.1993752074167844
395,0.2239,0.20302243613921814
457,0.2239,0.20692119787699215
487,0.2239,0.2088076954920441
498,0.2836,0.20949941128422978
494,0.2537,0.20924787826888952
497,0.2836,0.20943652803039473
487,0.2239,0.2088076954920441
479,0.194,0.20830462946136355
481,0.2836,0.20843039596903368
338,0.0,0.19943809067061946
233,0.2239,0.1928353490179377
300,0.0896,0.197048527024887
276,0.0896,0.19553932893284548
208,0.0896,0.1912632676720611
188,0.1343,0.1900056025953598
158,0.1045,0.18811910498030787
112,0.1343,0.1852264753038949
55,0.2239,0.18164212983529623
13,0.194,0.17900103317422353
17,0.194,0.17925256618956378
18,0.1642,0.17931544944339883
40,0.2537,0.18069888102777026
127,0.2239,0.18616972411142088
226,0.2537,0.19239516624109226
381,0.0,0.20214207058552724
509,0.2239,0.2101911270764155
511,0.3284,0.21031689358408562
483,0.2239,0.20855616247670383
522,0.194,0.21100860937627133
501,0.1343,0.20968806104573498
521,0.1343,0.21094572612243628
531,0.1642,0.21157455866078692
419,0.2985,0.2045316342312597
443,0.1642,0.20604083232330123
303,0.1045,0.19723717678639222
271,0.1343,0.19522491266367015
148,0.1045,0.18749027244195723
100,0.0,0.18447187625787415
58,0.0896,0.1818307795968014
19,0.0,0.1793783326972339
8,0.0,0.1786866169050482
3,0.0,0.1783722006358729
5,0.0,0.17849796714354302
47,0.1045,0.18113906380461572
161,0.1642,0.18830775474181305
469,0.0896,0.2076757969230129
751,0.1045,0.2254088745045011
293,0.0,0.19660834424804158
189,0.2239,0.19006848584919486
215,0.1343,0.19170345044890655
278,0.1045,0.1956650954405156
226,0.1642,0.19239516624109226
254,0.2239,0.19415589734847405
236,0.2537,0.1930239987794429
425,0.2836,0.20490893375427008
827,0.3284,0.230188001795966
812,0.4179,0.22924475298844002
665,0.1642,0.22000091467468555
462,0.2239,0.20723561414616748
322,0.194,0.19843195860925844
230,0.2239,0.19264669925643252
150,0.194,0.18761603894962736
38,0.1343,0.18057311452010014
21,0.1343,0.17950409920490404
8,0.1343,0.1786866169050482
6,0.0896,0.17856085039737807
6,0.0896,0.17856085039737807
45,0.1642,0.1810132972969456
194,0.1642,0.1903829021183702
513,0.2239,0.21044266009175575
760,0.1343,0.22597482378901668
333,0.1045,0.19912367440144416
227,0.0,0.1924580494949273
224,0.0,0.19226939973342214
248,0.0,0.19377859782546367
288,0.2836,0.19629392797886624
260,0.2836,0.19453319687148446
144,0.1343,0.18723873942661698
402,0.2239,0.2034626189160636
820,0.2239,0.22974781901912056
857,0.2836,0.23207449941101793
614,0.3582,0.21679386872909726
452,0.194,0.20660678160781681
352,0.194,0.20031845622431038
