casual,windspeed,Predicted Y
1,0.0,0.1823291643055457
2,0.0,0.18255319225189812
9,0.0,0.18412138787636523
10,0.0896,0.18434541582271768
20,0.0,0.1865856952862421
18,0.2985,0.18613763939353722
22,0.1045,0.187033751178947
20,0.1045,0.1865856952862421
51,0.0,0.19353056162316787
49,0.0896,0.19308250573046298
49,0.0,0.19308250573046298
13,0.0,0.185017499661775
19,0.1642,0.18636166733988965
16,0.0,0.18568958350083234
12,0.0,0.18479347171542257
9,0.0,0.18412138787636523
3,0.0,0.18277722019825057
8,0.1045,0.18389735993001277
2,0.0896,0.18255319225189812
0,0.1343,0.18210513635919323
0,0.1642,0.18210513635919323
1,0.1343,0.1823291643055457
0,0.194,0.18210513635919323
0,0.2239,0.18210513635919323
3,0.1642,0.18277722019825057
4,0.1343,0.183001248144603
6,0.1642,0.1834493040373079
11,0.1343,0.1845694437690701
5,0.194,0.18322527609095546
6,0.2985,0.1834493040373079
6,0.3881,0.1834493040373079
4,0.2537,0.183001248144603
8,0.3582,0.18389735993001277
9,0.2985,0.18412138787636523
5,0.2985,0.18322527609095546
13,0.3881,0.185017499661775
13,0.3582,0.185017499661775
12,0.2985,0.18479347171542257
4,0.3284,0.183001248144603
6,0.2836,0.1834493040373079
2,0.1642,0.18255319225189812
3,0.2537,0.18277722019825057
1,0.2537,0.1823291643055457
0,0.2239,0.18210513635919323
0,0.2239,0.18210513635919323
0,0.2239,0.18210513635919323
0,0.194,0.18210513635919323
0,0.1343,0.18210513635919323
4,0.2239,0.183001248144603
6,0.194,0.1834493040373079
9,0.2836,0.18412138787636523
13,0.194,0.185017499661775
17,0.1045,0.18591361144718477
19,0.1642,0.18636166733988965
19,0.3881,0.18636166733988965
21,0.194,0.18680972323259457
15,0.2985,0.18546555555447988
7,0.3284,0.18367333198366034
9,0.2537,0.18412138787636523
17,0.1343,0.18591361144718477
12,0.2836,0.18479347171542257
9,0.1642,0.18412138787636523
5,0.1343,0.18322527609095546
4,0.1642,0.183001248144603
6,0.1642,0.1834493040373079
5,0.1343,0.18322527609095546
4,0.0896,0.183001248144603
1,0.0896,0.1823291643055457
1,0.0,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.0,0.18210513635919323
1,0.0,0.1823291643055457
8,0.0,0.18389735993001277
15,0.1045,0.18546555555447988
13,0.0,0.185017499661775
25,0.0896,0.18770583501800434
13,0.2239,0.185017499661775
11,0.1642,0.1845694437690701
15,0.1343,0.18546555555447988
13,0.2239,0.185017499661775
19,0.2836,0.18636166733988965
24,0.2239,0.18748180707165188
17,0.194,0.18591361144718477
17,0.1642,0.18591361144718477
18,0.194,0.18613763939353722
11,0.1642,0.1845694437690701
7,0.1343,0.18367333198366034
4,0.0896,0.183001248144603
6,0.0,0.1834493040373079
4,0.1642,0.183001248144603
2,0.0896,0.18255319225189812
2,0.0,0.18255319225189812
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
1,0.0,0.1823291643055457
2,0.0,0.18255319225189812
6,0.0,0.1834493040373079
20,0.0896,0.1865856952862421
17,0.0896,0.18591361144718477
10,0.0,0.18434541582271768
31,0.0896,0.189050002696119
25,0.0,0.18770583501800434
21,0.1642,0.18680972323259457
26,0.1045,0.18792986296435676
34,0.1045,0.18972208653517633
37,0.1343,0.19039417037423365
31,0.194,0.189050002696119
20,0.0,0.1865856952862421
18,0.0,0.18613763939353722
12,0.0,0.18479347171542257
14,0.0896,0.18524152760812745
18,0.0,0.18613763939353722
11,0.0896,0.1845694437690701
9,0.0,0.18412138787636523
5,0.0,0.18322527609095546
3,0.0,0.18277722019825057
1,0.1343,0.1823291643055457
0,0.0896,0.18210513635919323
1,0.0896,0.1823291643055457
7,0.1343,0.18367333198366034
7,0.1343,0.18367333198366034
11,0.1343,0.1845694437690701
34,0.2537,0.18972208653517633
45,0.1642,0.1921863939450532
74,0.1045,0.1986832043892741
119,0.0896,0.20876446197513407
123,0.0,0.20966057376054384
110,0.0,0.20674821045796207
113,0.0,0.2074202942970194
89,0.0,0.20204362358456074
50,0.1045,0.19330653367681544
42,0.0,0.19151431010599587
30,0.0,0.18882597474976656
28,0.0,0.18837791885706165
23,0.0,0.18725777912529945
17,0.0,0.18591361144718477
10,0.0,0.18434541582271768
9,0.0896,0.18412138787636523
10,0.0896,0.18434541582271768
2,0.0,0.18255319225189812
4,0.0,0.183001248144603
1,0.0,0.1823291643055457
1,0.0,0.1823291643055457
1,0.1343,0.1823291643055457
5,0.1343,0.18322527609095546
12,0.0896,0.18479347171542257
37,0.1642,0.19039417037423365
63,0.0,0.1962188969793972
81,0.1642,0.2002514000137412
111,0.1642,0.2069722384043145
84,0.2239,0.2009234838527985
142,0.2537,0.21391710474124026
106,0.1343,0.20585209867255228
85,0.1045,0.20114751179915097
59,0.194,0.19532278519398744
25,0.1045,0.18770583501800434
16,0.194,0.18568958350083234
12,0.194,0.18479347171542257
8,0.2239,0.18389735993001277
11,0.194,0.1845694437690701
7,0.1343,0.18367333198366034
3,0.1642,0.18277722019825057
2,0.1343,0.18255319225189812
1,0.1642,0.1823291643055457
2,0.0,0.18255319225189812
1,0.0,0.1823291643055457
0,0.0896,0.18210513635919323
2,0.0,0.18255319225189812
9,0.0,0.18412138787636523
19,0.0,0.18636166733988965
19,0.0896,0.18636166733988965
31,0.1343,0.189050002696119
51,0.1343,0.19353056162316787
40,0.1642,0.191066254213291
81,0.0896,0.2002514000137412
51,0.0,0.19353056162316787
58,0.0,0.19509875724763498
45,0.1343,0.1921863939450532
43,0.1045,0.19173833805234833
26,0.0896,0.18792986296435676
27,0.0896,0.18815389091070922
16,0.0,0.18568958350083234
14,0.194,0.18524152760812745
5,0.1045,0.18322527609095546
9,0.1045,0.18412138787636523
6,0.1045,0.1834493040373079
3,0.1045,0.18277722019825057
3,0.0896,0.18277722019825057
1,0.1343,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.0,0.1823291643055457
3,0.0,0.18277722019825057
7,0.1343,0.18367333198366034
21,0.1642,0.18680972323259457
19,0.1045,0.18636166733988965
26,0.194,0.18792986296435676
24,0.194,0.18748180707165188
39,0.194,0.19084222626693853
39,0.1642,0.19084222626693853
39,0.2239,0.19084222626693853
56,0.2537,0.1946507013549301
44,0.2836,0.19196236599870076
43,0.2239,0.19173833805234833
38,0.2239,0.1906181983205861
46,0.2239,0.19241042189140564
34,0.2239,0.18972208653517633
28,0.2537,0.18837791885706165
26,0.2985,0.18792986296435676
5,0.2537,0.18322527609095546
6,0.2836,0.1834493040373079
0,0.3284,0.18210513635919323
2,0.1642,0.18255319225189812
0,0.1343,0.18210513635919323
1,0.4478,0.1823291643055457
1,0.2836,0.1823291643055457
5,0.3881,0.18322527609095546
9,0.2985,0.18412138787636523
22,0.2836,0.187033751178947
26,0.2239,0.18792986296435676
14,0.3582,0.18524152760812745
11,0.2836,0.1845694437690701
24,0.2836,0.18748180707165188
14,0.2836,0.18524152760812745
39,0.4925,0.19084222626693853
20,0.2836,0.1865856952862421
23,0.2836,0.18725777912529945
29,0.2836,0.1886019468034141
29,0.4478,0.1886019468034141
14,0.3582,0.18524152760812745
19,0.3881,0.18636166733988965
14,0.4179,0.18524152760812745
4,0.3881,0.183001248144603
5,0.3881,0.18322527609095546
1,0.2836,0.1823291643055457
0,0.2836,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.194,0.18210513635919323
1,0.2985,0.1823291643055457
0,0.2836,0.18210513635919323
2,0.2985,0.18255319225189812
8,0.2985,0.18389735993001277
13,0.2985,0.185017499661775
19,0.194,0.18636166733988965
23,0.194,0.18725777912529945
16,0.1642,0.18568958350083234
29,0.0,0.1886019468034141
33,0.0,0.18949805858882388
37,0.0896,0.19039417037423365
38,0.0,0.1906181983205861
39,0.0,0.19084222626693853
31,0.1045,0.189050002696119
23,0.1642,0.18725777912529945
13,0.194,0.185017499661775
5,0.1045,0.18322527609095546
7,0.1343,0.18367333198366034
2,0.1642,0.18255319225189812
0,0.1642,0.18210513635919323
3,0.1045,0.18277722019825057
2,0.194,0.18255319225189812
0,0.1343,0.18210513635919323
0,0.194,0.18210513635919323
0,0.1045,0.18210513635919323
1,0.1045,0.1823291643055457
0,0.1642,0.18210513635919323
3,0.1642,0.18277722019825057
11,0.194,0.1845694437690701
10,0.1343,0.18434541582271768
16,0.1642,0.18568958350083234
20,0.194,0.1865856952862421
36,0.194,0.19017014242788122
23,0.1343,0.18725777912529945
40,0.1642,0.191066254213291
34,0.1642,0.18972208653517633
39,0.1343,0.19084222626693853
29,0.0,0.1886019468034141
25,0.1045,0.18770583501800434
15,0.0,0.18546555555447988
12,0.1045,0.18479347171542257
9,0.1045,0.18412138787636523
15,0.0896,0.18546555555447988
6,0.0896,0.1834493040373079
5,0.0896,0.18322527609095546
16,0.1343,0.18568958350083234
3,0.1343,0.18277722019825057
6,0.1045,0.1834493040373079
3,0.0,0.18277722019825057
2,0.1045,0.18255319225189812
1,0.1045,0.1823291643055457
3,0.0896,0.18277722019825057
5,0.0896,0.18322527609095546
17,0.0,0.18591361144718477
43,0.1343,0.19173833805234833
63,0.1045,0.1962188969793972
122,0.2239,0.20943654581419138
148,0.1642,0.21526127241935494
164,0.2836,0.21884571956099402
167,0.1642,0.21951780340005136
139,0.1642,0.21324502090218295
77,0.1343,0.19935528822833143
40,0.1045,0.191066254213291
34,0.0,0.18972208653517633
20,0.0,0.1865856952862421
34,0.0,0.18972208653517633
23,0.1045,0.18725777912529945
18,0.0,0.18613763939353722
15,0.1343,0.18546555555447988
17,0.1045,0.18591361144718477
8,0.1045,0.18389735993001277
14,0.1045,0.18524152760812745
1,0.1045,0.1823291643055457
0,0.1045,0.18210513635919323
0,0.1045,0.18210513635919323
1,0.2239,0.1823291643055457
1,0.1642,0.1823291643055457
9,0.2537,0.18412138787636523
39,0.2836,0.19084222626693853
40,0.2985,0.191066254213291
60,0.2985,0.19554681314033986
65,0.2836,0.1966669528721021
42,0.194,0.19151431010599587
25,0.1642,0.18770583501800434
33,0.1642,0.18949805858882388
20,0.1343,0.1865856952862421
17,0.0896,0.18591361144718477
12,0.0896,0.18479347171542257
6,0.0896,0.1834493040373079
10,0.1045,0.18434541582271768
3,0.1045,0.18277722019825057
3,0.0896,0.18277722019825057
0,0.0896,0.18210513635919323
0,0.0,0.18210513635919323
2,0.1045,0.18255319225189812
0,0.1045,0.18210513635919323
3,0.1045,0.18277722019825057
0,0.1045,0.18210513635919323
2,0.1642,0.18255319225189812
3,0.2537,0.18277722019825057
9,0.2537,0.18412138787636523
11,0.2239,0.1845694437690701
12,0.2239,0.18479347171542257
8,0.2239,0.18389735993001277
23,0.2239,0.18725777912529945
30,0.2239,0.18882597474976656
31,0.2239,0.189050002696119
29,0.1642,0.1886019468034141
37,0.1045,0.19039417037423365
38,0.2836,0.1906181983205861
20,0.2836,0.1865856952862421
18,0.2836,0.18613763939353722
13,0.2537,0.185017499661775
21,0.194,0.18680972323259457
11,0.2239,0.1845694437690701
8,0.2537,0.18389735993001277
2,0.4627,0.18255319225189812
1,0.4478,0.1823291643055457
0,0.3284,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.2836,0.18210513635919323
1,0.3284,0.1823291643055457
0,0.2985,0.18210513635919323
8,0.4179,0.18389735993001277
16,0.2985,0.18568958350083234
12,0.3881,0.18479347171542257
12,0.3284,0.18479347171542257
28,0.3582,0.18837791885706165
13,0.4478,0.185017499661775
28,0.2239,0.18837791885706165
19,0.2239,0.18636166733988965
20,0.2239,0.1865856952862421
24,0.2239,0.18748180707165188
21,0.2239,0.18680972323259457
23,0.2239,0.18725777912529945
21,0.2239,0.18680972323259457
9,0.2239,0.18412138787636523
14,0.194,0.18524152760812745
6,0.2239,0.1834493040373079
4,0.2239,0.183001248144603
1,0.1642,0.1823291643055457
3,0.2239,0.18277722019825057
5,0.1642,0.18322527609095546
3,0.1343,0.18277722019825057
0,0.0,0.18210513635919323
0,0.194,0.18210513635919323
2,0.2537,0.18255319225189812
3,0.194,0.18277722019825057
18,0.1642,0.18613763939353722
13,0.1343,0.185017499661775
20,0.1642,0.1865856952862421
24,0.2239,0.18748180707165188
14,0.0,0.18524152760812745
18,0.0,0.18613763939353722
34,0.0,0.18972208653517633
21,0.1045,0.18680972323259457
19,0.1343,0.18636166733988965
21,0.2239,0.18680972323259457
25,0.2239,0.18770583501800434
18,0.2239,0.18613763939353722
25,0.2836,0.18770583501800434
16,0.2537,0.18568958350083234
4,0.2239,0.183001248144603
3,0.2239,0.18277722019825057
1,0.2239,0.1823291643055457
4,0.2836,0.183001248144603
3,0.2537,0.18277722019825057
0,0.2836,0.18210513635919323
0,0.194,0.18210513635919323
2,0.1642,0.18255319225189812
2,0.2537,0.18255319225189812
5,0.2239,0.18322527609095546
24,0.194,0.18748180707165188
25,0.2537,0.18770583501800434
28,0.2836,0.18837791885706165
25,0.2537,0.18770583501800434
30,0.2537,0.18882597474976656
41,0.194,0.19129028215964344
31,0.1642,0.189050002696119
40,0.1343,0.191066254213291
50,0.1045,0.19330653367681544
43,0.1045,0.19173833805234833
20,0.1045,0.1865856952862421
20,0.1642,0.1865856952862421
6,0.0,0.1834493040373079
13,0.0,0.185017499661775
7,0.0896,0.18367333198366034
5,0.0,0.18322527609095546
4,0.0896,0.183001248144603
0,0.0896,0.18210513635919323
3,0.0,0.18277722019825057
0,0.1045,0.18210513635919323
1,0.0896,0.1823291643055457
0,0.1045,0.18210513635919323
1,0.1045,0.1823291643055457
3,0.1045,0.18277722019825057
13,0.0896,0.185017499661775
13,0.1343,0.185017499661775
28,0.194,0.18837791885706165
31,0.194,0.189050002696119
29,0.194,0.1886019468034141
39,0.2239,0.19084222626693853
48,0.194,0.19285847778411053
57,0.1642,0.19487472930128252
45,0.194,0.1921863939450532
40,0.1642,0.191066254213291
23,0.1343,0.18725777912529945
17,0.0896,0.18591361144718477
12,0.1343,0.18479347171542257
7,0.1642,0.18367333198366034
4,0.1045,0.183001248144603
11,0.0896,0.1845694437690701
4,0.0,0.183001248144603
9,0.0896,0.18412138787636523
6,0.0,0.1834493040373079
5,0.0,0.18322527609095546
1,0.1045,0.1823291643055457
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
1,0.0896,0.1823291643055457
8,0.0896,0.18389735993001277
17,0.1045,0.18591361144718477
23,0.1642,0.18725777912529945
66,0.0896,0.19689098081845452
89,0.0896,0.20204362358456074
88,0.2537,0.20181959563820828
92,0.1642,0.20271570742361808
95,0.0,0.2033877912626754
85,0.1343,0.20114751179915097
35,0.2239,0.18994611448152876
40,0.1642,0.191066254213291
32,0.1343,0.18927403064247145
23,0.194,0.18725777912529945
15,0.1343,0.18546555555447988
22,0.194,0.187033751178947
11,0.1343,0.1845694437690701
8,0.0,0.18389735993001277
14,0.1045,0.18524152760812745
8,0.0896,0.18389735993001277
1,0.194,0.1823291643055457
1,0.0,0.1823291643055457
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
5,0.0896,0.18322527609095546
12,0.1343,0.18479347171542257
19,0.1343,0.18636166733988965
42,0.1343,0.19151431010599587
47,0.1343,0.1926344498377581
67,0.194,0.19711500876480698
67,0.194,0.19711500876480698
50,0.1343,0.19330653367681544
46,0.1045,0.19241042189140564
66,0.1045,0.19689098081845452
29,0.1045,0.1886019468034141
8,0.1045,0.18389735993001277
10,0.1343,0.18434541582271768
14,0.0,0.18524152760812745
14,0.0,0.18524152760812745
6,0.194,0.1834493040373079
4,0.1343,0.183001248144603
2,0.0,0.18255319225189812
1,0.1045,0.1823291643055457
1,0.0,0.1823291643055457
0,0.0,0.18210513635919323
2,0.0,0.18255319225189812
0,0.0,0.18210513635919323
1,0.1343,0.1823291643055457
5,0.1343,0.18322527609095546
10,0.1045,0.18434541582271768
11,0.0,0.1845694437690701
15,0.0896,0.18546555555447988
22,0.0896,0.187033751178947
21,0.0,0.18680972323259457
16,0.1343,0.18568958350083234
12,0.0896,0.18479347171542257
15,0.0,0.18546555555447988
15,0.2537,0.18546555555447988
17,0.2537,0.18591361144718477
14,0.0896,0.18524152760812745
7,0.1343,0.18367333198366034
8,0.2537,0.18389735993001277
6,0.1343,0.1834493040373079
5,0.1343,0.18322527609095546
6,0.2239,0.1834493040373079
0,0.1343,0.18210513635919323
0,0.1343,0.18210513635919323
2,0.2239,0.18255319225189812
0,0.194,0.18210513635919323
3,0.1642,0.18277722019825057
0,0.0896,0.18210513635919323
1,0.1642,0.1823291643055457
4,0.1343,0.183001248144603
10,0.0,0.18434541582271768
19,0.0896,0.18636166733988965
22,0.0896,0.187033751178947
58,0.2239,0.19509875724763498
49,0.2537,0.19308250573046298
51,0.2836,0.19353056162316787
56,0.4478,0.1946507013549301
28,0.4925,0.18837791885706165
40,0.4627,0.191066254213291
39,0.4478,0.19084222626693853
13,0.3284,0.185017499661775
19,0.3881,0.18636166733988965
4,0.2537,0.183001248144603
9,0.2239,0.18412138787636523
5,0.0,0.18322527609095546
1,0.0896,0.1823291643055457
6,0.0,0.1834493040373079
1,0.0896,0.1823291643055457
1,0.0896,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
2,0.0896,0.18255319225189812
3,0.0896,0.18277722019825057
3,0.1343,0.18277722019825057
13,0.1045,0.185017499661775
8,0.1045,0.18389735993001277
17,0.1045,0.18591361144718477
31,0.2239,0.189050002696119
33,0.2836,0.18949805858882388
30,0.194,0.18882597474976656
33,0.194,0.18949805858882388
28,0.2836,0.18837791885706165
37,0.3582,0.19039417037423365
26,0.3881,0.18792986296435676
23,0.3582,0.18725777912529945
7,0.3881,0.18367333198366034
10,0.2239,0.18434541582271768
4,0.2239,0.183001248144603
12,0.0896,0.18479347171542257
4,0.1343,0.183001248144603
2,0.1343,0.18255319225189812
1,0.0,0.1823291643055457
2,0.0,0.18255319225189812
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.1045,0.18210513635919323
4,0.0,0.183001248144603
4,0.0,0.183001248144603
14,0.0,0.18524152760812745
14,0.0,0.18524152760812745
23,0.0,0.18725777912529945
22,0.2239,0.187033751178947
31,0.1642,0.189050002696119
46,0.194,0.19241042189140564
43,0.194,0.19173833805234833
33,0.194,0.18949805858882388
21,0.3284,0.18680972323259457
25,0.194,0.18770583501800434
22,0.194,0.187033751178947
3,0.2537,0.18277722019825057
1,0.1642,0.1823291643055457
1,0.1642,0.1823291643055457
1,0.194,0.1823291643055457
0,0.2985,0.18210513635919323
0,0.2985,0.18210513635919323
2,0.3881,0.18255319225189812
0,0.3881,0.18210513635919323
0,0.3881,0.18210513635919323
1,0.4925,0.1823291643055457
0,0.4179,0.18210513635919323
4,0.5821,0.183001248144603
3,0.194,0.18277722019825057
8,0.2836,0.18389735993001277
2,0.5522,0.18255319225189812
8,0.4627,0.18389735993001277
12,0.4179,0.18479347171542257
25,0.3582,0.18770583501800434
26,0.4179,0.18792986296435676
20,0.4478,0.1865856952862421
29,0.3881,0.1886019468034141
28,0.3284,0.18837791885706165
24,0.3284,0.18748180707165188
7,0.2985,0.18367333198366034
5,0.2985,0.18322527609095546
8,0.2537,0.18389735993001277
2,0.4179,0.18255319225189812
6,0.2985,0.1834493040373079
1,0.2836,0.1823291643055457
1,0.5821,0.1823291643055457
1,0.4478,0.1823291643055457
0,0.5224,0.18210513635919323
0,0.4478,0.18210513635919323
3,0.194,0.18277722019825057
0,0.4179,0.18210513635919323
0,0.4179,0.18210513635919323
2,0.4179,0.18255319225189812
0,0.6119,0.18210513635919323
13,0.3881,0.185017499661775
13,0.3284,0.185017499661775
29,0.3582,0.1886019468034141
18,0.6567,0.18613763939353722
23,0.4478,0.18725777912529945
20,0.4627,0.1865856952862421
14,0.5821,0.18524152760812745
23,0.4478,0.18725777912529945
15,0.2985,0.18546555555447988
7,0.4627,0.18367333198366034
9,0.3582,0.18412138787636523
6,0.1642,0.1834493040373079
4,0.2836,0.183001248144603
1,0.2836,0.1823291643055457
3,0.194,0.18277722019825057
3,0.2836,0.18277722019825057
1,0.194,0.1823291643055457
1,0.1642,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
0,0.0,0.18210513635919323
4,0.0896,0.183001248144603
3,0.0896,0.18277722019825057
5,0.1045,0.18322527609095546
7,0.1045,0.18367333198366034
26,0.194,0.18792986296435676
48,0.194,0.19285847778411053
52,0.194,0.19375458956952032
63,0.2239,0.1962188969793972
57,0.2985,0.19487472930128252
39,0.1343,0.19084222626693853
53,0.194,0.19397861751587275
21,0.194,0.18680972323259457
8,0.1642,0.18389735993001277
4,0.0,0.183001248144603
0,0.0,0.18210513635919323
4,0.0,0.183001248144603
5,0.1045,0.18322527609095546
3,0.0,0.18277722019825057
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
0,0.0,0.18210513635919323
1,0.0,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.0,0.1823291643055457
3,0.0,0.18277722019825057
4,0.0,0.183001248144603
17,0.1045,0.18591361144718477
21,0.0,0.18680972323259457
20,0.1642,0.1865856952862421
22,0.0896,0.187033751178947
