casual,registered,Predicted Y
55,315,183.83964420654462
50,236,176.06353297303315
50,168,176.06353297303315
33,159,149.6247547790941
38,142,157.4008660126056
32,84,148.0695325323918
19,66,127.85164332526196
2,19,101.41286513132292
3,7,102.9680873780252
2,9,101.41286513132292
5,18,106.0785318714298
8,54,110.74419861153669
30,132,144.9590880389872
54,217,182.28442195984235
125,282,292.7052014757054
203,296,414.01253671848457
214,332,431.1199814322098
228,341,452.893092886042
248,290,483.99753782008787
246,316,480.8870933266833
227,304,451.33787063933966
220,292,440.4513149124236
107,193,264.71120103506405
97,178,249.1589785680411
31,129,146.5143102856895
26,102,138.73819905217803
40,128,160.51131050601018
42,121,163.62175499941478
24,96,135.62775455877343
21,92,130.96208781866653
19,67,127.85164332526196
11,37,115.40986535164359
2,8,101.41286513132292
1,9,99.85764288462062
2,14,101.41286513132292
9,30,112.29942085823899
35,84,152.7351992724987
64,153,197.8366444268653
88,240,235.16197834772044
167,282,358.0245358372019
163,342,351.8036468503927
178,365,375.13198055092715
213,366,429.5647591855075
235,342,463.77964861295806
213,300,429.5647591855075
186,319,387.5737585245455
164,327,353.35886909709495
148,317,328.47531314985827
96,204,247.6037563213388
78,142,219.60975588069746
40,141,160.51131050601018
25,85,137.18297680547573
14,33,120.07553209175047
3,11,102.9680873780252
1,8,99.85764288462062
1,5,99.85764288462062
0,11,98.30242063791832
3,33,102.9680873780252
4,155,104.5233096247275
11,425,115.40986535164359
25,648,137.18297680547573
40,265,160.51131050601018
88,111,235.16197834772044
94,151,244.4933118279342
96,180,247.6037563213388
79,175,221.16497812739976
85,163,230.49631160761353
80,194,222.72020037410203
116,348,278.7082012553847
102,716,256.9350898015526
103,709,258.49031204825485
88,467,235.16197834772044
58,374,188.50531094665152
44,246,166.73219949281938
44,148,166.73219949281938
28,100,141.84864354558263
12,48,116.96508759834587
8,19,110.74419861153669
2,9,101.41286513132292
0,3,98.30242063791832
0,5,98.30242063791832
1,35,99.85764288462062
1,63,99.85764288462062
1,178,99.85764288462062
27,591,140.29342129888033
48,354,172.95308847962855
53,155,180.72919971314005
69,127,205.6127556603768
93,207,242.9380895812319
83,203,227.38586711420893
80,175,222.72020037410203
84,199,228.94108936091123
95,363,246.0485340746365
78,734,219.60975588069746
97,757,249.1589785680411
94,533,244.4933118279342
65,371,199.39186667356762
56,252,185.39486645324695
28,161,141.84864354558263
53,114,180.72919971314005
8,52,110.74419861153669
6,31,107.6337541181321
1,7,99.85764288462062
1,10,99.85764288462062
0,4,98.30242063791832
4,35,104.5233096247275
12,160,116.96508759834587
25,467,137.18297680547573
40,642,160.51131050601018
57,310,186.95008869994922
70,163,207.1679779070791
80,155,222.72020037410203
77,230,218.05453363399516
88,206,235.16197834772044
94,161,244.4933118279342
70,196,207.1679779070791
91,340,239.8276450878273
102,749,256.9350898015526
80,768,222.72020037410203
124,525,291.14997922900307
72,355,210.2784224004837
49,266,174.50831072633088
29,197,143.40386579228493
18,120,126.29642107855966
13,63,118.52030984504817
3,18,102.9680873780252
0,15,98.30242063791832
0,4,98.30242063791832
2,3,101.41286513132292
7,30,109.18897636483439
3,162,102.9680873780252
16,448,123.18597658515506
33,649,149.6247547790941
41,296,162.06653275271248
78,121,219.60975588069746
83,191,227.38586711420893
96,247,247.6037563213388
81,219,224.27542262080436
72,176,210.2784224004837
63,197,196.28142218016302
79,340,221.16497812739976
130,767,300.4813127092169
109,723,267.82164552846865
119,558,283.37386799549165
100,414,253.82464530814798
83,273,227.38586711420893
69,185,205.6127556603768
58,168,188.50531094665152
21,67,130.96208781866653
16,38,123.18597658515506
4,15,104.5233096247275
0,6,98.30242063791832
0,9,98.30242063791832
2,34,101.41286513132292
6,151,107.6337541181321
11,368,115.40986535164359
43,625,165.17697724611708
58,320,188.50531094665152
82,149,225.83064486750663
98,205,250.7142008147434
110,255,269.3768677751709
103,254,258.49031204825485
128,200,297.37086821581227
127,256,295.81564596911
116,372,278.7082012553847
144,647,322.25442416304907
108,561,266.2664232817664
88,403,235.16197834772044
97,262,249.1589785680411
57,198,186.95008869994922
43,170,165.17697724611708
21,100,130.96208781866653
6,99,107.6337541181321
14,78,120.07553209175047
4,39,104.5233096247275
7,23,109.18897636483439
5,8,106.0785318714298
2,7,101.41286513132292
4,23,104.5233096247275
12,52,116.96508759834587
28,161,141.84864354558263
81,211,224.27542262080436
166,314,356.46931359049955
180,356,378.2424250443317
266,388,511.9915382607292
289,355,547.7616499348821
242,356,474.6662043398741
250,346,487.10798231349247
287,354,544.6512054414775
256,379,496.43931579370627
225,329,448.22742614593506
164,324,353.35886909709495
99,242,252.26942306144568
90,248,238.272422841125
90,171,238.272422841125
60,175,191.61575544005612
44,143,166.73219949281938
29,102,143.40386579228493
16,103,123.18597658515506
21,34,130.96208781866653
4,22,104.5233096247275
3,8,102.9680873780252
5,15,106.0785318714298
12,29,116.96508759834587
34,90,151.1799770257964
86,184,232.05153385431584
138,287,312.92309068283527
83,189,227.38586711420893
112,186,272.4873122685756
50,112,176.06353297303315
41,108,162.06653275271248
89,187,236.71720059442274
97,259,249.1589785680411
76,267,216.49931138729286
86,291,232.05153385431584
72,269,210.2784224004837
61,213,193.17097768675842
36,154,154.290421519201
6,50,107.6337541181321
7,39,109.18897636483439
1,25,99.85764288462062
0,10,98.30242063791832
0,5,98.30242063791832
0,3,98.30242063791832
0,7,98.30242063791832
2,35,101.41286513132292
6,155,107.6337541181321
15,427,121.63075433845276
37,618,155.8456437659033
55,302,183.83964420654462
69,124,205.6127556603768
90,151,238.272422841125
66,216,200.9470889202699
97,194,249.1589785680411
87,188,233.60675610101814
102,207,256.9350898015526
103,357,258.49031204825485
83,810,227.38586711420893
89,726,236.71720059442274
33,266,149.6247547790941
30,231,144.9590880389872
26,219,138.73819905217803
25,136,137.18297680547573
10,92,113.85464310494129
7,52,109.18897636483439
11,22,115.40986535164359
1,7,99.85764288462062
0,3,98.30242063791832
0,4,98.30242063791832
4,30,104.5233096247275
5,164,106.0785318714298
19,500,127.85164332526196
27,696,140.29342129888033
47,281,171.39786623292628
58,120,188.50531094665152
61,195,193.17097768675842
79,226,221.16497812739976
76,255,216.49931138729286
110,192,269.3768677751709
76,226,216.49931138729286
109,358,267.82164552846865
92,786,241.3828673345296
93,532,242.9380895812319
56,420,185.39486645324695
62,296,194.7261999334607
41,239,162.06653275271248
24,208,135.62775455877343
23,113,134.07253231207113
9,46,112.29942085823899
1,20,99.85764288462062
7,10,109.18897636483439
0,7,98.30242063791832
1,7,99.85764288462062
2,38,101.41286513132292
12,175,116.96508759834587
16,537,123.18597658515506
37,703,155.8456437659033
41,335,162.06653275271248
66,159,200.9470889202699
71,196,208.72320015378136
59,253,190.06053319335382
74,242,213.3888668938883
82,184,225.83064486750663
94,222,244.4933118279342
102,358,256.9350898015526
72,711,210.2784224004837
91,592,239.8276450878273
56,524,185.39486645324695
59,332,190.06053319335382
60,291,191.61575544005612
55,226,183.83964420654462
27,113,140.29342129888033
9,51,112.29942085823899
10,15,113.85464310494129
9,11,112.29942085823899
3,6,102.9680873780252
0,6,98.30242063791832
1,36,99.85764288462062
14,178,120.07553209175047
18,463,126.29642107855966
45,662,168.28742173952168
58,354,188.50531094665152
76,157,216.49931138729286
86,192,232.05153385431584
97,235,249.1589785680411
93,253,242.9380895812319
114,191,275.5977567619801
104,201,260.0455342949572
121,344,286.4843124888962
111,709,270.93209002187325
130,811,300.4813127092169
96,537,247.6037563213388
70,404,207.1679779070791
53,276,180.72919971314005
21,177,130.96208781866653
24,133,135.62775455877343
27,84,140.29342129888033
5,37,106.0785318714298
1,15,99.85764288462062
2,6,101.41286513132292
2,6,101.41286513132292
1,37,99.85764288462062
9,142,112.29942085823899
13,412,118.52030984504817
41,703,162.06653275271248
58,331,188.50531094665152
78,184,219.60975588069746
69,212,205.6127556603768
95,276,246.0485340746365
79,272,221.16497812739976
109,229,267.82164552846865
99,251,252.26942306144568
101,414,255.37986755485028
117,695,280.263423502087
109,627,267.82164552846865
106,430,263.1559787883618
66,297,200.9470889202699
58,248,188.50531094665152
42,209,163.62175499941478
38,140,157.4008660126056
21,114,130.96208781866653
15,100,121.63075433845276
18,61,126.29642107855966
7,31,109.18897636483439
3,9,102.9680873780252
4,10,104.5233096247275
5,25,106.0785318714298
14,88,120.07553209175047
29,133,143.40386579228493
60,228,191.61575544005612
148,294,328.47531314985827
143,314,320.69920191634674
217,367,435.7856481723167
186,331,387.5737585245455
150,332,331.5857576432628
79,154,221.16497812739976
174,260,368.91109156411795
132,271,303.59175720262147
122,261,288.0395347355985
97,257,249.1589785680411
65,176,199.39186667356762
60,148,191.61575544005612
46,136,169.84264398622395
34,124,151.1799770257964
23,111,134.07253231207113
18,116,126.29642107855966
12,104,116.96508759834587
11,42,115.40986535164359
5,11,106.0785318714298
3,13,102.9680873780252
5,16,106.0785318714298
11,23,115.40986535164359
21,112,130.96208781866653
67,196,202.5023111669722
127,258,295.81564596911
150,332,331.5857576432628
225,401,448.22742614593506
166,375,356.46931359049955
125,252,292.7052014757054
132,259,303.59175720262147
57,116,186.95008869994922
61,172,193.17097768675842
77,187,218.05453363399516
80,212,222.72020037410203
40,171,160.51131050601018
26,140,138.73819905217803
20,94,129.40686557196426
21,59,130.96208781866653
4,28,104.5233096247275
3,4,102.9680873780252
0,8,98.30242063791832
1,3,99.85764288462062
1,11,99.85764288462062
4,32,104.5233096247275
4,141,104.5233096247275
15,418,121.63075433845276
29,670,143.40386579228493
40,302,160.51131050601018
63,143,196.28142218016302
47,182,171.39786623292628
69,214,205.6127556603768
77,211,218.05453363399516
66,180,200.9470889202699
77,205,218.05453363399516
77,367,218.05453363399516
101,744,255.37986755485028
83,751,227.38586711420893
74,499,213.3888668938883
50,366,176.06353297303315
39,239,158.95608825930788
30,131,144.9590880389872
35,79,152.7351992724987
9,29,112.29942085823899
4,17,104.5233096247275
2,13,101.41286513132292
0,4,98.30242063791832
2,6,101.41286513132292
3,39,102.9680873780252
3,144,102.9680873780252
14,255,120.07553209175047
25,668,137.18297680547573
44,351,166.73219949281938
39,165,158.95608825930788
47,171,171.39786623292628
56,241,185.39486645324695
56,232,185.39486645324695
72,179,210.2784224004837
59,258,190.06053319335382
84,396,228.94108936091123
90,774,238.272422841125
82,736,225.83064486750663
82,515,225.83064486750663
87,348,233.60675610101814
38,276,157.4008660126056
20,196,129.40686557196426
17,92,124.74119883185736
8,39,110.74419861153669
2,12,101.41286513132292
2,4,101.41286513132292
0,9,98.30242063791832
2,8,101.41286513132292
3,37,102.9680873780252
6,175,107.6337541181321
23,531,134.07253231207113
28,780,141.84864354558263
40,308,160.51131050601018
34,144,151.1799770257964
67,186,202.5023111669722
79,281,221.16497812739976
68,232,204.0575334136745
87,214,233.60675610101814
96,242,247.6037563213388
104,389,260.0455342949572
108,762,266.2664232817664
119,693,283.37386799549165
120,523,284.9290902421939
49,378,174.50831072633088
48,265,172.95308847962855
50,185,176.06353297303315
34,123,151.1799770257964
14,51,120.07553209175047
6,17,107.6337541181321
3,14,102.9680873780252
0,5,98.30242063791832
4,4,104.5233096247275
2,33,101.41286513132292
8,155,110.74419861153669
31,501,146.5143102856895
53,701,180.72919971314005
57,339,186.95008869994922
73,161,211.83364464718596
85,191,230.49631160761353
73,221,211.83364464718596
76,214,216.49931138729286
74,199,213.3888668938883
99,239,252.26942306144568
77,405,218.05453363399516
93,751,242.9380895812319
109,744,267.82164552846865
78,532,219.60975588069746
68,403,204.0575334136745
32,275,148.0695325323918
38,253,157.4008660126056
19,133,127.85164332526196
13,69,118.52030984504817
8,24,110.74419861153669
9,11,112.29942085823899
3,2,102.9680873780252
0,7,98.30242063791832
2,27,101.41286513132292
7,101,109.18897636483439
21,400,130.96208781866653
36,654,154.290421519201
61,337,193.17097768675842
59,197,190.06053319335382
88,221,235.16197834772044
120,290,284.9290902421939
97,271,249.1589785680411
112,324,272.4873122685756
109,417,267.82164552846865
111,417,270.93209002187325
129,488,298.9260904625146
87,459,233.60675610101814
91,361,239.8276450878273
102,254,256.9350898015526
71,232,208.72320015378136
65,212,199.39186667356762
32,142,148.0695325323918
22,146,132.51731006536886
11,68,115.40986535164359
8,61,110.74419861153669
6,29,107.6337541181321
3,9,102.9680873780252
2,20,101.41286513132292
13,23,118.52030984504817
8,58,110.74419861153669
28,134,141.84864354558263
62,175,194.7261999334607
128,289,297.37086821581227
219,273,438.8960926657213
187,284,389.1289807712478
237,267,466.89009310636266
240,274,471.5557598464695
257,306,497.99453804040854
209,253,423.3438701986983
205,258,417.1229812118891
184,258,384.4633140311409
157,235,342.4723133701789
67,140,202.5023111669722
21,83,130.96208781866653
21,57,130.96208781866653
57,88,186.95008869994922
27,72,140.29342129888033
15,58,121.63075433845276
28,56,141.84864354558263
9,33,112.29942085823899
7,15,109.18897636483439
2,10,101.41286513132292
2,13,101.41286513132292
13,29,118.52030984504817
30,99,144.9590880389872
88,144,235.16197834772044
158,230,344.0275356168812
226,263,449.7826483926374
248,297,483.99753782008787
263,230,507.32587152062234
249,208,485.5527600667902
179,176,376.6872027976294
222,252,443.5617594058282
219,284,438.8960926657213
227,273,451.33787063933966
140,152,316.03353517623987
63,41,196.28142218016302
79,92,221.16497812739976
66,100,200.9470889202699
53,70,180.72919971314005
42,62,163.62175499941478
18,37,126.29642107855966
10,30,113.85464310494129
6,22,107.6337541181321
6,5,107.6337541181321
1,3,99.85764288462062
3,12,102.9680873780252
6,37,107.6337541181321
36,91,154.290421519201
71,158,208.72320015378136
135,224,308.25742394272834
187,272,389.1289807712478
191,352,395.34986975805697
209,357,423.3438701986983
163,349,351.8036468503927
168,281,359.57975808390415
165,335,354.9140913437973
181,317,379.797647291034
145,337,323.80964640975134
73,301,211.83364464718596
78,183,219.60975588069746
42,142,163.62175499941478
17,104,124.74119883185736
12,58,116.96508759834587
10,19,113.85464310494129
15,9,121.63075433845276
1,4,99.85764288462062
1,9,99.85764288462062
0,8,98.30242063791832
1,37,99.85764288462062
7,165,109.18897636483439
13,480,118.52030984504817
15,617,121.63075433845276
30,293,144.9590880389872
42,130,163.62175499941478
39,159,158.95608825930788
54,233,182.28442195984235
72,203,210.2784224004837
72,202,210.2784224004837
68,224,204.0575334136745
61,397,193.17097768675842
110,746,269.3768677751709
94,745,244.4933118279342
50,502,176.06353297303315
47,338,171.39786623292628
28,240,141.84864354558263
25,154,137.18297680547573
12,83,116.96508759834587
10,27,113.85464310494129
2,11,101.41286513132292
0,9,98.30242063791832
0,4,98.30242063791832
2,3,101.41286513132292
1,39,99.85764288462062
7,203,109.18897636483439
11,489,115.40986535164359
33,692,149.6247547790941
27,263,140.29342129888033
54,181,182.28442195984235
61,156,193.17097768675842
49,217,174.50831072633088
50,184,176.06353297303315
34,177,151.1799770257964
41,204,162.06653275271248
86,344,232.05153385431584
83,780,227.38586711420893
82,757,225.83064486750663
64,598,197.8366444268653
