cnt,hr,Predicted Y
271,9,12.771583797510848
407,10,14.814549899219337
499,11,16.196556379786845
546,12,16.902581429641984
569,13,17.248083049783858
538,14,16.782406953070897
562,15,17.142930382784158
531,16,16.677254286071193
512,17,16.391839904214862
300,18,13.207216275081041
275,19,12.831671035796392
160,20,11.104162935087007
128,21,10.623465028802658
168,22,11.224337411658095
163,23,11.149228363801166
120,0,10.50329055223157
113,1,10.398137885231868
86,2,9.992549026804447
48,3,9.421720263091782
10,4,8.850891499379115
10,5,8.850891499379115
16,6,8.941022356807432
39,7,9.286523976949308
119,8,10.488268742660184
217,9,11.960406080656007
328,10,13.627826943079846
449,11,15.445465901217545
505,12,16.28668723721516
543,13,16.857516000927824
579,14,17.39830114549772
577,15,17.368257526354945
513,16,16.40686171378625
505,17,16.28668723721516
491,18,16.076381903215754
465,19,15.685814854359721
300,20,13.207216275081041
220,21,12.005471509370164
181,22,11.419620936086112
110,23,10.35307245651771
47,0,9.406698453520395
14,1,8.91097873766466
9,2,8.83586968980773
6,3,8.790804261093571
11,4,8.865913308950502
36,5,9.24145854823515
159,6,11.08914112551562
436,7,15.250182376789528
673,8,18.810351245207997
305,9,13.28232532293797
199,10,11.69001350837106
245,11,12.381016748654813
276,12,12.846692845367777
254,13,12.516213034797287
248,14,12.426082177368972
274,15,12.816649226225007
464,16,15.670793044788336
818,17,20.98851363305896
812,18,20.898382775630644
555,19,17.037777715784458
432,20,15.190095138503985
290,21,13.05699817936718
192,22,11.584860841371357
128,23,10.623465028802658
60,0,9.601981977948412
27,1,9.106262262092677
11,2,8.865913308950502
3,3,8.745738832379415
5,4,8.775782451522186
36,5,9.24145854823515
64,6,9.662069216233956
179,7,11.38957731694334
618,8,17.984151718781774
402,9,14.739440851362406
208,10,11.825209794513533
196,11,11.644948079656903
300,12,13.207216275081041
286,13,12.996910941081637
255,14,12.531234844368672
283,15,12.95184551236748
458,16,15.58066218736002
812,17,20.898382775630644
854,18,21.529298777628856
627,19,18.119348004924245
436,20,15.250182376789528
308,21,13.327390751652128
189,22,11.5397954126572
167,23,11.20931560208671
60,0,9.601981977948412
37,1,9.256480357806536
8,2,8.820847880236343
11,3,8.865913308950502
4,4,8.7607606419508
39,5,9.286523976949308
172,6,11.284424649943638
492,7,16.09140371278714
682,8,18.94554753135047
367,9,14.213677516363898
233,10,12.200755033798181
235,11,12.230798652940955
307,12,13.312368942080742
294,13,13.117085417652724
255,14,12.531234844368672
266,15,12.696474749653918
431,16,15.1750733289326
851,17,21.4842333489147
848,18,21.43916792020054
649,19,18.449827815494736
427,20,15.114986090647056
315,21,13.432543418651829
226,22,12.09560236679848
138,23,10.773683124516516
76,0,9.842330931090588
21,1,9.01613140466436
15,2,8.926000547236045
4,3,8.7607606419508
5,4,8.775782451522186
37,5,9.256480357806536
165,6,11.179271982943938
464,7,15.670793044788336
682,8,18.94554753135047
337,9,13.76302322922232
199,10,11.69001350837106
274,11,12.816649226225007
343,12,13.853154086650637
300,13,13.207216275081041
248,14,12.426082177368972
260,15,12.606343892225603
419,16,14.994811614075967
897,17,22.17523658919845
832,18,21.198818967058365
677,19,18.870438483493544
514,20,16.421883523357632
356,21,14.048437611078654
254,22,12.516213034797287
226,23,12.09560236679848
88,0,10.022592645947219
54,1,9.511851120520097
19,2,8.986087785521589
6,3,8.790804261093571
9,4,8.83586968980773
36,5,9.24145854823515
157,6,11.05909750637285
379,7,14.39393923122053
668,8,18.73524219735107
378,9,14.378917421649145
231,10,12.17071141465541
303,11,13.252281703795198
365,12,14.183633897221128
357,13,14.06345942065004
328,14,13.627826943079846
383,15,14.454026469506074
488,16,16.031316474501597
791,17,20.582924774631543
669,18,18.750264006922457
491,19,16.076381903215754
359,20,14.093503039792811
255,21,12.531234844368672
213,22,11.900318842370464
121,23,10.518312361802955
105,0,10.277963408660781
92,1,10.082679884232764
43,2,9.346611215234851
30,3,9.151327690806834
13,4,8.895956928093273
9,5,8.83586968980773
27,6,9.106262262092677
64,7,9.662069216233956
189,8,11.5397954126572
292,9,13.087041798509953
480,10,15.91114199793051
536,11,16.752363333928123
654,12,18.524936863351666
644,13,18.37471876763781
598,14,17.683715527354053
596,15,17.65367190821128
641,16,18.32965333892365
635,17,18.239522481495335
554,18,17.02275590621307
488,19,16.031316474501597
341,20,13.823110467507863
338,21,13.778045038793707
261,22,12.62136570179699
235,23,12.230798652940955
187,0,11.509751793514429
131,1,10.668530457516816
119,2,10.488268742660184
55,3,9.526872930091484
26,4,9.09124045252129
11,5,8.865913308950502
20,6,9.001109595092975
41,7,9.31656759609208
124,8,10.563377790517114
270,9,12.756561987939463
425,10,15.084942471504284
272,11,12.786605607082233
298,12,13.177172655938268
162,13,11.13420655422978
149,14,10.938923029801762
276,15,12.846692845367777
356,16,14.048437611078654
343,17,13.853154086650637
377,18,14.363895612077759
341,19,13.823110467507863
274,20,12.816649226225007
190,21,11.554817222228586
56,22,9.541894739662869
46,23,9.39167664394901
26,0,9.09124045252129
10,1,8.850891499379115
5,2,8.775782451522186
3,3,8.745738832379415
7,4,8.805826070664958
37,5,9.256480357806536
161,6,11.119184744658394
442,7,15.340313234217845
655,8,18.53995867292305
357,9,14.06345942065004
193,10,11.599882650942744
241,11,12.32092951036927
282,12,12.936823702796094
291,13,13.072019988938568
275,14,12.831671035796392
309,15,13.342412561223515
460,16,15.610705806502793
893,17,22.11514935091291
815,18,20.943448204344804
299,19,13.192194465509655
261,20,12.62136570179699
245,21,12.381016748654813
161,22,11.119184744658394
102,23,10.232897979946623
59,0,9.586960168377027
33,1,9.196393119520993
8,2,8.820847880236343
3,3,8.745738832379415
4,4,8.7607606419508
34,5,9.211414929092378
169,6,11.239359221229481
519,7,16.496992571214562
723,8,19.561441723777296
328,9,13.627826943079846
178,10,11.374555507371955
256,11,12.546256653940059
305,12,13.28232532293797
331,13,13.672892371794005
302,14,13.237259894223811
302,15,13.237259894223811
467,16,15.715858473502493
878,17,21.889822207342117
625,18,18.089304385781475
476,19,15.851054759644967
358,20,14.078481230221424
280,21,12.90678008365332
232,22,12.185733224226796
136,23,10.743639505373745
55,0,9.526872930091484
21,1,9.01613140466436
17,2,8.956044166378817
7,3,8.805826070664958
8,4,8.820847880236343
40,5,9.301545786520695
187,6,11.509751793514429
553,7,17.007734096641684
740,8,19.816812486490857
376,9,14.348873802506372
225,10,12.080580557227094
267,11,12.711496559225303
312,12,13.387477989937672
316,13,13.447565228223215
266,14,12.696474749653918
316,15,13.447565228223215
460,16,15.610705806502793
783,17,20.462750298060453
683,18,18.960569340921857
580,19,17.413322955069106
391,20,14.574200946077163
351,21,13.973328563221724
281,22,12.921801893224707
140,23,10.803726743659288
60,0,9.601981977948412
25,1,9.076218642949904
20,2,9.001109595092975
9,3,8.83586968980773
6,4,8.790804261093571
37,5,9.256480357806536
192,6,11.584860841371357
481,7,15.926163807501897
707,8,19.32109277063512
412,9,14.889658947076267
233,10,12.200755033798181
278,11,12.87673646451055
332,12,13.68791418136539
346,13,13.898219515364794
305,14,13.28232532293797
305,15,13.28232532293797
465,16,15.685814854359721
820,17,21.01855725220173
941,18,22.83619621033943
633,19,18.20947886235256
474,20,15.821011140502195
329,21,13.642848752651233
198,22,11.674991698799673
157,23,11.05909750637285
111,0,10.368094266089097
42,1,9.331589405663467
16,2,8.941022356807432
8,3,8.820847880236343
8,4,8.820847880236343
38,5,9.271502167377921
151,6,10.968966648944534
425,7,15.084942471504284
744,8,19.8768997247764
389,9,14.54415732693439
262,10,12.636387511368374
281,11,12.921801893224707
371,12,14.273764754649441
351,13,13.973328563221724
338,14,13.778045038793707
350,15,13.958306753650337
515,16,16.43690533292902
812,17,20.898382775630644
736,18,19.756725248205314
536,19,16.752363333928123
363,20,14.153590278078354
306,21,13.297347132509355
251,22,12.471147606083129
178,23,11.374555507371955
135,0,10.72861769580236
115,1,10.42818150437464
79,2,9.887396359804747
38,3,9.271502167377921
12,4,8.880935118521887
14,5,8.91097873766466
30,6,9.151327690806834
102,7,10.232897979946623
162,8,11.13420655422978
288,9,13.026954560224409
442,10,15.340313234217845
457,11,15.565640377788634
584,12,17.47341019335465
517,13,16.46694895207179
482,14,15.941185617073284
233,15,12.200755033798181
434,16,15.220138757646758
403,17,14.754462660933793
383,18,14.454026469506074
354,19,14.01839399193588
241,20,12.32092951036927
208,21,11.825209794513533
182,22,11.434642745657499
158,23,11.074119315944236
134,0,10.713595886230973
134,1,10.713595886230973
116,2,10.443203313946025
53,3,9.496829310948712
16,4,8.941022356807432
16,5,8.941022356807432
21,6,9.01613140466436
34,7,9.211414929092378
133,8,10.698574076659588
263,9,12.65140932093976
385,10,14.484070088648846
482,11,15.941185617073284
626,12,18.10432619535286
541,13,16.827472381785054
377,14,14.363895612077759
391,15,14.574200946077163
173,16,11.299446459515025
233,17,12.200755033798181
264,18,12.666431130511146
292,19,13.087041798509953
211,20,11.87027522322769
166,21,11.194293792515323
114,22,10.413159694803253
80,23,9.902418169376132
32,0,9.181371309949606
7,1,8.805826070664958
8,2,8.820847880236343
4,3,8.7607606419508
12,4,8.880935118521887
36,5,9.24145854823515
145,6,10.878835791516218
433,7,15.205116948075371
699,8,19.20091829406403
342,9,13.83813227707925
206,10,11.795166175370762
229,11,12.140667795512638
283,12,12.95184551236748
288,13,13.026954560224409
246,14,12.396038558226198
282,15,12.936823702796094
444,16,15.370356853360617
845,17,21.394102491486382
834,18,21.22886258620114
573,19,17.308170288069405
416,20,14.94974618536181
278,21,12.87673646451055
161,22,11.119184744658394
114,23,10.413159694803253
38,0,9.271502167377921
21,1,9.01613140466436
15,2,8.926000547236045
4,3,8.7607606419508
8,4,8.820847880236343
42,5,9.331589405663467
147,6,10.90887941065899
269,7,12.741540178368076
693,8,19.110787436635718
395,9,14.634288184362706
204,10,11.76512255622799
218,11,11.975427890227392
297,12,13.162150846366883
288,13,13.026954560224409
251,14,12.471147606083129
317,15,13.462587037794602
480,16,15.91114199793051
864,17,21.679516873342713
818,18,20.98851363305896
597,19,17.668693717782666
435,20,15.235160567218143
314,21,13.417521609080444
216,22,11.94538427108462
109,23,10.338050646946325
47,0,9.406698453520395
14,1,8.91097873766466
6,2,8.790804261093571
9,3,8.83586968980773
10,4,8.850891499379115
40,5,9.301545786520695
181,6,11.419620936086112
554,7,17.02275590621307
808,8,20.838295537345104
348,9,13.928263134507567
178,10,11.374555507371955
253,11,12.5011912252259
360,12,14.108524849364198
300,13,13.207216275081041
301,14,13.222238084652426
338,15,13.778045038793707
493,16,16.106425522358528
870,17,21.76964773077103
812,18,20.898382775630644
643,19,18.359696958066422
427,20,15.114986090647056
313,21,13.402499799509059
235,22,12.230798652940955
157,23,11.05909750637285
65,0,9.677091025805343
23,1,9.046175023807132
17,2,8.956044166378817
5,3,8.775782451522186
8,4,8.820847880236343
35,5,9.226436738663764
163,6,11.149228363801166
532,7,16.69227609564258
754,8,20.02711782049026
396,9,14.649309993934091
234,10,12.215776843369568
276,11,12.846692845367777
294,12,13.117085417652724
290,13,13.05699817936718
273,14,12.80162741665362
338,15,13.778045038793707
482,16,15.941185617073284
844,17,21.379080681914996
853,18,21.51427696805747
610,19,17.863977242210684
471,20,15.775945711788037
307,21,13.312368942080742
291,22,13.072019988938568
152,23,10.98398845851592
82,0,9.932461788518903
32,1,9.181371309949606
20,2,9.001109595092975
5,3,8.775782451522186
7,4,8.805826070664958
29,5,9.13630588123545
108,6,10.323028837374938
421,7,15.02485523321874
690,8,19.065722007921558
398,9,14.679353613076863
256,10,12.546256653940059
309,11,13.342412561223515
410,12,14.859615327933493
368,13,14.228699325935285
436,14,15.250182376789528
526,15,16.602145238214263
528,16,16.632188857357036
617,17,17.969129909210388
546,18,16.902581429641984
452,19,15.490531329931704
356,20,14.048437611078654
303,21,13.252281703795198
277,22,12.861714654939163
174,23,11.314468269086412
168,0,11.224337411658095
79,1,9.887396359804747
69,2,9.737178264090886
35,3,9.226436738663764
12,4,8.880935118521887
22,5,9.031153214235747
36,6,9.24145854823515
66,7,9.69211283537673
162,8,11.13420655422978
237,9,12.260842272083725
417,10,14.964767994933197
492,11,16.09140371278714
471,12,15.775945711788037
504,13,16.271665427643775
514,14,16.421883523357632
563,15,17.157952192355545
462,16,15.640749425645563
463,17,15.65577123521695
442,18,15.340313234217845
392,19,14.589222755648548
207,20,11.810187984942146
104,21,10.262941599089395
78,22,9.87237455023336
145,23,10.878835791516218
99,0,10.187832551232464
73,1,9.79726550237643
84,2,9.962505407661675
42,3,9.331589405663467
22,4,9.031153214235747
12,5,8.880935118521887
15,6,8.926000547236045
42,7,9.331589405663467
129,8,10.638486838374043
232,9,12.185733224226796
388,10,14.529135517363004
489,11,16.046338284072984
545,12,16.887559620070597
493,13,16.106425522358528
457,14,15.565640377788634
355,15,14.033415801507267
474,16,15.821011140502195
503,17,16.25664361807239
500,18,16.211578189358228
292,19,13.087041798509953
104,20,10.262941599089395
171,21,11.269402840372253
166,22,11.194293792515323
123,23,10.548355980945727
104,0,10.262941599089395
55,1,9.526872930091484
40,2,9.301545786520695
28,3,9.121284071664062
11,4,8.865913308950502
4,5,8.7607606419508
15,6,8.926000547236045
43,7,9.346611215234851
127,8,10.60844321923127
229,9,12.140667795512638
359,10,14.093503039792811
459,11,15.595683996931406
543,12,16.857516000927824
566,13,17.203017621069705
512,14,16.391839904214862
449,15,15.445465901217545
500,16,16.211578189358228
498,17,16.181534570215458
482,18,15.941185617073284
374,19,14.3188301833636
261,20,12.62136570179699
184,21,11.46468636480027
121,22,10.518312361802955
70,23,9.752200073662273
29,0,9.13630588123545
24,1,9.061196833378519
5,2,8.775782451522186
10,3,8.850891499379115
8,4,8.820847880236343
38,5,9.271502167377921
172,6,11.284424649943638
493,7,16.106425522358528
632,8,18.194457052781175
323,9,13.552717895222917
172,10,11.284424649943638
198,11,11.674991698799673
287,12,13.011932750653024
275,13,12.831671035796392
274,14,12.816649226225007
292,15,13.087041798509953
458,16,15.58066218736002
856,17,21.559342396771626
839,18,21.303971634058065
552,19,16.992712287070297
385,20,14.484070088648846
268,21,12.72651836879669
179,22,11.38957731694334
95,23,10.12774531294692
37,0,9.256480357806536
13,1,8.895956928093273
9,2,8.83586968980773
4,3,8.7607606419508
5,4,8.775782451522186
40,5,9.301545786520695
210,6,11.855253413656305
500,7,16.211578189358228
725,8,19.591485342920066
290,9,13.05699817936718
235,10,12.230798652940955
217,11,11.960406080656007
266,12,12.696474749653918
234,13,12.215776843369568
211,14,11.87027522322769
245,15,12.381016748654813
430,16,15.160051519361215
863,17,21.664495063771326
839,18,21.303971634058065
662,19,18.645111339922753
412,20,14.889658947076267
296,21,13.147129036795498
219,22,11.990449699798779
150,23,10.953944839373149
65,0,9.677091025805343
18,1,8.971065975950204
8,2,8.820847880236343
9,3,8.83586968980773
8,4,8.820847880236343
38,5,9.271502167377921
200,6,11.705035317942446
482,7,15.941185617073284
646,8,18.40476238678058
123,9,10.548355980945727
49,10,9.436742072663167
62,11,9.632025597091184
137,12,10.758661314945131
191,13,11.569839031799972
216,14,11.94538427108462
270,15,12.756561987939463
416,16,14.94974618536181
808,17,20.838295537345104
835,18,21.243884395772522
558,19,17.082843144498614
406,20,14.79952808964795
272,21,12.786605607082233
217,22,11.960406080656007
169,23,11.239359221229481
96,0,10.142767122518308
29,1,9.13630588123545
11,2,8.865913308950502
9,3,8.83586968980773
8,4,8.820847880236343
40,5,9.301545786520695
140,6,10.803726743659288
486,7,16.001272855358827
719,8,19.501354485491753
344,9,13.868175896222022
224,10,12.065558747655707
296,11,13.147129036795498
323,12,13.552717895222917
354,13,14.01839399193588
253,14,12.5011912252259
