instant,hr,Predicted Y
16155,20,11.497627739607232
16156,21,11.497621159019515
16157,22,11.497614578431797
16158,23,11.49760799784408
16159,0,11.497601417256362
16160,1,11.497594836668645
16161,2,11.497588256080927
16162,3,11.49758167549321
16163,4,11.497575094905493
16164,5,11.497568514317775
16165,6,11.497561933730058
16166,7,11.49755535314234
16167,8,11.497548772554623
16168,9,11.497542191966907
16169,10,11.49753561137919
16170,11,11.497529030791473
16171,12,11.497522450203755
16172,13,11.497515869616038
16173,14,11.49750928902832
16174,15,11.497502708440603
16175,16,11.497496127852886
16176,17,11.497489547265168
16177,18,11.49748296667745
16178,19,11.497476386089733
16179,20,11.497469805502016
16180,21,11.497463224914299
16181,22,11.497456644326581
16182,23,11.497450063738864
16183,0,11.497443483151146
16184,1,11.497436902563429
16185,2,11.497430321975711
16186,3,11.497423741387994
16187,4,11.497417160800277
16188,5,11.49741058021256
16189,6,11.497403999624842
16190,7,11.497397419037124
16191,8,11.497390838449407
16192,9,11.49738425786169
16193,10,11.497377677273972
16194,11,11.497371096686255
16195,12,11.497364516098537
16196,13,11.49735793551082
16197,14,11.497351354923103
16198,15,11.497344774335385
16199,16,11.497338193747668
16200,17,11.49733161315995
16201,18,11.497325032572233
16202,19,11.497318451984516
16203,20,11.497311871396798
16204,21,11.49730529080908
16205,22,11.497298710221363
16206,23,11.497292129633646
16207,0,11.497285549045928
16208,1,11.497278968458211
16209,2,11.497272387870494
16210,3,11.497265807282776
16211,4,11.497259226695059
16212,5,11.497252646107341
16213,6,11.497246065519624
16214,7,11.497239484931907
16215,8,11.49723290434419
16216,9,11.497226323756472
16217,10,11.497219743168754
16218,11,11.497213162581037
16219,12,11.49720658199332
16220,13,11.497200001405602
16221,14,11.497193420817885
16222,15,11.497186840230167
16223,16,11.49718025964245
16224,17,11.497173679054733
16225,18,11.497167098467015
16226,19,11.497160517879298
16227,20,11.49715393729158
16228,21,11.497147356703863
16229,22,11.497140776116145
16230,23,11.497134195528428
16231,0,11.49712761494071
16232,1,11.497121034352993
16233,2,11.497114453765276
16234,3,11.497107873177558
16235,4,11.497101292589841
16236,5,11.497094712002124
16237,6,11.497088131414406
16238,7,11.497081550826689
16239,8,11.497074970238971
16240,9,11.497068389651254
16241,10,11.497061809063537
16242,11,11.49705522847582
16243,12,11.497048647888102
16244,13,11.497042067300384
16245,14,11.497035486712667
16246,15,11.49702890612495
16247,16,11.497022325537232
16248,17,11.497015744949515
16249,18,11.497009164361797
16250,19,11.49700258377408
16251,20,11.496996003186363
16252,21,11.496989422598645
16253,22,11.496982842010928
16254,23,11.49697626142321
16255,0,11.496969680835493
16256,1,11.496963100247775
16257,2,11.496956519660058
16258,3,11.49694993907234
16259,4,11.496943358484623
16260,5,11.496936777896908
16261,6,11.49693019730919
16262,7,11.496923616721473
16263,8,11.496917036133755
16264,9,11.496910455546038
16265,10,11.49690387495832
16266,11,11.496897294370603
16267,12,11.496890713782886
16268,13,11.496884133195168
16269,14,11.496877552607451
16270,15,11.496870972019734
16271,16,11.496864391432016
16272,17,11.496857810844299
16273,18,11.496851230256581
16274,19,11.496844649668864
16275,20,11.496838069081146
16276,21,11.496831488493429
16277,22,11.496824907905712
16278,23,11.496818327317994
16279,0,11.496811746730277
16280,1,11.49680516614256
16281,2,11.496798585554842
16282,3,11.496792004967125
16283,4,11.496785424379407
16284,5,11.49677884379169
16285,6,11.496772263203972
16286,7,11.496765682616255
16287,8,11.496759102028538
16288,9,11.49675252144082
16289,10,11.496745940853103
16290,11,11.496739360265385
16291,12,11.496732779677668
16292,13,11.49672619908995
16293,14,11.496719618502233
16294,15,11.496713037914516
16295,16,11.496706457326798
16296,17,11.496699876739081
16297,18,11.496693296151363
16298,19,11.496686715563646
16299,20,11.496680134975929
16300,21,11.496673554388211
16301,22,11.496666973800494
16302,23,11.496660393212776
16303,0,11.496653812625059
16304,1,11.496647232037342
16305,2,11.496640651449624
16306,3,11.496634070861907
16307,4,11.49662749027419
16308,5,11.496620909686472
16309,6,11.496614329098755
16310,7,11.496607748511037
16311,8,11.49660116792332
16312,9,11.496594587335602
16313,10,11.496588006747885
16314,11,11.496581426160168
16315,12,11.49657484557245
16316,13,11.496568264984733
16317,14,11.496561684397015
16318,15,11.496555103809298
16319,16,11.49654852322158
16320,17,11.496541942633863
16321,18,11.496535362046146
16322,19,11.496528781458428
16323,20,11.49652220087071
16324,21,11.496515620282993
16325,22,11.496509039695276
16326,23,11.496502459107559
16327,0,11.496495878519841
16328,1,11.496489297932124
16329,2,11.496482717344406
16330,3,11.496476136756689
16331,4,11.496469556168972
16332,5,11.496462975581254
16333,6,11.496456394993537
16334,7,11.49644981440582
16335,8,11.496443233818102
16336,9,11.496436653230385
16337,10,11.496430072642667
16338,11,11.49642349205495
16339,12,11.496416911467232
16340,13,11.496410330879515
16341,14,11.496403750291798
16342,15,11.49639716970408
16343,16,11.496390589116363
16344,17,11.496384008528645
16345,18,11.496377427940928
16346,19,11.49637084735321
16347,20,11.496364266765493
16348,21,11.496357686177776
16349,22,11.496351105590058
16350,23,11.49634452500234
16351,0,11.496337944414623
16352,1,11.496331363826908
16353,2,11.49632478323919
16354,3,11.496318202651473
16355,4,11.496311622063756
16356,5,11.496305041476038
16357,6,11.49629846088832
16358,7,11.496291880300603
16359,8,11.496285299712886
16360,9,11.496278719125169
16361,10,11.496272138537451
16362,11,11.496265557949734
16363,12,11.496258977362016
16364,13,11.496252396774299
16365,14,11.496245816186581
16366,15,11.496239235598864
16367,16,11.496232655011147
16368,17,11.49622607442343
16369,18,11.496219493835712
16370,19,11.496212913247994
16371,20,11.496206332660277
16372,21,11.49619975207256
16373,22,11.496193171484842
16374,23,11.496186590897125
16375,0,11.496180010309407
16376,1,11.49617342972169
16377,2,11.496166849133973
16378,3,11.496160268546255
16379,4,11.496153687958538
16380,5,11.49614710737082
16381,6,11.496140526783103
16382,7,11.496133946195386
16383,8,11.496127365607668
16384,9,11.49612078501995
16385,10,11.496114204432233
16386,11,11.496107623844516
16387,12,11.496101043256798
16388,13,11.496094462669081
16389,14,11.496087882081364
16390,15,11.496081301493646
16391,16,11.496074720905929
16392,17,11.496068140318211
16393,18,11.496061559730494
16394,19,11.496054979142777
16395,20,11.49604839855506
16396,21,11.496041817967342
16397,22,11.496035237379624
16398,23,11.496028656791907
16399,0,11.49602207620419
16400,1,11.496015495616472
16401,2,11.496008915028755
16402,3,11.496002334441037
16403,4,11.49599575385332
16404,5,11.495989173265603
16405,6,11.495982592677885
16406,7,11.495976012090168
16407,8,11.49596943150245
16408,9,11.495962850914733
16409,10,11.495956270327016
16410,11,11.495949689739298
16411,12,11.49594310915158
16412,13,11.495936528563863
16413,14,11.495929947976146
16414,15,11.495923367388428
16415,16,11.495916786800711
16416,17,11.495910206212994
16417,18,11.495903625625276
16418,19,11.495897045037559
16419,20,11.495890464449841
16420,21,11.495883883862124
16421,22,11.495877303274407
16422,23,11.49587072268669
16423,0,11.495864142098972
16424,1,11.495857561511254
16425,2,11.495850980923537
16426,3,11.49584440033582
16427,4,11.495837819748102
16428,5,11.495831239160385
16429,6,11.495824658572667
16430,7,11.49581807798495
16431,8,11.495811497397233
16432,9,11.495804916809515
16433,10,11.495798336221798
16434,11,11.49579175563408
16435,12,11.495785175046363
16436,13,11.495778594458645
16437,14,11.495772013870928
16438,15,11.49576543328321
16439,16,11.495758852695493
16440,17,11.495752272107776
16441,18,11.495745691520058
16442,19,11.495739110932341
16443,20,11.495732530344624
16444,21,11.495725949756906
16445,22,11.49571936916919
16446,23,11.495712788581473
16447,0,11.495706207993756
16448,1,11.495699627406038
16449,2,11.495693046818321
16450,3,11.495686466230604
16451,4,11.495679885642886
16452,5,11.495673305055169
16453,6,11.495666724467451
16454,7,11.495660143879734
16455,8,11.495653563292016
16456,9,11.495646982704299
16457,10,11.495640402116582
16458,11,11.495633821528864
16459,12,11.495627240941147
16460,13,11.49562066035343
16461,14,11.495614079765712
16462,15,11.495607499177995
16463,16,11.495600918590277
16464,17,11.49559433800256
16465,18,11.495587757414842
16466,19,11.495581176827125
16467,20,11.495574596239408
16468,21,11.49556801565169
16469,22,11.495561435063973
16470,23,11.495554854476255
16471,0,11.495548273888538
16472,1,11.49554169330082
16473,2,11.495535112713103
16474,3,11.495528532125386
16475,4,11.495521951537668
16476,5,11.495515370949951
16477,6,11.495508790362233
16478,7,11.495502209774516
16479,8,11.495495629186799
16480,9,11.495489048599081
16481,10,11.495482468011364
16482,11,11.495475887423646
16483,12,11.495469306835929
16484,13,11.495462726248212
16485,14,11.495456145660494
16486,15,11.495449565072777
16487,16,11.49544298448506
16488,17,11.495436403897342
16489,18,11.495429823309625
16490,19,11.495423242721907
16491,20,11.49541666213419
16492,21,11.495410081546472
16493,22,11.495403500958755
16494,23,11.495396920371038
16495,0,11.49539033978332
16496,1,11.495383759195603
16497,2,11.495377178607885
16498,3,11.495370598020168
16499,4,11.49536401743245
16500,5,11.495357436844733
16501,6,11.495350856257016
16502,7,11.495344275669298
16503,8,11.49533769508158
16504,9,11.495331114493863
16505,10,11.495324533906146
16506,11,11.495317953318429
16507,12,11.495311372730711
16508,13,11.495304792142994
16509,14,11.495298211555276
16510,15,11.495291630967559
16511,16,11.495285050379842
16512,17,11.495278469792124
16513,18,11.495271889204407
16514,19,11.49526530861669
16515,20,11.495258728028972
16516,21,11.495252147441255
16517,22,11.495245566853537
16518,23,11.49523898626582
16519,0,11.495232405678102
16520,1,11.495225825090385
16521,2,11.495219244502668
16522,3,11.49521266391495
16523,4,11.495206083327233
16524,5,11.495199502739515
16525,6,11.495192922151798
16526,7,11.49518634156408
16527,8,11.495179760976363
16528,9,11.495173180388646
16529,10,11.495166599800928
16530,11,11.49516001921321
16531,12,11.495153438625493
16532,13,11.495146858037776
16533,14,11.495140277450059
16534,15,11.495133696862341
16535,16,11.495127116274624
16536,17,11.495120535686906
16537,18,11.495113955099189
16538,19,11.495107374511473
16539,20,11.495100793923756
16540,21,11.495094213336039
16541,22,11.495087632748321
16542,23,11.495081052160604
16543,0,11.495074471572886
16544,1,11.495067890985169
16545,2,11.495061310397451
16546,3,11.495054729809734
16547,4,11.495048149222017
16548,5,11.4950415686343
16549,6,11.495034988046582
16550,7,11.495028407458864
16551,8,11.495021826871147
16552,9,11.49501524628343
16553,10,11.495008665695712
16554,11,11.495002085107995
16555,12,11.494995504520277
16556,13,11.49498892393256
16557,14,11.494982343344843
16558,15,11.494975762757125
16559,16,11.494969182169408
16560,17,11.49496260158169
16561,18,11.494956020993973
16562,19,11.494949440406256
16563,20,11.494942859818538
16564,21,11.49493627923082
16565,22,11.494929698643103
16566,23,11.494923118055386
16567,0,11.494916537467669
16568,1,11.494909956879951
16569,2,11.494903376292234
16570,3,11.494896795704516
16571,4,11.494890215116799
16572,5,11.494883634529081
16573,6,11.494877053941364
16574,7,11.494870473353647
16575,8,11.49486389276593
16576,9,11.494857312178212
16577,10,11.494850731590494
16578,11,11.494844151002777
16579,12,11.49483757041506
16580,13,11.494830989827342
16581,14,11.494824409239625
16582,15,11.494817828651907
16583,16,11.49481124806419
16584,17,11.494804667476473
16585,18,11.494798086888755
16586,19,11.494791506301038
16587,20,11.49478492571332
16588,21,11.494778345125603
16589,22,11.494771764537886
16590,23,11.494765183950168
16591,0,11.49475860336245
16592,1,11.494752022774733
16593,2,11.494745442187016
16594,4,11.494738861599298
16595,5,11.494732281011581
16596,6,11.494725700423864
16597,7,11.494719119836146
16598,8,11.494712539248429
16599,9,11.494705958660711
16600,10,11.494699378072994
16601,11,11.494692797485277
16602,12,11.49468621689756
16603,13,11.494679636309842
16604,14,11.494673055722124
16605,15,11.494666475134407
16606,16,11.49465989454669
16607,17,11.494653313958972
16608,18,11.494646733371255
16609,19,11.494640152783537
16610,20,11.49463357219582
16611,21,11.494626991608103
16612,22,11.494620411020385
16613,23,11.494613830432668
16614,0,11.49460724984495
16615,1,11.494600669257233
16616,2,11.494594088669515
16617,3,11.494587508081798
16618,4,11.49458092749408
16619,5,11.494574346906363
16620,6,11.494567766318646
16621,7,11.494561185730928
16622,8,11.494554605143211
16623,9,11.494548024555494
16624,10,11.494541443967776
16625,11,11.494534863380059
16626,12,11.494528282792341
16627,13,11.494521702204624
16628,14,11.494515121616907
16629,15,11.49450854102919
16630,16,11.494501960441472
16631,17,11.494495379853756
16632,18,11.494488799266039
16633,19,11.494482218678321
16634,20,11.494475638090604
16635,21,11.494469057502886
16636,22,11.494462476915169
16637,23,11.494455896327452
16638,0,11.494449315739734
16639,1,11.494442735152017
16640,2,11.4944361545643
16641,3,11.494429573976582
16642,4,11.494422993388865
16643,5,11.494416412801147
16644,6,11.49440983221343
16645,7,11.494403251625712
16646,8,11.494396671037995
16647,9,11.494390090450278
16648,10,11.49438350986256
16649,11,11.494376929274843
16650,12,11.494370348687125
16651,13,11.494363768099408
16652,14,11.49435718751169
16653,15,11.494350606923973
16654,16,11.494344026336256
16655,17,11.494337445748538
16656,18,11.494330865160821
16657,19,11.494324284573104
16658,20,11.494317703985386
16659,21,11.494311123397669
16660,22,11.494304542809951
16661,23,11.494297962222234
16662,0,11.494291381634516
16663,1,11.494284801046799
16664,2,11.494278220459082
16665,3,11.494271639871364
16666,4,11.494265059283647
16667,5,11.49425847869593
16668,6,11.494251898108212
16669,7,11.494245317520495
16670,8,11.494238736932777
16671,9,11.49423215634506
16672,10,11.494225575757342
16673,11,11.494218995169625
16674,12,11.494212414581908
16675,13,11.49420583399419
16676,14,11.494199253406473
16677,15,11.494192672818755
16678,16,11.494186092231038
16679,17,11.49417951164332
16680,18,11.494172931055603
16681,19,11.494166350467886
16682,20,11.494159769880168
16683,21,11.494153189292451
16684,22,11.494146608704733
16685,23,11.494140028117016
16686,0,11.494133447529299
16687,1,11.494126866941581
16688,2,11.494120286353864
16689,3,11.494113705766146
16690,4,11.494107125178429
16691,5,11.494100544590712
16692,6,11.494093964002994
16693,7,11.494087383415277
16694,8,11.49408080282756
16695,9,11.494074222239842
16696,10,11.494067641652125
16697,11,11.494061061064407
16698,12,11.49405448047669
16699,13,11.494047899888972
16700,14,11.494041319301255
16701,15,11.494034738713538
16702,16,11.49402815812582
16703,17,11.494021577538103
16704,18,11.494014996950385
16705,19,11.494008416362668
16706,20,11.49400183577495
16707,21,11.493995255187233
16708,22,11.493988674599516
16709,23,11.493982094011798
16710,0,11.49397551342408
16711,1,11.493968932836363
16712,2,11.493962352248646
16713,3,11.493955771660929
16714,4,11.493949191073211
16715,5,11.493942610485494
16716,6,11.493936029897776
16717,7,11.493929449310059
16718,8,11.493922868722342
16719,9,11.493916288134624
16720,10,11.493909707546907
16721,11,11.49390312695919
16722,12,11.493896546371472
