casual,hr,Predicted Y
9,8,10.419955775767876
13,9,10.588914663900733
17,10,10.757873552033587
19,11,10.842352996100015
19,12,10.842352996100015
21,13,10.926832440166441
15,14,10.673394107967159
7,15,10.33547633170145
9,16,10.419955775767876
17,17,10.757873552033587
12,18,10.546674941867519
9,19,10.419955775767876
5,20,10.250996887635022
4,21,10.208757165601808
6,22,10.293236609668236
5,23,10.250996887635022
4,0,10.208757165601808
1,1,10.082037999502168
1,2,10.082037999502168
0,4,10.039798277468954
0,5,10.039798277468954
1,6,10.082037999502168
8,7,10.377716053734664
15,8,10.673394107967159
13,9,10.588914663900733
25,10,11.095791328299297
13,11,10.588914663900733
11,12,10.504435219834305
15,13,10.673394107967159
13,14,10.588914663900733
19,15,10.842352996100015
24,16,11.053551606266083
17,17,10.757873552033587
17,18,10.757873552033587
18,19,10.8001132740668
11,20,10.504435219834305
7,21,10.33547633170145
4,22,10.208757165601808
6,23,10.293236609668236
4,0,10.208757165601808
2,1,10.124277721535382
2,2,10.124277721535382
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
2,6,10.124277721535382
6,7,10.293236609668236
20,8,10.884592718133229
17,9,10.757873552033587
10,10,10.46219549780109
31,11,11.34922966049858
25,12,11.095791328299297
21,13,10.926832440166441
26,14,11.138031050332511
34,15,11.47594882659822
37,16,11.602667992697862
31,17,11.34922966049858
20,18,10.884592718133229
18,19,10.8001132740668
12,20,10.546674941867519
14,21,10.631154385933947
18,22,10.8001132740668
11,23,10.504435219834305
9,0,10.419955775767876
5,1,10.250996887635022
3,2,10.166517443568594
1,3,10.082037999502168
0,4,10.039798277468954
1,5,10.082037999502168
7,6,10.33547633170145
7,7,10.33547633170145
11,8,10.504435219834305
34,9,11.47594882659822
45,10,11.94058576896357
74,11,13.165537707926768
119,12,15.066325199421385
123,13,15.235284087554241
110,14,14.686167701122463
113,15,14.812886867222105
89,16,13.799133538424975
50,17,12.15178437912964
42,18,11.81386660286393
30,19,11.306989938465366
28,20,11.222510494398938
23,21,11.01131188423287
17,22,10.757873552033587
10,23,10.46219549780109
9,0,10.419955775767876
10,1,10.46219549780109
2,2,10.124277721535382
4,3,10.208757165601808
1,4,10.082037999502168
1,5,10.082037999502168
1,6,10.082037999502168
5,7,10.250996887635022
12,8,10.546674941867519
37,9,11.602667992697862
63,10,12.700900765561418
81,11,13.461215762159265
111,12,14.728407423155677
84,13,13.587934928258907
142,14,16.037838806185302
106,15,14.517208812989608
85,16,13.630174650292119
59,17,12.531941877428563
25,18,11.095791328299297
16,19,10.715633830000373
12,20,10.546674941867519
8,21,10.377716053734664
11,22,10.504435219834305
7,23,10.33547633170145
3,0,10.166517443568594
2,1,10.124277721535382
1,2,10.082037999502168
2,3,10.124277721535382
1,4,10.082037999502168
0,5,10.039798277468954
2,6,10.124277721535382
9,7,10.419955775767876
19,8,10.842352996100015
19,9,10.842352996100015
31,10,11.34922966049858
51,11,12.194024101162853
40,12,11.729387158797502
81,13,13.461215762159265
51,14,12.194024101162853
58,15,12.48970215539535
45,16,11.94058576896357
43,17,11.856106324897144
26,18,11.138031050332511
27,19,11.180270772365724
16,20,10.715633830000373
14,21,10.631154385933947
5,22,10.250996887635022
9,23,10.419955775767876
6,0,10.293236609668236
3,1,10.166517443568594
3,2,10.166517443568594
1,3,10.082037999502168
0,4,10.039798277468954
1,5,10.082037999502168
3,6,10.166517443568594
7,7,10.33547633170145
21,8,10.926832440166441
19,9,10.842352996100015
26,10,11.138031050332511
24,11,11.053551606266083
39,12,11.687147436764288
39,13,11.687147436764288
39,14,11.687147436764288
56,15,12.405222711328921
44,16,11.898346046930357
43,17,11.856106324897144
38,18,11.644907714731076
46,19,11.982825490996785
34,20,11.47594882659822
28,21,11.222510494398938
26,22,11.138031050332511
5,23,10.250996887635022
6,0,10.293236609668236
0,1,10.039798277468954
2,2,10.124277721535382
0,3,10.039798277468954
1,4,10.082037999502168
1,5,10.082037999502168
5,6,10.250996887635022
9,7,10.419955775767876
22,8,10.969072162199655
26,9,11.138031050332511
14,10,10.631154385933947
11,11,10.504435219834305
24,12,11.053551606266083
14,13,10.631154385933947
39,14,11.687147436764288
20,15,10.884592718133229
23,16,11.01131188423287
29,17,11.264750216432152
29,18,11.264750216432152
14,19,10.631154385933947
19,20,10.842352996100015
14,21,10.631154385933947
4,22,10.208757165601808
5,23,10.250996887635022
1,0,10.082037999502168
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
1,4,10.082037999502168
0,5,10.039798277468954
2,6,10.124277721535382
8,7,10.377716053734664
13,8,10.588914663900733
19,9,10.842352996100015
23,10,11.01131188423287
16,11,10.715633830000373
29,12,11.264750216432152
33,13,11.433709104565006
37,14,11.602667992697862
38,15,11.644907714731076
39,16,11.687147436764288
31,17,11.34922966049858
23,18,11.01131188423287
13,19,10.588914663900733
5,20,10.250996887635022
7,21,10.33547633170145
2,22,10.124277721535382
0,23,10.039798277468954
3,0,10.166517443568594
2,1,10.124277721535382
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
0,6,10.039798277468954
3,7,10.166517443568594
11,8,10.504435219834305
10,9,10.46219549780109
16,10,10.715633830000373
20,11,10.884592718133229
36,12,11.560428270664648
23,13,11.01131188423287
40,14,11.729387158797502
34,15,11.47594882659822
39,16,11.687147436764288
29,17,11.264750216432152
25,18,11.095791328299297
15,19,10.673394107967159
12,20,10.546674941867519
9,21,10.419955775767876
15,22,10.673394107967159
6,23,10.293236609668236
5,0,10.250996887635022
16,1,10.715633830000373
3,2,10.166517443568594
6,3,10.293236609668236
3,4,10.166517443568594
2,5,10.124277721535382
1,6,10.082037999502168
3,7,10.166517443568594
5,8,10.250996887635022
17,9,10.757873552033587
43,10,11.856106324897144
63,11,12.700900765561418
122,12,15.193044365521027
148,13,16.291277138384583
164,14,16.967112690916004
167,15,17.093831857015644
139,16,15.91111964008566
77,17,13.29225687402641
40,18,11.729387158797502
34,19,11.47594882659822
20,20,10.884592718133229
34,21,11.47594882659822
23,22,11.01131188423287
18,23,10.8001132740668
15,0,10.673394107967159
17,1,10.757873552033587
8,2,10.377716053734664
14,3,10.631154385933947
1,4,10.082037999502168
0,5,10.039798277468954
0,6,10.039798277468954
1,7,10.082037999502168
1,8,10.082037999502168
9,9,10.419955775767876
39,10,11.687147436764288
40,11,11.729387158797502
60,12,12.574181599461777
65,13,12.785380209627846
42,14,11.81386660286393
25,15,11.095791328299297
33,16,11.433709104565006
20,17,10.884592718133229
17,18,10.757873552033587
12,19,10.546674941867519
6,20,10.293236609668236
10,21,10.46219549780109
3,22,10.166517443568594
3,23,10.166517443568594
0,0,10.039798277468954
0,1,10.039798277468954
2,2,10.124277721535382
0,3,10.039798277468954
3,4,10.166517443568594
0,5,10.039798277468954
2,6,10.124277721535382
3,7,10.166517443568594
9,8,10.419955775767876
11,9,10.504435219834305
12,10,10.546674941867519
8,11,10.377716053734664
23,12,11.01131188423287
30,13,11.306989938465366
31,14,11.34922966049858
29,15,11.264750216432152
37,16,11.602667992697862
38,17,11.644907714731076
20,18,10.884592718133229
18,19,10.8001132740668
13,20,10.588914663900733
21,21,10.926832440166441
11,22,10.504435219834305
8,23,10.377716053734664
2,0,10.124277721535382
1,1,10.082037999502168
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
0,6,10.039798277468954
8,7,10.377716053734664
16,8,10.715633830000373
12,9,10.546674941867519
12,10,10.546674941867519
28,11,11.222510494398938
13,12,10.588914663900733
28,13,11.222510494398938
19,14,10.842352996100015
20,15,10.884592718133229
24,16,11.053551606266083
21,17,10.926832440166441
23,18,11.01131188423287
21,19,10.926832440166441
9,20,10.419955775767876
14,21,10.631154385933947
6,22,10.293236609668236
4,23,10.208757165601808
1,0,10.082037999502168
3,1,10.166517443568594
5,2,10.250996887635022
3,3,10.166517443568594
0,4,10.039798277468954
0,5,10.039798277468954
2,6,10.124277721535382
3,7,10.166517443568594
18,8,10.8001132740668
13,9,10.588914663900733
20,10,10.884592718133229
24,11,11.053551606266083
14,12,10.631154385933947
18,13,10.8001132740668
34,14,11.47594882659822
21,15,10.926832440166441
19,16,10.842352996100015
21,17,10.926832440166441
25,18,11.095791328299297
18,19,10.8001132740668
25,20,11.095791328299297
16,21,10.715633830000373
4,22,10.208757165601808
3,23,10.166517443568594
1,0,10.082037999502168
4,1,10.208757165601808
3,2,10.166517443568594
0,3,10.039798277468954
0,4,10.039798277468954
2,5,10.124277721535382
2,6,10.124277721535382
5,7,10.250996887635022
24,8,11.053551606266083
25,9,11.095791328299297
28,10,11.222510494398938
25,11,11.095791328299297
30,12,11.306989938465366
41,13,11.771626880830716
31,14,11.34922966049858
40,15,11.729387158797502
50,16,12.15178437912964
43,17,11.856106324897144
20,18,10.884592718133229
20,19,10.884592718133229
6,20,10.293236609668236
13,21,10.588914663900733
7,22,10.33547633170145
5,23,10.250996887635022
4,0,10.208757165601808
0,1,10.039798277468954
3,2,10.166517443568594
0,3,10.039798277468954
1,4,10.082037999502168
0,5,10.039798277468954
1,6,10.082037999502168
3,7,10.166517443568594
13,8,10.588914663900733
13,9,10.588914663900733
28,10,11.222510494398938
31,11,11.34922966049858
29,12,11.264750216432152
39,13,11.687147436764288
48,14,12.067304935063213
57,15,12.447462433362135
45,16,11.94058576896357
40,17,11.729387158797502
23,18,11.01131188423287
17,19,10.757873552033587
12,20,10.546674941867519
7,21,10.33547633170145
4,22,10.208757165601808
11,23,10.504435219834305
4,0,10.208757165601808
9,1,10.419955775767876
6,2,10.293236609668236
5,3,10.250996887635022
1,4,10.082037999502168
0,5,10.039798277468954
0,6,10.039798277468954
1,7,10.082037999502168
8,8,10.377716053734664
17,9,10.757873552033587
23,10,11.01131188423287
66,11,12.82761993166106
89,12,13.799133538424975
88,13,13.756893816391761
92,14,13.925852704524615
95,15,14.052571870624256
85,16,13.630174650292119
35,17,11.518188548631434
40,18,11.729387158797502
32,19,11.391469382531792
23,20,11.01131188423287
15,21,10.673394107967159
22,22,10.969072162199655
11,23,10.504435219834305
8,0,10.377716053734664
14,1,10.631154385933947
8,2,10.377716053734664
1,3,10.082037999502168
1,4,10.082037999502168
0,5,10.039798277468954
0,6,10.039798277468954
5,7,10.250996887635022
12,8,10.546674941867519
19,9,10.842352996100015
42,10,11.81386660286393
47,11,12.025065213029999
67,12,12.869859653694274
67,13,12.869859653694274
50,14,12.15178437912964
46,15,11.982825490996785
66,16,12.82761993166106
29,17,11.264750216432152
8,18,10.377716053734664
10,19,10.46219549780109
14,20,10.631154385933947
14,21,10.631154385933947
6,22,10.293236609668236
4,23,10.208757165601808
2,0,10.124277721535382
1,1,10.082037999502168
1,2,10.082037999502168
0,3,10.039798277468954
2,4,10.124277721535382
0,5,10.039798277468954
1,6,10.082037999502168
5,7,10.250996887635022
10,8,10.46219549780109
11,9,10.504435219834305
15,10,10.673394107967159
22,11,10.969072162199655
21,12,10.926832440166441
16,13,10.715633830000373
12,14,10.546674941867519
15,15,10.673394107967159
15,16,10.673394107967159
17,17,10.757873552033587
14,18,10.631154385933947
7,19,10.33547633170145
8,20,10.377716053734664
6,21,10.293236609668236
5,22,10.250996887635022
6,23,10.293236609668236
0,0,10.039798277468954
0,1,10.039798277468954
2,2,10.124277721535382
0,3,10.039798277468954
3,4,10.166517443568594
0,5,10.039798277468954
1,6,10.082037999502168
4,7,10.208757165601808
10,8,10.46219549780109
19,9,10.842352996100015
22,10,10.969072162199655
58,11,12.48970215539535
49,12,12.109544657096425
51,13,12.194024101162853
56,14,12.405222711328921
28,15,11.222510494398938
40,16,11.729387158797502
39,17,11.687147436764288
13,18,10.588914663900733
19,19,10.842352996100015
4,20,10.208757165601808
9,21,10.419955775767876
5,22,10.250996887635022
1,23,10.082037999502168
6,0,10.293236609668236
1,1,10.082037999502168
1,2,10.082037999502168
0,3,10.039798277468954
1,4,10.082037999502168
2,5,10.124277721535382
3,6,10.166517443568594
3,7,10.166517443568594
13,8,10.588914663900733
8,9,10.377716053734664
17,10,10.757873552033587
31,11,11.34922966049858
33,12,11.433709104565006
30,13,11.306989938465366
33,14,11.433709104565006
28,15,11.222510494398938
37,16,11.602667992697862
26,17,11.138031050332511
23,18,11.01131188423287
7,19,10.33547633170145
10,20,10.46219549780109
4,21,10.208757165601808
12,22,10.546674941867519
4,23,10.208757165601808
2,0,10.124277721535382
1,1,10.082037999502168
2,2,10.124277721535382
1,3,10.082037999502168
0,4,10.039798277468954
0,5,10.039798277468954
4,6,10.208757165601808
4,7,10.208757165601808
14,8,10.631154385933947
14,9,10.631154385933947
23,10,11.01131188423287
22,11,10.969072162199655
31,12,11.34922966049858
46,13,11.982825490996785
43,14,11.856106324897144
33,15,11.433709104565006
21,16,10.926832440166441
25,17,11.095791328299297
22,18,10.969072162199655
3,19,10.166517443568594
1,20,10.082037999502168
1,21,10.082037999502168
1,22,10.082037999502168
0,23,10.039798277468954
0,0,10.039798277468954
2,1,10.124277721535382
0,2,10.039798277468954
0,3,10.039798277468954
1,4,10.082037999502168
0,5,10.039798277468954
4,6,10.208757165601808
3,7,10.166517443568594
8,8,10.377716053734664
2,9,10.124277721535382
8,10,10.377716053734664
12,11,10.546674941867519
25,12,11.095791328299297
26,13,11.138031050332511
20,14,10.884592718133229
29,15,11.264750216432152
28,16,11.222510494398938
24,17,11.053551606266083
7,18,10.33547633170145
5,19,10.250996887635022
8,20,10.377716053734664
2,21,10.124277721535382
6,22,10.293236609668236
1,23,10.082037999502168
1,0,10.082037999502168
1,1,10.082037999502168
0,2,10.039798277468954
0,3,10.039798277468954
3,4,10.166517443568594
0,5,10.039798277468954
0,6,10.039798277468954
2,7,10.124277721535382
0,8,10.039798277468954
13,9,10.588914663900733
13,10,10.588914663900733
29,11,11.264750216432152
18,12,10.8001132740668
23,13,11.01131188423287
20,14,10.884592718133229
14,15,10.631154385933947
23,16,11.01131188423287
15,17,10.673394107967159
7,18,10.33547633170145
9,19,10.419955775767876
6,20,10.293236609668236
4,21,10.208757165601808
1,22,10.082037999502168
3,23,10.166517443568594
3,0,10.166517443568594
1,1,10.082037999502168
1,2,10.082037999502168
0,3,10.039798277468954
1,4,10.082037999502168
0,5,10.039798277468954
4,6,10.208757165601808
3,7,10.166517443568594
5,8,10.250996887635022
7,9,10.33547633170145
26,10,11.138031050332511
48,11,12.067304935063213
52,12,12.236263823196067
63,13,12.700900765561418
57,14,12.447462433362135
39,15,11.687147436764288
53,16,12.278503545229281
21,17,10.926832440166441
8,18,10.377716053734664
4,19,10.208757165601808
0,20,10.039798277468954
4,21,10.208757165601808
5,22,10.250996887635022
3,23,10.166517443568594
0,0,10.039798277468954
0,1,10.039798277468954
0,2,10.039798277468954
1,3,10.082037999502168
0,5,10.039798277468954
1,6,10.082037999502168
3,7,10.166517443568594
4,8,10.208757165601808
17,9,10.757873552033587
21,10,10.926832440166441
20,11,10.884592718133229
22,12,10.969072162199655
16,13,10.715633830000373
13,14,10.588914663900733
6,15,10.293236609668236
6,16,10.293236609668236
7,17,10.33547633170145
6,18,10.293236609668236
4,19,10.208757165601808
6,20,10.293236609668236
13,21,10.588914663900733
7,22,10.33547633170145
1,23,10.082037999502168
3,0,10.166517443568594
0,1,10.039798277468954
0,2,10.039798277468954
0,4,10.039798277468954
2,5,10.124277721535382
1,6,10.082037999502168
0,7,10.039798277468954
1,8,10.082037999502168
7,9,10.33547633170145
11,10,10.504435219834305
43,11,11.856106324897144
62,12,12.658661043528204
75,13,13.207777429959982
58,14,12.48970215539535
51,15,12.194024101162853
48,16,12.067304935063213
16,17,10.715633830000373
20,18,10.884592718133229
16,19,10.715633830000373
11,20,10.504435219834305
8,21,10.377716053734664
3,22,10.166517443568594
4,23,10.208757165601808
1,0,10.082037999502168
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
0,5,10.039798277468954
0,6,10.039798277468954
0,7,10.039798277468954
0,8,10.039798277468954
1,9,10.082037999502168
0,10,10.039798277468954
0,11,10.039798277468954
0,12,10.039798277468954
0,13,10.039798277468954
0,14,10.039798277468954
0,15,10.039798277468954
0,16,10.039798277468954
2,17,10.124277721535382
1,18,10.082037999502168
2,19,10.124277721535382
0,20,10.039798277468954
0,21,10.039798277468954
0,22,10.039798277468954
2,23,10.124277721535382
0,0,10.039798277468954
0,1,10.039798277468954
0,2,10.039798277468954
0,3,10.039798277468954
0,4,10.039798277468954
1,5,10.082037999502168
0,6,10.039798277468954
0,7,10.039798277468954
2,8,10.124277721535382
6,9,10.293236609668236
8,10,10.377716053734664
23,11,11.01131188423287
22,12,10.969072162199655
19,13,10.842352996100015
25,14,11.095791328299297
31,15,11.34922966049858
23,16,11.01131188423287
30,17,11.306989938465366
9,18,10.419955775767876
