hr,instant,Predicted Y
10,14910,8695.358817777038
11,14911,8691.8942556645
12,14912,8688.429693551961
13,14913,8684.965131439423
14,14914,8681.500569326885
15,14915,8678.036007214349
16,14916,8674.57144510181
17,14917,8671.106882989272
18,14918,8667.642320876734
19,14919,8664.177758764195
20,14920,8660.713196651657
21,14921,8657.248634539119
22,14922,8653.78407242658
23,14923,8650.319510314042
0,14924,8730.004438902419
1,14925,8726.53987678988
2,14926,8723.075314677342
3,14927,8719.610752564804
4,14928,8716.146190452266
5,14929,8712.68162833973
6,14930,8709.217066227191
7,14931,8705.752504114653
8,14932,8702.287942002115
9,14933,8698.823379889576
10,14934,8695.358817777038
11,14935,8691.8942556645
12,14936,8688.429693551961
13,14937,8684.965131439423
14,14938,8681.500569326885
15,14939,8678.036007214349
16,14940,8674.57144510181
17,14941,8671.106882989272
18,14942,8667.642320876734
19,14943,8664.177758764195
20,14944,8660.713196651657
21,14945,8657.248634539119
22,14946,8653.78407242658
23,14947,8650.319510314042
0,14948,8730.004438902419
1,14949,8726.53987678988
2,14950,8723.075314677342
3,14951,8719.610752564804
4,14952,8716.146190452266
5,14953,8712.68162833973
6,14954,8709.217066227191
7,14955,8705.752504114653
8,14956,8702.287942002115
9,14957,8698.823379889576
10,14958,8695.358817777038
11,14959,8691.8942556645
12,14960,8688.429693551961
13,14961,8684.965131439423
14,14962,8681.500569326885
15,14963,8678.036007214349
16,14964,8674.57144510181
17,14965,8671.106882989272
18,14966,8667.642320876734
19,14967,8664.177758764195
20,14968,8660.713196651657
21,14969,8657.248634539119
22,14970,8653.78407242658
23,14971,8650.319510314042
0,14972,8730.004438902419
1,14973,8726.53987678988
2,14974,8723.075314677342
3,14975,8719.610752564804
4,14976,8716.146190452266
5,14977,8712.68162833973
6,14978,8709.217066227191
7,14979,8705.752504114653
8,14980,8702.287942002115
9,14981,8698.823379889576
10,14982,8695.358817777038
11,14983,8691.8942556645
12,14984,8688.429693551961
13,14985,8684.965131439423
14,14986,8681.500569326885
15,14987,8678.036007214349
16,14988,8674.57144510181
17,14989,8671.106882989272
18,14990,8667.642320876734
19,14991,8664.177758764195
20,14992,8660.713196651657
21,14993,8657.248634539119
22,14994,8653.78407242658
23,14995,8650.319510314042
0,14996,8730.004438902419
1,14997,8726.53987678988
2,14998,8723.075314677342
3,14999,8719.610752564804
4,15000,8716.146190452266
5,15001,8712.68162833973
6,15002,8709.217066227191
7,15003,8705.752504114653
8,15004,8702.287942002115
9,15005,8698.823379889576
10,15006,8695.358817777038
11,15007,8691.8942556645
12,15008,8688.429693551961
13,15009,8684.965131439423
14,15010,8681.500569326885
15,15011,8678.036007214349
16,15012,8674.57144510181
17,15013,8671.106882989272
18,15014,8667.642320876734
19,15015,8664.177758764195
20,15016,8660.713196651657
21,15017,8657.248634539119
22,15018,8653.78407242658
23,15019,8650.319510314042
0,15020,8730.004438902419
1,15021,8726.53987678988
2,15022,8723.075314677342
3,15023,8719.610752564804
4,15024,8716.146190452266
5,15025,8712.68162833973
6,15026,8709.217066227191
7,15027,8705.752504114653
8,15028,8702.287942002115
9,15029,8698.823379889576
10,15030,8695.358817777038
11,15031,8691.8942556645
12,15032,8688.429693551961
13,15033,8684.965131439423
14,15034,8681.500569326885
15,15035,8678.036007214349
16,15036,8674.57144510181
17,15037,8671.106882989272
18,15038,8667.642320876734
19,15039,8664.177758764195
20,15040,8660.713196651657
21,15041,8657.248634539119
22,15042,8653.78407242658
23,15043,8650.319510314042
0,15044,8730.004438902419
1,15045,8726.53987678988
2,15046,8723.075314677342
3,15047,8719.610752564804
4,15048,8716.146190452266
5,15049,8712.68162833973
6,15050,8709.217066227191
7,15051,8705.752504114653
8,15052,8702.287942002115
9,15053,8698.823379889576
10,15054,8695.358817777038
11,15055,8691.8942556645
12,15056,8688.429693551961
13,15057,8684.965131439423
14,15058,8681.500569326885
15,15059,8678.036007214349
16,15060,8674.57144510181
17,15061,8671.106882989272
18,15062,8667.642320876734
19,15063,8664.177758764195
20,15064,8660.713196651657
21,15065,8657.248634539119
22,15066,8653.78407242658
23,15067,8650.319510314042
0,15068,8730.004438902419
1,15069,8726.53987678988
2,15070,8723.075314677342
3,15071,8719.610752564804
4,15072,8716.146190452266
5,15073,8712.68162833973
6,15074,8709.217066227191
7,15075,8705.752504114653
8,15076,8702.287942002115
9,15077,8698.823379889576
10,15078,8695.358817777038
11,15079,8691.8942556645
12,15080,8688.429693551961
13,15081,8684.965131439423
14,15082,8681.500569326885
15,15083,8678.036007214349
16,15084,8674.57144510181
17,15085,8671.106882989272
18,15086,8667.642320876734
19,15087,8664.177758764195
20,15088,8660.713196651657
21,15089,8657.248634539119
22,15090,8653.78407242658
23,15091,8650.319510314042
0,15092,8730.004438902419
1,15093,8726.53987678988
2,15094,8723.075314677342
3,15095,8719.610752564804
4,15096,8716.146190452266
5,15097,8712.68162833973
6,15098,8709.217066227191
7,15099,8705.752504114653
8,15100,8702.287942002115
9,15101,8698.823379889576
10,15102,8695.358817777038
11,15103,8691.8942556645
12,15104,8688.429693551961
13,15105,8684.965131439423
14,15106,8681.500569326885
15,15107,8678.036007214349
16,15108,8674.57144510181
17,15109,8671.106882989272
18,15110,8667.642320876734
19,15111,8664.177758764195
20,15112,8660.713196651657
21,15113,8657.248634539119
22,15114,8653.78407242658
23,15115,8650.319510314042
0,15116,8730.004438902419
1,15117,8726.53987678988
2,15118,8723.075314677342
3,15119,8719.610752564804
4,15120,8716.146190452266
5,15121,8712.68162833973
6,15122,8709.217066227191
7,15123,8705.752504114653
8,15124,8702.287942002115
9,15125,8698.823379889576
10,15126,8695.358817777038
11,15127,8691.8942556645
12,15128,8688.429693551961
13,15129,8684.965131439423
14,15130,8681.500569326885
15,15131,8678.036007214349
16,15132,8674.57144510181
17,15133,8671.106882989272
18,15134,8667.642320876734
19,15135,8664.177758764195
20,15136,8660.713196651657
21,15137,8657.248634539119
22,15138,8653.78407242658
23,15139,8650.319510314042
0,15140,8730.004438902419
1,15141,8726.53987678988
2,15142,8723.075314677342
3,15143,8719.610752564804
4,15144,8716.146190452266
5,15145,8712.68162833973
6,15146,8709.217066227191
7,15147,8705.752504114653
8,15148,8702.287942002115
9,15149,8698.823379889576
10,15150,8695.358817777038
11,15151,8691.8942556645
12,15152,8688.429693551961
13,15153,8684.965131439423
14,15154,8681.500569326885
15,15155,8678.036007214349
16,15156,8674.57144510181
17,15157,8671.106882989272
18,15158,8667.642320876734
19,15159,8664.177758764195
20,15160,8660.713196651657
21,15161,8657.248634539119
22,15162,8653.78407242658
23,15163,8650.319510314042
0,15164,8730.004438902419
1,15165,8726.53987678988
2,15166,8723.075314677342
3,15167,8719.610752564804
4,15168,8716.146190452266
5,15169,8712.68162833973
6,15170,8709.217066227191
7,15171,8705.752504114653
8,15172,8702.287942002115
9,15173,8698.823379889576
10,15174,8695.358817777038
11,15175,8691.8942556645
12,15176,8688.429693551961
13,15177,8684.965131439423
14,15178,8681.500569326885
15,15179,8678.036007214349
16,15180,8674.57144510181
17,15181,8671.106882989272
18,15182,8667.642320876734
19,15183,8664.177758764195
20,15184,8660.713196651657
21,15185,8657.248634539119
22,15186,8653.78407242658
23,15187,8650.319510314042
0,15188,8730.004438902419
1,15189,8726.53987678988
2,15190,8723.075314677342
3,15191,8719.610752564804
4,15192,8716.146190452266
5,15193,8712.68162833973
6,15194,8709.217066227191
7,15195,8705.752504114653
8,15196,8702.287942002115
9,15197,8698.823379889576
10,15198,8695.358817777038
11,15199,8691.8942556645
12,15200,8688.429693551961
13,15201,8684.965131439423
14,15202,8681.500569326885
15,15203,8678.036007214349
16,15204,8674.57144510181
17,15205,8671.106882989272
18,15206,8667.642320876734
19,15207,8664.177758764195
20,15208,8660.713196651657
21,15209,8657.248634539119
22,15210,8653.78407242658
23,15211,8650.319510314042
0,15212,8730.004438902419
1,15213,8726.53987678988
2,15214,8723.075314677342
3,15215,8719.610752564804
4,15216,8716.146190452266
5,15217,8712.68162833973
6,15218,8709.217066227191
7,15219,8705.752504114653
8,15220,8702.287942002115
9,15221,8698.823379889576
10,15222,8695.358817777038
11,15223,8691.8942556645
12,15224,8688.429693551961
13,15225,8684.965131439423
14,15226,8681.500569326885
15,15227,8678.036007214349
16,15228,8674.57144510181
17,15229,8671.106882989272
18,15230,8667.642320876734
19,15231,8664.177758764195
20,15232,8660.713196651657
21,15233,8657.248634539119
22,15234,8653.78407242658
23,15235,8650.319510314042
0,15236,8730.004438902419
1,15237,8726.53987678988
2,15238,8723.075314677342
3,15239,8719.610752564804
4,15240,8716.146190452266
5,15241,8712.68162833973
6,15242,8709.217066227191
7,15243,8705.752504114653
8,15244,8702.287942002115
9,15245,8698.823379889576
10,15246,8695.358817777038
11,15247,8691.8942556645
12,15248,8688.429693551961
13,15249,8684.965131439423
14,15250,8681.500569326885
15,15251,8678.036007214349
16,15252,8674.57144510181
17,15253,8671.106882989272
18,15254,8667.642320876734
19,15255,8664.177758764195
20,15256,8660.713196651657
21,15257,8657.248634539119
22,15258,8653.78407242658
23,15259,8650.319510314042
0,15260,8730.004438902419
1,15261,8726.53987678988
2,15262,8723.075314677342
3,15263,8719.610752564804
4,15264,8716.146190452266
5,15265,8712.68162833973
6,15266,8709.217066227191
7,15267,8705.752504114653
8,15268,8702.287942002115
9,15269,8698.823379889576
10,15270,8695.358817777038
11,15271,8691.8942556645
12,15272,8688.429693551961
13,15273,8684.965131439423
14,15274,8681.500569326885
15,15275,8678.036007214349
16,15276,8674.57144510181
17,15277,8671.106882989272
18,15278,8667.642320876734
19,15279,8664.177758764195
20,15280,8660.713196651657
21,15281,8657.248634539119
22,15282,8653.78407242658
23,15283,8650.319510314042
0,15284,8730.004438902419
1,15285,8726.53987678988
2,15286,8723.075314677342
3,15287,8719.610752564804
4,15288,8716.146190452266
5,15289,8712.68162833973
6,15290,8709.217066227191
7,15291,8705.752504114653
8,15292,8702.287942002115
9,15293,8698.823379889576
10,15294,8695.358817777038
11,15295,8691.8942556645
12,15296,8688.429693551961
13,15297,8684.965131439423
14,15298,8681.500569326885
15,15299,8678.036007214349
16,15300,8674.57144510181
17,15301,8671.106882989272
18,15302,8667.642320876734
19,15303,8664.177758764195
20,15304,8660.713196651657
21,15305,8657.248634539119
22,15306,8653.78407242658
23,15307,8650.319510314042
0,15308,8730.004438902419
1,15309,8726.53987678988
2,15310,8723.075314677342
3,15311,8719.610752564804
4,15312,8716.146190452266
5,15313,8712.68162833973
6,15314,8709.217066227191
7,15315,8705.752504114653
8,15316,8702.287942002115
9,15317,8698.823379889576
10,15318,8695.358817777038
11,15319,8691.8942556645
12,15320,8688.429693551961
13,15321,8684.965131439423
14,15322,8681.500569326885
15,15323,8678.036007214349
16,15324,8674.57144510181
17,15325,8671.106882989272
18,15326,8667.642320876734
19,15327,8664.177758764195
20,15328,8660.713196651657
21,15329,8657.248634539119
22,15330,8653.78407242658
23,15331,8650.319510314042
0,15332,8730.004438902419
1,15333,8726.53987678988
2,15334,8723.075314677342
3,15335,8719.610752564804
4,15336,8716.146190452266
5,15337,8712.68162833973
6,15338,8709.217066227191
7,15339,8705.752504114653
8,15340,8702.287942002115
9,15341,8698.823379889576
10,15342,8695.358817777038
11,15343,8691.8942556645
12,15344,8688.429693551961
13,15345,8684.965131439423
14,15346,8681.500569326885
15,15347,8678.036007214349
16,15348,8674.57144510181
17,15349,8671.106882989272
18,15350,8667.642320876734
19,15351,8664.177758764195
20,15352,8660.713196651657
21,15353,8657.248634539119
22,15354,8653.78407242658
23,15355,8650.319510314042
0,15356,8730.004438902419
1,15357,8726.53987678988
2,15358,8723.075314677342
3,15359,8719.610752564804
4,15360,8716.146190452266
5,15361,8712.68162833973
6,15362,8709.217066227191
7,15363,8705.752504114653
8,15364,8702.287942002115
9,15365,8698.823379889576
10,15366,8695.358817777038
11,15367,8691.8942556645
12,15368,8688.429693551961
13,15369,8684.965131439423
14,15370,8681.500569326885
15,15371,8678.036007214349
16,15372,8674.57144510181
17,15373,8671.106882989272
18,15374,8667.642320876734
19,15375,8664.177758764195
20,15376,8660.713196651657
21,15377,8657.248634539119
22,15378,8653.78407242658
23,15379,8650.319510314042
0,15380,8730.004438902419
1,15381,8726.53987678988
2,15382,8723.075314677342
3,15383,8719.610752564804
4,15384,8716.146190452266
5,15385,8712.68162833973
6,15386,8709.217066227191
7,15387,8705.752504114653
8,15388,8702.287942002115
9,15389,8698.823379889576
10,15390,8695.358817777038
11,15391,8691.8942556645
12,15392,8688.429693551961
13,15393,8684.965131439423
14,15394,8681.500569326885
15,15395,8678.036007214349
16,15396,8674.57144510181
17,15397,8671.106882989272
18,15398,8667.642320876734
19,15399,8664.177758764195
20,15400,8660.713196651657
21,15401,8657.248634539119
22,15402,8653.78407242658
23,15403,8650.319510314042
0,15404,8730.004438902419
1,15405,8726.53987678988
2,15406,8723.075314677342
3,15407,8719.610752564804
4,15408,8716.146190452266
5,15409,8712.68162833973
6,15410,8709.217066227191
7,15411,8705.752504114653
8,15412,8702.287942002115
9,15413,8698.823379889576
10,15414,8695.358817777038
11,15415,8691.8942556645
12,15416,8688.429693551961
13,15417,8684.965131439423
14,15418,8681.500569326885
15,15419,8678.036007214349
16,15420,8674.57144510181
17,15421,8671.106882989272
18,15422,8667.642320876734
19,15423,8664.177758764195
20,15424,8660.713196651657
21,15425,8657.248634539119
22,15426,8653.78407242658
23,15427,8650.319510314042
0,15428,8730.004438902419
1,15429,8726.53987678988
2,15430,8723.075314677342
3,15431,8719.610752564804
4,15432,8716.146190452266
5,15433,8712.68162833973
6,15434,8709.217066227191
7,15435,8705.752504114653
8,15436,8702.287942002115
9,15437,8698.823379889576
10,15438,8695.358817777038
11,15439,8691.8942556645
12,15440,8688.429693551961
13,15441,8684.965131439423
14,15442,8681.500569326885
15,15443,8678.036007214349
16,15444,8674.57144510181
17,15445,8671.106882989272
18,15446,8667.642320876734
19,15447,8664.177758764195
20,15448,8660.713196651657
21,15449,8657.248634539119
22,15450,8653.78407242658
23,15451,8650.319510314042
0,15452,8730.004438902419
1,15453,8726.53987678988
2,15454,8723.075314677342
3,15455,8719.610752564804
4,15456,8716.146190452266
5,15457,8712.68162833973
6,15458,8709.217066227191
7,15459,8705.752504114653
8,15460,8702.287942002115
9,15461,8698.823379889576
10,15462,8695.358817777038
11,15463,8691.8942556645
12,15464,8688.429693551961
13,15465,8684.965131439423
14,15466,8681.500569326885
15,15467,8678.036007214349
16,15468,8674.57144510181
17,15469,8671.106882989272
18,15470,8667.642320876734
19,15471,8664.177758764195
20,15472,8660.713196651657
21,15473,8657.248634539119
22,15474,8653.78407242658
23,15475,8650.319510314042
0,15476,8730.004438902419
1,15477,8726.53987678988
2,15478,8723.075314677342
3,15479,8719.610752564804
4,15480,8716.146190452266
5,15481,8712.68162833973
6,15482,8709.217066227191
7,15483,8705.752504114653
8,15484,8702.287942002115
9,15485,8698.823379889576
10,15486,8695.358817777038
11,15487,8691.8942556645
12,15488,8688.429693551961
13,15489,8684.965131439423
14,15490,8681.500569326885
15,15491,8678.036007214349
16,15492,8674.57144510181
17,15493,8671.106882989272
18,15494,8667.642320876734
19,15495,8664.177758764195
20,15496,8660.713196651657
21,15497,8657.248634539119
22,15498,8653.78407242658
23,15499,8650.319510314042
0,15500,8730.004438902419
1,15501,8726.53987678988
2,15502,8723.075314677342
3,15503,8719.610752564804
4,15504,8716.146190452266
5,15505,8712.68162833973
6,15506,8709.217066227191
7,15507,8705.752504114653
8,15508,8702.287942002115
9,15509,8698.823379889576
10,15510,8695.358817777038
11,15511,8691.8942556645
12,15512,8688.429693551961
13,15513,8684.965131439423
14,15514,8681.500569326885
15,15515,8678.036007214349
16,15516,8674.57144510181
17,15517,8671.106882989272
18,15518,8667.642320876734
19,15519,8664.177758764195
20,15520,8660.713196651657
21,15521,8657.248634539119
22,15522,8653.78407242658
23,15523,8650.319510314042
0,15524,8730.004438902419
1,15525,8726.53987678988
2,15526,8723.075314677342
3,15527,8719.610752564804
4,15528,8716.146190452266
5,15529,8712.68162833973
6,15530,8709.217066227191
7,15531,8705.752504114653
8,15532,8702.287942002115
9,15533,8698.823379889576
10,15534,8695.358817777038
11,15535,8691.8942556645
12,15536,8688.429693551961
13,15537,8684.965131439423
14,15538,8681.500569326885
15,15539,8678.036007214349
16,15540,8674.57144510181
17,15541,8671.106882989272
18,15542,8667.642320876734
19,15543,8664.177758764195
