windspeed,casual,Predicted Y
0.1343,17,33.64591170257168
0.1045,10,32.561579518459524
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.1045,5,32.561579518459524
0.1045,21,32.561579518459524
0.1045,29,32.561579518459524
0.1343,33,33.64591170257168
0.1343,53,33.64591170257168
0.1343,81,33.64591170257168
0.1642,76,34.73388258528824
0.2537,71,37.99051783622912
0.2537,66,37.99051783622912
0.2537,66,37.99051783622912
0.2836,75,39.07848871894568
0.3284,88,40.708625693718325
0.2985,95,39.62065481100176
0.2836,70,39.07848871894568
0.2239,51,36.90618565211696
0.1642,55,34.73388258528824
0.2239,52,36.90618565211696
0.2537,28,37.99051783622912
0.2537,20,37.99051783622912
0.2836,10,39.07848871894568
0.3284,9,40.708625693718325
0.2239,3,36.90618565211696
0.2239,3,36.90618565211696
0.2537,2,37.99051783622912
0.2836,8,39.07848871894568
0.2836,11,39.07848871894568
0.3284,33,40.708625693718325
0.3881,87,42.88092876054704
0.3881,100,42.88092876054704
0.4478,173,45.053231827375754
0.4925,220,46.679730103543996
0.5224,233,47.76770098626056
0.4478,260,45.053231827375754
0.2537,175,37.99051783622912
0.194,19,35.8182147694004
0.194,52,35.8182147694004
0.1343,27,33.64591170257168
0.1045,28,32.561579518459524
0.0896,28,32.019413426403446
0.1642,26,34.73388258528824
0.2985,18,39.62065481100176
0.1642,12,34.73388258528824
0.194,18,35.8182147694004
0.2239,20,36.90618565211696
0.2836,15,39.07848871894568
0.2239,14,36.90618565211696
0.2537,12,37.99051783622912
0.194,16,35.8182147694004
0.194,11,35.8182147694004
0.1642,20,34.73388258528824
0.2239,27,36.90618565211696
0.2537,85,37.99051783622912
0.2985,172,39.62065481100176
0.2537,194,37.99051783622912
0.0,247,28.759139476858167
0.0,238,28.759139476858167
0.2836,232,39.07848871894568
0.2537,284,37.99051783622912
0.2836,228,39.07848871894568
0.2537,213,37.99051783622912
0.2537,156,37.99051783622912
0.2537,134,37.99051783622912
0.2836,91,39.07848871894568
0.2239,57,36.90618565211696
0.2537,64,37.99051783622912
0.2836,22,39.07848871894568
0.2836,6,39.07848871894568
0.194,7,35.8182147694004
0.3582,11,41.79295787783048
0.2836,5,39.07848871894568
0.2836,1,39.07848871894568
0.2537,4,37.99051783622912
0.1343,8,33.64591170257168
0.2239,20,36.90618565211696
0.2836,33,39.07848871894568
0.2985,40,39.62065481100176
0.2836,42,39.07848871894568
0.2985,69,39.62065481100176
0.3881,76,42.88092876054704
0.2239,72,36.90618565211696
0.2836,107,39.07848871894568
0.3881,115,42.88092876054704
0.3284,108,40.708625693718325
0.3284,127,40.708625693718325
0.2985,111,39.62065481100176
0.2985,71,39.62065481100176
0.194,34,35.8182147694004
0.1642,29,34.73388258528824
0.1343,15,33.64591170257168
0.0,7,28.759139476858167
0.1045,5,32.561579518459524
0.0,0,28.759139476858167
0.1642,1,34.73388258528824
0.1343,1,33.64591170257168
0.1045,1,32.561579518459524
0.0896,3,32.019413426403446
0.1045,11,32.561579518459524
0.1045,24,32.561579518459524
0.0896,48,32.019413426403446
0.0,35,28.759139476858167
0.0,54,28.759139476858167
0.0896,60,32.019413426403446
0.0,62,28.759139476858167
0.0896,72,32.019413426403446
0.0896,74,32.019413426403446
0.1045,73,32.561579518459524
0.1343,99,33.64591170257168
0.0,168,28.759139476858167
0.1642,110,34.73388258528824
0.194,56,35.8182147694004
0.1343,40,33.64591170257168
0.1045,28,32.561579518459524
0.1045,27,32.561579518459524
0.1045,18,32.561579518459524
0.1045,8,32.561579518459524
0.1045,2,32.561579518459524
0.0896,2,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0896,4,32.019413426403446
0.0896,6,32.019413426403446
0.0,24,28.759139476858167
0.1045,43,32.561579518459524
0.1343,50,33.64591170257168
0.1343,57,33.64591170257168
0.194,51,35.8182147694004
0.1343,88,33.64591170257168
0.1343,85,33.64591170257168
0.1642,78,34.73388258528824
0.1343,75,33.64591170257168
0.1642,90,34.73388258528824
0.2985,114,39.62065481100176
0.2537,91,37.99051783622912
0.194,78,35.8182147694004
0.1343,38,33.64591170257168
0.1343,27,33.64591170257168
0.0896,23,32.019413426403446
0.1045,16,32.561579518459524
0.0896,11,32.019413426403446
0.0896,6,32.019413426403446
0.0,0,28.759139476858167
0.0,2,28.759139476858167
0.0,0,28.759139476858167
0.0,3,28.759139476858167
0.0,9,28.759139476858167
0.0,22,28.759139476858167
0.0,33,28.759139476858167
0.0896,46,32.019413426403446
0.0896,63,32.019413426403446
0.1642,71,34.73388258528824
0.1045,57,32.561579518459524
0.0,60,28.759139476858167
0.1343,60,33.64591170257168
0.1045,99,32.561579518459524
0.0896,85,32.019413426403446
0.194,97,35.8182147694004
0.2537,108,37.99051783622912
0.1343,80,33.64591170257168
0.1045,55,32.561579518459524
0.1045,26,32.561579518459524
0.1343,28,33.64591170257168
0.1045,33,32.561579518459524
0.0896,24,32.019413426403446
0.0896,6,32.019413426403446
0.0,7,28.759139476858167
0.0,5,28.759139476858167
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.0,8,28.759139476858167
0.0,17,28.759139476858167
0.1642,51,34.73388258528824
0.1642,46,34.73388258528824
0.0,75,28.759139476858167
0.1045,84,32.561579518459524
0.194,119,35.8182147694004
0.194,107,35.8182147694004
0.1642,113,34.73388258528824
0.1343,94,33.64591170257168
0.0,109,28.759139476858167
0.194,137,35.8182147694004
0.2239,116,36.90618565211696
0.1642,83,34.73388258528824
0.1045,67,32.561579518459524
0.2239,42,36.90618565211696
0.194,40,35.8182147694004
0.0896,27,32.019413426403446
0.1045,38,32.561579518459524
0.0,8,28.759139476858167
0.1045,18,32.561579518459524
0.2537,6,37.99051783622912
0.3582,3,41.79295787783048
0.5224,1,47.76770098626056
0.4179,6,43.9652609446592
0.2836,10,39.07848871894568
0.4179,43,43.9652609446592
0.4179,79,43.9652609446592
0.3881,119,42.88092876054704
0.3881,228,42.88092876054704
0.3582,287,41.79295787783048
0.194,327,35.8182147694004
0.3284,325,40.708625693718325
0.2836,312,39.07848871894568
0.2239,350,36.90618565211696
0.2537,295,37.99051783622912
0.2836,232,39.07848871894568
0.1642,169,34.73388258528824
0.0896,89,32.019413426403446
0.1045,86,32.561579518459524
0.0,82,28.759139476858167
0.0,47,28.759139476858167
0.0,28,28.759139476858167
0.0,35,28.759139476858167
0.0,27,28.759139476858167
0.0,10,28.759139476858167
0.0,2,28.759139476858167
0.0,3,28.759139476858167
0.0,9,28.759139476858167
0.1045,28,32.561579518459524
0.1642,34,34.73388258528824
0.1343,70,33.64591170257168
0.1045,160,32.561579518459524
0.1642,183,34.73388258528824
0.1642,188,34.73388258528824
0.1642,240,34.73388258528824
0.1343,225,33.64591170257168
0.1642,215,34.73388258528824
0.1642,194,34.73388258528824
0.0,177,28.759139476858167
0.1642,120,34.73388258528824
0.1343,91,33.64591170257168
0.1045,57,32.561579518459524
0.1045,43,32.561579518459524
0.0896,18,32.019413426403446
0.1045,9,32.561579518459524
0.1642,14,34.73388258528824
0.0896,9,32.019413426403446
0.0,5,28.759139476858167
0.0896,0,32.019413426403446
0.0,2,28.759139476858167
0.0896,1,32.019413426403446
0.0,7,28.759139476858167
0.0,18,28.759139476858167
0.0896,36,32.019413426403446
0.1343,34,33.64591170257168
0.194,73,35.8182147694004
0.2239,61,36.90618565211696
0.194,62,35.8182147694004
0.2537,112,37.99051783622912
0.2537,129,37.99051783622912
0.2537,82,37.99051783622912
0.2537,74,37.99051783622912
0.2239,102,36.90618565211696
0.1642,66,34.73388258528824
0.1045,51,32.561579518459524
0.1343,32,33.64591170257168
0.2239,28,36.90618565211696
0.2537,20,37.99051783622912
0.2537,4,37.99051783622912
0.2537,2,37.99051783622912
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.2836,0,39.07848871894568
0.3582,2,41.79295787783048
0.3284,3,40.708625693718325
0.3284,4,40.708625693718325
0.4478,13,45.053231827375754
0.5522,32,48.85203317037272
0.5821,27,49.940004053089275
0.6418,30,52.112307119918
0.6418,36,52.112307119918
0.4478,16,45.053231827375754
0.5821,17,49.940004053089275
0.4627,27,45.59539791943184
0.2537,1,37.99051783622912
0.2985,19,39.62065481100176
0.194,36,35.8182147694004
0.1642,19,34.73388258528824
0.2985,22,39.62065481100176
0.194,19,35.8182147694004
0.194,21,35.8182147694004
0.4627,14,45.59539791943184
0.2239,11,36.90618565211696
0.2836,3,39.07848871894568
0.2537,0,37.99051783622912
0.3284,0,40.708625693718325
0.2537,1,37.99051783622912
0.3582,0,41.79295787783048
0.2836,2,39.07848871894568
0.2537,6,37.99051783622912
0.2239,16,36.90618565211696
0.2239,39,36.90618565211696
0.2537,26,37.99051783622912
0.194,23,35.8182147694004
0.2537,44,37.99051783622912
0.2537,53,37.99051783622912
0.2537,55,37.99051783622912
0.2537,59,37.99051783622912
0.0,57,28.759139476858167
0.0,69,28.759139476858167
0.2239,74,36.90618565211696
0.2836,85,39.07848871894568
0.2239,72,36.90618565211696
0.1642,31,34.73388258528824
0.1642,25,34.73388258528824
0.0896,31,32.019413426403446
0.0896,17,32.019413426403446
0.0,12,28.759139476858167
0.1045,4,32.561579518459524
0.0896,2,32.019413426403446
0.0,0,28.759139476858167
0.1045,0,32.561579518459524
0.1045,4,32.561579518459524
0.0,9,28.759139476858167
0.1045,20,32.561579518459524
0.0896,44,32.019413426403446
0.0896,25,32.019413426403446
0.0896,33,32.019413426403446
0.0,37,28.759139476858167
0.1343,57,33.64591170257168
0.1343,68,33.64591170257168
0.194,76,35.8182147694004
0.194,60,35.8182147694004
0.1642,72,34.73388258528824
0.2239,91,36.90618565211696
0.2537,119,37.99051783622912
0.2239,69,36.90618565211696
0.1343,57,33.64591170257168
0.194,28,35.8182147694004
0.1045,35,32.561579518459524
0.1045,17,32.561579518459524
0.0,13,28.759139476858167
0.0,11,28.759139476858167
0.0,6,28.759139476858167
0.0896,1,32.019413426403446
0.0,1,28.759139476858167
0.0,2,28.759139476858167
0.0896,19,32.019413426403446
0.0,35,28.759139476858167
0.1343,31,33.64591170257168
0.1343,35,33.64591170257168
0.2239,44,36.90618565211696
0.2239,79,36.90618565211696
0.1642,84,34.73388258528824
0.1642,105,34.73388258528824
0.2985,113,39.62065481100176
0.2239,90,36.90618565211696
0.194,103,35.8182147694004
0.2836,107,39.07848871894568
0.2537,106,37.99051783622912
0.2537,95,37.99051783622912
0.194,54,35.8182147694004
0.2537,46,37.99051783622912
0.194,47,35.8182147694004
0.3284,23,40.708625693718325
0.2836,32,39.07848871894568
0.2985,18,39.62065481100176
0.2537,10,37.99051783622912
0.2836,6,39.07848871894568
0.2836,5,39.07848871894568
0.3284,2,40.708625693718325
0.2985,6,39.62065481100176
0.2537,7,37.99051783622912
0.2985,21,39.62065481100176
0.2537,88,37.99051783622912
0.3284,124,40.708625693718325
0.2836,189,39.07848871894568
0.2985,228,39.62065481100176
0.3582,273,41.79295787783048
0.2836,250,39.07848871894568
0.3881,307,42.88092876054704
0.3284,253,40.708625693718325
0.3284,195,40.708625693718325
0.2836,171,39.07848871894568
0.194,99,35.8182147694004
0.2537,76,37.99051783622912
0.2537,59,37.99051783622912
0.194,59,35.8182147694004
0.194,34,35.8182147694004
0.2537,34,37.99051783622912
0.3582,23,41.79295787783048
0.2537,18,37.99051783622912
0.2985,13,39.62065481100176
0.2239,1,36.90618565211696
0.2537,1,37.99051783622912
0.2537,5,37.99051783622912
0.2239,9,36.90618565211696
0.3582,38,41.79295787783048
0.3284,71,40.708625693718325
0.2537,138,37.99051783622912
0.2537,186,37.99051783622912
0.1045,250,32.561579518459524
0.1642,257,34.73388258528824
0.194,266,35.8182147694004
0.2239,265,36.90618565211696
0.3284,254,40.708625693718325
0.2985,227,39.62065481100176
0.194,135,35.8182147694004
0.1642,82,34.73388258528824
0.1642,60,34.73388258528824
0.1045,51,32.561579518459524
0.0,40,28.759139476858167
0.1045,30,32.561579518459524
0.194,10,35.8182147694004
0.1343,6,33.64591170257168
0.1343,0,33.64591170257168
0.1642,0,34.73388258528824
0.1045,0,32.561579518459524
0.0,2,28.759139476858167
0.0,6,28.759139476858167
0.1343,17,33.64591170257168
0.194,31,35.8182147694004
0.194,42,35.8182147694004
0.2239,52,36.90618565211696
0.194,71,35.8182147694004
0.2985,77,39.62065481100176
0.2985,80,39.62065481100176
0.0,77,28.759139476858167
0.0,84,28.759139476858167
0.2537,99,37.99051783622912
0.0,89,28.759139476858167
0.1642,95,34.73388258528824
0.1343,56,33.64591170257168
0.1045,52,32.561579518459524
0.1343,26,33.64591170257168
0.2239,18,36.90618565211696
0.1343,11,33.64591170257168
0.1642,8,34.73388258528824
0.1343,2,33.64591170257168
0.1343,5,33.64591170257168
0.0896,2,32.019413426403446
0.1343,2,33.64591170257168
0.0896,1,32.019413426403446
0.2239,5,36.90618565211696
0.194,17,35.8182147694004
0.194,41,35.8182147694004
0.2537,28,37.99051783622912
0.2985,45,39.62065481100176
0.2985,63,39.62065481100176
0.2836,69,39.07848871894568
0.2537,48,37.99051783622912
0.3284,80,40.708625693718325
0.3284,56,40.708625693718325
0.2985,59,39.62065481100176
0.2836,107,39.07848871894568
0.2239,64,36.90618565211696
0.2537,49,37.99051783622912
0.2985,37,39.62065481100176
0.2985,34,39.62065481100176
0.2836,14,39.07848871894568
0.3284,9,40.708625693718325
0.2985,6,39.62065481100176
0.3284,10,40.708625693718325
0.2836,2,39.07848871894568
0.2836,4,39.07848871894568
0.2537,2,37.99051783622912
0.2239,1,36.90618565211696
0.194,3,35.8182147694004
0.1343,9,33.64591170257168
0.2985,30,39.62065481100176
0.194,27,35.8182147694004
0.2836,29,39.07848871894568
0.2537,46,37.99051783622912
0.2239,56,36.90618565211696
0.2239,67,36.90618565211696
0.2836,60,39.07848871894568
0.2985,69,39.62065481100176
0.2836,71,39.07848871894568
0.2985,77,39.62065481100176
0.2239,69,36.90618565211696
0.1642,38,34.73388258528824
0.194,45,35.8182147694004
0.194,32,35.8182147694004
0.194,21,35.8182147694004
0.2537,13,37.99051783622912
0.0896,5,32.019413426403446
0.0896,5,32.019413426403446
0.0896,3,32.019413426403446
0.0,0,28.759139476858167
0.1343,2,33.64591170257168
0.0,2,28.759139476858167
0.0896,5,32.019413426403446
0.0,12,28.759139476858167
0.0896,20,32.019413426403446
0.0,30,28.759139476858167
0.2836,40,39.07848871894568
0.1642,67,34.73388258528824
0.1343,63,33.64591170257168
0.0,61,28.759139476858167
0.0896,44,32.019413426403446
0.0,41,28.759139476858167
0.3284,73,40.708625693718325
0.2985,87,39.62065481100176
0.2239,77,36.90618565211696
0.1343,48,33.64591170257168
0.2239,45,36.90618565211696
0.2985,18,39.62065481100176
0.2985,2,39.62065481100176
0.1642,1,34.73388258528824
0.1642,2,34.73388258528824
0.0,0,28.759139476858167
0.2985,1,39.62065481100176
0.1343,0,33.64591170257168
0.1045,2,32.561579518459524
0.0,1,28.759139476858167
0.0896,2,32.019413426403446
0.0,10,28.759139476858167
0.0896,31,32.019413426403446
0.1045,27,32.561579518459524
0.1343,51,33.64591170257168
0.0,109,28.759139476858167
0.2537,94,37.99051783622912
0.2537,106,37.99051783622912
0.2537,105,37.99051783622912
0.2836,104,39.07848871894568
0.2239,83,36.90618565211696
0.2985,101,39.62065481100176
0.2239,58,36.90618565211696
0.2537,38,37.99051783622912
0.1642,32,34.73388258528824
0.194,32,35.8182147694004
0.2239,30,36.90618565211696
0.194,26,35.8182147694004
0.2239,15,36.90618565211696
0.2239,12,36.90618565211696
0.2239,12,36.90618565211696
0.194,4,35.8182147694004
0.2537,6,37.99051783622912
0.194,2,35.8182147694004
0.2537,4,37.99051783622912
0.2836,12,39.07848871894568
0.2836,37,39.07848871894568
0.194,69,35.8182147694004
0.2537,134,37.99051783622912
0.2836,217,39.07848871894568
0.2985,191,39.62065481100176
0.2985,233,39.62065481100176
0.2537,302,37.99051783622912
0.2537,271,37.99051783622912
0.2537,275,37.99051783622912
0.3582,256,41.79295787783048
0.194,174,35.8182147694004
0.1642,119,34.73388258528824
0.194,88,35.8182147694004
0.1343,73,33.64591170257168
0.1045,48,32.561579518459524
0.0896,35,32.019413426403446
0.0,35,28.759139476858167
0.0,31,28.759139476858167
0.0,21,28.759139476858167
0.0896,17,32.019413426403446
0.0896,1,32.019413426403446
0.0,1,28.759139476858167
0.0896,2,32.019413426403446
0.0,14,28.759139476858167
0.1045,18,32.561579518459524
0.1045,74,32.561579518459524
0.1642,160,34.73388258528824
0.2239,222,36.90618565211696
0.2985,206,39.62065481100176
0.2537,180,37.99051783622912
0.2537,208,37.99051783622912
0.2537,230,37.99051783622912
0.2239,202,36.90618565211696
0.2836,195,39.07848871894568
0.4478,91,45.053231827375754
0.1343,34,33.64591170257168
0.1343,31,33.64591170257168
0.0,19,28.759139476858167
0.0,15,28.759139476858167
0.0896,8,32.019413426403446
0.1045,6,32.561579518459524
0.0896,5,32.019413426403446
0.0,6,28.759139476858167
0.0,1,28.759139476858167
0.1045,0,32.561579518459524
0.0,2,28.759139476858167
0.1045,8,32.561579518459524
0.1642,13,34.73388258528824
0.1045,40,32.561579518459524
0.0,26,28.759139476858167
0.0,44,28.759139476858167
0.0,76,28.759139476858167
0.1642,61,34.73388258528824
0.1642,80,34.73388258528824
0.1045,51,32.561579518459524
0.1343,95,33.64591170257168
0.2537,51,37.99051783622912
0.2537,65,37.99051783622912
0.1045,42,32.561579518459524
0.1045,33,32.561579518459524
0.0,11,28.759139476858167
0.1343,13,33.64591170257168
0.0896,17,32.019413426403446
0.0,17,28.759139476858167
0.0,1,28.759139476858167
0.1045,0,32.561579518459524
0.1045,0,32.561579518459524
0.194,1,35.8182147694004
0.0896,2,32.019413426403446
0.1343,1,33.64591170257168
0.1045,3,32.561579518459524
0.1045,4,32.561579518459524
0.0,6,28.759139476858167
0.1343,3,33.64591170257168
0.1343,3,33.64591170257168
0.1343,7,33.64591170257168
0.194,6,35.8182147694004
0.1343,6,33.64591170257168
0.1343,16,33.64591170257168
0.1343,14,33.64591170257168
0.1343,46,33.64591170257168
0.1045,38,32.561579518459524
0.0896,48,32.019413426403446
0.0,27,28.759139476858167
0.1343,20,33.64591170257168
0.1045,24,32.561579518459524
0.1045,28,32.561579518459524
0.0,11,28.759139476858167
0.0,5,28.759139476858167
0.0,3,28.759139476858167
0.0,2,28.759139476858167
0.0,0,28.759139476858167
0.0,2,28.759139476858167
0.1045,2,32.561579518459524
0.1343,4,33.64591170257168
0.194,11,35.8182147694004
0.1045,28,32.561579518459524
0.194,30,35.8182147694004
0.1642,29,34.73388258528824
0.1642,52,34.73388258528824
0.1045,69,32.561579518459524
0.1045,55,32.561579518459524
0.1642,56,34.73388258528824
0.1642,59,34.73388258528824
0.0,42,28.759139476858167
0.0,84,28.759139476858167
0.0,54,28.759139476858167
0.0,49,28.759139476858167
0.0,48,28.759139476858167
0.0,14,28.759139476858167
0.0,9,28.759139476858167
0.0,21,28.759139476858167
0.0,11,28.759139476858167
0.0,2,28.759139476858167
0.0,3,28.759139476858167
0.0,5,28.759139476858167
0.0,0,28.759139476858167
0.1045,2,32.561579518459524
0.0896,1,32.019413426403446
0.0896,12,32.019413426403446
0.0,27,28.759139476858167
0.194,40,35.8182147694004
0.1343,27,33.64591170257168
0.1045,38,32.561579518459524
0.194,57,35.8182147694004
0.3284,63,40.708625693718325
0.2537,56,37.99051783622912
0.2836,77,39.07848871894568
0.2836,86,39.07848871894568
0.2239,112,36.90618565211696
0.1045,75,32.561579518459524
0.1045,67,32.561579518459524
0.1045,50,32.561579518459524
0.0,33,28.759139476858167
0.1343,29,33.64591170257168
0.0896,18,32.019413426403446
0.0,16,28.759139476858167
0.1045,3,32.561579518459524
0.0896,1,32.019413426403446
0.0,5,28.759139476858167
0.0,0,28.759139476858167
0.0,0,28.759139476858167
0.0,4,28.759139476858167
0.1045,11,32.561579518459524
0.0,36,28.759139476858167
0.0896,58,32.019413426403446
