instant,hum,Predicted Y
16144,0.66,0.629973959587553
16145,0.58,0.6299743278623294
16146,0.58,0.6299746961371059
16147,0.48,0.6299750644118823
16148,0.39,0.6299754326866588
16149,0.37,0.6299758009614352
16150,0.45,0.6299761692362117
16151,0.37,0.6299765375109881
16152,0.45,0.6299769057857646
16153,0.54,0.629977274060541
16154,0.51,0.6299776423353175
16155,0.54,0.629978010610094
16156,0.66,0.6299783788848704
16157,0.71,0.6299787471596469
16158,0.71,0.6299791154344233
16159,0.81,0.6299794837091998
16160,0.76,0.6299798519839762
16161,0.87,0.6299802202587527
16162,0.81,0.6299805885335291
16163,0.81,0.6299809568083056
16164,0.87,0.629981325083082
16165,0.87,0.6299816933578585
16166,0.89,0.6299820616326349
16167,0.87,0.6299824299074114
16168,0.77,0.6299827981821878
16169,0.69,0.6299831664569643
16170,0.59,0.6299835347317407
16171,0.48,0.6299839030065172
16172,0.45,0.6299842712812935
16173,0.33,0.62998463955607
16174,0.37,0.6299850078308464
16175,0.42,0.6299853761056229
16176,0.45,0.6299857443803993
16177,0.45,0.6299861126551758
16178,0.55,0.6299864809299522
16179,0.62,0.6299868492047287
16180,0.67,0.6299872174795051
16181,0.71,0.6299875857542816
16182,0.71,0.629987954029058
16183,0.71,0.6299883223038345
16184,0.76,0.629988690578611
16185,0.76,0.6299890588533874
16186,0.76,0.6299894271281639
16187,0.76,0.6299897954029403
16188,0.87,0.6299901636777168
16189,0.87,0.6299905319524932
16190,0.87,0.6299909002272697
16191,0.82,0.6299912685020461
16192,0.88,0.6299916367768226
16193,0.77,0.629992005051599
16194,0.72,0.6299923733263755
16195,0.64,0.6299927416011519
16196,0.6,0.6299931098759284
16197,0.6,0.6299934781507048
16198,0.64,0.6299938464254813
16199,0.64,0.6299942147002577
16200,0.64,0.6299945829750342
16201,0.72,0.6299949512498106
16202,0.73,0.6299953195245871
16203,0.77,0.6299956877993635
16204,0.73,0.62999605607414
16205,0.77,0.6299964243489165
16206,0.77,0.6299967926236929
16207,0.83,0.6299971608984694
16208,0.88,0.6299975291732458
16209,0.87,0.6299978974480223
16210,0.87,0.6299982657227987
16211,0.81,0.6299986339975752
16212,0.87,0.6299990022723516
16213,0.81,0.6299993705471281
16214,0.87,0.6299997388219045
16215,0.87,0.630000107096681
16216,0.81,0.6300004753714574
16217,0.75,0.6300008436462339
16218,0.7,0.6300012119210103
16219,0.61,0.6300015801957868
16220,0.53,0.6300019484705632
16221,0.46,0.6300023167453397
16222,0.4,0.6300026850201161
16223,0.4,0.6300030532948926
16224,0.49,0.630003421569669
16225,0.49,0.6300037898444455
16226,0.49,0.630004158119222
16227,0.49,0.6300045263939984
16228,0.49,0.6300048946687749
16229,0.56,0.6300052629435513
16230,0.56,0.6300056312183278
16231,0.56,0.6300059994931042
16232,0.6,0.6300063677678807
16233,0.6,0.6300067360426571
16234,0.65,0.6300071043174336
16235,0.69,0.63000747259221
16236,0.69,0.6300078408669865
16237,0.65,0.6300082091417629
16238,0.65,0.6300085774165394
16239,0.56,0.6300089456913158
16240,0.52,0.6300093139660923
16241,0.45,0.6300096822408687
16242,0.49,0.6300100505156452
16243,0.46,0.6300104187904216
16244,0.43,0.6300107870651981
16245,0.43,0.6300111553399745
16246,0.43,0.630011523614751
16247,0.46,0.6300118918895274
16248,0.49,0.6300122601643039
16249,0.53,0.6300126284390803
16250,0.52,0.6300129967138568
16251,0.52,0.6300133649886333
16252,0.56,0.6300137332634097
16253,0.61,0.6300141015381862
16254,0.7,0.6300144698129626
16255,0.65,0.6300148380877391
16256,0.65,0.6300152063625155
16257,0.7,0.630015574637292
16258,0.7,0.6300159429120684
16259,0.65,0.6300163111868449
16260,0.61,0.6300166794616213
16261,0.65,0.6300170477363978
16262,0.65,0.6300174160111742
16263,0.61,0.6300177842859507
16264,0.61,0.6300181525607271
16265,0.66,0.6300185208355036
16266,0.61,0.63001888911028
16267,0.62,0.6300192573850565
16268,0.54,0.6300196256598329
16269,0.54,0.6300199939346094
16270,0.58,0.6300203622093858
16271,0.57,0.6300207304841623
16272,0.57,0.6300210987589387
16273,0.57,0.6300214670337152
16274,0.61,0.6300218353084917
16275,0.61,0.6300222035832681
16276,0.66,0.6300225718580446
16277,0.66,0.630022940132821
16278,0.61,0.6300233084075975
16279,0.66,0.6300236766823739
16280,0.65,0.6300240449571504
16281,0.7,0.6300244132319268
16282,0.65,0.6300247815067033
16283,0.65,0.6300251497814797
16284,0.65,0.6300255180562562
16285,0.61,0.6300258863310326
16286,0.61,0.6300262546058091
16287,0.57,0.6300266228805855
16288,0.53,0.630026991155362
16289,0.53,0.6300273594301384
16290,0.43,0.6300277277049149
16291,0.43,0.6300280959796913
16292,0.38,0.6300284642544678
16293,0.35,0.6300288325292442
16294,0.38,0.6300292008040207
16295,0.35,0.6300295690787971
16296,0.46,0.6300299373535736
16297,0.53,0.63003030562835
16298,0.46,0.6300306739031265
16299,0.46,0.630031042177903
16300,0.49,0.6300314104526794
16301,0.53,0.6300317787274559
16302,0.53,0.6300321470022323
16303,0.52,0.6300325152770088
16304,0.6,0.6300328835517852
16305,0.65,0.6300332518265617
16306,0.65,0.6300336201013381
16307,0.7,0.6300339883761146
16308,0.7,0.630034356650891
16309,0.7,0.6300347249256675
16310,0.7,0.6300350932004439
16311,0.65,0.6300354614752204
16312,0.49,0.6300358297499968
16313,0.46,0.6300361980247733
16314,0.43,0.6300365662995497
16315,0.4,0.6300369345743262
16316,0.38,0.6300373028491026
16317,0.38,0.6300376711238791
16318,0.35,0.6300380393986555
16319,0.4,0.630038407673432
16320,0.4,0.6300387759482085
16321,0.5,0.6300391442229849
16322,0.53,0.6300395124977614
16323,0.66,0.6300398807725378
16324,0.57,0.6300402490473143
16325,0.57,0.6300406173220907
16326,0.7,0.6300409855968672
16327,0.7,0.6300413538716436
16328,0.7,0.6300417221464201
16329,0.81,0.6300420904211965
16330,0.81,0.630042458695973
16331,0.81,0.6300428269707494
16332,0.81,0.6300431952455259
16333,0.81,0.6300435635203023
16334,0.81,0.6300439317950788
16335,0.75,0.6300443000698552
16336,0.7,0.6300446683446317
16337,0.66,0.6300450366194081
16338,0.62,0.6300454048941846
16339,0.62,0.630045773168961
16340,0.62,0.6300461414437375
16341,0.62,0.630046509718514
16342,0.54,0.6300468779932904
16343,0.62,0.6300472462680669
16344,0.66,0.6300476145428433
16345,0.66,0.6300479828176198
16346,0.66,0.6300483510923962
16347,0.66,0.6300487193671727
16348,0.66,0.6300490876419491
16349,0.66,0.6300494559167256
16350,0.66,0.630049824191502
16351,0.66,0.6300501924662785
16352,0.66,0.6300505607410549
16353,0.66,0.6300509290158314
16354,0.66,0.6300512972906078
16355,0.66,0.6300516655653843
16356,0.66,0.6300520338401607
16357,0.66,0.6300524021149372
16358,0.66,0.6300527703897136
16359,0.66,0.6300531386644901
16360,0.66,0.6300535069392665
16361,0.66,0.630053875214043
16362,0.66,0.6300542434888194
16363,0.62,0.6300546117635959
16364,0.54,0.6300549800383723
16365,0.54,0.6300553483131488
16366,0.54,0.6300557165879253
16367,0.58,0.6300560848627017
16368,0.58,0.6300564531374782
16369,0.58,0.6300568214122546
16370,0.58,0.6300571896870311
16371,0.62,0.6300575579618075
16372,0.54,0.630057926236584
16373,0.66,0.6300582945113604
16374,0.66,0.6300586627861369
16375,0.7,0.6300590310609133
16376,0.66,0.6300593993356898
16377,0.76,0.6300597676104662
16378,0.71,0.6300601358852427
16379,0.66,0.6300605041600191
16380,0.66,0.6300608724347956
16381,0.71,0.630061240709572
16382,0.76,0.6300616089843485
16383,0.71,0.6300619772591249
16384,0.71,0.6300623455339014
16385,0.66,0.6300627138086778
16386,0.67,0.6300630820834543
16387,0.67,0.6300634503582307
16388,0.58,0.6300638186330072
16389,0.58,0.6300641869077837
16390,0.55,0.6300645551825601
16391,0.62,0.6300649234573366
16392,0.71,0.630065291732113
16393,0.66,0.6300656600068895
16394,0.71,0.6300660282816658
16395,0.76,0.6300663965564423
16396,0.71,0.6300667648312187
16397,0.71,0.6300671331059952
16398,0.81,0.6300675013807716
16399,0.81,0.6300678696555481
16400,0.81,0.6300682379303245
16401,0.87,0.630068606205101
16402,0.87,0.6300689744798774
16403,0.87,0.6300693427546539
16404,0.87,0.6300697110294303
16405,0.87,0.6300700793042068
16406,0.87,0.6300704475789832
16407,0.81,0.6300708158537597
16408,0.76,0.6300711841285361
16409,0.62,0.6300715524033126
16410,0.5,0.630071920678089
16411,0.41,0.6300722889528655
16412,0.35,0.6300726572276419
16413,0.33,0.6300730255024184
16414,0.36,0.6300733937771948
16415,0.33,0.6300737620519713
16416,0.4,0.6300741303267477
16417,0.38,0.6300744986015242
16418,0.43,0.6300748668763007
16419,0.61,0.6300752351510771
16420,0.5,0.6300756034258536
16421,0.49,0.63007597170063
16422,0.61,0.6300763399754065
16423,0.66,0.6300767082501829
16424,0.65,0.6300770765249594
16425,0.75,0.6300774447997358
16426,0.75,0.6300778130745123
16427,0.8,0.6300781813492887
16428,0.75,0.6300785496240652
16429,0.7,0.6300789178988416
16430,0.75,0.6300792861736181
16431,0.75,0.6300796544483945
16432,0.65,0.630080022723171
16433,0.57,0.6300803909979474
16434,0.41,0.6300807592727239
16435,0.35,0.6300811275475003
16436,0.31,0.6300814958222768
16437,0.29,0.6300818640970532
16438,0.29,0.6300822323718297
16439,0.33,0.6300826006466062
16440,0.35,0.6300829689213826
16441,0.43,0.630083337196159
16442,0.76,0.6300837054709355
16443,0.71,0.630084073745712
16444,0.61,0.6300844420204884
16445,0.61,0.6300848102952649
16446,0.7,0.6300851785700413
16447,0.65,0.6300855468448178
16448,0.81,0.6300859151195942
16449,0.75,0.6300862833943707
16450,0.7,0.6300866516691471
16451,0.75,0.6300870199439236
16452,0.81,0.6300873882187
16453,0.81,0.6300877564934765
16454,0.81,0.6300881247682529
16455,0.87,0.6300884930430294
16456,0.75,0.6300888613178058
16457,0.61,0.6300892295925823
16458,0.5,0.6300895978673587
16459,0.38,0.6300899661421352
16460,0.38,0.6300903344169116
16461,0.36,0.6300907026916881
16462,0.41,0.6300910709664646
16463,0.41,0.630091439241241
16464,0.39,0.6300918075160175
16465,0.44,0.6300921757907939
16466,0.47,0.6300925440655704
16467,0.41,0.6300929123403468
16468,0.47,0.6300932806151233
16469,0.33,0.6300936488898997
16470,0.38,0.6300940171646762
16471,0.37,0.6300943854394526
16472,0.42,0.6300947537142291
16473,0.39,0.6300951219890055
16474,0.41,0.630095490263782
16475,0.41,0.6300958585385584
16476,0.41,0.6300962268133349
16477,0.44,0.6300965950881113
16478,0.41,0.6300969633628878
16479,0.44,0.6300973316376642
16480,0.41,0.6300976999124407
16481,0.44,0.6300980681872171
16482,0.41,0.6300984364619936
16483,0.36,0.63009880473677
16484,0.36,0.6300991730115465
16485,0.33,0.630099541286323
16486,0.36,0.6300999095610994
16487,0.38,0.6301002778358759
16488,0.41,0.6301006461106523
16489,0.38,0.6301010143854288
16490,0.41,0.6301013826602052
16491,0.44,0.6301017509349817
16492,0.44,0.6301021192097581
16493,0.44,0.6301024874845346
16494,0.44,0.630102855759311
16495,0.47,0.6301032240340875
16496,0.44,0.6301035923088639
16497,0.44,0.6301039605836404
16498,0.44,0.6301043288584168
16499,0.44,0.6301046971331933
16500,0.47,0.6301050654079697
16501,0.47,0.6301054336827462
16502,0.51,0.6301058019575226
16503,0.51,0.6301061702322991
16504,0.48,0.6301065385070755
16505,0.48,0.630106906781852
16506,0.41,0.6301072750566284
16507,0.41,0.6301076433314049
16508,0.41,0.6301080116061814
16509,0.42,0.6301083798809578
16510,0.42,0.6301087481557343
16511,0.39,0.6301091164305107
16512,0.41,0.6301094847052872
16513,0.44,0.6301098529800636
16514,0.41,0.6301102212548401
16515,0.6,0.6301105895296165
16516,0.48,0.630110957804393
16517,0.6,0.6301113260791694
16518,0.69,0.6301116943539459
16519,0.69,0.6301120626287223
16520,0.69,0.6301124309034988
16521,0.69,0.6301127991782752
16522,0.69,0.6301131674530517
16523,0.69,0.6301135357278281
16524,0.69,0.6301139040026046
16525,0.69,0.630114272277381
16526,0.65,0.6301146405521575
16527,0.65,0.6301150088269339
16528,0.56,0.6301153771017104
16529,0.49,0.6301157453764868
16530,0.37,0.6301161136512633
16531,0.35,0.6301164819260398
16532,0.35,0.6301168502008162
16533,0.35,0.6301172184755927
16534,0.35,0.6301175867503691
16535,0.3,0.6301179550251456
16536,0.32,0.630118323299922
16537,0.5,0.6301186915746985
16538,0.53,0.6301190598494749
16539,0.49,0.6301194281242514
16540,0.49,0.6301197963990278
16541,0.61,0.6301201646738043
16542,0.66,0.6301205329485807
16543,0.66,0.6301209012233572
16544,0.7,0.6301212694981336
16545,0.7,0.6301216377729101
16546,0.7,0.6301220060476865
16547,0.81,0.630122374322463
16548,0.81,0.6301227425972394
16549,0.81,0.6301231108720159
16550,0.81,0.6301234791467923
16551,0.81,0.6301238474215688
16552,0.81,0.6301242156963452
16553,0.81,0.6301245839711217
16554,0.87,0.6301249522458982
16555,0.87,0.6301253205206746
16556,0.87,0.630125688795451
16557,0.87,0.6301260570702275
16558,0.75,0.630126425345004
16559,0.75,0.6301267936197804
16560,0.75,0.6301271618945569
16561,0.81,0.6301275301693333
16562,0.73,0.6301278984441098
16563,0.75,0.6301282667188862
16564,0.81,0.6301286349936627
16565,0.81,0.6301290032684391
16566,0.81,0.6301293715432156
16567,0.75,0.630129739817992
16568,0.75,0.6301301080927685
16569,0.75,0.6301304763675449
16570,0.7,0.6301308446423214
16571,0.7,0.6301312129170978
16572,0.7,0.6301315811918743
16573,0.65,0.6301319494666507
16574,0.56,0.6301323177414272
16575,0.6,0.6301326860162036
16576,0.52,0.6301330542909801
16577,0.49,0.6301334225657566
16578,0.45,0.630133790840533
16579,0.42,0.6301341591153095
16580,0.42,0.6301345273900859
16581,0.4,0.6301348956648624
16582,0.32,0.6301352639396388
16583,0.29,0.6301356322144153
16584,0.31,0.6301360004891917
16585,0.33,0.6301363687639682
16586,0.36,0.6301367370387446
16587,0.36,0.6301371053135211
16588,0.39,0.6301374735882975
16589,0.45,0.630137841863074
16590,0.48,0.6301382101378504
16591,0.56,0.6301385784126269
16592,0.64,0.6301389466874033
16593,0.64,0.6301393149621798
16594,0.75,0.6301396832369562
16595,0.69,0.6301400515117327
16596,0.69,0.6301404197865091
16597,0.64,0.6301407880612856
16598,0.69,0.630141156336062
16599,0.6,0.6301415246108385
16600,0.65,0.630141892885615
16601,0.37,0.6301422611603914
16602,0.4,0.6301426294351679
16603,0.32,0.6301429977099443
16604,0.43,0.6301433659847208
16605,0.43,0.6301437342594972
16606,0.4,0.6301441025342737
16607,0.39,0.6301444708090501
16608,0.49,0.6301448390838266
16609,0.52,0.630145207358603
16610,0.52,0.6301455756333795
16611,0.65,0.6301459439081559
16612,0.7,0.6301463121829323
16613,0.61,0.6301466804577087
16614,0.7,0.6301470487324852
16615,0.7,0.6301474170072616
16616,0.75,0.6301477852820381
16617,0.75,0.6301481535568145
16618,0.75,0.630148521831591
16619,0.8,0.6301488901063674
16620,0.86,0.6301492583811439
16621,0.8,0.6301496266559203
16622,0.8,0.6301499949306968
16623,0.75,0.6301503632054732
16624,0.65,0.6301507314802497
16625,0.53,0.6301510997550261
16626,0.46,0.6301514680298026
16627,0.4,0.630151836304579
16628,0.4,0.6301522045793555
16629,0.38,0.630152572854132
16630,0.43,0.6301529411289084
16631,0.5,0.6301533094036849
16632,0.61,0.6301536776784613
16633,0.66,0.6301540459532378
16634,0.66,0.6301544142280142
16635,0.75,0.6301547825027907
16636,0.75,0.6301551507775671
16637,0.75,0.6301555190523436
16638,0.81,0.63015588732712
16639,0.81,0.6301562556018965
16640,0.81,0.6301566238766729
16641,0.81,0.6301569921514494
16642,0.81,0.6301573604262258
16643,0.87,0.6301577287010023
16644,0.87,0.6301580969757787
16645,0.87,0.6301584652505552
16646,0.87,0.6301588335253316
16647,0.93,0.6301592018001081
16648,0.89,0.6301595700748845
16649,0.76,0.630159938349661
16650,0.81,0.6301603066244374
16651,0.76,0.6301606748992139
16652,0.71,0.6301610431739904
16653,0.62,0.6301614114487668
16654,0.66,0.6301617797235433
16655,0.76,0.6301621479983197
16656,0.76,0.6301625162730962
16657,0.81,0.6301628845478726
16658,0.81,0.6301632528226491
16659,0.87,0.6301636210974255
16660,0.87,0.630163989372202
16661,0.81,0.6301643576469784
16662,0.87,0.6301647259217549
16663,0.87,0.6301650941965313
16664,0.87,0.6301654624713078
16665,0.93,0.6301658307460842
16666,0.93,0.6301661990208607
16667,0.93,0.6301665672956371
16668,0.93,0.6301669355704136
16669,0.93,0.63016730384519
16670,0.93,0.6301676721199665
16671,0.93,0.630168040394743
16672,0.87,0.6301684086695194
16673,0.81,0.6301687769442958
16674,0.81,0.6301691452190723
16675,0.71,0.6301695134938488
16676,0.62,0.6301698817686252
16677,0.67,0.6301702500434017
16678,0.67,0.6301706183181781
16679,0.76,0.6301709865929546
16680,0.72,0.630171354867731
16681,0.82,0.6301717231425075
16682,0.82,0.6301720914172839
16683,0.77,0.6301724596920604
16684,0.77,0.6301728279668368
16685,0.82,0.6301731962416133
16686,0.82,0.6301735645163897
16687,0.82,0.6301739327911662
16688,0.77,0.6301743010659426
16689,0.87,0.6301746693407191
16690,0.93,0.6301750376154955
16691,0.93,0.630175405890272
16692,0.93,0.6301757741650484
16693,0.93,0.6301761424398249
16694,0.93,0.6301765107146013
16695,0.87,0.6301768789893778
16696,0.77,0.6301772472641542
16697,0.77,0.6301776155389307
16698,0.68,0.6301779838137072
16699,0.56,0.6301783520884836
16700,0.53,0.6301787203632601
16701,0.56,0.6301790886380365
16702,0.53,0.630179456912813
16703,0.63,0.6301798251875894
16704,0.68,0.6301801934623659
16705,0.68,0.6301805617371423
16706,0.77,0.6301809300119188
16707,0.82,0.6301812982866952
16708,0.82,0.6301816665614717
16709,0.82,0.6301820348362481
16710,0.88,0.6301824031110246
16711,0.82,0.630182771385801
16712,0.88,0.6301831396605775
16713,0.87,0.6301835079353539
16714,0.87,0.6301838762101304
16715,0.88,0.6301842444849068
16716,0.93,0.6301846127596833
16717,0.88,0.6301849810344597
16718,0.88,0.6301853493092362
16719,0.82,0.6301857175840127
16720,0.82,0.6301860858587891
16721,0.77,0.6301864541335656
16722,0.68,0.630186822408342
16723,0.64,0.6301871906831185
16724,0.56,0.6301875589578949
16725,0.49,0.6301879272326714
16726,0.49,0.6301882955074478
16727,0.59,0.6301886637822243
16728,0.63,0.6301890320570007
16729,0.67,0.6301894003317772
16730,0.63,0.6301897686065536
16731,0.63,0.6301901368813301
16732,0.63,0.6301905051561065
16733,0.67,0.630190873430883
16734,0.59,0.6301912417056594
16735,0.55,0.6301916099804359
16736,0.67,0.6301919782552123
16737,0.67,0.6301923465299888
16738,0.63,0.6301927148047652
16739,0.59,0.6301930830795417
16740,0.55,0.6301934513543181
16741,0.59,0.6301938196290946
16742,0.58,0.630194187903871
16743,0.51,0.6301945561786475
16744,0.47,0.630194924453424
16745,0.44,0.6301952927282004
16746,0.41,0.6301956610029769
16747,0.41,0.6301960292777533
16748,0.33,0.6301963975525298
16749,0.33,0.6301967658273062
16750,0.33,0.6301971341020827
16751,0.35,0.6301975023768591
16752,0.35,0.6301978706516356
16753,0.43,0.630198238926412
16754,0.46,0.6301986072011885
16755,0.46,0.6301989754759649
16756,0.45,0.6301993437507414
16757,0.49,0.6301997120255178
16758,0.48,0.6302000803002943
16759,0.48,0.6302004485750707
16760,0.52,0.6302008168498472
16761,0.55,0.6302011851246236
16762,0.55,0.6302015533994001
16763,0.55,0.6302019216741765
16764,0.55,0.630202289948953
16765,0.51,0.6302026582237295
16766,0.51,0.6302030264985059
16767,0.48,0.6302033947732824
16768,0.52,0.6302037630480588
16769,0.48,0.6302041313228353
16770,0.41,0.6302044995976117
16771,0.39,0.6302048678723882
16772,0.42,0.6302052361471646
16773,0.39,0.6302056044219411
16774,0.42,0.6302059726967175
