hr,cnt,Predicted Y
20,470,276.8510104084652
21,306,287.1888025783711
22,212,297.5265947482771
23,127,307.8643869181831
0,57,70.09516701034579
1,28,80.43295918025176
2,9,90.77075135015772
3,11,101.1085435200637
4,6,111.44633568996966
5,57,121.78412785987564
6,195,132.12192002978162
7,571,142.45971219968757
8,758,152.79750436959353
9,338,163.1352965394995
10,212,173.4730887094055
11,254,183.81088087931144
12,297,194.14867304921742
13,283,204.48646521912337
14,274,214.82425738902936
15,352,225.1620495589353
16,491,235.4998417288413
17,884,245.83763389874727
18,852,256.1754260686532
19,674,266.5132182385592
20,463,276.8510104084652
21,317,287.1888025783711
22,251,297.5265947482771
23,170,307.8643869181831
0,87,70.09516701034579
1,41,80.43295918025176
2,30,90.77075135015772
3,14,101.1085435200637
4,12,111.44633568996966
5,41,121.78412785987564
6,152,132.12192002978162
7,454,142.45971219968757
8,766,152.79750436959353
9,347,163.1352965394995
10,246,173.4730887094055
11,280,183.81088087931144
12,409,194.14867304921742
13,408,204.48646521912337
14,371,214.82425738902936
15,367,225.1620495589353
16,563,235.4998417288413
17,894,245.83763389874727
18,808,256.1754260686532
19,579,266.5132182385592
20,404,276.8510104084652
21,312,287.1888025783711
22,229,297.5265947482771
23,195,307.8643869181831
0,207,70.09516701034579
1,109,80.43295918025176
2,93,90.77075135015772
3,37,101.1085435200637
4,6,111.44633568996966
5,16,121.78412785987564
6,33,132.12192002978162
7,73,142.45971219968757
8,212,152.79750436959353
9,342,163.1352965394995
10,442,173.4730887094055
11,627,183.81088087931144
12,706,194.14867304921742
13,704,204.48646521912337
14,715,214.82425738902936
15,654,225.1620495589353
16,783,235.4998417288413
17,729,245.83763389874727
18,614,256.1754260686532
19,478,266.5132182385592
20,330,276.8510104084652
21,296,287.1888025783711
22,279,297.5265947482771
23,229,307.8643869181831
0,151,70.09516701034579
1,117,80.43295918025176
2,89,90.77075135015772
3,48,101.1085435200637
4,8,111.44633568996966
5,13,121.78412785987564
6,35,132.12192002978162
7,71,142.45971219968757
8,128,152.79750436959353
9,296,163.1352965394995
10,490,173.4730887094055
11,559,183.81088087931144
12,656,194.14867304921742
13,694,204.48646521912337
14,635,214.82425738902936
15,557,225.1620495589353
16,596,235.4998417288413
17,570,245.83763389874727
18,481,256.1754260686532
19,403,266.5132182385592
20,324,276.8510104084652
21,191,287.1888025783711
22,127,297.5265947482771
23,94,307.8643869181831
0,45,70.09516701034579
1,21,80.43295918025176
2,13,90.77075135015772
3,7,101.1085435200637
4,11,111.44633568996966
5,45,121.78412785987564
6,164,132.12192002978162
7,492,142.45971219968757
8,683,152.79750436959353
9,299,163.1352965394995
10,202,173.4730887094055
11,252,183.81088087931144
12,295,194.14867304921742
13,343,204.48646521912337
14,332,214.82425738902936
15,338,225.1620495589353
16,453,235.4998417288413
17,842,245.83763389874727
18,774,256.1754260686532
19,486,266.5132182385592
20,340,276.8510104084652
21,233,287.1888025783711
22,129,297.5265947482771
23,70,307.8643869181831
0,13,70.09516701034579
1,5,80.43295918025176
2,4,90.77075135015772
3,6,101.1085435200637
4,7,111.44633568996966
5,48,121.78412785987564
6,167,132.12192002978162
7,356,142.45971219968757
8,672,152.79750436959353
9,293,163.1352965394995
10,160,173.4730887094055
11,151,183.81088087931144
12,88,194.14867304921742
13,114,204.48646521912337
14,143,214.82425738902936
15,36,225.1620495589353
16,141,235.4998417288413
17,338,245.83763389874727
18,281,256.1754260686532
19,324,266.5132182385592
20,290,276.8510104084652
21,207,287.1888025783711
22,151,297.5265947482771
23,78,307.8643869181831
0,26,70.09516701034579
1,12,80.43295918025176
2,3,90.77075135015772
3,5,101.1085435200637
4,10,111.44633568996966
5,56,121.78412785987564
6,172,132.12192002978162
7,545,142.45971219968757
8,797,152.79750436959353
9,362,163.1352965394995
10,192,173.4730887094055
11,247,183.81088087931144
12,313,194.14867304921742
13,289,204.48646521912337
14,286,214.82425738902936
15,311,225.1620495589353
16,466,235.4998417288413
17,886,245.83763389874727
18,892,256.1754260686532
19,611,266.5132182385592
20,409,276.8510104084652
21,349,287.1888025783711
22,229,297.5265947482771
23,123,307.8643869181831
0,58,70.09516701034579
1,18,80.43295918025176
2,11,90.77075135015772
3,6,101.1085435200637
4,6,111.44633568996966
5,56,121.78412785987564
6,170,132.12192002978162
7,534,142.45971219968757
8,790,152.79750436959353
9,355,163.1352965394995
10,190,173.4730887094055
11,243,183.81088087931144
12,290,194.14867304921742
13,336,204.48646521912337
14,298,214.82425738902936
15,291,225.1620495589353
16,457,235.4998417288413
17,976,245.83763389874727
18,900,256.1754260686532
19,603,266.5132182385592
20,417,276.8510104084652
21,274,287.1888025783711
22,287,297.5265947482771
23,154,307.8643869181831
0,66,70.09516701034579
1,49,80.43295918025176
2,14,90.77075135015772
3,12,101.1085435200637
4,10,111.44633568996966
5,49,121.78412785987564
6,165,132.12192002978162
7,503,142.45971219968757
8,757,152.79750436959353
9,383,163.1352965394995
10,225,173.4730887094055
11,321,183.81088087931144
12,389,194.14867304921742
13,421,204.48646521912337
14,412,214.82425738902936
15,423,225.1620495589353
16,567,235.4998417288413
17,846,245.83763389874727
18,805,256.1754260686532
19,588,266.5132182385592
20,369,276.8510104084652
21,312,287.1888025783711
22,295,297.5265947482771
23,186,307.8643869181831
0,172,70.09516701034579
1,124,80.43295918025176
2,83,90.77075135015772
3,45,101.1085435200637
4,15,111.44633568996966
5,17,121.78412785987564
6,41,132.12192002978162
7,77,142.45971219968757
8,218,152.79750436959353
9,377,163.1352965394995
10,474,173.4730887094055
11,626,183.81088087931144
12,688,194.14867304921742
13,707,204.48646521912337
14,654,214.82425738902936
15,750,225.1620495589353
16,680,235.4998417288413
17,646,245.83763389874727
18,598,256.1754260686532
19,407,266.5132182385592
20,325,276.8510104084652
21,261,287.1888025783711
22,239,297.5265947482771
23,171,307.8643869181831
0,180,70.09516701034579
1,142,80.43295918025176
2,95,90.77075135015772
3,54,101.1085435200637
4,10,111.44633568996966
5,6,121.78412785987564
6,16,132.12192002978162
7,57,142.45971219968757
8,175,152.79750436959353
9,276,163.1352965394995
10,489,173.4730887094055
11,570,183.81088087931144
12,776,194.14867304921742
13,702,204.48646521912337
14,666,214.82425738902936
15,640,225.1620495589353
16,691,235.4998417288413
17,723,245.83763389874727
18,540,256.1754260686532
19,413,266.5132182385592
20,252,276.8510104084652
21,196,287.1888025783711
22,138,297.5265947482771
23,100,307.8643869181831
0,64,70.09516701034579
1,18,80.43295918025176
2,8,90.77075135015772
3,5,101.1085435200637
4,8,111.44633568996966
5,37,121.78412785987564
6,168,132.12192002978162
7,530,142.45971219968757
8,750,152.79750436959353
9,328,163.1352965394995
10,198,173.4730887094055
11,238,183.81088087931144
12,342,194.14867304921742
13,328,204.48646521912337
14,303,214.82425738902936
15,300,225.1620495589353
16,516,235.4998417288413
17,898,245.83763389874727
18,853,256.1754260686532
19,590,266.5132182385592
20,432,276.8510104084652
21,256,287.1888025783711
22,172,297.5265947482771
23,94,307.8643869181831
0,64,70.09516701034579
1,13,80.43295918025176
2,14,90.77075135015772
3,5,101.1085435200637
4,9,111.44633568996966
5,47,121.78412785987564
6,194,132.12192002978162
7,556,142.45971219968757
8,805,152.79750436959353
9,409,163.1352965394995
10,170,173.4730887094055
11,218,183.81088087931144
12,302,194.14867304921742
13,305,204.48646521912337
14,293,214.82425738902936
15,303,225.1620495589353
16,495,235.4998417288413
17,967,245.83763389874727
18,822,256.1754260686532
19,539,266.5132182385592
20,425,276.8510104084652
21,297,287.1888025783711
22,188,297.5265947482771
23,98,307.8643869181831
0,40,70.09516701034579
1,29,80.43295918025176
2,17,90.77075135015772
3,10,101.1085435200637
4,14,111.44633568996966
5,36,121.78412785987564
6,182,132.12192002978162
7,532,142.45971219968757
8,838,152.79750436959353
9,334,163.1352965394995
10,185,173.4730887094055
11,227,183.81088087931144
12,316,194.14867304921742
13,340,204.48646521912337
14,277,214.82425738902936
15,300,225.1620495589353
16,468,235.4998417288413
17,953,245.83763389874727
18,884,256.1754260686532
19,627,266.5132182385592
20,434,276.8510104084652
21,360,287.1888025783711
22,215,297.5265947482771
23,115,307.8643869181831
0,65,70.09516701034579
1,21,80.43295918025176
2,16,90.77075135015772
3,7,101.1085435200637
4,8,111.44633568996966
5,66,121.78412785987564
6,169,132.12192002978162
7,558,142.45971219968757
8,794,152.79750436959353
9,335,163.1352965394995
10,208,173.4730887094055
11,294,183.81088087931144
12,335,194.14867304921742
13,326,204.48646521912337
14,258,214.82425738902936
15,296,225.1620495589353
16,472,235.4998417288413
17,905,245.83763389874727
18,899,256.1754260686532
19,559,266.5132182385592
20,457,276.8510104084652
21,253,287.1888025783711
22,47,297.5265947482771
23,45,307.8643869181831
0,17,70.09516701034579
1,13,80.43295918025176
2,10,90.77075135015772
3,7,101.1085435200637
4,12,111.44633568996966
5,38,121.78412785987564
6,138,132.12192002978162
7,394,142.45971219968757
8,705,152.79750436959353
9,426,163.1352965394995
10,245,173.4730887094055
11,361,183.81088087931144
12,380,194.14867304921742
13,410,204.48646521912337
14,399,214.82425738902936
15,392,225.1620495589353
16,502,235.4998417288413
17,808,245.83763389874727
18,667,256.1754260686532
19,508,266.5132182385592
20,336,276.8510104084652
21,237,287.1888025783711
22,220,297.5265947482771
23,190,307.8643869181831
0,149,70.09516701034579
1,101,80.43295918025176
2,92,90.77075135015772
3,29,101.1085435200637
4,14,111.44633568996966
5,15,121.78412785987564
6,37,132.12192002978162
7,73,142.45971219968757
8,211,152.79750436959353
9,332,163.1352965394995
10,472,173.4730887094055
11,663,183.81088087931144
12,682,194.14867304921742
13,686,204.48646521912337
14,750,214.82425738902936
15,727,225.1620495589353
16,722,235.4998417288413
17,712,245.83763389874727
18,594,256.1754260686532
19,470,266.5132182385592
20,315,276.8510104084652
21,292,287.1888025783711
22,221,297.5265947482771
23,196,307.8643869181831
0,147,70.09516701034579
1,116,80.43295918025176
2,92,90.77075135015772
3,58,101.1085435200637
4,7,111.44633568996966
5,10,121.78412785987564
6,22,132.12192002978162
7,57,142.45971219968757
8,144,152.79750436959353
9,285,163.1352965394995
10,479,173.4730887094055
11,591,183.81088087931144
12,680,194.14867304921742
13,594,204.48646521912337
14,612,214.82425738902936
15,649,225.1620495589353
16,648,235.4998417288413
17,575,245.83763389874727
18,401,256.1754260686532
19,257,266.5132182385592
20,194,276.8510104084652
21,123,287.1888025783711
22,91,297.5265947482771
23,57,307.8643869181831
0,45,70.09516701034579
1,18,80.43295918025176
2,12,90.77075135015772
3,7,101.1085435200637
4,10,111.44633568996966
5,36,121.78412785987564
6,155,132.12192002978162
7,483,142.45971219968757
8,784,152.79750436959353
9,340,163.1352965394995
10,179,173.4730887094055
11,272,183.81088087931144
12,323,194.14867304921742
13,305,204.48646521912337
14,244,214.82425738902936
15,329,225.1620495589353
16,459,235.4998417288413
17,856,245.83763389874727
18,613,256.1754260686532
19,516,266.5132182385592
20,262,276.8510104084652
21,218,287.1888025783711
22,207,297.5265947482771
23,105,307.8643869181831
0,31,70.09516701034579
1,11,80.43295918025176
2,2,90.77075135015772
3,5,101.1085435200637
4,10,111.44633568996966
5,43,121.78412785987564
6,179,132.12192002978162
7,260,142.45971219968757
8,134,152.79750436959353
9,86,163.1352965394995
10,45,173.4730887094055
11,99,183.81088087931144
12,104,194.14867304921742
13,154,204.48646521912337
14,163,214.82425738902936
15,209,225.1620495589353
16,374,235.4998417288413
17,715,245.83763389874727
18,687,256.1754260686532
19,395,266.5132182385592
20,306,276.8510104084652
21,289,287.1888025783711
22,240,297.5265947482771
23,98,307.8643869181831
0,52,70.09516701034579
1,19,80.43295918025176
2,9,90.77075135015772
3,7,101.1085435200637
4,11,111.44633568996966
5,34,121.78412785987564
6,177,132.12192002978162
7,515,142.45971219968757
8,809,152.79750436959353
9,362,163.1352965394995
10,175,173.4730887094055
11,230,183.81088087931144
12,358,194.14867304921742
13,279,204.48646521912337
14,251,214.82425738902936
15,319,225.1620495589353
16,478,235.4998417288413
17,917,245.83763389874727
18,810,256.1754260686532
19,593,266.5132182385592
20,497,276.8510104084652
21,209,287.1888025783711
22,241,297.5265947482771
23,220,307.8643869181831
0,76,70.09516701034579
1,25,80.43295918025176
2,13,90.77075135015772
3,11,101.1085435200637
4,10,111.44633568996966
5,39,121.78412785987564
6,133,132.12192002978162
7,391,142.45971219968757
8,738,152.79750436959353
9,359,163.1352965394995
10,177,173.4730887094055
11,214,183.81088087931144
12,288,194.14867304921742
13,294,204.48646521912337
14,267,214.82425738902936
15,325,225.1620495589353
16,497,235.4998417288413
17,901,245.83763389874727
18,887,256.1754260686532
19,534,266.5132182385592
20,441,276.8510104084652
21,321,287.1888025783711
22,232,297.5265947482771
23,155,307.8643869181831
0,102,70.09516701034579
1,46,80.43295918025176
2,11,90.77075135015772
3,16,101.1085435200637
4,11,111.44633568996966
5,41,121.78412785987564
6,137,132.12192002978162
7,428,142.45971219968757
8,785,152.79750436959353
9,384,163.1352965394995
10,260,173.4730887094055
11,304,183.81088087931144
12,468,194.14867304921742
13,424,204.48646521912337
14,400,214.82425738902936
15,470,225.1620495589353
16,634,235.4998417288413
17,900,245.83763389874727
18,761,256.1754260686532
19,500,266.5132182385592
20,372,276.8510104084652
21,267,287.1888025783711
22,264,297.5265947482771
23,171,307.8643869181831
0,191,70.09516701034579
1,141,80.43295918025176
2,75,90.77075135015772
3,56,101.1085435200637
4,11,111.44633568996966
5,10,121.78412785987564
6,30,132.12192002978162
7,84,142.45971219968757
8,206,152.79750436959353
9,395,163.1352965394995
10,539,173.4730887094055
11,647,183.81088087931144
12,743,194.14867304921742
13,710,204.48646521912337
14,576,214.82425738902936
15,620,225.1620495589353
16,659,235.4998417288413
17,610,245.83763389874727
18,495,256.1754260686532
19,341,266.5132182385592
20,247,276.8510104084652
21,215,287.1888025783711
22,185,297.5265947482771
23,179,307.8643869181831
0,127,70.09516701034579
1,109,80.43295918025176
2,74,90.77075135015772
3,22,101.1085435200637
4,11,111.44633568996966
5,10,121.78412785987564
6,23,132.12192002978162
7,35,142.45971219968757
8,62,152.79750436959353
9,86,163.1352965394995
10,185,173.4730887094055
11,336,183.81088087931144
12,392,194.14867304921742
13,320,204.48646521912337
14,314,214.82425738902936
15,306,225.1620495589353
16,333,235.4998417288413
17,157,245.83763389874727
18,106,256.1754260686532
19,114,266.5132182385592
20,116,276.8510104084652
21,113,287.1888025783711
22,79,297.5265947482771
23,80,307.8643869181831
0,51,70.09516701034579
1,37,80.43295918025176
2,15,90.77075135015772
3,10,101.1085435200637
4,7,111.44633568996966
5,19,121.78412785987564
6,59,132.12192002978162
7,154,142.45971219968757
8,397,152.79750436959353
9,332,163.1352965394995
10,298,173.4730887094055
11,308,183.81088087931144
12,341,194.14867304921742
13,405,204.48646521912337
14,420,214.82425738902936
15,370,225.1620495589353
16,377,235.4998417288413
17,497,245.83763389874727
18,456,256.1754260686532
19,371,266.5132182385592
20,227,276.8510104084652
21,151,287.1888025783711
22,107,297.5265947482771
23,69,307.8643869181831
0,31,70.09516701034579
1,13,80.43295918025176
2,7,90.77075135015772
3,3,101.1085435200637
4,7,111.44633568996966
5,19,121.78412785987564
6,143,132.12192002978162
7,362,142.45971219968757
8,713,152.79750436959353
9,382,163.1352965394995
10,164,173.4730887094055
11,193,183.81088087931144
12,260,194.14867304921742
13,238,204.48646521912337
14,244,214.82425738902936
15,254,225.1620495589353
16,424,235.4998417288413
17,806,245.83763389874727
18,784,256.1754260686532
19,514,266.5132182385592
20,360,276.8510104084652
21,225,287.1888025783711
22,162,297.5265947482771
23,84,307.8643869181831
0,33,70.09516701034579
1,8,80.43295918025176
2,8,90.77075135015772
3,6,101.1085435200637
4,6,111.44633568996966
5,40,121.78412785987564
6,175,132.12192002978162
7,507,142.45971219968757
