casual,instant,Predicted Y
31,16696,8614.678578081764
51,16697,8936.825300412085
40,16698,8759.64460313041
81,16699,9420.045383907567
51,16700,8936.825300412085
58,16701,9049.576653227698
45,16702,8840.18128371299
43,16703,8807.966611479957
26,16704,8534.141897499185
27,16705,8550.2492336157
16,16706,8373.068536334024
14,16707,8340.85386410099
5,16708,8195.887839052346
9,16709,8260.317183518411
6,16710,8211.995175168862
3,16711,8163.673166819314
3,16712,8163.673166819314
1,16713,8131.4584945862825
0,16714,8115.351158469766
1,16715,8131.4584945862825
3,16716,8163.673166819314
7,16717,8228.102511285379
21,16718,8453.605216916603
19,16719,8421.39054468357
26,16720,8534.141897499185
24,16721,8501.927225266152
39,16722,8743.537267013893
39,16723,8743.537267013893
39,16724,8743.537267013893
56,16725,9017.361980994667
44,16726,8824.073947596473
43,16727,8807.966611479957
38,16728,8727.429930897377
46,16729,8856.288619829505
34,16730,8663.000586431313
28,16731,8566.356569732216
26,16732,8534.141897499185
5,16733,8195.887839052346
6,16734,8211.995175168862
0,16735,8115.351158469766
2,16736,8147.565830702798
0,16737,8115.351158469766
1,16738,8131.4584945862825
1,16739,8131.4584945862825
5,16740,8195.887839052346
9,16741,8260.317183518411
22,16742,8469.71255303312
26,16743,8534.141897499185
14,16744,8340.85386410099
11,16745,8292.531855751444
24,16746,8501.927225266152
14,16747,8340.85386410099
39,16748,8743.537267013893
20,16749,8437.497880800087
23,16750,8485.819889149636
29,16751,8582.463905848732
29,16752,8582.463905848732
14,16753,8340.85386410099
19,16754,8421.39054468357
14,16755,8340.85386410099
4,16756,8179.780502935831
5,16757,8195.887839052346
1,16758,8131.4584945862825
0,16759,8115.351158469766
0,16760,8115.351158469766
0,16761,8115.351158469766
1,16762,8131.4584945862825
0,16763,8115.351158469766
2,16764,8147.565830702798
8,16765,8244.209847401895
13,16766,8324.746527984475
19,16767,8421.39054468357
23,16768,8485.819889149636
16,16769,8373.068536334024
29,16770,8582.463905848732
33,16771,8646.893250314797
37,16772,8711.32259478086
38,16773,8727.429930897377
39,16774,8743.537267013893
31,16775,8614.678578081764
23,16776,8485.819889149636
13,16777,8324.746527984475
5,16778,8195.887839052346
7,16779,8228.102511285379
2,16780,8147.565830702798
0,16781,8115.351158469766
3,16782,8163.673166819314
2,16783,8147.565830702798
0,16784,8115.351158469766
0,16785,8115.351158469766
0,16786,8115.351158469766
1,16787,8131.4584945862825
0,16788,8115.351158469766
3,16789,8163.673166819314
11,16790,8292.531855751444
10,16791,8276.424519634927
16,16792,8373.068536334024
20,16793,8437.497880800087
36,16794,8695.215258664344
23,16795,8485.819889149636
40,16796,8759.64460313041
34,16797,8663.000586431313
39,16798,8743.537267013893
29,16799,8582.463905848732
25,16800,8518.034561382668
15,16801,8356.961200217507
12,16802,8308.639191867958
9,16803,8260.317183518411
15,16804,8356.961200217507
6,16805,8211.995175168862
5,16806,8195.887839052346
16,16807,8373.068536334024
3,16808,8163.673166819314
6,16809,8211.995175168862
3,16810,8163.673166819314
2,16811,8147.565830702798
1,16812,8131.4584945862825
3,16813,8163.673166819314
5,16814,8195.887839052346
17,16815,8389.17587245054
43,16816,8807.966611479957
63,16817,9130.113333810279
122,16818,10080.446164684727
148,16819,10499.236903714143
164,16820,10756.9542815784
167,16821,10805.27628992795
139,16822,10354.270878665498
77,16823,9355.616039441504
40,16824,8759.64460313041
34,16825,8663.000586431313
20,16826,8437.497880800087
34,16827,8663.000586431313
23,16828,8485.819889149636
18,16829,8405.283208567056
15,16830,8356.961200217507
17,16831,8389.17587245054
8,16832,8244.209847401895
14,16833,8340.85386410099
1,16834,8131.4584945862825
0,16835,8115.351158469766
0,16836,8115.351158469766
1,16837,8131.4584945862825
1,16838,8131.4584945862825
9,16839,8260.317183518411
39,16840,8743.537267013893
40,16841,8759.64460313041
60,16842,9081.79132546073
65,16843,9162.32800604331
42,16844,8791.85927536344
25,16845,8518.034561382668
33,16846,8646.893250314797
20,16847,8437.497880800087
17,16848,8389.17587245054
12,16849,8308.639191867958
6,16850,8211.995175168862
10,16851,8276.424519634927
3,16852,8163.673166819314
3,16853,8163.673166819314
0,16854,8115.351158469766
0,16855,8115.351158469766
2,16856,8147.565830702798
0,16857,8115.351158469766
3,16858,8163.673166819314
0,16859,8115.351158469766
2,16860,8147.565830702798
3,16861,8163.673166819314
9,16862,8260.317183518411
11,16863,8292.531855751444
12,16864,8308.639191867958
8,16865,8244.209847401895
23,16866,8485.819889149636
30,16867,8598.571241965248
31,16868,8614.678578081764
29,16869,8582.463905848732
37,16870,8711.32259478086
38,16871,8727.429930897377
20,16872,8437.497880800087
18,16873,8405.283208567056
13,16874,8324.746527984475
21,16875,8453.605216916603
11,16876,8292.531855751444
8,16877,8244.209847401895
2,16878,8147.565830702798
1,16879,8131.4584945862825
0,16880,8115.351158469766
0,16881,8115.351158469766
0,16882,8115.351158469766
1,16883,8131.4584945862825
0,16884,8115.351158469766
8,16885,8244.209847401895
16,16886,8373.068536334024
12,16887,8308.639191867958
12,16888,8308.639191867958
28,16889,8566.356569732216
13,16890,8324.746527984475
28,16891,8566.356569732216
19,16892,8421.39054468357
20,16893,8437.497880800087
24,16894,8501.927225266152
21,16895,8453.605216916603
23,16896,8485.819889149636
21,16897,8453.605216916603
9,16898,8260.317183518411
14,16899,8340.85386410099
6,16900,8211.995175168862
4,16901,8179.780502935831
1,16902,8131.4584945862825
3,16903,8163.673166819314
5,16904,8195.887839052346
3,16905,8163.673166819314
0,16906,8115.351158469766
0,16907,8115.351158469766
2,16908,8147.565830702798
3,16909,8163.673166819314
18,16910,8405.283208567056
13,16911,8324.746527984475
20,16912,8437.497880800087
24,16913,8501.927225266152
14,16914,8340.85386410099
18,16915,8405.283208567056
34,16916,8663.000586431313
21,16917,8453.605216916603
19,16918,8421.39054468357
21,16919,8453.605216916603
25,16920,8518.034561382668
18,16921,8405.283208567056
25,16922,8518.034561382668
16,16923,8373.068536334024
4,16924,8179.780502935831
3,16925,8163.673166819314
1,16926,8131.4584945862825
4,16927,8179.780502935831
3,16928,8163.673166819314
0,16929,8115.351158469766
0,16930,8115.351158469766
2,16931,8147.565830702798
2,16932,8147.565830702798
5,16933,8195.887839052346
24,16934,8501.927225266152
25,16935,8518.034561382668
28,16936,8566.356569732216
25,16937,8518.034561382668
30,16938,8598.571241965248
41,16939,8775.751939246926
31,16940,8614.678578081764
40,16941,8759.64460313041
50,16942,8920.717964295569
43,16943,8807.966611479957
20,16944,8437.497880800087
20,16945,8437.497880800087
6,16946,8211.995175168862
13,16947,8324.746527984475
7,16948,8228.102511285379
5,16949,8195.887839052346
4,16950,8179.780502935831
0,16951,8115.351158469766
3,16952,8163.673166819314
0,16953,8115.351158469766
1,16954,8131.4584945862825
0,16955,8115.351158469766
1,16956,8131.4584945862825
3,16957,8163.673166819314
13,16958,8324.746527984475
13,16959,8324.746527984475
28,16960,8566.356569732216
31,16961,8614.678578081764
29,16962,8582.463905848732
39,16963,8743.537267013893
48,16964,8888.503292062538
57,16965,9033.469317111181
45,16966,8840.18128371299
40,16967,8759.64460313041
23,16968,8485.819889149636
17,16969,8389.17587245054
12,16970,8308.639191867958
7,16971,8228.102511285379
4,16972,8179.780502935831
11,16973,8292.531855751444
4,16974,8179.780502935831
9,16975,8260.317183518411
6,16976,8211.995175168862
5,16977,8195.887839052346
1,16978,8131.4584945862825
0,16979,8115.351158469766
0,16980,8115.351158469766
1,16981,8131.4584945862825
8,16982,8244.209847401895
17,16983,8389.17587245054
23,16984,8485.819889149636
66,16985,9178.435342159826
89,16986,9548.904072839696
88,16987,9532.79673672318
92,16988,9597.226081189245
95,16989,9645.548089538792
85,16990,9484.474728373632
35,16991,8679.107922547828
40,16992,8759.64460313041
32,16993,8630.78591419828
23,16994,8485.819889149636
15,16995,8356.961200217507
22,16996,8469.71255303312
11,16997,8292.531855751444
8,16998,8244.209847401895
14,16999,8340.85386410099
8,17000,8244.209847401895
1,17001,8131.4584945862825
1,17002,8131.4584945862825
0,17003,8115.351158469766
0,17004,8115.351158469766
5,17005,8195.887839052346
12,17006,8308.639191867958
19,17007,8421.39054468357
42,17008,8791.85927536344
47,17009,8872.395955946022
67,17010,9194.542678276342
67,17011,9194.542678276342
50,17012,8920.717964295569
46,17013,8856.288619829505
66,17014,9178.435342159826
29,17015,8582.463905848732
8,17016,8244.209847401895
10,17017,8276.424519634927
14,17018,8340.85386410099
14,17019,8340.85386410099
6,17020,8211.995175168862
4,17021,8179.780502935831
2,17022,8147.565830702798
1,17023,8131.4584945862825
1,17024,8131.4584945862825
0,17025,8115.351158469766
2,17026,8147.565830702798
0,17027,8115.351158469766
1,17028,8131.4584945862825
5,17029,8195.887839052346
10,17030,8276.424519634927
11,17031,8292.531855751444
15,17032,8356.961200217507
22,17033,8469.71255303312
21,17034,8453.605216916603
16,17035,8373.068536334024
12,17036,8308.639191867958
15,17037,8356.961200217507
15,17038,8356.961200217507
17,17039,8389.17587245054
14,17040,8340.85386410099
7,17041,8228.102511285379
8,17042,8244.209847401895
6,17043,8211.995175168862
5,17044,8195.887839052346
6,17045,8211.995175168862
0,17046,8115.351158469766
0,17047,8115.351158469766
2,17048,8147.565830702798
0,17049,8115.351158469766
3,17050,8163.673166819314
0,17051,8115.351158469766
1,17052,8131.4584945862825
4,17053,8179.780502935831
10,17054,8276.424519634927
19,17055,8421.39054468357
22,17056,8469.71255303312
58,17057,9049.576653227698
49,17058,8904.610628179053
51,17059,8936.825300412085
56,17060,9017.361980994667
28,17061,8566.356569732216
40,17062,8759.64460313041
39,17063,8743.537267013893
13,17064,8324.746527984475
19,17065,8421.39054468357
4,17066,8179.780502935831
9,17067,8260.317183518411
5,17068,8195.887839052346
1,17069,8131.4584945862825
6,17070,8211.995175168862
1,17071,8131.4584945862825
1,17072,8131.4584945862825
0,17073,8115.351158469766
1,17074,8131.4584945862825
2,17075,8147.565830702798
3,17076,8163.673166819314
3,17077,8163.673166819314
13,17078,8324.746527984475
8,17079,8244.209847401895
17,17080,8389.17587245054
31,17081,8614.678578081764
33,17082,8646.893250314797
30,17083,8598.571241965248
33,17084,8646.893250314797
28,17085,8566.356569732216
37,17086,8711.32259478086
26,17087,8534.141897499185
23,17088,8485.819889149636
7,17089,8228.102511285379
10,17090,8276.424519634927
4,17091,8179.780502935831
12,17092,8308.639191867958
4,17093,8179.780502935831
2,17094,8147.565830702798
1,17095,8131.4584945862825
2,17096,8147.565830702798
1,17097,8131.4584945862825
0,17098,8115.351158469766
0,17099,8115.351158469766
4,17100,8179.780502935831
4,17101,8179.780502935831
14,17102,8340.85386410099
14,17103,8340.85386410099
23,17104,8485.819889149636
22,17105,8469.71255303312
31,17106,8614.678578081764
46,17107,8856.288619829505
43,17108,8807.966611479957
33,17109,8646.893250314797
21,17110,8453.605216916603
25,17111,8518.034561382668
22,17112,8469.71255303312
3,17113,8163.673166819314
1,17114,8131.4584945862825
1,17115,8131.4584945862825
1,17116,8131.4584945862825
0,17117,8115.351158469766
0,17118,8115.351158469766
2,17119,8147.565830702798
0,17120,8115.351158469766
0,17121,8115.351158469766
1,17122,8131.4584945862825
0,17123,8115.351158469766
4,17124,8179.780502935831
3,17125,8163.673166819314
8,17126,8244.209847401895
2,17127,8147.565830702798
8,17128,8244.209847401895
12,17129,8308.639191867958
25,17130,8518.034561382668
26,17131,8534.141897499185
20,17132,8437.497880800087
29,17133,8582.463905848732
28,17134,8566.356569732216
24,17135,8501.927225266152
7,17136,8228.102511285379
5,17137,8195.887839052346
8,17138,8244.209847401895
2,17139,8147.565830702798
6,17140,8211.995175168862
1,17141,8131.4584945862825
1,17142,8131.4584945862825
1,17143,8131.4584945862825
0,17144,8115.351158469766
0,17145,8115.351158469766
3,17146,8163.673166819314
0,17147,8115.351158469766
0,17148,8115.351158469766
2,17149,8147.565830702798
0,17150,8115.351158469766
13,17151,8324.746527984475
13,17152,8324.746527984475
29,17153,8582.463905848732
18,17154,8405.283208567056
23,17155,8485.819889149636
20,17156,8437.497880800087
14,17157,8340.85386410099
23,17158,8485.819889149636
15,17159,8356.961200217507
7,17160,8228.102511285379
9,17161,8260.317183518411
6,17162,8211.995175168862
4,17163,8179.780502935831
1,17164,8131.4584945862825
3,17165,8163.673166819314
3,17166,8163.673166819314
1,17167,8131.4584945862825
1,17168,8131.4584945862825
0,17169,8115.351158469766
1,17170,8131.4584945862825
0,17171,8115.351158469766
4,17172,8179.780502935831
3,17173,8163.673166819314
5,17174,8195.887839052346
7,17175,8228.102511285379
26,17176,8534.141897499185
48,17177,8888.503292062538
52,17178,8952.932636528602
63,17179,9130.113333810279
57,17180,9033.469317111181
39,17181,8743.537267013893
53,17182,8969.039972645118
21,17183,8453.605216916603
8,17184,8244.209847401895
4,17185,8179.780502935831
0,17186,8115.351158469766
4,17187,8179.780502935831
5,17188,8195.887839052346
3,17189,8163.673166819314
0,17190,8115.351158469766
0,17191,8115.351158469766
0,17192,8115.351158469766
1,17193,8131.4584945862825
0,17194,8115.351158469766
1,17195,8131.4584945862825
3,17196,8163.673166819314
4,17197,8179.780502935831
17,17198,8389.17587245054
21,17199,8453.605216916603
20,17200,8437.497880800087
22,17201,8469.71255303312
16,17202,8373.068536334024
13,17203,8324.746527984475
6,17204,8211.995175168862
6,17205,8211.995175168862
7,17206,8228.102511285379
6,17207,8211.995175168862
4,17208,8179.780502935831
6,17209,8211.995175168862
13,17210,8324.746527984475
7,17211,8228.102511285379
1,17212,8131.4584945862825
3,17213,8163.673166819314
0,17214,8115.351158469766
0,17215,8115.351158469766
0,17216,8115.351158469766
2,17217,8147.565830702798
1,17218,8131.4584945862825
0,17219,8115.351158469766
1,17220,8131.4584945862825
7,17221,8228.102511285379
11,17222,8292.531855751444
43,17223,8807.966611479957
62,17224,9114.005997693763
75,17225,9323.401367208471
58,17226,9049.576653227698
51,17227,8936.825300412085
48,17228,8888.503292062538
16,17229,8373.068536334024
20,17230,8437.497880800087
16,17231,8373.068536334024
11,17232,8292.531855751444
8,17233,8244.209847401895
3,17234,8163.673166819314
4,17235,8179.780502935831
1,17236,8131.4584945862825
0,17237,8115.351158469766
0,17238,8115.351158469766
0,17239,8115.351158469766
0,17240,8115.351158469766
0,17241,8115.351158469766
0,17242,8115.351158469766
0,17243,8115.351158469766
0,17244,8115.351158469766
1,17245,8131.4584945862825
0,17246,8115.351158469766
0,17247,8115.351158469766
0,17248,8115.351158469766
0,17249,8115.351158469766
0,17250,8115.351158469766
0,17251,8115.351158469766
0,17252,8115.351158469766
2,17253,8147.565830702798
1,17254,8131.4584945862825
2,17255,8147.565830702798
0,17256,8115.351158469766
0,17257,8115.351158469766
0,17258,8115.351158469766
2,17259,8147.565830702798
0,17260,8115.351158469766
0,17261,8115.351158469766
0,17262,8115.351158469766
0,17263,8115.351158469766
0,17264,8115.351158469766
1,17265,8131.4584945862825
0,17266,8115.351158469766
0,17267,8115.351158469766
2,17268,8147.565830702798
6,17269,8211.995175168862
8,17270,8244.209847401895
23,17271,8485.819889149636
22,17272,8469.71255303312
19,17273,8421.39054468357
25,17274,8518.034561382668
31,17275,8614.678578081764
23,17276,8485.819889149636
30,17277,8598.571241965248
9,17278,8260.317183518411
11,17279,8292.531855751444
12,17280,8308.639191867958
12,17281,8308.639191867958
11,17282,8292.531855751444
2,17283,8147.565830702798
3,17284,8163.673166819314
0,17285,8115.351158469766
0,17286,8115.351158469766
0,17287,8115.351158469766
0,17288,8115.351158469766
0,17289,8115.351158469766
2,17290,8147.565830702798
1,17291,8131.4584945862825
1,17292,8131.4584945862825
18,17293,8405.283208567056
77,17294,9355.616039441504
71,17295,9258.972022742408
72,17296,9275.079358858922
76,17297,9339.508703324987
84,17298,9468.367392257116
74,17299,9307.294031091955
42,17300,8791.85927536344
43,17301,8807.966611479957
16,17302,8373.068536334024
15,17303,8356.961200217507
14,17304,8340.85386410099
17,17305,8389.17587245054
13,17306,8324.746527984475
5,17307,8195.887839052346
1,17308,8131.4584945862825
6,17309,8211.995175168862
1,17310,8131.4584945862825
1,17311,8131.4584945862825
0,17312,8115.351158469766
0,17313,8115.351158469766
0,17314,8115.351158469766
1,17315,8131.4584945862825
