cnt,weathersit,Predicted Y
232,1,1.4039287895115444
352,1,1.3436857752504978
323,1,1.3582445036969175
278,1,1.3808356340448098
318,1,1.3607546292911277
509,1,1.2648678315922952
925,1,1.056025382154
977,1,1.029920075974213
635,1,1.201612666618196
470,1,1.2844468112271352
306,1,1.3667789307172324
212,1,1.4139692918883855
127,1,1.4566414269899604
57,1,1.491783185308904
28,1,1.5063419137553238
9,1,1.515880391013323
11,1,1.5148763407756387
6,1,1.517386466369849
57,1,1.491783185308904
195,1,1.4225037189087004
571,1,1.2337422742240876
758,1,1.1398635770006234
338,1,1.3507141269142866
212,1,1.4139692918883855
254,1,1.3928842368970193
297,1,1.3712971567868109
283,1,1.3783255084505996
274,1,1.382843734520178
352,1,1.3436857752504978
491,1,1.273904283731452
884,1,1.0766084120265242
852,1,1.09267321582947
674,1,1.1820336869833559
463,1,1.2879609870590296
317,1,1.3612566544099698
251,1,1.3943903122535455
170,1,1.4350543468797519
87,1,1.4767224317436425
41,1,1.499815587210377
30,1,1.5053378635176398
14,1,1.5133702654191126
12,1,1.5143743156567966
41,1,1.499815587210377
152,1,1.444090799018909
454,2,1.2924792131286083
766,2,1.1358473760498868
347,2,1.346195900844708
246,2,1.3969004378477556
280,2,1.3798315838071258
409,2,1.3150703434765005
408,2,1.3155723685953427
371,2,1.3341472979924986
367,2,1.336155398467867
563,2,1.237758475174824
894,1,1.0715881608381037
808,1,1.1147623210585205
579,1,1.2297260732733513
404,1,1.317580469070711
312,1,1.36376678000418
229,1,1.4054348648680706
195,1,1.4225037189087004
207,1,1.4164794174825959
109,1,1.4656778791291174
93,1,1.4737102810305902
37,1,1.5018236876857454
6,2,1.517386466369849
16,1,1.5123662151814286
33,1,1.5038317881611136
73,1,1.4837507834074313
212,1,1.4139692918883855
342,1,1.3487060264389183
442,1,1.2985035145547128
627,1,1.2056288675689326
706,1,1.16596888318041
704,1,1.1669729334180943
715,1,1.1614506571108316
654,2,1.192074189360197
783,2,1.127312949029572
729,2,1.1544223054470428
614,2,1.2121551941138793
478,1,1.2804306102763987
330,1,1.3547303278650231
296,1,1.371799181905653
279,1,1.380333608925968
229,1,1.4054348648680706
151,1,1.444592824137751
117,1,1.4616616781783809
89,1,1.4757183815059585
48,1,1.4963014113784827
8,1,1.5163824161321648
13,1,1.5138722905379547
35,1,1.5028277379234294
71,1,1.4847548336451155
128,1,1.4561394018711182
296,1,1.371799181905653
490,1,1.2744063088502942
559,1,1.2397665756501923
656,1,1.191070139122513
694,1,1.1719931846065148
635,1,1.201612666618196
557,1,1.2407706258878763
596,1,1.2211916462530361
570,1,1.2342442993429297
481,1,1.2789245349198726
403,1,1.318082494189553
324,1,1.3577424785780754
191,1,1.4245118193840687
127,1,1.4566414269899604
94,1,1.473208255911748
45,1,1.4978074867350089
21,1,1.5098560895872182
13,1,1.5138722905379547
7,1,1.516884441251007
11,1,1.5148763407756387
45,1,1.4978074867350089
164,1,1.4380664975928044
492,1,1.27340225861261
683,1,1.1775154609137775
299,1,1.3702931065491268
202,2,1.418989543076806
252,2,1.3938882871347034
295,2,1.3723012070244949
343,1,1.3482040013200762
332,2,1.3537262776273389
338,2,1.3507141269142866
453,2,1.2929812382474501
842,2,1.0976934670178906
774,2,1.1318311750991503
486,2,1.2764144093256624
340,2,1.3497100766766024
233,3,1.4034267643927023
129,3,1.4556373767522761
70,3,1.4852568587639574
13,3,1.5138722905379547
5,3,1.517888491488691
4,3,1.518390516607533
6,2,1.517386466369849
7,2,1.516884441251007
48,2,1.4963014113784827
167,2,1.436560422236278
356,2,1.3416776747751296
672,2,1.1830377372210399
293,2,1.3733052572621791
160,3,1.4400745980681724
151,2,1.444592824137751
88,3,1.4762204066248004
114,2,1.463167753534907
143,3,1.4486090250884873
36,3,1.5023257128045873
141,3,1.4496130753261716
338,3,1.3507141269142866
281,2,1.3793295586882837
324,2,1.3577424785780754
290,2,1.3748113326187053
207,2,1.4164794174825959
151,3,1.444592824137751
78,2,1.4812406578132211
26,2,1.507345963993008
12,2,1.5143743156567966
3,2,1.5188925417263752
5,2,1.517888491488691
10,2,1.5153783658944808
56,2,1.4922852104277462
172,1,1.4340502966420678
545,1,1.2467949273139811
797,1,1.1202845973657831
362,1,1.3386655240620773
192,1,1.4240097942652268
247,1,1.3963984127289137
313,1,1.363264754885338
289,1,1.3753133577375474
286,1,1.3768194330940735
311,1,1.364268805123022
466,1,1.2864549117025035
886,1,1.07560436178884
892,1,1.0725922110757877
611,1,1.2136612694704054
409,1,1.3150703434765005
349,1,1.345191850607024
229,1,1.4054348648680706
123,1,1.4586495274653286
58,1,1.4912811601900622
18,1,1.5113621649437443
11,1,1.5148763407756387
6,1,1.517386466369849
6,1,1.517386466369849
56,1,1.4922852104277462
170,1,1.4350543468797519
534,1,1.2523172036212435
790,1,1.1237987731976775
355,1,1.3421796998939717
190,1,1.4250138445029108
243,1,1.3984065132042818
290,1,1.3748113326187053
336,1,1.3517181771519706
298,1,1.3707951316679687
291,1,1.3743093074998631
457,1,1.290973137772082
976,1,1.030422101093055
900,1,1.0685760101250512
603,1,1.2176774704211417
417,1,1.3110541425257642
274,1,1.382843734520178
287,1,1.3763174079752314
154,1,1.443086748781225
66,1,1.4872649592393257
49,1,1.4957993862596406
14,1,1.5133702654191126
12,1,1.5143743156567966
10,1,1.5153783658944808
49,1,1.4957993862596406
165,1,1.4375644724739622
503,1,1.2678799823053475
757,1,1.1403656021194652
383,1,1.328122996566394
225,1,1.4074429653434388
321,1,1.3592485539346015
389,1,1.3251108458533418
421,1,1.309046042050396
412,1,1.3135642681199744
423,1,1.3080419918127117
567,1,1.2357503746994558
846,1,1.0956853665425224
805,1,1.1162683964150466
588,1,1.2252078472037726
369,1,1.3351513482301829
312,1,1.36376678000418
295,1,1.3723012070244949
186,1,1.427021944978279
172,1,1.4340502966420678
124,1,1.4581475023464865
83,1,1.4787305322190107
45,1,1.4978074867350089
15,1,1.5128682403002705
17,1,1.5118641900625864
41,1,1.499815587210377
77,1,1.481742682932063
218,1,1.4109571411753332
377,1,1.3311351472794464
474,1,1.282438710751767
626,1,1.2061308926877745
688,1,1.175005335319567
707,1,1.1654668580615681
654,1,1.192074189360197
750,1,1.1438797779513596
680,1,1.1790215362703036
646,1,1.1960903903109334
598,1,1.220187596015352
407,1,1.3160743937141848
325,1,1.3572404534592333
261,1,1.389370061065125
239,1,1.40041461367965
171,1,1.43455232176091
180,1,1.4300340956913313
142,1,1.4491110502073294
95,1,1.4727062307929062
54,1,1.4932892606654304
10,1,1.5153783658944808
6,1,1.517386466369849
16,1,1.5123662151814286
57,1,1.491783185308904
175,1,1.4325442212855417
276,1,1.381839684282494
489,1,1.2749083339691363
570,1,1.2342442993429297
776,1,1.1308271248614663
702,1,1.1679769836557783
666,1,1.1860498879340924
640,1,1.1991025410239857
691,1,1.173499259963041
723,1,1.157434456160095
540,1,1.2493050529081913
413,1,1.3130622430011325
252,1,1.3938882871347034
196,2,1.4220016937898585
138,1,1.4511191506826977
100,2,1.4701961051986958
64,1,1.48826900947701
18,1,1.5113621649437443
8,2,1.5163824161321648
5,1,1.517888491488691
8,1,1.5163824161321648
37,1,1.5018236876857454
168,1,1.436058397117436
530,1,1.254325304096612
750,1,1.1438797779513596
328,1,1.3557343781027071
198,1,1.4209976435521743
238,1,1.4009166387984922
342,1,1.3487060264389183
328,1,1.3557343781027071
303,1,1.3682850060737586
300,1,1.3697910814302847
516,1,1.2613536557604008
898,1,1.0695800603627355
853,1,1.092171190710628
590,1,1.2242037969660886
432,1,1.3035237657431333
256,1,1.391880186659335
172,1,1.4340502966420678
94,1,1.473208255911748
64,1,1.48826900947701
13,1,1.5138722905379547
14,1,1.5133702654191126
5,1,1.517888491488691
9,1,1.515880391013323
47,1,1.4968034364973248
194,1,1.4230057440275425
556,1,1.2412726510067185
805,1,1.1162683964150466
409,1,1.3150703434765005
170,1,1.4350543468797519
218,1,1.4109571411753332
302,1,1.3687870311926007
305,1,1.3672809558360743
293,1,1.3733052572621791
303,1,1.3682850060737586
495,1,1.2718961832560838
967,1,1.0349403271626336
822,1,1.1077339693947317
539,1,1.2498070780270334
425,1,1.3070379415750277
297,1,1.3712971567868109
188,1,1.4260178947405948
98,1,1.4712001554363798
40,1,1.5003176123292192
29,1,1.5058398886364817
17,2,1.5118641900625864
10,2,1.5153783658944808
14,1,1.5133702654191126
36,1,1.5023257128045873
182,1,1.4290300454536473
532,1,1.2533212538589278
838,1,1.0997015674932589
334,1,1.3527222273896549
185,1,1.4275239700971212
227,1,1.4064389151057548
316,1,1.361758679528812
340,1,1.3497100766766024
277,1,1.381337659163652
300,1,1.3697910814302847
468,1,1.2854508614648195
953,1,1.0419686788264224
884,1,1.0766084120265242
627,1,1.2056288675689326
434,1,1.3025197155054493
360,1,1.3396695742997613
215,3,1.4124632165318594
115,2,1.462665728416065
65,1,1.4877669843581678
21,1,1.5098560895872182
16,1,1.5123662151814286
7,1,1.516884441251007
8,1,1.5163824161321648
66,1,1.4872649592393257
169,1,1.435556371998594
558,1,1.2402686007690344
794,1,1.1217906727223093
335,1,1.3522202022708127
208,2,1.4159773923637538
294,2,1.372803232143337
335,2,1.3522202022708127
326,2,1.3567384283403912
258,2,1.390876136421651
296,2,1.371799181905653
472,2,1.2834427609894512
905,2,1.066065884530841
899,2,1.0690780352438933
559,1,1.2397665756501923
457,2,1.290973137772082
253,3,1.3933862620158612
47,3,1.4968034364973248
45,3,1.4978074867350089
17,3,1.5118641900625864
13,3,1.5138722905379547
10,3,1.5153783658944808
7,2,1.516884441251007
12,3,1.5143743156567966
38,1,1.5013216625669032
138,2,1.4511191506826977
394,2,1.3226007202591314
705,1,1.1664709082992522
426,2,1.3065359164561856
245,2,1.3974024629665978
361,2,1.3391675491809192
380,2,1.3296290719229202
410,2,1.3145683183576586
399,2,1.3200905946649213
392,2,1.3236047704968157
502,2,1.2683820074241894
808,2,1.1147623210585205
667,2,1.1855478628152503
508,3,1.265369856711137
336,3,1.3517181771519706
237,3,1.4014186639173343
220,2,1.4099530909376492
190,2,1.4250138445029108
149,1,1.445596874375435
101,1,1.4696940800798537
92,2,1.4742123061494323
29,2,1.5058398886364817
14,1,1.5133702654191126
15,1,1.5128682403002705
37,1,1.5018236876857454
73,1,1.4837507834074313
211,1,1.4144713170072276
332,1,1.3537262776273389
472,1,1.2834427609894512
663,1,1.1875559632906185
682,1,1.1780174860326196
686,1,1.1760093855572513
750,1,1.1438797779513596
727,1,1.1554263556847268
722,1,1.1579364812789372
712,1,1.1629567324673578
594,1,1.2221956964907204
470,1,1.2844468112271352
315,1,1.3622607046476538
292,1,1.373807282381021
221,1,1.409451065818807
196,1,1.4220016937898585
147,1,1.4466009246131193
116,1,1.462163703297223
92,1,1.4742123061494323
58,1,1.4912811601900622
7,1,1.516884441251007
10,1,1.5153783658944808
22,1,1.509354064468376
57,1,1.491783185308904
144,1,1.4481069999696454
285,1,1.3773214582129154
479,1,1.2799285851575568
591,1,1.2237017718472465
680,1,1.1790215362703036
594,1,1.2221956964907204
612,1,1.2131592443515633
649,1,1.1945843149544073
648,1,1.1950863400732494
575,1,1.2317341737487193
401,1,1.319086544427237
257,3,1.391378161540493
194,3,1.4230057440275425
123,1,1.4586495274653286
91,1,1.4747143312682742
57,1,1.491783185308904
45,1,1.4978074867350089
18,1,1.5113621649437443
12,1,1.5143743156567966
7,1,1.516884441251007
10,1,1.5153783658944808
36,1,1.5023257128045873
155,1,1.4425847236623828
483,1,1.2779204846821886
784,2,1.1268109239107298
340,2,1.3497100766766024
179,1,1.4305361208101735
272,1,1.3838477847578623
323,2,1.3582445036969175
305,2,1.3672809558360743
244,2,1.3979044880854399
329,2,1.355232352983865
459,2,1.2899690875343979
856,3,1.0906651153541018
613,3,1.2126572192327214
516,2,1.2613536557604008
262,3,1.3888680359462828
218,2,1.4109571411753332
207,3,1.4164794174825959
105,3,1.4676859796044854
31,2,1.5048358383987976
11,2,1.5148763407756387
2,2,1.5193945668452173
5,2,1.517888491488691
10,2,1.5153783658944808
43,2,1.4988115369726929
179,3,1.4305361208101735
260,3,1.3898720861839668
134,3,1.453127251158066
86,3,1.4772244568624846
45,3,1.4978074867350089
99,3,1.470698130317538
104,2,1.4681880047233276
154,2,1.443086748781225
163,3,1.4385685227116463
209,3,1.4154753672449116
374,3,1.3326412226359725
715,3,1.1614506571108316
687,3,1.1755073604384092
395,3,1.3220986951402893
306,3,1.3667789307172324
289,3,1.3753133577375474
240,2,1.3999125885608081
98,2,1.4712001554363798
52,3,1.4942933109031145
19,2,1.5108601398249024
9,2,1.515880391013323
7,2,1.516884441251007
11,2,1.5148763407756387
34,2,1.5033297630422715
177,2,1.4315401710478575
515,2,1.2618556808792427
809,2,1.1142602959396783
362,2,1.3386655240620773
175,1,1.4325442212855417
230,1,1.4049328397492287
358,2,1.3406736245374455
279,2,1.380333608925968
251,2,1.3943903122535455
319,2,1.3602526041722856
478,2,1.2804306102763987
917,1,1.0600415831047365
810,1,1.1137582708208362
593,1,1.2226977216095625
497,1,1.2708921330183998
209,2,1.4154753672449116
241,1,1.399410563441966
220,2,1.4099530909376492
76,3,1.4822447080509051
25,2,1.50784798911185
13,1,1.5138722905379547
11,2,1.5148763407756387
10,2,1.5153783658944808
39,3,1.5008196374480611
133,3,1.4536292762769079
391,2,1.3241067956156576
738,1,1.1499040793774644
359,2,1.3401715994186034
177,2,1.4315401710478575
214,2,1.4129652416507015
288,2,1.3758153828563893
294,2,1.372803232143337
267,1,1.3863579103520725
325,1,1.3572404534592333
497,1,1.2708921330183998
901,1,1.0680739850062093
887,1,1.075102336669998
534,1,1.2523172036212435
441,1,1.299005539673555
321,1,1.3592485539346015
232,1,1.4039287895115444
155,1,1.4425847236623828
102,1,1.4691920549610118
46,1,1.4973054616161667
11,1,1.5148763407756387
16,1,1.5123662151814286
11,1,1.5148763407756387
41,1,1.499815587210377
137,1,1.4516211758015398
428,1,1.3055318662185016
785,1,1.1263088987918877
384,1,1.327620971447552
260,1,1.3898720861839668
304,1,1.3677829809549165
468,1,1.2854508614648195
424,1,1.3075399666938698
400,1,1.3195885695460792
470,1,1.2844468112271352
634,1,1.2021146917370382
900,1,1.0685760101250512
761,1,1.138357501644097
500,1,1.2693860576618736
372,1,1.3336452728736568
267,1,1.3863579103520725
264,1,1.3878639857085986
171,1,1.43455232176091
191,1,1.4245118193840687
141,1,1.4496130753261716
75,1,1.4827467331697473
56,1,1.4922852104277462
11,1,1.5148763407756387
10,1,1.5153783658944808
30,1,1.5053378635176398
84,1,1.4782285071001686
206,1,1.416981442601438
395,1,1.3220986951402893
539,1,1.2498070780270334
647,1,1.1955883651920913
743,1,1.147393953783254
710,2,1.163960782705042
576,2,1.2312321486298774
620,1,1.209143043400827
659,1,1.1895640637659868
610,1,1.2141632945892475
495,1,1.2718961832560838
341,1,1.3492080515577605
247,1,1.3963984127289137
215,1,1.4124632165318594
185,1,1.4275239700971212
179,1,1.4305361208101735
127,1,1.4566414269899604
109,1,1.4656778791291174
74,1,1.4832487582885892
22,2,1.509354064468376
11,2,1.5148763407756387
10,2,1.5153783658944808
23,2,1.5088520393495342
35,3,1.5028277379234294
62,3,1.489273059714694
86,3,1.4772244568624846
185,2,1.4275239700971212
336,2,1.3517181771519706
392,2,1.3236047704968157
320,2,1.3597505790534437
314,2,1.362762729766496
306,3,1.3667789307172324
333,3,1.3532242525084968
157,3,1.4415806734246985
106,3,1.4671839544856435
114,2,1.463167753534907
116,1,1.462163703297223
113,1,1.4636697786537491
79,1,1.480738632694379
80,1,1.4802366075755369
51,1,1.4947953360219566
37,1,1.5018236876857454
15,1,1.5128682403002705
10,1,1.5153783658944808
7,1,1.516884441251007
19,1,1.5108601398249024
59,1,1.49077913507122
154,2,1.443086748781225
397,2,1.3210946449026053
332,2,1.3537262776273389
298,2,1.3707951316679687
308,2,1.3657748804795482
341,2,1.3492080515577605
405,2,1.3170784439518688
420,2,1.309548067169238
370,3,1.3346493231113408
377,3,1.3311351472794464
497,2,1.2708921330183998
456,2,1.291475162890924
371,2,1.3341472979924986
227,3,1.4064389151057548
151,2,1.444592824137751
107,3,1.4666819293668014
69,2,1.4857588838827995
31,2,1.5048358383987976
13,3,1.5138722905379547
7,3,1.516884441251007
3,3,1.5188925417263752
7,3,1.516884441251007
19,2,1.5108601398249024
143,2,1.4486090250884873
362,1,1.3386655240620773
713,2,1.1624547073485156
382,2,1.3286250216852362
164,2,1.4380664975928044
193,2,1.4235077691463847
260,2,1.3898720861839668
238,2,1.4009166387984922
244,2,1.3979044880854399
254,2,1.3928842368970193
424,2,1.3075399666938698
806,2,1.1157663712962047
784,2,1.1268109239107298
514,2,1.2623577059980848
360,2,1.3396695742997613
225,2,1.4074429653434388
162,2,1.4390705478304884
84,2,1.4782285071001686
33,2,1.5038317881611136
8,2,1.5163824161321648
8,2,1.5163824161321648
6,2,1.517386466369849
6,2,1.517386466369849
40,2,1.5003176123292192
175,2,1.4325442212855417
507,1,1.2658718818299792
839,1,1.0991995423744167
366,1,1.336657423586709
217,1,1.4114591662941753
291,1,1.3743093074998631
390,1,1.3246088207344997
297,1,1.3712971567868109
271,1,1.3843498098767042
319,1,1.3602526041722856
566,1,1.236252399818298
948,1,1.0444788044206326
844,2,1.0966894167802064
566,2,1.236252399818298
392,1,1.3236047704968157
269,1,1.3853538601143884
197,1,1.4214996686710164
136,1,1.4521232009203817
42,1,1.499313562091535
11,1,1.5148763407756387
11,1,1.5148763407756387
3,1,1.5188925417263752
10,1,1.5153783658944808
42,1,1.499313562091535
159,1,1.4405766231870145
478,1,1.2804306102763987
798,1,1.119782572246941
355,1,1.3421796998939717
204,1,1.417985492839122
251,1,1.3943903122535455
326,1,1.3567384283403912
291,1,1.3743093074998631
348,1,1.345693875725866
460,1,1.2894670624155558
481,1,1.2789245349198726
827,1,1.1052238438005215
692,1,1.1729972348441988
743,1,1.147393953783254
415,1,1.3120581927634483
260,1,1.3898720861839668
177,1,1.4315401710478575
186,1,1.427021944978279
68,1,1.4862609090016417
37,1,1.5018236876857454
16,1,1.5123662151814286
6,1,1.517386466369849
8,1,1.5163824161321648
35,1,1.5028277379234294
143,1,1.4486090250884873
392,1,1.3236047704968157
745,1,1.14638990354557
400,1,1.3195885695460792
275,1,1.3823417094013362
313,1,1.363264754885338
387,1,1.3261148960910258
381,1,1.3291270468040781
371,1,1.3341472979924986
455,1,1.2919771880097661
520,1,1.2593455552850323
837,1,1.1002035926121008
642,1,1.1980984907863017
493,1,1.272900233493768
308,1,1.3657748804795482
190,1,1.4250138445029108
160,1,1.4400745980681724
100,1,1.4701961051986958
249,1,1.3953943624912295
146,1,1.4471029497319612
67,1,1.4867629341204835
15,1,1.5128682403002705
11,1,1.5148763407756387
11,1,1.5148763407756387
28,1,1.5063419137553238
70,1,1.4852568587639574
174,1,1.4330462464043836
266,1,1.3868599354709146
347,1,1.346195900844708
527,1,1.255831379453138
573,1,1.2327382239864035
670,1,1.1840417874587241
597,1,1.2206896211341942
615,1,1.2116531689950372
