windspeed,cnt,Predicted Y
0.0896,84,175.57100579712161
0.0896,33,175.57100579712161
0.0,8,163.18533236293572
0.0,8,163.18533236293572
0.0,6,163.18533236293572
0.1045,6,177.63067693740476
0.0896,40,175.57100579712161
0.0896,175,175.57100579712161
0.1045,507,177.63067693740476
0.1642,839,185.88318479478085
0.2836,366,202.38820050953302
0.2985,217,204.44787164981616
0.194,291,190.00252707534713
0.2239,390,194.13569265215693
0.0,297,163.18533236293572
0.1642,271,185.88318479478085
0.1642,319,185.88318479478085
0.2239,566,194.13569265215693
0.2239,948,194.13569265215693
0.1642,844,185.88318479478085
0.5821,566,243.65073979641343
0.4925,392,231.26506636222757
0.3582,269,212.70037950719225
0.2985,197,204.44787164981616
0.194,136,190.00252707534713
0.1343,42,181.75001921797104
0.194,11,190.00252707534713
0.1343,11,181.75001921797104
0.2985,3,204.44787164981616
0.2537,10,198.25503493272322
0.1642,42,185.88318479478085
0.1642,159,185.88318479478085
0.2537,478,198.25503493272322
0.3881,798,216.83354508400203
0.3881,355,216.83354508400203
0.3582,204,212.70037950719225
0.0,251,163.18533236293572
0.0,326,163.18533236293572
0.1045,291,177.63067693740476
0.0896,348,175.57100579712161
0.1642,460,185.88318479478085
0.1343,481,181.75001921797104
0.2836,827,202.38820050953302
0.1642,692,185.88318479478085
0.1343,743,181.75001921797104
0.1642,415,185.88318479478085
0.1343,260,181.75001921797104
0.1642,177,185.88318479478085
0.0896,186,175.57100579712161
0.1045,68,177.63067693740476
0.0896,37,175.57100579712161
0.0896,16,175.57100579712161
0.0896,6,175.57100579712161
0.1045,8,177.63067693740476
0.0896,35,175.57100579712161
0.0896,143,175.57100579712161
0.0896,392,175.57100579712161
0.0896,745,175.57100579712161
0.2985,400,204.44787164981616
0.2985,275,204.44787164981616
0.3582,313,212.70037950719225
0.4627,387,227.14572408166129
0.3881,381,216.83354508400203
0.4627,371,227.14572408166129
0.4478,455,225.0860529413781
0.3582,520,212.70037950719225
0.3881,837,216.83354508400203
0.2985,642,204.44787164981616
0.2239,493,194.13569265215693
0.1343,308,181.75001921797104
0.194,190,190.00252707534713
0.2985,160,204.44787164981616
0.194,100,190.00252707534713
0.0896,249,175.57100579712161
0.1343,146,181.75001921797104
0.194,67,190.00252707534713
0.2239,15,194.13569265215693
0.1642,11,185.88318479478085
0.194,11,190.00252707534713
0.194,28,190.00252707534713
0.1642,70,185.88318479478085
0.1045,174,177.63067693740476
0.0896,266,175.57100579712161
0.0,347,163.18533236293572
0.1343,527,181.75001921797104
0.0,573,163.18533236293572
0.194,670,190.00252707534713
0.194,597,190.00252707534713
0.194,615,190.00252707534713
0.194,637,190.00252707534713
0.1642,528,185.88318479478085
0.1343,473,181.75001921797104
0.1642,332,185.88318479478085
0.0896,255,175.57100579712161
0.194,204,190.00252707534713
0.0,189,163.18533236293572
0.2985,125,204.44787164981616
0.2537,111,198.25503493272322
0.2836,112,202.38820050953302
0.0896,66,175.57100579712161
0.2985,28,204.44787164981616
0.2836,12,202.38820050953302
0.194,11,190.00252707534713
0.1642,24,185.88318479478085
0.2239,51,194.13569265215693
0.194,132,190.00252707534713
0.2836,223,202.38820050953302
0.194,428,190.00252707534713
0.2985,494,204.44787164981616
0.3284,562,208.58103722662597
0.4478,619,225.0860529413781
0.4179,617,220.9528873645683
0.4179,568,220.9528873645683
0.2985,581,204.44787164981616
0.194,539,190.00252707534713
0.2537,453,198.25503493272322
0.2239,336,194.13569265215693
0.2239,246,194.13569265215693
0.4478,196,225.0860529413781
0.3881,125,216.83354508400203
0.2836,105,202.38820050953302
0.2537,48,198.25503493272322
0.3881,29,216.83354508400203
0.3582,6,212.70037950719225
0.2537,4,198.25503493272322
0.2239,10,194.13569265215693
0.2836,40,202.38820050953302
0.2985,147,204.44787164981616
0.3284,476,208.58103722662597
0.3881,737,216.83354508400203
0.3881,359,216.83354508400203
0.3881,168,216.83354508400203
0.3881,263,216.83354508400203
0.3284,284,208.58103722662597
0.2239,146,194.13569265215693
0.2836,185,202.38820050953302
0.3284,260,208.58103722662597
0.2985,447,204.44787164981616
0.2537,766,198.25503493272322
0.1343,592,181.75001921797104
0.0896,239,175.57100579712161
0.3881,256,216.83354508400203
0.3284,206,208.58103722662597
0.2836,126,202.38820050953302
0.2239,81,194.13569265215693
0.3881,48,216.83354508400203
0.194,13,190.00252707534713
0.1343,3,181.75001921797104
0.1045,2,177.63067693740476
0.1642,7,185.88318479478085
0.2537,52,198.25503493272322
0.1642,172,185.88318479478085
0.0896,525,175.57100579712161
0.0,835,163.18533236293572
0.2537,355,198.25503493272322
0.2836,222,202.38820050953302
0.4179,228,220.9528873645683
0.3284,325,208.58103722662597
0.2836,328,202.38820050953302
0.2537,308,198.25503493272322
0.3284,346,208.58103722662597
0.2836,446,202.38820050953302
0.194,943,190.00252707534713
0.1642,838,185.88318479478085
0.0,531,163.18533236293572
0.0,432,163.18533236293572
0.0,195,163.18533236293572
0.0896,181,175.57100579712161
0.0,199,163.18533236293572
0.0,49,163.18533236293572
0.0,17,163.18533236293572
0.0,16,163.18533236293572
0.0,7,163.18533236293572
0.0896,4,175.57100579712161
0.0,41,163.18533236293572
0.0,178,163.18533236293572
0.1045,464,177.63067693740476
0.0,817,163.18533236293572
0.0,382,163.18533236293572
0.0,228,163.18533236293572
0.0896,234,175.57100579712161
0.1642,332,185.88318479478085
0.1343,310,181.75001921797104
0.1642,270,185.88318479478085
0.2239,301,194.13569265215693
0.194,466,190.00252707534713
0.1045,888,177.63067693740476
0.1642,884,185.88318479478085
0.194,516,190.00252707534713
0.1343,414,181.75001921797104
0.194,329,190.00252707534713
0.2537,215,198.25503493272322
0.2239,99,194.13569265215693
0.194,57,190.00252707534713
0.2239,14,194.13569265215693
0.194,14,190.00252707534713
0.2239,5,194.13569265215693
0.2239,5,194.13569265215693
0.2239,42,194.13569265215693
0.2985,153,204.44787164981616
0.2537,508,198.25503493272322
0.2537,834,198.25503493272322
0.1642,387,185.88318479478085
0.2239,218,194.13569265215693
0.2239,268,194.13569265215693
0.2537,377,198.25503493272322
0.3582,332,212.70037950719225
0.2985,285,204.44787164981616
0.194,353,190.00252707534713
0.2836,450,202.38820050953302
0.3284,890,208.58103722662597
0.3284,788,208.58103722662597
0.2985,513,204.44787164981616
0.2537,387,198.25503493272322
0.194,283,190.00252707534713
0.194,229,190.00252707534713
0.0,117,163.18533236293572
0.1045,56,177.63067693740476
0.0,16,163.18533236293572
0.0,10,163.18533236293572
0.0,5,163.18533236293572
0.0,6,163.18533236293572
0.0,36,163.18533236293572
0.1642,131,185.88318479478085
0.0,154,163.18533236293572
0.1045,467,177.63067693740476
0.1045,389,177.63067693740476
0.194,224,190.00252707534713
0.194,252,190.00252707534713
0.2239,332,194.13569265215693
0.2239,375,194.13569265215693
0.2537,365,198.25503493272322
0.2985,395,204.44787164981616
0.3582,565,212.70037950719225
0.3582,425,212.70037950719225
0.1045,233,177.63067693740476
0.1642,232,185.88318479478085
0.194,229,190.00252707534713
0.0,206,163.18533236293572
0.0896,190,175.57100579712161
0.1045,131,177.63067693740476
0.1343,123,181.75001921797104
0.1343,95,181.75001921797104
0.1045,78,177.63067693740476
0.1343,29,181.75001921797104
0.0,18,163.18533236293572
0.0,13,163.18533236293572
0.0,31,163.18533236293572
0.0,65,163.18533236293572
0.1343,193,181.75001921797104
0.1343,363,181.75001921797104
0.1343,423,181.75001921797104
0.2239,612,194.13569265215693
0.1045,703,177.63067693740476
0.1642,714,185.88318479478085
0.0,711,163.18533236293572
0.0,711,163.18533236293572
0.2836,691,202.38820050953302
0.2239,731,194.13569265215693
0.2239,521,194.13569265215693
0.1343,345,181.75001921797104
0.2239,259,194.13569265215693
0.2239,296,194.13569265215693
0.1045,202,177.63067693740476
0.0,163,163.18533236293572
0.1642,154,185.88318479478085
0.2239,117,194.13569265215693
0.1642,132,185.88318479478085
0.0896,41,175.57100579712161
0.1642,21,185.88318479478085
0.0896,10,175.57100579712161
0.0,26,163.18533236293572
0.0,56,163.18533236293572
0.0,143,163.18533236293572
0.1642,269,185.88318479478085
0.2985,443,204.44787164981616
0.3284,547,208.58103722662597
0.3284,675,208.58103722662597
0.2537,626,198.25503493272322
0.194,640,190.00252707534713
0.3284,623,208.58103722662597
0.2239,591,194.13569265215693
0.2537,491,198.25503493272322
0.194,413,190.00252707534713
0.1642,266,185.88318479478085
0.194,195,190.00252707534713
0.1642,166,185.88318479478085
0.0,113,163.18533236293572
0.0,66,163.18533236293572
0.0,31,163.18533236293572
0.0,11,163.18533236293572
0.0,5,163.18533236293572
0.0,6,163.18533236293572
0.0,7,163.18533236293572
0.0896,46,175.57100579712161
0.0896,144,175.57100579712161
0.0896,452,175.57100579712161
0.0,728,163.18533236293572
0.0896,360,175.57100579712161
0.0,212,163.18533236293572
0.1642,211,185.88318479478085
0.0,283,163.18533236293572
0.1642,315,185.88318479478085
0.194,282,190.00252707534713
0.1642,296,185.88318479478085
0.1642,524,185.88318479478085
0.1045,922,177.63067693740476
0.1045,786,177.63067693740476
0.1045,514,177.63067693740476
0.1045,403,177.63067693740476
0.0896,174,175.57100579712161
0.1343,183,181.75001921797104
0.1045,163,177.63067693740476
0.1642,37,185.88318479478085
0.1642,17,185.88318479478085
0.1343,7,181.75001921797104
0.1343,1,181.75001921797104
0.1045,7,177.63067693740476
0.0896,50,175.57100579712161
0.0896,158,175.57100579712161
0.1045,531,177.63067693740476
0.0896,761,175.57100579712161
0.1045,334,177.63067693740476
0.0,221,163.18533236293572
0.0,253,163.18533236293572
0.0896,378,175.57100579712161
0.0,303,163.18533236293572
0.1642,296,185.88318479478085
0.2239,346,194.13569265215693
0.0896,541,175.57100579712161
0.0,938,163.18533236293572
0.0896,826,175.57100579712161
0.0896,482,175.57100579712161
0.1343,379,181.75001921797104
0.0,295,163.18533236293572
0.1045,194,177.63067693740476
0.1045,111,177.63067693740476
0.0896,46,175.57100579712161
0.0,27,163.18533236293572
0.0,6,163.18533236293572
0.0896,4,175.57100579712161
0.0896,6,175.57100579712161
0.0,53,163.18533236293572
0.1045,173,177.63067693740476
0.0896,526,175.57100579712161
0.1045,801,177.63067693740476
0.0896,373,175.57100579712161
0.0,171,163.18533236293572
0.0,236,163.18533236293572
0.0896,316,175.57100579712161
0.0,306,163.18533236293572
0.2537,301,198.25503493272322
0.1045,308,177.63067693740476
0.1343,532,181.75001921797104
0.0,963,163.18533236293572
0.0,858,163.18533236293572
0.0896,572,175.57100579712161
0.0896,441,175.57100579712161
0.1045,313,177.63067693740476
0.1343,238,181.75001921797104
0.0896,123,175.57100579712161
0.1045,76,177.63067693740476
0.0,28,163.18533236293572
0.0,18,163.18533236293572
0.1343,8,181.75001921797104
0.1045,5,177.63067693740476
0.1642,55,185.88318479478085
0.194,171,190.00252707534713
0.194,495,190.00252707534713
0.1642,779,185.88318479478085
0.194,343,190.00252707534713
0.1343,225,181.75001921797104
0.1045,238,177.63067693740476
0.1045,319,177.63067693740476
0.0,313,163.18533236293572
0.1343,285,181.75001921797104
0.1343,305,181.75001921797104
0.1642,499,185.88318479478085
0.1642,886,185.88318479478085
0.1045,809,177.63067693740476
0.194,542,190.00252707534713
0.1343,347,181.75001921797104
0.1343,271,181.75001921797104
0.0896,207,175.57100579712161
0.1343,135,181.75001921797104
0.0,71,163.18533236293572
0.0896,36,175.57100579712161
0.1045,19,177.63067693740476
0.1642,13,185.88318479478085
0.1642,5,185.88318479478085
0.1045,50,177.63067693740476
0.0896,144,175.57100579712161
0.1045,421,177.63067693740476
0.1343,734,181.75001921797104
0.1343,403,181.75001921797104
0.1045,197,177.63067693740476
0.1642,290,185.88318479478085
0.194,392,190.00252707534713
0.1343,337,181.75001921797104
0.1343,351,181.75001921797104
0.1045,448,177.63067693740476
0.1642,582,185.88318479478085
0.194,817,190.00252707534713
0.1343,665,181.75001921797104
0.1642,471,185.88318479478085
0.1642,311,185.88318479478085
0.1343,292,181.75001921797104
0.1343,217,181.75001921797104
0.1642,178,185.88318479478085
0.1343,142,181.75001921797104
0.1343,146,181.75001921797104
0.194,90,190.00252707534713
0.1642,26,185.88318479478085
0.1642,13,185.88318479478085
0.194,9,190.00252707534713
0.194,31,190.00252707534713
0.194,86,190.00252707534713
0.2537,213,198.25503493272322
0.2537,328,198.25503493272322
0.2836,479,202.38820050953302
0.2836,585,202.38820050953302
0.2537,668,198.25503493272322
0.2537,760,198.25503493272322
0.2537,750,198.25503493272322
0.2836,711,202.38820050953302
0.2836,612,202.38820050953302
0.2836,618,202.38820050953302
0.2836,456,202.38820050953302
0.2239,300,194.13569265215693
0.2239,296,194.13569265215693
0.2239,209,194.13569265215693
0.2537,157,198.25503493272322
0.3881,167,216.83354508400203
0.2985,117,204.44787164981616
0.2836,133,202.38820050953302
0.2985,116,204.44787164981616
0.3284,79,208.58103722662597
0.3582,20,212.70037950719225
0.2985,28,204.44787164981616
0.3284,39,208.58103722662597
0.2985,65,204.44787164981616
0.5522,173,239.51757421960366
0.4179,330,220.9528873645683
0.4179,434,220.9528873645683
0.3881,462,216.83354508400203
0.4925,491,231.26506636222757
0.4179,391,220.9528873645683
0.4478,402,225.0860529413781
0.4925,301,231.26506636222757
0.4627,293,227.14572408166129
0.5224,225,235.39823193903737
0.4925,154,231.26506636222757
0.3582,54,212.70037950719225
0.4627,55,227.14572408166129
0.4179,46,220.9528873645683
0.3582,37,212.70037950719225
0.3582,14,212.70037950719225
0.3582,22,212.70037950719225
0.3582,116,212.70037950719225
0.3582,126,212.70037950719225
0.2537,124,198.25503493272322
0.2537,98,198.25503493272322
0.2239,124,194.13569265215693
0.1343,143,181.75001921797104
0.194,115,190.00252707534713
0.194,81,190.00252707534713
0.1045,64,177.63067693740476
0.1343,66,181.75001921797104
0.1343,39,181.75001921797104
0.1045,16,177.63067693740476
0.0896,8,175.57100579712161
0.1343,7,181.75001921797104
0.1045,3,177.63067693740476
0.194,5,190.00252707534713
0.1343,24,181.75001921797104
0.1642,116,185.88318479478085
0.1343,337,181.75001921797104
0.1343,621,181.75001921797104
0.1343,297,181.75001921797104
0.2836,168,202.38820050953302
0.2239,189,194.13569265215693
0.194,241,190.00252707534713
0.2239,213,194.13569265215693
0.2239,224,194.13569265215693
0.1642,230,185.88318479478085
0.2239,424,194.13569265215693
0.1642,723,185.88318479478085
0.1642,584,185.88318479478085
0.194,410,190.00252707534713
0.194,268,190.00252707534713
0.194,192,190.00252707534713
0.1343,165,181.75001921797104
0.0896,101,175.57100579712161
0.0896,60,175.57100579712161
0.1045,30,177.63067693740476
0.1343,20,181.75001921797104
0.1343,15,181.75001921797104
0.1045,10,177.63067693740476
0.1343,40,181.75001921797104
0.1642,148,185.88318479478085
0.1642,420,185.88318479478085
0.1045,680,177.63067693740476
0.1045,331,177.63067693740476
0.194,146,190.00252707534713
0.194,170,190.00252707534713
0.1642,221,185.88318479478085
0.1642,248,185.88318479478085
0.2239,185,194.13569265215693
0.1642,214,185.88318479478085
0.1642,344,185.88318479478085
0.2239,689,194.13569265215693
0.1642,678,185.88318479478085
0.1642,452,185.88318479478085
0.2537,296,198.25503493272322
0.1343,267,181.75001921797104
0.1642,202,185.88318479478085
0.1642,120,185.88318479478085
0.1642,50,185.88318479478085
0.1642,24,185.88318479478085
0.1642,10,185.88318479478085
0.1642,3,185.88318479478085
0.1045,7,177.63067693740476
0.1642,26,185.88318479478085
0.1642,122,185.88318479478085
0.1343,357,181.75001921797104
0.1045,687,177.63067693740476
0.1045,382,177.63067693740476
0.2985,204,204.44787164981616
0.4179,221,220.9528873645683
0.3582,292,212.70037950719225
0.3582,294,212.70037950719225
0.4925,262,231.26506636222757
0.4179,306,220.9528873645683
0.3284,421,208.58103722662597
0.3284,638,208.58103722662597
0.3284,522,208.58103722662597
0.2985,374,204.44787164981616
0.4179,221,220.9528873645683
0.3582,156,212.70037950719225
0.2537,149,198.25503493272322
0.2985,119,204.44787164981616
0.1642,108,185.88318479478085
0.3284,89,208.58103722662597
0.2537,46,198.25503493272322
0.2537,28,198.25503493272322
0.2985,16,204.44787164981616
0.2537,9,198.25503493272322
0.194,21,190.00252707534713
0.2537,59,198.25503493272322
0.2985,142,204.44787164981616
0.2985,219,204.44787164981616
0.3881,328,216.83354508400203
0.3881,340,216.83354508400203
0.4627,394,227.14572408166129
0.3582,449,212.70037950719225
0.3284,455,208.58103722662597
0.4478,448,225.0860529413781
0.3284,400,208.58103722662597
0.2985,410,204.44787164981616
0.2836,297,202.38820050953302
0.1642,239,185.88318479478085
0.1343,181,181.75001921797104
0.1045,166,177.63067693740476
0.1045,146,177.63067693740476
0.1045,148,177.63067693740476
0.1045,102,177.63067693740476
0.0896,165,175.57100579712161
0.0,37,163.18533236293572
0.1045,11,177.63067693740476
0.1343,9,181.75001921797104
0.1045,5,177.63067693740476
0.1343,16,181.75001921797104
0.1045,50,177.63067693740476
0.1343,149,181.75001921797104
0.0,217,163.18533236293572
0.194,360,190.00252707534713
0.2239,445,194.13569265215693
0.2239,504,194.13569265215693
0.2239,493,194.13569265215693
0.194,509,190.00252707534713
0.2239,449,194.13569265215693
0.3284,435,208.58103722662597
0.194,327,190.00252707534713
0.2239,237,194.13569265215693
0.2537,227,198.25503493272322
0.3582,141,212.70037950719225
0.2985,87,204.44787164981616
0.2836,79,202.38820050953302
0.1642,53,185.88318479478085
0.194,23,190.00252707534713
0.1642,8,185.88318479478085
0.1642,6,185.88318479478085
0.2239,4,194.13569265215693
0.2537,16,198.25503493272322
0.3284,39,208.58103722662597
0.2836,139,202.38820050953302
0.2537,461,198.25503493272322
0.2239,648,194.13569265215693
