registered,weekday,Predicted Y
366,1,3.06436452519187
239,1,3.02804912953576
131,1,2.997166745828202
79,1,2.9822974499690074
29,2,2.968000050104397
17,2,2.9645686741368906
13,2,2.963424882147722
4,2,2.960851350172092
6,2,2.9614232461666767
39,2,2.9708595300773193
144,2,3.0008840697930004
255,2,3.0326242974924353
668,2,3.150720820374115
351,2,3.0600753052324867
165,2,3.006888977736137
171,2,3.00860466571989
241,2,3.0286210255303443
232,2,3.0260474935547146
179,2,3.0108922496982276
258,2,3.0334821414843116
396,2,3.0729429651106357
774,2,3.1810313080870887
736,2,3.1701652841899848
515,2,3.106970776788408
348,2,3.05921746124061
276,2,3.0386292054355715
196,2,3.0157533656521953
92,2,2.986014773933806
39,3,2.9708595300773193
12,3,2.9631389341504297
4,3,2.960851350172092
9,3,2.962281090158553
8,3,2.961995142161261
37,3,2.9702876340827347
175,3,3.0097484577090587
531,3,3.111545944745083
780,3,3.1827469960708417
308,3,3.047779541348922
144,3,3.0008840697930004
186,3,3.012893885679273
281,3,3.0400589454220324
232,3,3.0260474935547146
214,3,3.0209004296034547
242,3,3.0289069735276364
389,3,3.0709413291295906
762,3,3.1775999321195822
693,3,3.15786952030642
523,3,3.1092583607667454
378,3,3.0677959011593763
265,3,3.035483777465357
185,3,3.012607937681981
123,3,2.9948791618498642
51,4,2.9742909060448257
17,4,2.9645686741368906
14,4,2.9637108301450144
5,4,2.961137298169384
4,4,2.960851350172092
33,4,2.969143842093566
155,4,3.0040294977632147
501,4,3.1029675048263172
701,4,3.1601571042847576
339,4,3.0566439292649803
161,4,3.005745185746968
191,4,3.014323625665734
221,4,3.0229020655845003
214,4,3.0209004296034547
199,4,3.0166112096440716
239,4,3.02804912953576
405,4,3.075516497086266
751,4,3.174454504149368
744,4,3.1724528681683224
532,4,3.1118318927423756
403,4,3.074944601091681
275,4,3.0383432574382794
253,4,3.0320524014978507
133,4,2.9977386418227865
69,5,2.979437969996085
24,5,2.966570310117936
11,5,2.9628529861531376
2,5,2.960279454177508
7,5,2.961709194163969
27,5,2.967428154109813
101,5,2.988588305909436
400,5,3.0740867570998045
654,5,3.1467175484120244
337,5,3.0560720332703957
197,5,3.0160393136494874
221,5,3.0229020655845003
290,5,3.042632477397662
271,5,3.0371994654491106
324,5,3.052354709305597
417,5,3.0789478730537723
417,5,3.0789478730537723
488,5,3.0992501808615187
459,5,3.0909576889400445
361,5,3.0629347852054085
254,5,3.032338349495143
232,5,3.0260474935547146
212,5,3.0203285336088705
142,5,3.000312173798416
146,6,3.001455965787585
68,6,2.979152021998793
61,6,2.9771503860177475
29,6,2.968000050104397
9,6,2.962281090158553
20,6,2.9654265181287673
23,6,2.966284362120644
58,6,2.9762925420258712
134,6,2.9980245898200786
175,6,3.0097484577090587
289,6,3.04234652940037
273,6,3.0377713614436948
284,6,3.040916789413909
267,6,3.0360556734599418
274,6,3.038057309440987
306,6,3.0472076453543373
253,6,3.0320524014978507
258,6,3.0334821414843116
258,6,3.0334821414843116
235,6,3.026905337546591
140,6,2.9997402778038316
83,6,2.983441241958176
57,6,2.9760065940285787
88,6,2.984870981944637
72,0,2.980295813987962
58,0,2.9762925420258712
56,0,2.9757206460312866
33,0,2.969143842093566
15,0,2.9639967781423064
10,0,2.9625670381558455
13,0,2.963424882147722
29,0,2.968000050104397
99,0,2.9880164099148514
144,0,3.0008840697930004
230,0,3.02547559756013
263,0,3.034911881470773
297,0,3.0446341133787076
230,0,3.02547559756013
208,0,3.0191847416197017
176,0,3.0100344057063513
252,0,3.0317664535005586
284,0,3.040916789413909
273,0,3.0377713614436948
152,0,3.003171653771338
41,0,2.9714314260719035
92,0,2.986014773933806
100,0,2.9883023579121435
70,0,2.9797239179933777
62,1,2.97743633401504
37,1,2.9702876340827347
30,1,2.9682859981016896
22,1,2.965998414123352
5,1,2.961137298169384
3,1,2.9605654021748
12,1,2.9631389341504297
37,1,2.9702876340827347
91,1,2.985728825936514
158,1,3.0048873417550914
224,1,3.023759909576377
272,1,3.0374854134464027
352,1,3.060361253229779
357,1,3.0617909932162397
349,1,3.059503409237902
281,1,3.0400589454220324
335,1,3.0555001372758115
317,1,3.0503530733245516
337,1,3.0560720332703957
301,1,3.0457779053678764
183,1,3.0120360416873964
142,1,3.000312173798416
104,1,2.9894461499013123
58,1,2.9762925420258712
19,2,2.9651405701314753
9,2,2.962281090158553
4,2,2.960851350172092
9,2,2.962281090158553
8,2,2.961995142161261
37,2,2.9702876340827347
165,2,3.006888977736137
480,2,3.0969625968831807
617,2,3.1361374725122126
293,2,3.043490321389539
130,2,2.9968807978309098
159,2,3.0051732897523835
233,2,3.0263334415520067
203,2,3.0177550016332404
202,2,3.0174690536359483
224,2,3.023759909576377
397,2,3.0732289131079282
746,2,3.173024764162907
745,2,3.172738816165615
502,2,3.1032534528236093
338,2,3.056357981267688
240,2,3.028335077533052
154,2,3.0037435497659226
83,2,2.983441241958176
27,3,2.967428154109813
11,3,2.9628529861531376
9,3,2.962281090158553
4,3,2.960851350172092
3,3,2.9605654021748
39,3,2.9708595300773193
203,3,3.0177550016332404
489,3,3.099536128858811
692,3,3.157583572309128
263,3,3.034911881470773
181,3,3.011464145692812
156,3,3.004315445760507
217,3,3.0217582735953314
184,3,3.012321989684689
177,3,3.0103203537036434
204,3,3.018040949630533
344,3,3.058073669251441
780,3,3.1827469960708417
757,3,3.1761701921331214
598,3,3.1307044605636607
357,3,3.0617909932162397
278,3,3.0392011014301556
181,3,3.011464145692812
126,3,2.995737005841741
35,4,2.9697157380881505
16,4,2.9642827261395985
7,4,2.961709194163969
9,4,2.962281090158553
8,4,2.961995142161261
35,4,2.9697157380881505
189,4,3.01375172967115
461,4,3.091529584934629
622,4,3.1375672124986735
115,4,2.9925915778715266
40,4,2.9711454780746114
52,4,2.974576854042118
126,4,2.995737005841741
152,4,3.003171653771338
178,4,3.0106063017009355
228,4,3.0249037015655458
374,4,3.0666521091702075
741,4,3.171595024176446
761,4,3.17731398412229
504,4,3.103825348818194
356,4,3.0615050452189476
240,4,3.028335077533052
193,4,3.0148955216603186
150,4,3.002599757776754
79,5,2.9822974499690074
19,5,2.9651405701314753
10,5,2.9625670381558455
9,5,2.962281090158553
7,5,2.961709194163969
39,5,2.9708595300773193
135,5,2.9983105378173707
465,5,3.092673376923798
690,5,3.1570116763145437
311,5,3.0486373853407986
171,5,3.00860466571989
215,5,3.021186377600747
247,5,3.0303367135140977
283,5,3.040630841416617
187,5,3.013179833676565
265,5,3.035483777465357
395,5,3.0726570171133436
684,5,3.1552959883307903
697,5,3.159013312295589
498,5,3.1021096608344405
340,5,3.0569298772622724
246,5,3.030050765516805
247,5,3.0303367135140977
220,5,3.022616117587208
130,6,2.9968807978309098
107,6,2.990303993893189
68,6,2.979152021998793
40,6,2.9711454780746114
8,6,2.961995142161261
13,6,2.963424882147722
26,6,2.9671422061125208
71,6,2.9800098659906697
197,6,3.0160393136494874
261,6,3.0343399854761883
322,6,3.051782813311013
405,6,3.075516497086266
474,6,3.0952469088994277
435,6,3.0840949370050317
366,6,3.06436452519187
337,6,3.0560720332703957
95,6,2.9868726179256826
119,6,2.9937353698606954
140,6,2.9997402778038316
187,6,3.013179833676565
166,6,3.007174925733429
155,6,3.0040294977632147
176,6,3.0100344057063513
121,6,2.99430726585528
106,0,2.990018045895897
104,0,2.9894461499013123
81,0,2.982869345963592
32,0,2.9688578940962738
16,0,2.9642827261395985
39,0,2.9708595300773193
24,0,2.966570310117936
50,0,2.9740049580475336
143,0,3.0005981217957083
214,0,3.0209004296034547
323,0,3.052068761308305
391,0,3.071513225124175
510,0,3.105541036801947
491,0,3.100108024853395
415,0,3.0783759770591876
412,0,3.077518133067311
473,0,3.0949609609021356
458,0,3.0906717409427524
404,0,3.0752305490889733
362,0,3.063220733202701
265,0,3.035483777465357
149,0,3.0023138097794617
125,0,2.995451057844449
70,0,2.9797239179933777
35,1,2.9697157380881505
11,1,2.9628529861531376
6,1,2.9614232461666767
7,1,2.961709194163969
4,1,2.960851350172092
36,1,2.9700016860854426
172,1,3.0088906137171825
427,1,3.081807353026694
697,1,3.159013312295589
321,1,3.0514968653137204
168,1,3.0077468217280137
167,1,3.007460873730721
256,1,3.0329102454897274
251,1,3.0314805055032665
233,1,3.0263334415520067
231,1,3.025761545557422
380,1,3.0683677971539605
744,1,3.1724528681683224
857,1,3.2047649918623415
562,1,3.1204103326611414
356,1,3.0615050452189476
256,1,3.0329102454897274
144,1,3.0008840697930004
86,1,2.984299085950053
27,2,2.967428154109813
10,2,2.9625670381558455
5,2,2.961137298169384
7,2,2.961709194163969
8,2,2.961995142161261
41,2,2.9714314260719035
200,2,3.016897157641364
572,2,3.1232698126340637
702,2,3.16044305228205
323,2,3.052068761308305
142,2,3.000312173798416
187,2,3.013179833676565
254,2,3.032338349495143
256,2,3.0329102454897274
181,2,3.011464145692812
253,2,3.0320524014978507
437,2,3.0846668329996163
802,2,3.1890378520112703
767,2,3.179029672106043
540,2,3.114119476720713
421,2,3.080091665042941
282,2,3.0403448934193245
189,2,3.01375172967115
91,2,2.985728825936514
41,3,2.9714314260719035
19,3,2.9651405701314753
9,3,2.962281090158553
7,3,2.961709194163969
5,3,2.961137298169384
44,3,2.97228927006378
199,3,3.0166112096440716
533,3,3.1121178407396677
727,3,3.167591752214355
278,3,3.0392011014301556
148,3,3.002027861782169
181,3,3.011464145692812
264,3,3.035197829468065
238,3,3.0277631815384676
200,3,3.016897157641364
243,3,3.029192921524929
419,3,3.0795197690483564
811,3,3.1916113839869
886,3,3.2130574837838153
557,3,3.1189805926746805
432,3,3.083237093013155
279,3,3.039487049427448
189,3,3.01375172967115
111,3,2.991447785882358
46,4,2.972861166058365
22,4,2.965998414123352
9,4,2.962281090158553
9,4,2.962281090158553
6,4,2.9614232461666767
54,4,2.9751487500367024
186,4,3.012893885679273
549,4,3.116693008696343
725,4,3.167019856219771
292,4,3.0432043733922467
149,4,3.0023138097794617
183,4,3.0120360416873964
240,4,3.028335077533052
223,4,3.0234739615790844
214,4,3.0209004296034547
253,4,3.0320524014978507
406,4,3.075802445083558
787,4,3.184748632051887
744,4,3.1724528681683224
594,4,3.129560668574492
408,4,3.076374341078142
291,4,3.0429184253949546
223,4,3.0234739615790844
137,4,2.9988824338119553
63,5,2.977722282012332
35,5,2.9697157380881505
23,5,2.966284362120644
9,5,2.962281090158553
11,5,2.9628529861531376
40,5,2.9711454780746114
144,5,3.0008840697930004
437,5,3.0846668329996163
715,5,3.1641603762468486
301,5,3.0457779053678764
171,5,3.00860466571989
196,5,3.0157533656521953
290,5,3.042632477397662
301,5,3.0457779053678764
258,5,3.0334821414843116
273,5,3.0377713614436948
454,5,3.0895279489535836
757,5,3.1761701921331214
692,5,3.157583572309128
496,5,3.1015377648398563
337,5,3.0560720332703957
270,5,3.036913517451818
189,5,3.01375172967115
168,5,3.0077468217280137
169,6,3.0080327697253058
101,6,2.988588305909436
75,6,2.9811536579798386
31,6,2.9685719460989817
3,6,2.9605654021748
15,6,2.9639967781423064
27,6,2.967428154109813
63,6,2.977722282012332
169,6,3.0080327697253058
263,6,3.034911881470773
323,6,3.052068761308305
399,6,3.0738008091025124
419,6,3.0795197690483564
377,6,3.0675099531620837
390,6,3.0712272771268827
342,6,3.057501773256857
433,6,3.0835230410104475
434,6,3.0838089890077396
382,6,3.068939693148545
309,6,3.048065489346214
241,6,3.0286210255303443
210,6,3.019756637614286
197,6,3.0160393136494874
182,6,3.0117500936901043
123,0,2.9948791618498642
82,0,2.983155293960884
62,0,2.97743633401504
38,0,2.970573582080027
6,0,2.9614232461666767
10,0,2.9625670381558455
26,0,2.9671422061125208
43,0,2.972003322066488
94,0,2.9865866699283905
226,0,3.024331805570961
330,0,3.0540703972893506
376,0,3.0672240051647917
468,0,3.0935312209156747
454,0,3.0895279489535836
410,0,3.0769462370727267
342,0,3.057501773256857
402,0,3.074658653094389
393,0,3.072085121118759
361,0,3.0629347852054085
312,0,3.0489233333380907
267,0,3.0360556734599418
148,0,3.002027861782169
109,0,2.9908758898877736
85,0,2.984013137952761
31,1,2.9685719460989817
12,1,2.9631389341504297
8,1,2.961995142161261
7,1,2.961709194163969
9,1,2.962281090158553
44,1,2.97228927006378
157,1,3.0046013937577993
474,1,3.0952469088994277
647,1,3.144715912430979
265,1,3.035483777465357
129,1,2.9965948498336177
191,1,3.014323625665734
233,1,3.0263334415520067
231,1,3.025761545557422
203,1,3.0177550016332404
256,1,3.0329102454897274
379,1,3.0680818491566684
740,1,3.1713090761791536
708,1,3.162158740265803
435,1,3.0840949370050317
308,1,3.047779541348922
205,1,3.018326897627825
109,1,2.9908758898877736
66,1,2.978580126004209
11,2,2.9628529861531376
5,2,2.961137298169384
4,2,2.960851350172092
6,2,2.9614232461666767
5,2,2.961137298169384
45,2,2.9725752180610723
163,2,3.0063170817415523
343,2,3.057787721254149
640,2,3.1427142764499334
266,2,3.0357697254626492
130,2,2.9968807978309098
115,2,2.9925915778715266
72,2,2.980295813987962
97,2,2.987444513920267
116,2,2.9928775258688187
35,2,2.9697157380881505
122,2,2.994593213852572
302,2,3.0460638533651685
262,2,3.0346259334734804
302,2,3.0460638533651685
271,2,3.0371994654491106
186,2,3.012893885679273
137,2,2.9988824338119553
67,2,2.978866074001501
23,3,2.966284362120644
12,3,2.9631389341504297
3,3,2.9605654021748
4,3,2.960851350172092
10,3,2.9625670381558455
54,3,2.9751487500367024
166,3,3.007174925733429
529,3,3.110974048750499
758,3,3.1764561401304134
336,3,3.0557860852731036
169,3,3.0080327697253058
203,3,3.0177550016332404
260,3,3.0340540374788962
234,3,3.0266193895492988
227,3,3.0246177535682532
254,3,3.032338349495143
397,3,3.0732289131079282
812,3,3.1918973319841926
807,3,3.1904675919977312
539,3,3.1138335287234207
378,3,3.0677959011593763
324,3,3.052354709305597
198,3,3.0163252616467795
106,3,2.990018045895897
46,4,2.972861166058365
14,4,2.9637108301450144
9,4,2.962281090158553
6,4,2.9614232461666767
6,4,2.9614232461666767
52,4,2.974576854042118
161,4,3.005745185746968
514,4,3.1066848287911157
746,4,3.173024764162907
330,4,3.0540703972893506
157,4,3.0046013937577993
206,4,3.018612845625117
233,4,3.0263334415520067
268,4,3.036341621457234
222,4,3.0231880135817923
231,4,3.025761545557422
385,4,3.0697975371404214
885,4,3.212771535786523
781,4,3.183032944068134
534,4,3.1124037887369598
360,4,3.0626488372081164
246,4,3.030050765516805
252,4,3.0317664535005586
137,4,2.9988824338119553
53,5,2.97486280203941
38,5,2.970573582080027
8,5,2.961995142161261
11,5,2.9628529861531376
9,5,2.962281090158553
47,5,2.973147114055657
146,5,3.001455965787585
468,5,3.0935312209156747
726,5,3.167305804217063
348,5,3.05921746124061
181,5,3.011464145692812
242,5,3.0289069735276364
305,5,3.046921697357045
316,5,3.0500671253272595
299,5,3.045206009373292
333,5,3.054928241281227
464,5,3.0923874289265054
739,5,3.1710231281818615
699,5,3.1595852082901734
493,5,3.1006799208479796
315,5,3.0497811773299675
266,5,3.0357697254626492
248,5,3.03062266151139
163,5,3.0063170817415523
140,6,2.9997402778038316
106,6,2.990018045895897
73,6,2.980581761985254
39,6,2.9708595300773193
10,6,2.9625670381558455
15,6,2.9639967781423064
35,6,2.9697157380881505
70,6,2.9797239179933777
197,6,3.0160393136494874
289,6,3.04234652940037
350,6,3.0597893572351946
437,6,3.0846668329996163
460,6,3.0912436369373366
434,6,3.0838089890077396
404,6,3.0752305490889733
443,6,3.0863825209833693
427,6,3.081807353026694
451,6,3.088670104961707
427,6,3.081807353026694
308,6,3.047779541348922
249,6,3.030908609508682
202,6,3.0174690536359483
180,6,3.01117819769552
137,6,2.9988824338119553
146,0,3.001455965787585
119,0,2.9937353698606954
77,0,2.9817255539744227
41,0,2.9714314260719035
9,0,2.962281090158553
5,0,2.961137298169384
11,0,2.9628529861531376
48,0,2.973433062052949
137,0,2.9988824338119553
205,0,3.018326897627825
351,0,3.0600753052324867
384,0,3.0695115891431293
526,0,3.110116204758622
445,0,3.086954416977954
400,0,3.0740867570998045
375,0,3.0669380571674996
437,0,3.0846668329996163
496,0,3.1015377648398563
405,0,3.075516497086266
331,0,3.0543563452866427
192,0,3.0146095736630265
145,0,3.001170017790293
98,0,2.9877304619175593
70,0,2.9797239179933777
54,1,2.9751487500367024
12,1,2.9631389341504297
8,1,2.961995142161261
5,1,2.961137298169384
8,1,2.961995142161261
35,1,2.9697157380881505
162,1,3.0060311337442602
513,1,3.1063988807938236
719,1,3.1653041682360175
286,1,3.0414886854084933
146,1,3.001455965787585
167,1,3.007460873730721
265,1,3.035483777465357
248,1,3.03062266151139
226,1,3.024331805570961
216,1,3.0214723255980394
417,1,3.0789478730537723
809,1,3.191039487992316
758,1,3.1764561401304134
534,1,3.1124037887369598
380,1,3.0683677971539605
230,1,3.02547559756013
154,1,3.0037435497659226
83,1,2.983441241958176
56,2,2.9757206460312866
11,2,2.9628529861531376
9,2,2.962281090158553
3,2,2.9605654021748
7,2,2.961709194163969
46,2,2.972861166058365
189,2,3.01375172967115
539,2,3.1138335287234207
764,2,3.1781718281141664
381,2,3.0686537451512526
125,2,2.995451057844449
155,2,3.0040294977632147
233,2,3.0263334415520067
257,2,3.0331961934870195
213,2,3.0206144816061626
247,2,3.0303367135140977
436,2,3.0843808850023238
860,2,3.2056228358542183
758,2,3.1764561401304134
490,2,3.099822076856103
388,2,3.070655381132298
263,2,3.034911881470773
174,2,3.0094625097117667
89,2,2.9851569299419296
34,3,2.9694297900908584
19,3,2.9651405701314753
15,3,2.9639967781423064
6,3,2.9614232461666767
12,3,2.9631389341504297
35,3,2.9697157380881505
179,3,3.0108922496982276
523,3,3.1092583607667454
808,3,3.1907535399950238
307,3,3.04749359335163
156,3,3.004315445760507
181,3,3.011464145692812
260,3,3.0340540374788962
273,3,3.0377713614436948
217,3,3.0217582735953314
231,3,3.025761545557422
397,3,3.0732289131079282
876,3,3.2101980038108935
815,3,3.192755175976069
589,3,3.128130928588031
389,3,3.0709413291295906
328,3,3.053498501294766
194,3,3.0151814696576107
102,3,2.988874253906728
60,4,2.9768644380204554
16,4,2.9642827261395985
13,4,2.963424882147722
7,4,2.961709194163969
6,4,2.9614232461666767
64,4,2.9780082300096242
164,4,3.006603029738845
546,4,3.115835164704466
774,4,3.1810313080870887
305,4,3.046921697357045
168,4,3.0077468217280137
227,4,3.0246177535682532
272,4,3.0374854134464027
265,4,3.035483777465357
214,4,3.0209004296034547
255,4,3.0326242974924353
399,4,3.0738008091025124
818,4,3.1936130199679456
822,4,3.1947568119571144
511,4,3.105826984799239
412,4,3.077518133067311
235,4,3.026905337546591
45,4,2.9725752180610723
44,4,2.97228927006378
15,5,2.9639967781423064
13,5,2.963424882147722
9,5,2.962281090158553
7,5,2.961709194163969
