atemp,instant,Predicted Y
0.5758,15291,9091.854868383522
0.5758,15292,9091.854868383522
0.5758,15293,9091.854868383522
0.6061,15294,9213.586584904993
0.6515,15295,9395.983282267198
0.6667,15296,9457.050017947935
0.6667,15297,9457.050017947935
0.6515,15298,9395.983282267198
0.6667,15299,9457.050017947935
0.6515,15300,9395.983282267198
0.6515,15301,9395.983282267198
0.6212,15302,9274.251565745726
0.6212,15303,9274.251565745726
0.6061,15304,9213.586584904993
0.6061,15305,9213.586584904993
0.6212,15306,9274.251565745726
0.6212,15307,9274.251565745726
0.5303,15308,8909.056416181313
0.5152,15309,8848.39143534058
0.5152,15310,8848.39143534058
0.5152,15311,8848.39143534058
0.5152,15312,8848.39143534058
0.5,15313,8787.324699659843
0.5,15314,8787.324699659843
0.5,15315,8787.324699659843
0.5455,15316,8970.123151862052
0.6061,15317,9213.586584904993
0.6212,15318,9274.251565745726
0.6515,15319,9395.983282267198
0.6515,15320,9395.983282267198
0.6515,15321,9395.983282267198
0.6515,15322,9395.983282267198
0.6515,15323,9395.983282267198
0.6515,15324,9395.983282267198
0.6364,15325,9335.318301426465
0.6212,15326,9274.251565745726
0.5909,15327,9152.519849224256
0.5758,15328,9091.854868383522
0.5909,15329,9152.519849224256
0.5909,15330,9152.519849224256
0.5455,15331,8970.123151862052
0.5303,15332,8909.056416181313
0.5303,15333,8909.056416181313
0.5303,15334,8909.056416181313
0.5152,15335,8848.39143534058
0.5152,15336,8848.39143534058
0.5152,15337,8848.39143534058
0.5152,15338,8848.39143534058
0.5152,15339,8848.39143534058
0.5303,15340,8909.056416181313
0.5909,15341,9152.519849224256
0.6061,15342,9213.586584904993
0.6061,15343,9213.586584904993
0.6515,15344,9395.983282267198
0.6212,15345,9274.251565745726
0.6212,15346,9274.251565745726
0.6212,15347,9274.251565745726
0.6212,15348,9274.251565745726
0.5152,15349,8848.39143534058
0.5,15350,8787.324699659843
0.4697,15351,8665.592983138371
0.4697,15352,8665.592983138371
0.4545,15353,8604.526247457634
0.4394,15354,8543.861266616901
0.4394,15355,8543.861266616901
0.4394,15356,8543.861266616901
0.4394,15357,8543.861266616901
0.4242,15358,8482.794530936162
0.4394,15359,8543.861266616901
0.4394,15360,8543.861266616901
0.4394,15361,8543.861266616901
0.4394,15362,8543.861266616901
0.4242,15363,8482.794530936162
0.4242,15364,8482.794530936162
0.4091,15365,8422.12955009543
0.4242,15366,8482.794530936162
0.4242,15367,8482.794530936162
0.4242,15368,8482.794530936162
0.4394,15369,8543.861266616901
0.4394,15370,8543.861266616901
0.4242,15371,8482.794530936162
0.4091,15372,8422.12955009543
0.4091,15373,8422.12955009543
0.4091,15374,8422.12955009543
0.4091,15375,8422.12955009543
0.4091,15376,8422.12955009543
0.3939,15377,8361.06281441469
0.3939,15378,8361.06281441469
0.3485,15379,8178.666117052487
0.3939,15380,8361.06281441469
0.3333,15381,8117.599381371749
0.3333,15382,8117.599381371749
0.3485,15383,8178.666117052487
0.3333,15384,8117.599381371749
0.3182,15385,8056.934400531016
0.3485,15386,8178.666117052487
0.3333,15387,8117.599381371749
0.3485,15388,8178.666117052487
0.3939,15389,8361.06281441469
0.3939,15390,8361.06281441469
0.4091,15391,8422.12955009543
0.4242,15392,8482.794530936162
0.4242,15393,8482.794530936162
0.4242,15394,8482.794530936162
0.4242,15395,8482.794530936162
0.4242,15396,8482.794530936162
0.4242,15397,8482.794530936162
0.4242,15398,8482.794530936162
0.4091,15399,8422.12955009543
0.4091,15400,8422.12955009543
0.4091,15401,8422.12955009543
0.4091,15402,8422.12955009543
0.4091,15403,8422.12955009543
0.3939,15404,8361.06281441469
0.3485,15405,8178.666117052487
0.3333,15406,8117.599381371749
0.3333,15407,8117.599381371749
0.3485,15408,8178.666117052487
0.3939,15409,8361.06281441469
0.3939,15410,8361.06281441469
0.3939,15411,8361.06281441469
0.4242,15412,8482.794530936162
0.4242,15413,8482.794530936162
0.4394,15414,8543.861266616901
0.4697,15415,8665.592983138371
0.4697,15416,8665.592983138371
0.4848,15417,8726.257963979104
0.5152,15418,8848.39143534058
0.5,15419,8787.324699659843
0.4848,15420,8726.257963979104
0.5,15421,8787.324699659843
0.4848,15422,8726.257963979104
0.4848,15423,8726.257963979104
0.4848,15424,8726.257963979104
0.4697,15425,8665.592983138371
0.4697,15426,8665.592983138371
0.4697,15427,8665.592983138371
0.4545,15428,8604.526247457634
0.4545,15429,8604.526247457634
0.4545,15430,8604.526247457634
0.4545,15431,8604.526247457634
0.4545,15432,8604.526247457634
0.4545,15433,8604.526247457634
0.4545,15434,8604.526247457634
0.4545,15435,8604.526247457634
0.4848,15436,8726.257963979104
0.5152,15437,8848.39143534058
0.5303,15438,8909.056416181313
0.5152,15439,8848.39143534058
0.5152,15440,8848.39143534058
0.5303,15441,8909.056416181313
0.6212,15442,9274.251565745726
0.6212,15443,9274.251565745726
0.6212,15444,9274.251565745726
0.5455,15445,8970.123151862052
0.5303,15446,8909.056416181313
0.5303,15447,8909.056416181313
0.5,15448,8787.324699659843
0.4848,15449,8726.257963979104
0.4545,15450,8604.526247457634
0.4394,15451,8543.861266616901
0.4394,15452,8543.861266616901
0.4394,15453,8543.861266616901
0.4242,15454,8482.794530936162
0.4242,15455,8482.794530936162
0.4091,15456,8422.12955009543
0.3485,15457,8178.666117052487
0.3485,15458,8178.666117052487
0.3333,15459,8117.599381371749
0.3939,15460,8361.06281441469
0.4091,15461,8422.12955009543
0.4394,15462,8543.861266616901
0.4545,15463,8604.526247457634
0.4545,15464,8604.526247457634
0.4848,15465,8726.257963979104
0.5,15466,8787.324699659843
0.5,15467,8787.324699659843
0.4848,15468,8726.257963979104
0.4848,15469,8726.257963979104
0.4545,15470,8604.526247457634
0.4394,15471,8543.861266616901
0.4242,15472,8482.794530936162
0.4242,15473,8482.794530936162
0.4091,15474,8422.12955009543
0.4242,15475,8482.794530936162
0.4091,15476,8422.12955009543
0.4091,15477,8422.12955009543
0.4091,15478,8422.12955009543
0.3636,15479,8239.33109789322
0.3636,15480,8239.33109789322
0.3636,15481,8239.33109789322
0.3485,15482,8178.666117052487
0.3636,15483,8239.33109789322
0.4242,15484,8482.794530936162
0.4848,15485,8726.257963979104
0.5,15486,8787.324699659843
0.5152,15487,8848.39143534058
0.5152,15488,8848.39143534058
0.5303,15489,8909.056416181313
0.5303,15490,8909.056416181313
0.5,15491,8787.324699659843
0.4545,15492,8604.526247457634
0.4545,15493,8604.526247457634
0.4394,15494,8543.861266616901
0.4242,15495,8482.794530936162
0.4242,15496,8482.794530936162
0.4091,15497,8422.12955009543
0.4091,15498,8422.12955009543
0.3485,15499,8178.666117052487
0.3636,15500,8239.33109789322
0.3333,15501,8117.599381371749
0.3333,15502,8117.599381371749
0.303,15503,7995.867664850278
0.303,15504,7995.867664850278
0.2879,15505,7935.202684009544
0.2879,15506,7935.202684009544
0.303,15507,7995.867664850278
0.3485,15508,8178.666117052487
0.3636,15509,8239.33109789322
0.4091,15510,8422.12955009543
0.4242,15511,8482.794530936162
0.4394,15512,8543.861266616901
0.4545,15513,8604.526247457634
0.4697,15514,8665.592983138371
0.4848,15515,8726.257963979104
0.4848,15516,8726.257963979104
0.4545,15517,8604.526247457634
0.4545,15518,8604.526247457634
0.4394,15519,8543.861266616901
0.4091,15520,8422.12955009543
0.4091,15521,8422.12955009543
0.4091,15522,8422.12955009543
0.4242,15523,8482.794530936162
0.4091,15524,8422.12955009543
0.4242,15525,8482.794530936162
0.4091,15526,8422.12955009543
0.4242,15527,8482.794530936162
0.4242,15528,8482.794530936162
0.4091,15529,8422.12955009543
0.4091,15530,8422.12955009543
0.4242,15531,8482.794530936162
0.4394,15532,8543.861266616901
0.4697,15533,8665.592983138371
0.5152,15534,8848.39143534058
0.5303,15535,8909.056416181313
0.6212,15536,9274.251565745726
0.6212,15537,9274.251565745726
0.6212,15538,9274.251565745726
0.6212,15539,9274.251565745726
0.6212,15540,9274.251565745726
0.6212,15541,9274.251565745726
0.5455,15542,8970.123151862052
0.5303,15543,8909.056416181313
0.5152,15544,8848.39143534058
0.5303,15545,8909.056416181313
0.5303,15546,8909.056416181313
0.5303,15547,8909.056416181313
0.5303,15548,8909.056416181313
0.5455,15549,8970.123151862052
0.5455,15550,8970.123151862052
0.5303,15551,8909.056416181313
0.5303,15552,8909.056416181313
0.5303,15553,8909.056416181313
0.5303,15554,8909.056416181313
0.5455,15555,8970.123151862052
0.6061,15556,9213.586584904993
0.5909,15557,9152.519849224256
0.5909,15558,9152.519849224256
0.5909,15559,9152.519849224256
0.5758,15560,9091.854868383522
0.5303,15561,8909.056416181313
0.5758,15562,9091.854868383522
0.5758,15563,9091.854868383522
0.5303,15564,8909.056416181313
0.5303,15565,8909.056416181313
0.5152,15566,8848.39143534058
0.5,15567,8787.324699659843
0.5,15568,8787.324699659843
0.5,15569,8787.324699659843
0.4848,15570,8726.257963979104
0.4545,15571,8604.526247457634
0.4545,15572,8604.526247457634
0.4394,15573,8543.861266616901
0.4394,15574,8543.861266616901
0.4242,15575,8482.794530936162
0.4242,15576,8482.794530936162
0.4242,15577,8482.794530936162
0.4242,15578,8482.794530936162
0.4242,15579,8482.794530936162
0.4394,15580,8543.861266616901
0.4697,15581,8665.592983138371
0.4848,15582,8726.257963979104
0.4848,15583,8726.257963979104
0.5,15584,8787.324699659843
0.5,15585,8787.324699659843
0.5152,15586,8848.39143534058
0.5152,15587,8848.39143534058
0.5152,15588,8848.39143534058
0.5,15589,8787.324699659843
0.4848,15590,8726.257963979104
0.4697,15591,8665.592983138371
0.4545,15592,8604.526247457634
0.4545,15593,8604.526247457634
0.4091,15594,8422.12955009543
0.4091,15595,8422.12955009543
0.3939,15596,8361.06281441469
0.3939,15597,8361.06281441469
0.3939,15598,8361.06281441469
0.3788,15599,8300.397833573958
0.3636,15600,8239.33109789322
0.3788,15601,8300.397833573958
0.3939,15602,8361.06281441469
0.3636,15603,8239.33109789322
0.4091,15604,8422.12955009543
0.4242,15605,8482.794530936162
0.4545,15606,8604.526247457634
0.4848,15607,8726.257963979104
0.5,15608,8787.324699659843
0.5152,15609,8848.39143534058
0.5303,15610,8909.056416181313
0.5455,15611,8970.123151862052
0.5303,15612,8909.056416181313
0.5152,15613,8848.39143534058
0.5,15614,8787.324699659843
0.4848,15615,8726.257963979104
0.4848,15616,8726.257963979104
0.4545,15617,8604.526247457634
0.4545,15618,8604.526247457634
0.4545,15619,8604.526247457634
0.4545,15620,8604.526247457634
0.4545,15621,8604.526247457634
0.4545,15622,8604.526247457634
0.4394,15623,8543.861266616901
0.4394,15624,8543.861266616901
0.4394,15625,8543.861266616901
0.4394,15626,8543.861266616901
0.4394,15627,8543.861266616901
0.4545,15628,8604.526247457634
0.4848,15629,8726.257963979104
0.5,15630,8787.324699659843
0.5303,15631,8909.056416181313
0.6212,15632,9274.251565745726
0.6212,15633,9274.251565745726
0.6212,15634,9274.251565745726
0.6061,15635,9213.586584904993
0.6212,15636,9274.251565745726
0.5455,15637,8970.123151862052
0.5303,15638,8909.056416181313
0.5303,15639,8909.056416181313
0.5303,15640,8909.056416181313
0.5152,15641,8848.39143534058
0.5152,15642,8848.39143534058
0.5152,15643,8848.39143534058
0.5303,15644,8909.056416181313
0.5152,15645,8848.39143534058
0.5152,15646,8848.39143534058
0.5303,15647,8909.056416181313
0.5303,15648,8909.056416181313
0.5152,15649,8848.39143534058
0.5152,15650,8848.39143534058
0.5152,15651,8848.39143534058
0.5152,15652,8848.39143534058
0.5152,15653,8848.39143534058
0.5455,15654,8970.123151862052
0.5606,15655,9030.788132702784
0.6061,15656,9213.586584904993
0.5909,15657,9152.519849224256
0.6212,15658,9274.251565745726
0.6061,15659,9213.586584904993
0.6061,15660,9213.586584904993
0.6061,15661,9213.586584904993
0.5303,15662,8909.056416181313
0.5152,15663,8848.39143534058
0.5,15664,8787.324699659843
0.4848,15665,8726.257963979104
0.4848,15666,8726.257963979104
0.4545,15667,8604.526247457634
0.4545,15668,8604.526247457634
0.4545,15669,8604.526247457634
0.4394,15670,8543.861266616901
0.4242,15671,8482.794530936162
0.4394,15672,8543.861266616901
0.4091,15673,8422.12955009543
0.4242,15674,8482.794530936162
0.4091,15675,8422.12955009543
0.4545,15676,8604.526247457634
0.4848,15677,8726.257963979104
0.5,15678,8787.324699659843
0.5152,15679,8848.39143534058
0.5303,15680,8909.056416181313
0.5303,15681,8909.056416181313
0.5303,15682,8909.056416181313
0.5303,15683,8909.056416181313
0.5152,15684,8848.39143534058
0.5152,15685,8848.39143534058
0.5,15686,8787.324699659843
0.4848,15687,8726.257963979104
0.4848,15688,8726.257963979104
0.4545,15689,8604.526247457634
0.4394,15690,8543.861266616901
0.4242,15691,8482.794530936162
0.4394,15692,8543.861266616901
0.4242,15693,8482.794530936162
0.4091,15694,8422.12955009543
0.3939,15695,8361.06281441469
0.3485,15696,8178.666117052487
0.3939,15697,8361.06281441469
0.4091,15698,8422.12955009543
0.4091,15699,8422.12955009543
0.4242,15700,8482.794530936162
0.4545,15701,8604.526247457634
0.4848,15702,8726.257963979104
0.5,15703,8787.324699659843
0.5152,15704,8848.39143534058
0.5303,15705,8909.056416181313
0.5303,15706,8909.056416181313
0.5303,15707,8909.056416181313
0.5152,15708,8848.39143534058
0.5,15709,8787.324699659843
0.5,15710,8787.324699659843
0.4848,15711,8726.257963979104
0.4697,15712,8665.592983138371
0.4242,15713,8482.794530936162
0.4242,15714,8482.794530936162
0.4394,15715,8543.861266616901
0.4091,15716,8422.12955009543
0.4091,15717,8422.12955009543
0.3939,15718,8361.06281441469
0.4091,15719,8422.12955009543
0.3939,15720,8361.06281441469
0.3939,15721,8361.06281441469
0.3636,15722,8239.33109789322
0.3939,15723,8361.06281441469
0.4394,15724,8543.861266616901
0.4545,15725,8604.526247457634
0.4848,15726,8726.257963979104
0.5303,15727,8909.056416181313
0.5455,15728,8970.123151862052
0.6212,15729,9274.251565745726
0.6061,15730,9213.586584904993
0.6212,15731,9274.251565745726
0.6212,15732,9274.251565745726
0.6212,15733,9274.251565745726
0.5152,15734,8848.39143534058
0.5,15735,8787.324699659843
0.4848,15736,8726.257963979104
0.4697,15737,8665.592983138371
0.4545,15738,8604.526247457634
0.4545,15739,8604.526247457634
0.4545,15740,8604.526247457634
0.4545,15741,8604.526247457634
0.4394,15742,8543.861266616901
0.4394,15743,8543.861266616901
0.4242,15744,8482.794530936162
0.4394,15745,8543.861266616901
0.4091,15746,8422.12955009543
0.4394,15747,8543.861266616901
0.4545,15748,8604.526247457634
0.4848,15749,8726.257963979104
0.5152,15750,8848.39143534058
0.6212,15751,9274.251565745726
0.6212,15752,9274.251565745726
0.6212,15753,9274.251565745726
0.6364,15754,9335.318301426465
0.6364,15755,9335.318301426465
0.6364,15756,9335.318301426465
0.6364,15757,9335.318301426465
0.6212,15758,9274.251565745726
0.6212,15759,9274.251565745726
0.5455,15760,8970.123151862052
0.5303,15761,8909.056416181313
0.5303,15762,8909.056416181313
0.5152,15763,8848.39143534058
0.5152,15764,8848.39143534058
0.5152,15765,8848.39143534058
0.5152,15766,8848.39143534058
0.4848,15767,8726.257963979104
0.4848,15768,8726.257963979104
0.4848,15769,8726.257963979104
0.4697,15770,8665.592983138371
0.4848,15771,8726.257963979104
0.5,15772,8787.324699659843
0.5,15773,8787.324699659843
0.5152,15774,8848.39143534058
0.5455,15775,8970.123151862052
0.6061,15776,9213.586584904993
0.6212,15777,9274.251565745726
0.6515,15778,9395.983282267198
0.6364,15779,9335.318301426465
0.6515,15780,9395.983282267198
0.6212,15781,9274.251565745726
0.6212,15782,9274.251565745726
0.6212,15783,9274.251565745726
0.6061,15784,9213.586584904993
0.6061,15785,9213.586584904993
0.6061,15786,9213.586584904993
0.5455,15787,8970.123151862052
0.6061,15788,9213.586584904993
0.5455,15789,8970.123151862052
0.5152,15790,8848.39143534058
0.5,15791,8787.324699659843
0.5,15792,8787.324699659843
0.5,15793,8787.324699659843
0.5,15794,8787.324699659843
0.5,15795,8787.324699659843
0.5,15796,8787.324699659843
0.5,15797,8787.324699659843
0.5152,15798,8848.39143534058
0.5152,15799,8848.39143534058
0.5303,15800,8909.056416181313
0.5303,15801,8909.056416181313
0.5909,15802,9152.519849224256
0.6061,15803,9213.586584904993
0.5909,15804,9152.519849224256
0.5909,15805,9152.519849224256
0.5303,15806,8909.056416181313
0.5152,15807,8848.39143534058
0.5,15808,8787.324699659843
0.5,15809,8787.324699659843
0.5152,15810,8848.39143534058
0.5152,15811,8848.39143534058
0.5152,15812,8848.39143534058
0.5,15813,8787.324699659843
0.5,15814,8787.324699659843
0.5,15815,8787.324699659843
0.5,15816,8787.324699659843
0.5,15817,8787.324699659843
0.5,15818,8787.324699659843
0.5,15819,8787.324699659843
0.5152,15820,8848.39143534058
0.5152,15821,8848.39143534058
0.5152,15822,8848.39143534058
0.5303,15823,8909.056416181313
0.5455,15824,8970.123151862052
0.5455,15825,8970.123151862052
0.6061,15826,9213.586584904993
0.6061,15827,9213.586584904993
0.5455,15828,8970.123151862052
0.5303,15829,8909.056416181313
0.5303,15830,8909.056416181313
0.5152,15831,8848.39143534058
0.5152,15832,8848.39143534058
0.5152,15833,8848.39143534058
0.5,15834,8787.324699659843
0.5,15835,8787.324699659843
0.4848,15836,8726.257963979104
0.4848,15837,8726.257963979104
0.4848,15838,8726.257963979104
0.4848,15839,8726.257963979104
0.4848,15840,8726.257963979104
0.4848,15841,8726.257963979104
0.4848,15842,8726.257963979104
0.4697,15843,8665.592983138371
0.4848,15844,8726.257963979104
0.4848,15845,8726.257963979104
0.5152,15846,8848.39143534058
0.5303,15847,8909.056416181313
0.6212,15848,9274.251565745726
0.6212,15849,9274.251565745726
0.6212,15850,9274.251565745726
0.5303,15851,8909.056416181313
0.5303,15852,8909.056416181313
0.5303,15853,8909.056416181313
0.5303,15854,8909.056416181313
0.5,15855,8787.324699659843
0.5,15856,8787.324699659843
0.5,15857,8787.324699659843
0.5,15858,8787.324699659843
0.5,15859,8787.324699659843
0.5,15860,8787.324699659843
0.4848,15861,8726.257963979104
0.4848,15862,8726.257963979104
0.4848,15863,8726.257963979104
0.4848,15864,8726.257963979104
0.4848,15865,8726.257963979104
0.4848,15866,8726.257963979104
0.4848,15867,8726.257963979104
0.4848,15868,8726.257963979104
0.4848,15869,8726.257963979104
0.4697,15870,8665.592983138371
0.4848,15871,8726.257963979104
0.4697,15872,8665.592983138371
0.4697,15873,8665.592983138371
0.4848,15874,8726.257963979104
0.4848,15875,8726.257963979104
0.4697,15876,8665.592983138371
0.4545,15877,8604.526247457634
0.4242,15878,8482.794530936162
0.4242,15879,8482.794530936162
0.4242,15880,8482.794530936162
0.4394,15881,8543.861266616901
0.4394,15882,8543.861266616901
