workingday,cnt,Predicted Y
1,220,193.2077538980194
1,190,193.2077538980194
0,149,181.40533188248097
0,101,181.40533188248097
0,92,181.40533188248097
0,29,181.40533188248097
0,14,181.40533188248097
0,15,181.40533188248097
0,37,181.40533188248097
0,73,181.40533188248097
0,211,181.40533188248097
0,332,181.40533188248097
0,472,181.40533188248097
0,663,181.40533188248097
0,682,181.40533188248097
0,686,181.40533188248097
0,750,181.40533188248097
0,727,181.40533188248097
0,722,181.40533188248097
0,712,181.40533188248097
0,594,181.40533188248097
0,470,181.40533188248097
0,315,181.40533188248097
0,292,181.40533188248097
0,221,181.40533188248097
0,196,181.40533188248097
0,147,181.40533188248097
0,116,181.40533188248097
0,92,181.40533188248097
0,58,181.40533188248097
0,7,181.40533188248097
0,10,181.40533188248097
0,22,181.40533188248097
0,57,181.40533188248097
0,144,181.40533188248097
0,285,181.40533188248097
0,479,181.40533188248097
0,591,181.40533188248097
0,680,181.40533188248097
0,594,181.40533188248097
0,612,181.40533188248097
0,649,181.40533188248097
0,648,181.40533188248097
0,575,181.40533188248097
0,401,181.40533188248097
0,257,181.40533188248097
0,194,181.40533188248097
0,123,181.40533188248097
0,91,181.40533188248097
0,57,181.40533188248097
1,45,193.2077538980194
1,18,193.2077538980194
1,12,193.2077538980194
1,7,193.2077538980194
1,10,193.2077538980194
1,36,193.2077538980194
1,155,193.2077538980194
1,483,193.2077538980194
1,784,193.2077538980194
1,340,193.2077538980194
1,179,193.2077538980194
1,272,193.2077538980194
1,323,193.2077538980194
1,305,193.2077538980194
1,244,193.2077538980194
1,329,193.2077538980194
1,459,193.2077538980194
1,856,193.2077538980194
1,613,193.2077538980194
1,516,193.2077538980194
1,262,193.2077538980194
1,218,193.2077538980194
1,207,193.2077538980194
1,105,193.2077538980194
1,31,193.2077538980194
1,11,193.2077538980194
1,2,193.2077538980194
1,5,193.2077538980194
1,10,193.2077538980194
1,43,193.2077538980194
1,179,193.2077538980194
1,260,193.2077538980194
1,134,193.2077538980194
1,86,193.2077538980194
1,45,193.2077538980194
1,99,193.2077538980194
1,104,193.2077538980194
1,154,193.2077538980194
1,163,193.2077538980194
1,209,193.2077538980194
1,374,193.2077538980194
1,715,193.2077538980194
1,687,193.2077538980194
1,395,193.2077538980194
1,306,193.2077538980194
1,289,193.2077538980194
1,240,193.2077538980194
1,98,193.2077538980194
1,52,193.2077538980194
1,19,193.2077538980194
1,9,193.2077538980194
1,7,193.2077538980194
1,11,193.2077538980194
1,34,193.2077538980194
1,177,193.2077538980194
1,515,193.2077538980194
1,809,193.2077538980194
1,362,193.2077538980194
1,175,193.2077538980194
1,230,193.2077538980194
1,358,193.2077538980194
1,279,193.2077538980194
1,251,193.2077538980194
1,319,193.2077538980194
1,478,193.2077538980194
1,917,193.2077538980194
1,810,193.2077538980194
1,593,193.2077538980194
1,497,193.2077538980194
1,209,193.2077538980194
1,241,193.2077538980194
1,220,193.2077538980194
1,76,193.2077538980194
1,25,193.2077538980194
1,13,193.2077538980194
1,11,193.2077538980194
1,10,193.2077538980194
1,39,193.2077538980194
1,133,193.2077538980194
1,391,193.2077538980194
1,738,193.2077538980194
1,359,193.2077538980194
1,177,193.2077538980194
1,214,193.2077538980194
1,288,193.2077538980194
1,294,193.2077538980194
1,267,193.2077538980194
1,325,193.2077538980194
1,497,193.2077538980194
1,901,193.2077538980194
1,887,193.2077538980194
1,534,193.2077538980194
1,441,193.2077538980194
1,321,193.2077538980194
1,232,193.2077538980194
1,155,193.2077538980194
1,102,193.2077538980194
1,46,193.2077538980194
1,11,193.2077538980194
1,16,193.2077538980194
1,11,193.2077538980194
1,41,193.2077538980194
1,137,193.2077538980194
1,428,193.2077538980194
1,785,193.2077538980194
1,384,193.2077538980194
1,260,193.2077538980194
1,304,193.2077538980194
1,468,193.2077538980194
1,424,193.2077538980194
1,400,193.2077538980194
1,470,193.2077538980194
1,634,193.2077538980194
1,900,193.2077538980194
1,761,193.2077538980194
1,500,193.2077538980194
1,372,193.2077538980194
1,267,193.2077538980194
1,264,193.2077538980194
1,171,193.2077538980194
0,191,181.40533188248097
0,141,181.40533188248097
0,75,181.40533188248097
0,56,181.40533188248097
0,11,181.40533188248097
0,10,181.40533188248097
0,30,181.40533188248097
0,84,181.40533188248097
0,206,181.40533188248097
0,395,181.40533188248097
0,539,181.40533188248097
0,647,181.40533188248097
0,743,181.40533188248097
0,710,181.40533188248097
0,576,181.40533188248097
0,620,181.40533188248097
0,659,181.40533188248097
0,610,181.40533188248097
0,495,181.40533188248097
0,341,181.40533188248097
0,247,181.40533188248097
0,215,181.40533188248097
0,185,181.40533188248097
0,179,181.40533188248097
0,127,181.40533188248097
0,109,181.40533188248097
0,74,181.40533188248097
0,22,181.40533188248097
0,11,181.40533188248097
0,10,181.40533188248097
0,23,181.40533188248097
0,35,181.40533188248097
0,62,181.40533188248097
0,86,181.40533188248097
0,185,181.40533188248097
0,336,181.40533188248097
0,392,181.40533188248097
0,320,181.40533188248097
0,314,181.40533188248097
0,306,181.40533188248097
0,333,181.40533188248097
0,157,181.40533188248097
0,106,181.40533188248097
0,114,181.40533188248097
0,116,181.40533188248097
0,113,181.40533188248097
0,79,181.40533188248097
0,80,181.40533188248097
0,51,181.40533188248097
0,37,181.40533188248097
0,15,181.40533188248097
0,10,181.40533188248097
0,7,181.40533188248097
0,19,181.40533188248097
0,59,181.40533188248097
0,154,181.40533188248097
0,397,181.40533188248097
0,332,181.40533188248097
0,298,181.40533188248097
0,308,181.40533188248097
0,341,181.40533188248097
0,405,181.40533188248097
0,420,181.40533188248097
0,370,181.40533188248097
0,377,181.40533188248097
0,497,181.40533188248097
0,456,181.40533188248097
0,371,181.40533188248097
0,227,181.40533188248097
0,151,181.40533188248097
0,107,181.40533188248097
0,69,181.40533188248097
1,31,193.2077538980194
1,13,193.2077538980194
1,7,193.2077538980194
1,3,193.2077538980194
1,7,193.2077538980194
1,19,193.2077538980194
1,143,193.2077538980194
1,362,193.2077538980194
1,713,193.2077538980194
1,382,193.2077538980194
1,164,193.2077538980194
1,193,193.2077538980194
1,260,193.2077538980194
1,238,193.2077538980194
1,244,193.2077538980194
1,254,193.2077538980194
1,424,193.2077538980194
1,806,193.2077538980194
1,784,193.2077538980194
1,514,193.2077538980194
1,360,193.2077538980194
1,225,193.2077538980194
1,162,193.2077538980194
1,84,193.2077538980194
1,33,193.2077538980194
1,8,193.2077538980194
1,8,193.2077538980194
1,6,193.2077538980194
1,6,193.2077538980194
1,40,193.2077538980194
1,175,193.2077538980194
1,507,193.2077538980194
1,839,193.2077538980194
1,366,193.2077538980194
1,217,193.2077538980194
1,291,193.2077538980194
1,390,193.2077538980194
1,297,193.2077538980194
1,271,193.2077538980194
1,319,193.2077538980194
1,566,193.2077538980194
1,948,193.2077538980194
1,844,193.2077538980194
1,566,193.2077538980194
1,392,193.2077538980194
1,269,193.2077538980194
1,197,193.2077538980194
1,136,193.2077538980194
1,42,193.2077538980194
1,11,193.2077538980194
1,11,193.2077538980194
1,3,193.2077538980194
1,10,193.2077538980194
1,42,193.2077538980194
1,159,193.2077538980194
1,478,193.2077538980194
1,798,193.2077538980194
1,355,193.2077538980194
1,204,193.2077538980194
1,251,193.2077538980194
1,326,193.2077538980194
1,291,193.2077538980194
1,348,193.2077538980194
1,460,193.2077538980194
1,481,193.2077538980194
1,827,193.2077538980194
1,692,193.2077538980194
1,743,193.2077538980194
1,415,193.2077538980194
1,260,193.2077538980194
1,177,193.2077538980194
1,186,193.2077538980194
1,68,193.2077538980194
1,37,193.2077538980194
1,16,193.2077538980194
1,6,193.2077538980194
1,8,193.2077538980194
1,35,193.2077538980194
1,143,193.2077538980194
1,392,193.2077538980194
1,745,193.2077538980194
1,400,193.2077538980194
1,275,193.2077538980194
1,313,193.2077538980194
1,387,193.2077538980194
1,381,193.2077538980194
1,371,193.2077538980194
1,455,193.2077538980194
1,520,193.2077538980194
1,837,193.2077538980194
1,642,193.2077538980194
1,493,193.2077538980194
1,308,193.2077538980194
1,190,193.2077538980194
1,160,193.2077538980194
1,100,193.2077538980194
0,249,181.40533188248097
0,146,181.40533188248097
0,67,181.40533188248097
0,15,181.40533188248097
0,11,181.40533188248097
0,11,181.40533188248097
0,28,181.40533188248097
0,70,181.40533188248097
0,174,181.40533188248097
0,266,181.40533188248097
0,347,181.40533188248097
0,527,181.40533188248097
0,573,181.40533188248097
0,670,181.40533188248097
0,597,181.40533188248097
0,615,181.40533188248097
0,637,181.40533188248097
0,528,181.40533188248097
0,473,181.40533188248097
0,332,181.40533188248097
0,255,181.40533188248097
0,204,181.40533188248097
0,189,181.40533188248097
0,125,181.40533188248097
0,111,181.40533188248097
0,112,181.40533188248097
0,66,181.40533188248097
0,28,181.40533188248097
0,12,181.40533188248097
0,11,181.40533188248097
0,24,181.40533188248097
0,51,181.40533188248097
0,132,181.40533188248097
0,223,181.40533188248097
0,428,181.40533188248097
0,494,181.40533188248097
0,562,181.40533188248097
0,619,181.40533188248097
0,617,181.40533188248097
0,568,181.40533188248097
0,581,181.40533188248097
0,539,181.40533188248097
0,453,181.40533188248097
0,336,181.40533188248097
0,246,181.40533188248097
0,196,181.40533188248097
0,125,181.40533188248097
0,105,181.40533188248097
1,48,193.2077538980194
1,29,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,10,193.2077538980194
1,40,193.2077538980194
1,147,193.2077538980194
1,476,193.2077538980194
1,737,193.2077538980194
1,359,193.2077538980194
1,168,193.2077538980194
1,263,193.2077538980194
1,284,193.2077538980194
1,146,193.2077538980194
1,185,193.2077538980194
1,260,193.2077538980194
1,447,193.2077538980194
1,766,193.2077538980194
1,592,193.2077538980194
1,239,193.2077538980194
1,256,193.2077538980194
1,206,193.2077538980194
1,126,193.2077538980194
1,81,193.2077538980194
1,48,193.2077538980194
1,13,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,7,193.2077538980194
1,52,193.2077538980194
1,172,193.2077538980194
1,525,193.2077538980194
1,835,193.2077538980194
1,355,193.2077538980194
1,222,193.2077538980194
1,228,193.2077538980194
1,325,193.2077538980194
1,328,193.2077538980194
1,308,193.2077538980194
1,346,193.2077538980194
1,446,193.2077538980194
1,943,193.2077538980194
1,838,193.2077538980194
1,531,193.2077538980194
1,432,193.2077538980194
1,195,193.2077538980194
1,181,193.2077538980194
1,199,193.2077538980194
1,49,193.2077538980194
1,17,193.2077538980194
1,16,193.2077538980194
1,7,193.2077538980194
1,4,193.2077538980194
1,41,193.2077538980194
1,178,193.2077538980194
1,464,193.2077538980194
1,817,193.2077538980194
1,382,193.2077538980194
1,228,193.2077538980194
1,234,193.2077538980194
1,332,193.2077538980194
1,310,193.2077538980194
1,270,193.2077538980194
1,301,193.2077538980194
1,466,193.2077538980194
1,888,193.2077538980194
1,884,193.2077538980194
1,516,193.2077538980194
1,414,193.2077538980194
1,329,193.2077538980194
1,215,193.2077538980194
1,99,193.2077538980194
1,57,193.2077538980194
1,14,193.2077538980194
1,14,193.2077538980194
1,5,193.2077538980194
1,5,193.2077538980194
1,42,193.2077538980194
1,153,193.2077538980194
1,508,193.2077538980194
1,834,193.2077538980194
1,387,193.2077538980194
1,218,193.2077538980194
1,268,193.2077538980194
1,377,193.2077538980194
1,332,193.2077538980194
1,285,193.2077538980194
1,353,193.2077538980194
1,450,193.2077538980194
1,890,193.2077538980194
1,788,193.2077538980194
1,513,193.2077538980194
1,387,193.2077538980194
1,283,193.2077538980194
1,229,193.2077538980194
1,117,193.2077538980194
1,56,193.2077538980194
1,16,193.2077538980194
1,10,193.2077538980194
1,5,193.2077538980194
1,6,193.2077538980194
1,36,193.2077538980194
1,131,193.2077538980194
1,154,193.2077538980194
1,467,193.2077538980194
1,389,193.2077538980194
1,224,193.2077538980194
1,252,193.2077538980194
1,332,193.2077538980194
1,375,193.2077538980194
1,365,193.2077538980194
1,395,193.2077538980194
1,565,193.2077538980194
1,425,193.2077538980194
1,233,193.2077538980194
1,232,193.2077538980194
1,229,193.2077538980194
1,206,193.2077538980194
1,190,193.2077538980194
1,131,193.2077538980194
0,123,181.40533188248097
0,95,181.40533188248097
0,78,181.40533188248097
0,29,181.40533188248097
0,18,181.40533188248097
0,13,181.40533188248097
0,31,181.40533188248097
0,65,181.40533188248097
0,193,181.40533188248097
0,363,181.40533188248097
0,423,181.40533188248097
0,612,181.40533188248097
0,703,181.40533188248097
0,714,181.40533188248097
0,711,181.40533188248097
0,711,181.40533188248097
0,691,181.40533188248097
0,731,181.40533188248097
0,521,181.40533188248097
0,345,181.40533188248097
0,259,181.40533188248097
0,296,181.40533188248097
0,202,181.40533188248097
0,163,181.40533188248097
0,154,181.40533188248097
0,117,181.40533188248097
0,132,181.40533188248097
0,41,181.40533188248097
0,21,181.40533188248097
0,10,181.40533188248097
0,26,181.40533188248097
0,56,181.40533188248097
0,143,181.40533188248097
0,269,181.40533188248097
0,443,181.40533188248097
0,547,181.40533188248097
0,675,181.40533188248097
0,626,181.40533188248097
0,640,181.40533188248097
0,623,181.40533188248097
0,591,181.40533188248097
0,491,181.40533188248097
0,413,181.40533188248097
0,266,181.40533188248097
0,195,181.40533188248097
0,166,181.40533188248097
0,113,181.40533188248097
0,66,181.40533188248097
1,31,193.2077538980194
1,11,193.2077538980194
1,5,193.2077538980194
1,6,193.2077538980194
1,7,193.2077538980194
1,46,193.2077538980194
1,144,193.2077538980194
1,452,193.2077538980194
1,728,193.2077538980194
1,360,193.2077538980194
1,212,193.2077538980194
1,211,193.2077538980194
1,283,193.2077538980194
1,315,193.2077538980194
1,282,193.2077538980194
1,296,193.2077538980194
1,524,193.2077538980194
1,922,193.2077538980194
1,786,193.2077538980194
1,514,193.2077538980194
1,403,193.2077538980194
1,174,193.2077538980194
1,183,193.2077538980194
1,163,193.2077538980194
1,37,193.2077538980194
1,17,193.2077538980194
1,7,193.2077538980194
1,1,193.2077538980194
1,7,193.2077538980194
1,50,193.2077538980194
1,158,193.2077538980194
1,531,193.2077538980194
1,761,193.2077538980194
1,334,193.2077538980194
1,221,193.2077538980194
1,253,193.2077538980194
1,378,193.2077538980194
1,303,193.2077538980194
1,296,193.2077538980194
1,346,193.2077538980194
1,541,193.2077538980194
1,938,193.2077538980194
1,826,193.2077538980194
1,482,193.2077538980194
1,379,193.2077538980194
1,295,193.2077538980194
1,194,193.2077538980194
1,111,193.2077538980194
1,46,193.2077538980194
1,27,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,6,193.2077538980194
1,53,193.2077538980194
1,173,193.2077538980194
1,526,193.2077538980194
1,801,193.2077538980194
1,373,193.2077538980194
1,171,193.2077538980194
1,236,193.2077538980194
1,316,193.2077538980194
1,306,193.2077538980194
1,301,193.2077538980194
1,308,193.2077538980194
1,532,193.2077538980194
1,963,193.2077538980194
1,858,193.2077538980194
1,572,193.2077538980194
1,441,193.2077538980194
1,313,193.2077538980194
1,238,193.2077538980194
1,123,193.2077538980194
1,76,193.2077538980194
1,28,193.2077538980194
1,18,193.2077538980194
1,8,193.2077538980194
1,5,193.2077538980194
1,55,193.2077538980194
1,171,193.2077538980194
1,495,193.2077538980194
1,779,193.2077538980194
1,343,193.2077538980194
1,225,193.2077538980194
1,238,193.2077538980194
1,319,193.2077538980194
1,313,193.2077538980194
1,285,193.2077538980194
1,305,193.2077538980194
1,499,193.2077538980194
1,886,193.2077538980194
1,809,193.2077538980194
1,542,193.2077538980194
1,347,193.2077538980194
1,271,193.2077538980194
1,207,193.2077538980194
1,135,193.2077538980194
1,71,193.2077538980194
1,36,193.2077538980194
1,19,193.2077538980194
1,13,193.2077538980194
1,5,193.2077538980194
1,50,193.2077538980194
1,144,193.2077538980194
1,421,193.2077538980194
1,734,193.2077538980194
1,403,193.2077538980194
1,197,193.2077538980194
1,290,193.2077538980194
1,392,193.2077538980194
1,337,193.2077538980194
1,351,193.2077538980194
1,448,193.2077538980194
1,582,193.2077538980194
1,817,193.2077538980194
1,665,193.2077538980194
1,471,193.2077538980194
1,311,193.2077538980194
1,292,193.2077538980194
1,217,193.2077538980194
1,178,193.2077538980194
0,142,181.40533188248097
0,146,181.40533188248097
0,90,181.40533188248097
0,26,181.40533188248097
0,13,181.40533188248097
0,9,181.40533188248097
0,31,181.40533188248097
0,86,181.40533188248097
0,213,181.40533188248097
0,328,181.40533188248097
0,479,181.40533188248097
0,585,181.40533188248097
0,668,181.40533188248097
0,760,181.40533188248097
0,750,181.40533188248097
0,711,181.40533188248097
0,612,181.40533188248097
0,618,181.40533188248097
0,456,181.40533188248097
0,300,181.40533188248097
0,296,181.40533188248097
0,209,181.40533188248097
0,157,181.40533188248097
0,167,181.40533188248097
0,117,181.40533188248097
0,133,181.40533188248097
0,116,181.40533188248097
0,79,181.40533188248097
0,20,181.40533188248097
0,28,181.40533188248097
0,39,181.40533188248097
0,65,181.40533188248097
0,173,181.40533188248097
0,330,181.40533188248097
0,434,181.40533188248097
0,462,181.40533188248097
0,491,181.40533188248097
