registered,casual,Predicted Y
37,15,16.402643576994794
39,7,16.732707649744093
36,8,16.237611540620144
28,8,14.917355249622949
32,0,15.577483395121547
11,2,12.111810631253906
4,1,10.956586376631359
0,1,10.29645823113276
3,1,10.79155434025671
10,0,11.946778594879255
20,0,13.597098958625752
72,5,22.17876485010753
83,11,23.994117250228676
80,32,23.499021141104727
114,87,29.110110377842812
130,121,31.750622959837205
193,186,42.147641251440135
200,224,43.30286550606267
195,240,42.47770532418943
214,233,45.61331401530777
199,158,43.137833469688026
183,117,40.49732088769363
158,50,36.3715199783274
121,33,30.26533463246536
100,42,26.799661868597717
75,23,22.67386095923148
63,16,20.693476522735686
47,20,18.052963940741293
33,9,15.742515431496196
19,1,13.432066922251103
22,10,13.927163031375052
5,6,11.121618413006008
2,1,10.626522303882059
2,1,10.626522303882059
9,1,11.781746558504606
21,4,13.762130995000401
55,7,19.373220231738486
96,26,26.13953372309912
96,46,26.13953372309912
131,55,31.915654996211856
146,53,34.3911355418316
161,64,36.86661608745135
149,58,34.88623165095555
139,59,33.23591128720905
127,43,31.255526850713256
97,29,26.30456575947377
123,22,30.59539870521466
74,9,22.50882892285683
55,3,19.373220231738486
66,9,21.188572631859632
69,7,21.68366874098358
48,9,18.21799597711594
31,3,15.412451358746898
32,4,15.577483395121547
27,1,14.7523232132483
8,0,11.616714522129957
1,1,10.46149026750741
3,0,10.79155434025671
10,1,11.946778594879255
19,2,13.432066922251103
32,2,15.577483395121547
83,13,23.994117250228676
124,15,30.76043074158931
155,49,35.87642386920345
165,37,37.52674423294994
158,37,36.3715199783274
170,33,38.35190441482319
209,36,44.78815383343452
203,25,43.79796161518662
170,11,38.35190441482319
132,9,32.0806870325865
114,13,29.110110377842812
110,9,28.449982232344215
60,4,20.198380413611737
59,3,20.033348377237086
40,1,16.897739686118744
19,4,13.432066922251103
9,1,11.781746558504606
5,0,11.121618413006008
4,1,10.956586376631359
10,0,11.946778594879255
41,0,17.062771722493395
123,1,30.59539870521466
363,2,70.20308743513056
629,9,114.10160911078735
276,10,55.84530027053604
127,20,31.255526850713256
112,18,28.780046305093514
188,22,41.322481069566884
197,20,42.80776939693873
177,51,39.507128669445734
181,49,40.16725681494434
297,49,59.31097303440369
540,13,99.41375787344353
502,19,93.14254049120684
355,16,68.88283114413336
265,12,54.0299478704149
172,9,38.68196848757249
101,3,26.964693904972368
57,8,19.703284304487788
24,2,14.25722710412435
6,0,11.286650449380659
5,0,11.121618413006008
3,1,10.79155434025671
5,0,11.121618413006008
31,0,15.412451358746898
97,3,26.30456575947377
289,4,57.99071674340649
494,6,91.82228420020965
257,11,52.7096915794177
52,5,18.878124122614537
59,6,20.033348377237086
70,6,21.848700777358232
73,4,22.34379688648218
86,8,24.489213359352625
146,9,34.3911355418316
252,5,51.88453139754446
514,13,95.12292492770264
469,13,87.69648329084342
338,12,66.07728652576432
228,4,47.92376252455286
179,6,39.837192742195036
95,2,25.974501686724473
64,3,20.858508559110334
22,1,13.927163031375052
12,0,12.276842667628555
1,0,10.46149026750741
3,0,10.79155434025671
4,0,10.956586376631359
39,0,16.732707649744093
132,4,32.0806870325865
403,6,76.80436889011654
683,9,123.01333907501842
309,13,61.291357470899484
144,17,34.0610714690823
127,19,31.255526850713256
189,19,41.48751310594153
193,21,42.147641251440135
161,15,36.86661608745135
172,7,38.68196848757249
316,9,62.44658172552203
546,17,100.40395009169143
530,12,97.76343750969704
378,9,72.6785679807503
258,5,52.874723615792355
219,4,46.438474197181016
148,6,34.7211996145809
73,5,22.34379688648218
25,4,14.422259140499
15,1,12.771938776752505
6,1,11.286650449380659
7,0,11.451682485755308
42,0,17.227803758868042
120,1,30.10030259609071
354,8,68.71779910775871
664,15,119.87773038390009
286,13,57.49562063428254
153,25,35.54635979645415
150,13,35.0512636873302
225,11,47.428666415428914
209,15,44.78815383343452
174,13,39.012032560321785
201,19,43.46789754243733
346,24,67.39754281676151
544,17,100.07388601894213
520,17,96.11311714595054
326,18,64.09690208926853
241,11,50.06917899742331
201,7,43.46789754243733
147,4,34.55616757820625
124,6,30.76043074158931
48,4,18.21799597711594
17,2,13.102002849501803
10,2,11.946778594879255
4,0,10.956586376631359
3,0,10.79155434025671
39,1,16.732707649744093
104,2,27.459790014096317
346,6,67.39754281676151
709,20,127.30417202075931
313,17,61.95148561639808
159,10,36.53655201470204
170,31,38.35190441482319
243,25,50.39924307017261
241,21,50.06917899742331
225,26,47.428666415428914
262,34,53.53485176129095
368,37,71.02824761700381
551,31,101.22911027356469
489,20,90.99712401833641
359,18,69.54295928963197
233,12,48.748922706426114
169,14,38.18687237844854
145,18,34.22610350545695
99,11,26.63462983222307
99,9,26.63462983222307
64,5,20.858508559110334
47,3,18.052963940741293
14,1,12.606906740377855
5,0,11.121618413006008
12,1,12.276842667628555
20,7,13.597098958625752
56,7,19.538252268113137
133,11,32.24571906896115
159,34,36.53655201470204
211,45,45.11821790618382
318,74,62.776645798271325
327,119,64.26193412564317
386,123,73.99882427174751
369,110,71.19327965337845
371,113,71.52334372612776
354,89,68.71779910775871
270,50,54.855108052288145
255,42,52.379627506668406
219,30,46.438474197181016
170,28,38.35190441482319
135,23,32.57578314171045
130,17,31.750622959837205
116,10,29.44017445059211
108,9,28.119918159594917
84,10,24.159149286603324
72,2,22.17876485010753
21,4,13.762130995000401
6,1,11.286650449380659
7,1,11.451682485755308
15,1,12.771938776752505
26,5,14.587291176873649
81,12,23.664053177479374
135,37,32.57578314171045
230,63,48.253826597302165
274,81,55.51523619778675
409,111,77.79456110836443
347,84,67.56257485313617
331,142,64.92206227114177
311,106,61.62142154364878
358,85,69.37792725325731
244,59,50.56427510654726
178,25,39.67216070582039
158,16,36.3715199783274
142,12,33.731007396333
91,8,25.314373541225873
85,11,24.324181322977974
44,7,17.557867831617344
18,3,13.267034885876452
11,2,12.111810631253906
9,1,11.781746558504606
6,2,11.286650449380659
4,1,10.956586376631359
38,0,16.567675613369445
136,2,32.7408151780851
387,9,74.16385630812215
712,19,127.79926812988326
289,19,57.99071674340649
105,31,27.624822050470968
182,51,40.332288851318985
228,40,47.92376252455286
240,81,49.90414696104866
209,51,44.78815383343452
210,58,44.953185869809175
397,45,75.81417667186865
665,43,120.04276242027473
666,26,120.20779445664938
444,27,83.57068238147717
284,16,57.16555656153324
207,14,44.458089760685226
139,5,33.23591128720905
93,9,25.64443761397517
49,6,18.383028013490588
22,3,13.927163031375052
5,3,11.121618413006008
3,1,10.79155434025671
7,0,11.451682485755308
45,1,17.72289986799199
150,3,35.0512636873302
495,7,91.9873162365843
700,21,125.81888369338746
317,19,62.61161376189668
130,26,31.750622959837205
183,24,40.49732088769363
273,39,55.350204161412094
233,39,48.748922706426114
231,39,48.41885863367681
244,56,50.56427510654726
391,44,74.82398445362075
700,43,125.81888369338746
693,38,124.66365943876492
414,46,78.61972129023769
272,34,55.18517212503745
252,28,51.88453139754446
155,26,35.87642386920345
91,5,25.314373541225873
31,6,15.412451358746898
11,0,12.111810631253906
7,2,11.451682485755308
7,0,11.451682485755308
9,1,11.781746558504606
48,1,18.21799597711594
119,5,29.93527055971606
389,9,74.49392038087144
737,22,131.9250690392495
362,26,70.03805539875592
127,14,31.255526850713256
161,11,36.86661608745135
208,24,44.62312179705987
200,14,43.30286550606267
179,39,39.837192742195036
265,20,54.0299478704149
354,23,68.71779910775871
576,29,105.35491118293092
580,29,106.01503932842952
400,14,76.30927278099259
274,19,55.51523619778675
184,14,40.66235292406829
101,4,26.964693904972368
69,5,21.68366874098358
43,1,17.392835795242693
16,0,12.936970813127154
9,0,11.781746558504606
2,0,10.626522303882059
8,1,11.616714522129957
32,0,15.577483395121547
122,2,30.43036666884001
381,8,73.17366408987425
646,13,116.90715372915639
257,19,52.7096915794177
122,23,30.43036666884001
162,16,37.03164812382599
206,29,44.29305772431057
212,33,45.28324994255847
175,37,39.17706459669644
232,38,48.58389067005146
292,39,58.48581285253044
586,31,107.00523154667742
542,23,99.74382194619284
360,13,69.7079913260066
222,5,46.933570306304965
184,7,40.66235292406829
131,2,31.915654996211856
93,0,25.64443761397517
45,3,17.72289986799199
26,2,14.587291176873649
11,0,12.111810631253906
5,0,11.121618413006008
10,0,11.946778594879255
25,1,14.422259140499
84,0,24.159149286603324
212,3,45.28324994255847
430,11,81.26023387223208
291,10,58.32078081615579
150,16,35.0512636873302
183,20,40.49732088769363
204,36,43.96299365156128
197,23,42.80776939693873
175,40,39.17706459669644
269,34,54.6900760159135
336,39,65.74722245301501
539,29,99.24872583706889
473,25,88.356611436342
337,15,65.91225448938967
229,12,48.08879456092752
162,9,37.03164812382599
150,15,35.0512636873302
116,6,29.44017445059211
98,5,26.46959779584842
84,16,24.159149286603324
67,3,21.353604668234283
23,6,14.092195067749701
9,3,11.781746558504606
4,2,10.956586376631359
19,1,13.432066922251103
36,3,16.237611540620144
106,5,27.789854086845615
153,17,35.54635979645415
244,43,50.56427510654726
341,63,66.57238263488827
364,122,70.36811947150521
399,148,76.14424074461795
378,164,72.6785679807503
374,167,72.01843983525171
368,139,71.02824761700381
268,77,54.52504397953885
264,40,53.86491583404025
212,34,45.28324994255847
162,20,37.03164812382599
175,34,39.17706459669644
137,23,32.905847214459754
144,18,34.0610714690823
103,15,27.294757977721666
85,17,24.324181322977974
70,8,21.848700777358232
34,14,15.907547467870845
11,1,12.111810631253906
8,0,11.616714522129957
6,0,11.286650449380659
22,1,13.927163031375052
68,1,21.51863670460893
94,9,25.809469650349822
180,39,40.00222477856968
210,40,44.953185869809175
255,60,52.379627506668406
220,65,46.60350623355567
190,42,41.652545142316185
200,25,43.30286550606267
220,33,46.60350623355567
209,20,44.78815383343452
181,17,40.16725681494434
110,12,28.449982232344215
102,6,27.12972594134702
86,10,24.489213359352625
75,3,22.67386095923148
48,3,18.21799597711594
20,0,13.597098958625752
4,0,10.956586376631359
3,2,10.79155434025671
4,0,10.956586376631359
9,3,11.781746558504606
27,0,14.7523232132483
121,2,30.26533463246536
291,3,58.32078081615579
575,9,105.18987914655627
273,11,55.350204161412094
121,12,30.26533463246536
126,8,31.09049481433861
150,23,35.0512636873302
190,30,41.652545142316185
179,31,39.837192742195036
207,29,44.458089760685226
308,37,61.12632543452483
578,38,105.68497525568021
544,20,100.07388601894213
409,18,77.79456110836443
287,13,57.66065267065719
224,21,47.26363437905427
115,11,29.275142414217463
76,8,22.83889299560613
29,2,15.082387285997598
7,1,11.451682485755308
1,0,10.46149026750741
3,0,10.79155434025671
8,0,11.616714522129957
40,1,16.897739686118744
118,0,29.770238523341412
372,8,71.6883757625024
708,16,127.13913998438467
322,12,63.43677394376993
142,12,33.731007396333
145,28,34.22610350545695
213,13,45.448281978933124
226,28,47.59369845180357
185,19,40.827384960442934
250,20,51.554467324795155
334,24,65.41715838026572
580,21,106.01503932842952
523,23,96.60821325507449
412,21,78.28965721748838
248,9,51.22440325204586
193,14,42.147641251440135
100,6,26.799661868597717
60,4,20.198380413611737
33,1,15.742515431496196
18,3,13.267034885876452
4,5,10.956586376631359
7,3,11.451682485755308
4,0,10.956586376631359
37,0,16.402643576994794
126,2,31.09049481433861
366,3,70.6981835442545
670,18,120.86792260214798
272,13,55.18517212503745
116,20,29.44017445059211
148,24,34.7211996145809
218,14,46.27344216080637
220,18,46.60350623355567
191,34,41.817577178690826
207,21,44.458089760685226
310,19,61.45638950727413
540,21,99.41375787344353
515,25,95.2879569640773
384,18,73.6687601989982
243,25,50.39924307017261
186,16,40.99241699681758
118,4,29.770238523341412
76,3,22.83889299560613
31,1,15.412451358746898
19,4,13.432066922251103
5,3,11.121618413006008
2,0,10.626522303882059
8,0,11.616714522129957
31,2,15.412451358746898
112,2,28.780046305093514
380,5,73.00863205349961
655,24,118.39244205652824
300,25,59.80606914352764
139,28,33.23591128720905
164,25,37.36171219657529
252,30,51.88453139754446
230,41,48.253826597302165
211,31,45.11821790618382
240,40,49.90414696104866
356,50,69.04786318050802
507,43,93.9677006730801
446,20,83.90074645422648
328,20,64.42696616201782
235,6,49.07898677917541
200,13,43.30286550606267
141,7,33.56597535995835
115,5,29.275142414217463
43,4,17.392835795242693
26,0,14.587291176873649
6,3,11.286650449380659
12,0,12.276842667628555
9,1,11.781746558504606
34,0,15.907547467870845
112,1,28.780046305093514
305,3,60.63122932540088
623,13,113.11141689253945
330,13,64.75703023476711
162,28,37.03164812382599
180,31,40.00222477856968
244,29,50.56427510654726
274,39,55.51523619778675
251,48,51.7194993611698
252,57,51.88453139754446
372,45,71.6883757625024
582,40,106.34510340117882
432,23,81.59029794498139
302,17,60.13613321627693
209,12,44.78815383343452
165,7,37.52674423294994
134,4,32.410751105335805
123,11,30.59539870521466
90,4,25.149341504851222
86,9,24.489213359352625
63,6,20.693476522735686
18,5,13.267034885876452
5,1,11.121618413006008
3,0,10.79155434025671
11,0,12.111810631253906
47,1,18.052963940741293
111,8,28.615014268718863
203,17,43.79796161518662
250,23,51.554467324795155
327,66,64.26193412564317
364,89,70.36811947150521
368,88,71.02824761700381
334,92,65.41715838026572
352,95,68.38773503500941
328,85,64.42696616201782
274,35,55.51523619778675
232,40,48.58389067005146
225,32,47.428666415428914
178,23,39.67216070582039
169,15,38.18687237844854
134,22,32.410751105335805
108,11,28.119918159594917
102,8,27.12972594134702
82,14,23.829085213854025
79,8,23.33398910473008
37,1,16.402643576994794
10,1,11.946778594879255
9,0,11.781746558504606
6,0,11.286650449380659
22,5,13.927163031375052
76,12,22.83889299560613
113,19,28.945078341468164
215,42,45.77834605168242
248,47,51.22440325204586
350,67,68.05767096226012
289,67,57.99071674340649
260,50,53.20478768854165
292,46,58.48581285253044
334,66,65.41715838026572
214,29,45.61331401530777
99,8,26.63462983222307
99,10,26.63462983222307
108,14,28.119918159594917
92,14,25.479405577600524
83,6,23.994117250228676
29,4,15.082387285997598
26,2,14.587291176873649
14,1,12.606906740377855
4,1,10.956586376631359
3,0,10.79155434025671
3,2,10.79155434025671
24,0,14.25722710412435
107,1,27.954886123220266
314,5,62.11651765277273
582,10,106.34510340117882
271,11,55.0201400886628
120,15,30.10030259609071
148,22,34.7211996145809
211,21,45.11821790618382
194,16,42.31267328781478
169,12,38.18687237844854
196,15,42.64273736056408
287,15,57.66065267065719
478,17,89.18177161821527
493,14,91.65725216383501
333,7,65.25212634389106
192,8,41.98260921506548
114,6,29.110110377842812
49,5,18.383028013490588
41,6,17.062771722493395
18,0,13.267034885876452
15,0,12.771938776752505
5,2,11.121618413006008
5,0,11.121618413006008
5,3,11.121618413006008
36,0,16.237611540620144
117,1,29.60520648696676
351,4,68.22270299863476
652,10,117.89734594740429
307,19,60.96129339815018
162,22,37.03164812382599
211,58,45.11821790618382
264,49,53.86491583404025
235,51,49.07898677917541
191,56,41.817577178690826
218,28,46.27344216080637
323,40,63.601805980144576
533,39,98.25853361882099
512,13,94.79286085495335
334,19,65.41715838026572
264,4,53.86491583404025
159,9,36.53655201470204
127,5,31.255526850713256
80,1,23.499021141104727
35,6,16.072579504245496
14,1,12.606906740377855
2,1,10.626522303882059
5,0,11.121618413006008
6,1,11.286650449380659
29,2,15.082387285997598
109,3,28.284950195969564
360,3,69.7079913260066
665,13,120.04276242027473
309,8,61.291357470899484
147,17,34.55616757820625
169,31,38.18687237844854
203,33,43.79796161518662
183,30,40.49732088769363
185,33,40.827384960442934
209,28,44.78815383343452
297,37,59.31097303440369
536,26,98.75362972794494
546,23,100.40395009169143
329,7,64.59199819839247
231,10,48.41885863367681
164,4,37.36171219657529
117,12,29.60520648696676
84,4,24.159149286603324
40,2,16.897739686118744
19,1,13.432066922251103
6,2,11.286650449380659
3,1,10.79155434025671
6,0,11.286650449380659
35,0,16.072579504245496
114,4,29.110110377842812
346,4,67.39754281676151
