weathersit,cnt,Predicted Y
1,219,206.64740831960722
1,232,206.64740831960722
1,262,206.64740831960722
1,269,206.64740831960722
1,220,206.64740831960722
1,228,206.64740831960722
1,182,206.64740831960722
1,109,206.64740831960722
1,70,206.64740831960722
1,44,206.64740831960722
1,52,206.64740831960722
1,46,206.64740831960722
1,44,206.64740831960722
1,36,206.64740831960722
1,32,206.64740831960722
1,13,206.64740831960722
1,5,206.64740831960722
1,1,206.64740831960722
1,4,206.64740831960722
1,10,206.64740831960722
1,20,206.64740831960722
1,77,206.64740831960722
1,94,206.64740831960722
1,112,206.64740831960722
1,201,206.64740831960722
1,251,206.64740831960722
1,379,206.64740831960722
1,424,206.64740831960722
1,435,206.64740831960722
1,447,206.64740831960722
2,357,166.24065562221122
2,300,166.24065562221122
2,208,166.24065562221122
2,154,166.24065562221122
1,142,206.64740831960722
1,98,206.64740831960722
1,79,206.64740831960722
1,67,206.64740831960722
1,42,206.64740831960722
1,20,206.64740831960722
1,32,206.64740831960722
1,11,206.64740831960722
1,3,206.64740831960722
1,3,206.64740831960722
1,10,206.64740831960722
2,25,166.24065562221122
2,62,166.24065562221122
2,122,166.24065562221122
2,142,166.24065562221122
2,186,166.24065562221122
2,199,166.24065562221122
1,225,206.64740831960722
1,207,206.64740831960722
1,198,206.64740831960722
1,170,206.64740831960722
1,126,206.64740831960722
1,145,206.64740831960722
1,83,206.64740831960722
1,58,206.64740831960722
1,75,206.64740831960722
1,76,206.64740831960722
1,57,206.64740831960722
1,34,206.64740831960722
1,36,206.64740831960722
1,28,206.64740831960722
1,8,206.64740831960722
1,2,206.64740831960722
2,3,166.24065562221122
2,11,166.24065562221122
2,21,166.24065562221122
2,34,166.24065562221122
2,96,166.24065562221122
1,139,206.64740831960722
2,204,166.24065562221122
2,202,166.24065562221122
2,195,166.24065562221122
2,203,166.24065562221122
1,245,206.64740831960722
1,228,206.64740831960722
1,181,206.64740831960722
1,141,206.64740831960722
1,127,206.64740831960722
1,119,206.64740831960722
1,64,206.64740831960722
1,62,206.64740831960722
1,41,206.64740831960722
1,23,206.64740831960722
1,10,206.64740831960722
1,5,206.64740831960722
1,5,206.64740831960722
1,10,206.64740831960722
1,41,206.64740831960722
1,124,206.64740831960722
1,365,206.64740831960722
1,638,206.64740831960722
1,286,206.64740831960722
1,147,206.64740831960722
1,130,206.64740831960722
1,210,206.64740831960722
1,217,206.64740831960722
1,228,206.64740831960722
1,230,206.64740831960722
1,346,206.64740831960722
1,553,206.64740831960722
1,521,206.64740831960722
1,371,206.64740831960722
1,277,206.64740831960722
1,181,206.64740831960722
1,104,206.64740831960722
2,65,166.24065562221122
2,26,166.24065562221122
2,6,166.24065562221122
2,5,166.24065562221122
3,4,125.83390292481523
3,5,125.83390292481523
2,31,166.24065562221122
2,100,166.24065562221122
3,293,125.83390292481523
3,500,125.83390292481523
2,268,166.24065562221122
3,57,125.83390292481523
3,65,125.83390292481523
3,76,125.83390292481523
3,77,125.83390292481523
3,94,125.83390292481523
2,155,166.24065562221122
2,257,166.24065562221122
2,527,166.24065562221122
1,482,206.64740831960722
1,350,206.64740831960722
1,232,206.64740831960722
1,185,206.64740831960722
1,97,206.64740831960722
2,67,166.24065562221122
2,23,166.24065562221122
2,12,166.24065562221122
2,1,166.24065562221122
2,3,166.24065562221122
2,4,166.24065562221122
2,39,166.24065562221122
2,136,166.24065562221122
2,409,166.24065562221122
1,692,206.64740831960722
1,322,206.64740831960722
1,161,206.64740831960722
1,146,206.64740831960722
1,208,206.64740831960722
1,214,206.64740831960722
1,176,206.64740831960722
1,179,206.64740831960722
1,325,206.64740831960722
1,563,206.64740831960722
1,542,206.64740831960722
1,387,206.64740831960722
1,263,206.64740831960722
1,223,206.64740831960722
1,154,206.64740831960722
1,78,206.64740831960722
1,29,206.64740831960722
1,16,206.64740831960722
1,7,206.64740831960722
1,7,206.64740831960722
1,42,206.64740831960722
1,121,206.64740831960722
1,362,206.64740831960722
1,679,206.64740831960722
1,299,206.64740831960722
1,178,206.64740831960722
1,163,206.64740831960722
1,236,206.64740831960722
1,224,206.64740831960722
1,187,206.64740831960722
1,220,206.64740831960722
1,370,206.64740831960722
1,561,206.64740831960722
1,537,206.64740831960722
1,344,206.64740831960722
1,252,206.64740831960722
1,208,206.64740831960722
1,151,206.64740831960722
1,130,206.64740831960722
1,52,206.64740831960722
1,19,206.64740831960722
1,12,206.64740831960722
1,4,206.64740831960722
1,3,206.64740831960722
1,40,206.64740831960722
1,106,206.64740831960722
1,352,206.64740831960722
2,729,166.24065562221122
1,330,206.64740831960722
2,169,166.24065562221122
2,201,166.24065562221122
2,268,166.24065562221122
2,262,166.24065562221122
2,251,166.24065562221122
2,296,166.24065562221122
1,405,206.64740831960722
1,582,206.64740831960722
2,509,166.24065562221122
1,377,206.64740831960722
1,245,206.64740831960722
1,183,206.64740831960722
1,163,206.64740831960722
2,110,166.24065562221122
1,108,206.64740831960722
1,69,206.64740831960722
2,50,166.24065562221122
2,15,166.24065562221122
1,5,206.64740831960722
1,13,206.64740831960722
1,27,206.64740831960722
2,63,166.24065562221122
2,144,166.24065562221122
2,193,166.24065562221122
2,256,166.24065562221122
2,392,166.24065562221122
2,446,166.24065562221122
2,509,166.24065562221122
2,479,166.24065562221122
2,484,166.24065562221122
2,443,166.24065562221122
2,320,166.24065562221122
2,297,166.24065562221122
2,249,166.24065562221122
1,198,206.64740831960722
2,158,166.24065562221122
2,147,166.24065562221122
2,126,166.24065562221122
2,117,166.24065562221122
2,94,166.24065562221122
2,74,166.24065562221122
2,25,166.24065562221122
2,7,166.24065562221122
2,8,166.24065562221122
2,16,166.24065562221122
2,31,166.24065562221122
2,93,166.24065562221122
2,172,166.24065562221122
2,293,166.24065562221122
2,355,166.24065562221122
2,520,166.24065562221122
1,431,206.64740831960722
1,473,206.64740831960722
1,417,206.64740831960722
2,443,166.24065562221122
3,303,125.83390292481523
2,203,166.24065562221122
2,174,166.24065562221122
2,154,166.24065562221122
2,99,166.24065562221122
2,96,166.24065562221122
2,51,166.24065562221122
2,21,166.24065562221122
1,13,206.64740831960722
1,10,206.64740831960722
1,8,206.64740831960722
1,5,206.64740831960722
1,38,206.64740831960722
1,138,206.64740831960722
2,396,166.24065562221122
1,731,206.64740831960722
1,308,206.64740831960722
1,136,206.64740831960722
1,233,206.64740831960722
1,268,206.64740831960722
1,321,206.64740831960722
1,260,206.64740831960722
1,268,206.64740831960722
1,442,206.64740831960722
1,708,206.64740831960722
1,692,206.64740831960722
1,471,206.64740831960722
2,300,166.24065562221122
1,221,206.64740831960722
1,144,206.64740831960722
1,102,206.64740831960722
1,55,206.64740831960722
1,25,206.64740831960722
1,8,206.64740831960722
2,4,166.24065562221122
2,7,166.24065562221122
2,46,166.24065562221122
2,153,166.24065562221122
1,502,206.64740831960722
2,721,166.24065562221122
1,336,206.64740831960722
1,156,206.64740831960722
1,207,206.64740831960722
1,312,206.64740831960722
2,272,166.24065562221122
2,270,166.24065562221122
2,300,166.24065562221122
1,435,206.64740831960722
1,743,206.64740831960722
1,731,206.64740831960722
1,460,206.64740831960722
2,306,166.24065562221122
2,280,166.24065562221122
2,181,166.24065562221122
1,96,206.64740831960722
1,37,206.64740831960722
1,11,206.64740831960722
1,9,206.64740831960722
1,7,206.64740831960722
1,10,206.64740831960722
1,49,206.64740831960722
3,124,125.83390292481523
3,398,125.83390292481523
2,759,166.24065562221122
2,388,166.24065562221122
2,141,166.24065562221122
1,172,206.64740831960722
1,232,206.64740831960722
1,214,206.64740831960722
1,218,206.64740831960722
1,285,206.64740831960722
1,377,206.64740831960722
1,605,206.64740831960722
1,609,206.64740831960722
1,414,206.64740831960722
1,293,206.64740831960722
1,198,206.64740831960722
1,105,206.64740831960722
1,74,206.64740831960722
1,44,206.64740831960722
1,16,206.64740831960722
1,9,206.64740831960722
1,2,206.64740831960722
1,9,206.64740831960722
1,32,206.64740831960722
1,124,206.64740831960722
1,389,206.64740831960722
1,659,206.64740831960722
1,276,206.64740831960722
1,145,206.64740831960722
1,178,206.64740831960722
1,235,206.64740831960722
1,245,206.64740831960722
1,212,206.64740831960722
1,270,206.64740831960722
1,331,206.64740831960722
1,617,206.64740831960722
1,565,206.64740831960722
1,373,206.64740831960722
2,227,166.24065562221122
2,191,166.24065562221122
1,133,206.64740831960722
1,93,206.64740831960722
1,48,206.64740831960722
2,28,166.24065562221122
2,11,166.24065562221122
2,5,166.24065562221122
1,10,206.64740831960722
2,26,166.24065562221122
2,84,166.24065562221122
3,215,125.83390292481523
2,441,166.24065562221122
2,301,166.24065562221122
2,166,166.24065562221122
2,203,166.24065562221122
2,240,166.24065562221122
2,220,166.24065562221122
2,215,166.24065562221122
2,303,166.24065562221122
1,375,206.64740831960722
2,568,166.24065562221122
2,498,166.24065562221122
2,352,166.24065562221122
3,241,125.83390292481523
2,171,166.24065562221122
2,165,166.24065562221122
2,122,166.24065562221122
2,103,166.24065562221122
2,100,166.24065562221122
2,70,166.24065562221122
2,29,166.24065562221122
2,12,166.24065562221122
2,6,166.24065562221122
2,20,166.24065562221122
2,39,166.24065562221122
2,111,166.24065562221122
2,170,166.24065562221122
2,287,166.24065562221122
2,404,166.24065562221122
2,486,166.24065562221122
2,547,166.24065562221122
2,542,166.24065562221122
1,541,206.64740831960722
1,507,206.64740831960722
1,345,206.64740831960722
1,304,206.64740831960722
1,246,206.64740831960722
2,182,166.24065562221122
2,209,166.24065562221122
2,160,166.24065562221122
2,162,166.24065562221122
2,118,166.24065562221122
2,102,166.24065562221122
2,78,166.24065562221122
2,48,166.24065562221122
2,12,166.24065562221122
2,8,166.24065562221122
3,6,125.83390292481523
3,23,125.83390292481523
3,69,125.83390292481523
2,103,166.24065562221122
2,219,166.24065562221122
2,250,166.24065562221122
2,315,166.24065562221122
2,285,166.24065562221122
2,232,166.24065562221122
3,225,125.83390292481523
3,253,125.83390292481523
3,229,125.83390292481523
3,198,125.83390292481523
3,122,125.83390292481523
3,108,125.83390292481523
2,96,166.24065562221122
3,78,125.83390292481523
3,51,125.83390292481523
3,20,125.83390292481523
2,4,166.24065562221122
2,5,166.24065562221122
2,4,166.24065562221122
2,12,166.24065562221122
2,27,166.24065562221122
2,123,166.24065562221122
2,294,166.24065562221122
2,584,166.24065562221122
2,284,166.24065562221122
2,133,166.24065562221122
3,134,125.83390292481523
3,173,125.83390292481523
3,220,125.83390292481523
2,210,166.24065562221122
2,236,166.24065562221122
2,345,166.24065562221122
2,616,166.24065562221122
2,564,166.24065562221122
1,427,206.64740831960722
1,300,206.64740831960722
2,245,166.24065562221122
2,126,166.24065562221122
1,84,206.64740831960722
3,31,125.83390292481523
1,8,206.64740831960722
2,1,166.24065562221122
3,3,125.83390292481523
2,8,166.24065562221122
3,41,125.83390292481523
2,118,166.24065562221122
1,380,206.64740831960722
2,724,166.24065562221122
1,334,206.64740831960722
1,154,206.64740831960722
2,173,166.24065562221122
2,226,166.24065562221122
2,254,166.24065562221122
2,204,166.24065562221122
2,270,166.24065562221122
2,358,166.24065562221122
1,601,206.64740831960722
1,546,206.64740831960722
1,433,206.64740831960722
1,257,206.64740831960722
1,207,206.64740831960722
1,106,206.64740831960722
1,64,206.64740831960722
1,34,206.64740831960722
1,21,206.64740831960722
1,9,206.64740831960722
1,10,206.64740831960722
1,4,206.64740831960722
1,37,206.64740831960722
2,128,166.24065562221122
2,369,166.24065562221122
2,688,166.24065562221122
2,285,166.24065562221122
2,136,166.24065562221122
2,172,166.24065562221122
2,232,166.24065562221122
2,238,166.24065562221122
2,225,166.24065562221122
2,228,166.24065562221122
2,329,166.24065562221122
2,561,166.24065562221122
2,540,166.24065562221122
2,402,166.24065562221122
1,268,206.64740831960722
2,202,166.24065562221122
2,122,166.24065562221122
2,79,166.24065562221122
2,32,166.24065562221122
2,23,166.24065562221122
2,8,166.24065562221122
2,2,166.24065562221122
2,8,166.24065562221122
2,33,166.24065562221122
1,114,206.64740831960722
1,385,206.64740831960722
1,679,206.64740831960722
1,325,206.64740831960722
1,167,206.64740831960722
1,189,206.64740831960722
1,282,206.64740831960722
1,271,206.64740831960722
1,242,206.64740831960722
1,280,206.64740831960722
1,406,206.64740831960722
1,550,206.64740831960722
1,466,206.64740831960722
1,348,206.64740831960722
1,241,206.64740831960722
1,213,206.64740831960722
1,148,206.64740831960722
1,120,206.64740831960722
1,47,206.64740831960722
1,26,206.64740831960722
1,9,206.64740831960722
1,12,206.64740831960722
1,10,206.64740831960722
1,34,206.64740831960722
1,113,206.64740831960722
1,308,206.64740831960722
1,636,206.64740831960722
1,343,206.64740831960722
1,190,206.64740831960722
1,211,206.64740831960722
1,273,206.64740831960722
1,313,206.64740831960722
1,299,206.64740831960722
1,309,206.64740831960722
1,417,206.64740831960722
1,622,206.64740831960722
1,455,206.64740831960722
1,319,206.64740831960722
1,221,206.64740831960722
1,172,206.64740831960722
1,138,206.64740831960722
1,134,206.64740831960722
1,94,206.64740831960722
2,95,166.24065562221122
1,69,206.64740831960722
2,23,166.24065562221122
2,6,166.24065562221122
2,3,166.24065562221122
2,11,166.24065562221122
2,48,166.24065562221122
2,119,166.24065562221122
1,220,206.64740831960722
1,273,206.64740831960722
1,393,206.64740831960722
1,453,206.64740831960722
1,456,206.64740831960722
1,426,206.64740831960722
1,447,206.64740831960722
1,413,206.64740831960722
1,309,206.64740831960722
1,272,206.64740831960722
1,257,206.64740831960722
2,201,166.24065562221122
1,184,206.64740831960722
1,156,206.64740831960722
2,119,166.24065562221122
2,110,166.24065562221122
3,96,125.83390292481523
2,87,166.24065562221122
2,38,166.24065562221122
2,11,166.24065562221122
2,9,166.24065562221122
2,6,166.24065562221122
2,27,166.24065562221122
2,88,166.24065562221122
2,132,166.24065562221122
2,257,166.24065562221122
2,295,166.24065562221122
2,417,166.24065562221122
2,356,166.24065562221122
2,310,166.24065562221122
2,338,166.24065562221122
2,400,166.24065562221122
2,243,166.24065562221122
3,107,125.83390292481523
1,109,206.64740831960722
2,122,166.24065562221122
2,106,166.24065562221122
2,89,166.24065562221122
2,33,166.24065562221122
2,28,166.24065562221122
2,15,166.24065562221122
2,5,166.24065562221122
2,3,166.24065562221122
3,5,125.83390292481523
2,24,166.24065562221122
2,108,166.24065562221122
2,319,166.24065562221122
2,592,166.24065562221122
2,282,166.24065562221122
2,135,166.24065562221122
2,170,166.24065562221122
2,232,166.24065562221122
2,210,166.24065562221122
2,181,166.24065562221122
2,211,166.24065562221122
3,302,125.83390292481523
2,495,166.24065562221122
2,507,166.24065562221122
2,340,166.24065562221122
2,200,166.24065562221122
2,120,166.24065562221122
2,54,166.24065562221122
3,47,125.83390292481523
2,18,166.24065562221122
2,15,166.24065562221122
2,7,166.24065562221122
1,5,206.64740831960722
1,8,206.64740831960722
1,36,206.64740831960722
1,118,206.64740831960722
1,355,206.64740831960722
1,662,206.64740831960722
1,326,206.64740831960722
1,184,206.64740831960722
1,269,206.64740831960722
3,313,125.83390292481523
1,286,206.64740831960722
1,247,206.64740831960722
1,246,206.64740831960722
1,363,206.64740831960722
1,572,206.64740831960722
1,525,206.64740831960722
1,353,206.64740831960722
1,268,206.64740831960722
1,168,206.64740831960722
1,132,206.64740831960722
1,81,206.64740831960722
1,41,206.64740831960722
1,15,206.64740831960722
1,3,206.64740831960722
1,5,206.64740831960722
1,7,206.64740831960722
1,31,206.64740831960722
1,112,206.64740831960722
1,363,206.64740831960722
1,678,206.64740831960722
1,317,206.64740831960722
1,164,206.64740831960722
1,200,206.64740831960722
1,236,206.64740831960722
1,213,206.64740831960722
1,218,206.64740831960722
1,237,206.64740831960722
1,334,206.64740831960722
1,562,206.64740831960722
1,569,206.64740831960722
1,336,206.64740831960722
1,241,206.64740831960722
1,168,206.64740831960722
1,129,206.64740831960722
1,88,206.64740831960722
1,42,206.64740831960722
1,20,206.64740831960722
1,8,206.64740831960722
