registered,hum,Predicted Y
192,0.48,0.6138858475273256
235,0.38,0.5988714103736558
253,0.38,0.5925862971465381
191,0.46,0.6142350204843877
201,0.46,0.6107432909137668
344,0.48,0.5608115580538879
709,0.45,0.4333634287262249
811,0.48,0.39774778710589176
537,0.51,0.49342117734090446
404,0.61,0.5398611806301625
276,0.61,0.58455531913411
177,0.61,0.619123441883257
133,0.69,0.6344870519939889
84,0.69,0.6515965268900313
37,0.73,0.6680076558719495
15,0.69,0.6756894609273155
6,0.73,0.6788320175408744
6,0.73,0.6788320175408744
37,0.78,0.6680076558719495
142,0.83,0.6313444953804301
412,0.78,0.5370677969736657
703,0.74,0.4354584664685975
331,0.58,0.565350806495695
184,0.48,0.6166792311838223
212,0.48,0.6069023883860838
276,0.45,0.58455531913411
272,0.41,0.5859520109623584
229,0.43,0.6009664481160283
251,0.48,0.5932846430606623
414,0.48,0.5363694510595416
695,0.51,0.4382518501250942
627,0.62,0.46199561120531635
430,0.58,0.5307826837465481
297,0.65,0.5772226870358061
248,0.61,0.5943321619318486
209,0.61,0.60794990725727
140,0.69,0.6320428412945542
114,0.61,0.6411213381781686
100,0.69,0.6460097595770379
61,0.74,0.6596275049024595
31,0.69,0.6701026936143222
9,0.69,0.6777844986696882
10,0.73,0.677435325712626
25,0.78,0.6721977313566947
88,0.78,0.650199835061783
133,0.74,0.6344870519939889
228,0.69,0.6013156210730903
294,0.65,0.5782702059069924
314,0.62,0.5712867467657505
367,0.54,0.5527805800414598
331,0.51,0.565350806495695
332,0.65,0.565001633538633
154,0.73,0.627154419895685
260,0.74,0.5901420864471034
271,0.74,0.5863011839194204
261,0.69,0.5897929134900414
257,0.78,0.5911896053182897
176,0.83,0.619472614840319
148,0.83,0.6292494576380576
136,0.83,0.6334395331228027
124,0.83,0.6376296086075477
111,0.89,0.6421688570493549
116,0.89,0.6404229922640444
104,0.89,0.6446130677487896
42,0.89,0.6662617910866392
11,0.89,0.6770861527555639
13,0.89,0.6763878068414397
16,0.88,0.6753402879702535
23,0.89,0.6728960772708189
112,0.79,0.6418196840922928
196,0.79,0.6124891556990772
258,0.66,0.5908404323612276
332,0.66,0.565001633538633
401,0.74,0.5409086995013488
375,0.78,0.5499871963849631
252,0.89,0.5929354701036001
259,0.89,0.5904912594041656
116,0.89,0.6404229922640444
172,0.89,0.6208693066685674
187,0.89,0.615631712312636
212,0.89,0.6069023883860838
171,0.89,0.6212184796256295
140,0.83,0.6320428412945542
94,0.88,0.6481047973194104
59,0.83,0.6603258508165836
28,0.83,0.6711502124855084
4,0.88,0.6795303634549986
8,0.88,0.6781336716267502
3,0.88,0.6798795364120607
11,0.83,0.6770861527555639
32,0.88,0.66975352065726
141,0.88,0.6316936683374922
418,0.83,0.5349727592312932
670,0.83,0.4469811740516465
302,0.83,0.5754768222504957
143,0.74,0.630995322423368
182,0.66,0.6173775770979465
214,0.62,0.6062040424719596
211,0.57,0.6072515613431458
180,0.49,0.6180759230120707
205,0.55,0.6093465990855185
367,0.55,0.5527805800414598
744,0.46,0.4211423752290518
751,0.52,0.41869816452961717
499,0.7,0.506689749709264
366,0.7,0.553129752998522
239,0.74,0.5974747185454073
131,0.84,0.6351853979081131
79,0.84,0.6533423916753418
29,0.84,0.6708010395284463
17,0.89,0.6749911150131914
13,0.83,0.6763878068414397
4,0.89,0.6795303634549986
6,0.83,0.6788320175408744
39,0.83,0.6673093099578254
144,0.89,0.6306461494663059
255,0.83,0.5918879512324139
668,0.85,0.44767951996577066
351,0.79,0.5583673473544533
165,0.62,0.623313517368002
171,0.55,0.6212184796256295
241,0.49,0.5967763726312831
232,0.43,0.599918929244842
179,0.38,0.6184250959691328
258,0.34,0.5908404323612276
396,0.33,0.5426545642866591
774,0.35,0.4106671865171891
736,0.4,0.4239357588855485
515,0.45,0.5011029823962705
348,0.48,0.5594148662256395
276,0.48,0.58455531913411
196,0.54,0.6124891556990772
92,0.57,0.6488031432335346
39,0.69,0.6673093099578254
12,0.69,0.6767369797985019
4,0.73,0.6795303634549986
9,0.73,0.6777844986696882
8,0.73,0.6781336716267502
37,0.73,0.6680076558719495
175,0.73,0.6198217877973812
531,0.65,0.49551621508327703
780,0.61,0.4085721487748165
308,0.51,0.5733817845081232
144,0.48,0.6306461494663059
186,0.45,0.6159808852696982
281,0.4,0.5828094543487996
232,0.42,0.599918929244842
214,0.4,0.6062040424719596
242,0.4,0.5964271996742211
389,0.37,0.5450987749860938
762,0.35,0.4148572620019342
693,0.42,0.43895019603921837
523,0.54,0.49830959873977376
378,0.57,0.5489396775137768
265,0.54,0.5883962216617931
185,0.54,0.6163300582267602
123,0.57,0.6379787815646099
51,0.69,0.6631192344730803
17,0.65,0.6749911150131914
14,0.73,0.6760386338843777
5,0.73,0.6791811904979365
4,0.73,0.6795303634549986
33,0.73,0.669404347700198
155,0.83,0.6268052469386229
501,0.73,0.5059914037951397
701,0.65,0.43615681238272164
339,0.58,0.5625574228391983
161,0.54,0.6247102091962504
191,0.4,0.6142350204843877
221,0.45,0.603759831772525
214,0.48,0.6062040424719596
199,0.48,0.611441636827891
239,0.46,0.5974747185454073
405,0.43,0.5395120076731004
751,0.34,0.41869816452961717
744,0.38,0.4211423752290518
532,0.48,0.49516704212621493
403,0.58,0.5402103535872246
275,0.66,0.5849044920911721
253,0.7,0.5925862971465381
133,0.74,0.6344870519939889
69,0.83,0.6568341212459627
24,0.83,0.6725469043137567
11,0.89,0.6770861527555639
2,0.89,0.6802287093691227
7,0.89,0.6784828445838123
27,0.89,0.6714993854425705
101,0.89,0.6456605866199758
400,0.89,0.5412578724584108
654,0.74,0.4525679413646399
337,0.7,0.5632557687533225
197,0.62,0.6121399827420152
221,0.28,0.603759831772525
290,0.26,0.5796668977352407
271,0.27,0.5863011839194204
324,0.25,0.5677950171951297
417,0.27,0.5353219321883553
417,0.27,0.5353219321883553
488,0.32,0.5105306522369468
459,0.36,0.5206566679917475
361,0.49,0.5548756177838323
254,0.49,0.592237124189476
232,0.58,0.599918929244842
212,0.58,0.6069023883860838
142,0.62,0.6313444953804301
146,0.62,0.6299478035521817
68,0.74,0.6571832942030248
61,0.7,0.6596275049024595
29,0.7,0.6708010395284463
9,0.7,0.6777844986696882
20,0.79,0.6739435961420052
23,0.79,0.6728960772708189
58,0.58,0.6606750237736457
134,0.58,0.6341378790369269
175,0.58,0.6198217877973812
289,0.55,0.5800160706923029
273,0.55,0.5856028380052963
284,0.55,0.5817619354776133
267,0.52,0.5876978757476689
274,0.44,0.5852536650482342
306,0.44,0.5740801304222474
253,0.49,0.5925862971465381
258,0.52,0.5908404323612276
258,0.52,0.5908404323612276
235,0.62,0.5988714103736558
140,0.67,0.6320428412945542
83,0.89,0.6519456998470934
57,0.89,0.6610241967307078
88,0.89,0.650199835061783
72,0.89,0.6557866023747765
58,0.89,0.6606750237736457
56,0.89,0.6613733696877698
33,0.89,0.669404347700198
15,0.89,0.6756894609273155
10,0.89,0.677435325712626
13,0.89,0.6763878068414397
29,0.94,0.6708010395284463
99,0.89,0.6463589325341
144,0.84,0.6306461494663059
230,0.79,0.6006172751589661
263,0.7,0.5890945675759172
297,0.7,0.5772226870358061
230,0.74,0.6006172751589661
208,0.79,0.6082990802143322
176,0.74,0.619472614840319
252,0.7,0.5929354701036001
284,0.66,0.5817619354776133
273,0.74,0.5856028380052963
152,0.84,0.6278527658098092
41,0.84,0.6666109640437012
92,0.7,0.6488031432335346
100,0.83,0.6460097595770379
70,0.89,0.6564849482889006
62,0.94,0.6592783319453973
37,0.89,0.6680076558719495
30,0.89,0.6704518665713842
22,0.89,0.673245250227881
5,0.89,0.6791811904979365
3,0.89,0.6798795364120607
12,0.94,0.6767369797985019
37,0.85,0.6680076558719495
91,0.84,0.6491523161905968
158,0.84,0.6257577280674367
224,0.74,0.6027123129013388
272,0.7,0.5859520109623584
352,0.62,0.5580181743973912
357,0.66,0.5562723096120807
349,0.7,0.5590656932685775
281,0.7,0.5828094543487996
335,0.7,0.5639541146674467
317,0.7,0.5702392278945643
337,0.66,0.5632557687533225
301,0.74,0.5758259952075577
183,0.76,0.6170284041408844
142,0.76,0.6313444953804301
104,0.84,0.6446130677487896
58,0.84,0.6606750237736457
19,0.84,0.6742927690990672
9,0.82,0.6777844986696882
4,0.82,0.6795303634549986
9,0.89,0.6777844986696882
8,0.89,0.6781336716267502
37,0.89,0.6680076558719495
165,0.89,0.623313517368002
480,0.89,0.5133240358934437
617,0.84,0.46548734077593723
293,0.79,0.5786193788640545
130,0.74,0.6355345708651752
159,0.7,0.6254085551103746
233,0.7,0.5995697562877799
203,0.55,0.6100449449996426
202,0.55,0.6103941179567047
224,0.59,0.6027123129013388
397,0.7,0.5423053913295971
746,0.7,0.4204440293149276
745,0.75,0.4207932022719897
502,0.7,0.5056422308380777
338,0.7,0.5629065957962605
240,0.74,0.5971255455883453
154,0.7,0.627154419895685
83,0.74,0.6519456998470934
27,0.74,0.6714993854425705
11,0.84,0.6770861527555639
9,0.84,0.6777844986696882
4,0.79,0.6795303634549986
3,0.79,0.6798795364120607
39,0.79,0.6673093099578254
203,0.79,0.6100449449996426
489,0.79,0.5101814792798848
692,0.74,0.43929936899628047
263,0.7,0.5890945675759172
181,0.7,0.6177267500550085
156,0.62,0.6264560739815609
217,0.7,0.6051565236007733
184,0.63,0.6166792311838223
177,0.56,0.619123441883257
204,0.7,0.6096957720425805
344,0.7,0.5608115580538879
780,0.66,0.4085721487748165
757,0.75,0.4166031267872446
598,0.7,0.47212162696011695
357,0.84,0.5562723096120807
278,0.79,0.5838569732199859
181,0.79,0.6177267500550085
126,0.84,0.6369312626934236
35,0.84,0.6687060017860738
16,0.84,0.6753402879702535
7,0.79,0.6784828445838123
9,0.84,0.6777844986696882
8,0.84,0.6781336716267502
35,0.84,0.6687060017860738
189,0.84,0.6149333663985119
461,0.84,0.5199583220776234
622,0.79,0.46374147599062676
115,0.94,0.6407721652211066
40,0.94,0.6669601370007633
52,0.84,0.6627700615160182
126,0.79,0.6369312626934236
152,0.79,0.6278527658098092
178,0.74,0.6187742689261949
228,0.66,0.6013156210730903
374,0.7,0.5503363693420251
741,0.7,0.42218989410023805
761,0.7,0.41520643495899623
504,0.74,0.5049438849239535
356,0.78,0.5566214825691428
240,0.89,0.5971255455883453
193,0.89,0.6135366745702635
150,0.89,0.6285511117239334
79,0.89,0.6533423916753418
19,0.88,0.6742927690990672
10,0.83,0.677435325712626
9,0.83,0.6777844986696882
7,0.88,0.6784828445838123
39,0.88,0.6673093099578254
135,0.88,0.6337887060798647
465,0.89,0.518561630249375
690,0.83,0.4399977149104046
311,0.79,0.5723342656369369
171,0.74,0.6212184796256295
215,0.62,0.6058548695148975
247,0.59,0.5946813348889106
283,0.59,0.5821111084346754
187,0.59,0.615631712312636
265,0.55,0.5883962216617931
395,0.55,0.5430037372437213
684,0.59,0.4420927526527772
697,0.62,0.43755350421097006
498,0.62,0.507038922666326
340,0.66,0.5622082498821362
246,0.74,0.5950305078459728
247,0.74,0.5946813348889106
220,0.89,0.6041090047295871
130,0.89,0.6355345708651752
107,0.89,0.6435655488776033
68,0.89,0.6571832942030248
40,0.89,0.6669601370007633
8,0.94,0.6781336716267502
13,0.94,0.6763878068414397
26,0.89,0.6718485583996325
71,0.89,0.6561357753318385
197,0.79,0.6121399827420152
261,0.74,0.5897929134900414
322,0.7,0.5684933631092539
405,0.62,0.5395120076731004
474,0.55,0.5154190736358162
435,0.52,0.5290368189612377
366,0.52,0.553129752998522
337,0.88,0.5632557687533225
95,0.88,0.6477556243623483
119,0.83,0.6393754733928582
140,0.83,0.6320428412945542
187,0.88,0.615631712312636
166,0.88,0.62296434441094
155,0.83,0.6268052469386229
176,0.78,0.619472614840319
121,0.73,0.638677127478734
106,0.73,0.6439147218346654
104,0.73,0.6446130677487896
81,0.77,0.6526440457612176
32,0.73,0.66975352065726
16,0.77,0.6753402879702535
39,0.77,0.6673093099578254
24,0.77,0.6725469043137567
50,0.73,0.6634684074301425
143,0.68,0.630995322423368
214,0.61,0.6062040424719596
323,0.57,0.5681441901521918
391,0.47,0.5444004290719696
510,0.47,0.5028488471815808
491,0.39,0.5094831333657606
415,0.3,0.5360202781024794
412,0.32,0.5370677969736657
473,0.36,0.5157682465928782
458,0.37,0.5210058409488096
404,0.36,0.5398611806301625
362,0.36,0.5545264448267703
265,0.41,0.5883962216617931
149,0.46,0.6289002846809955
125,0.49,0.6372804356504856
70,0.52,0.6564849482889006
35,0.52,0.6687060017860738
11,0.6,0.6770861527555639
6,0.6,0.6788320175408744
7,0.68,0.6784828445838123
4,0.68,0.6795303634549986
36,0.72,0.6683568288290117
172,0.72,0.6208693066685674
427,0.68,0.5318302026177344
697,0.6,0.43755350421097006
321,0.53,0.568842536066316
168,0.5,0.6222659984968157
167,0.43,0.6226151714538779
256,0.44,0.5915387782753518
251,0.38,0.5932846430606623
233,0.36,0.5995697562877799
231,0.31,0.6002681022019041
380,0.34,0.5482413315996526
744,0.34,0.4211423752290518
857,0.35,0.3816858310810356
562,0.38,0.48469185341435217
356,0.4,0.5566214825691428
256,0.49,0.5915387782753518
144,0.52,0.6306461494663059
86,0.52,0.6508981809759071
27,0.59,0.6714993854425705
10,0.63,0.677435325712626
5,0.77,0.6791811904979365
7,0.67,0.6784828445838123
8,0.72,0.6781336716267502
41,0.72,0.6666109640437012
200,0.77,0.6110924638708288
572,0.72,0.48120012384373134
702,0.68,0.4358076394256596
323,0.49,0.5681441901521918
142,0.38,0.6313444953804301
187,0.33,0.615631712312636
254,0.33,0.592237124189476
256,0.29,0.5915387782753518
181,0.3,0.6177267500550085
253,0.28,0.5925862971465381
437,0.28,0.5283384730471135
802,0.28,0.40089034371945054
767,0.36,0.4131113972166237
540,0.41,0.4923736584697182
421,0.56,0.5339252403601069
282,0.6,0.5824602813917374
189,0.64,0.6149333663985119
91,0.68,0.6491523161905968
41,0.72,0.6666109640437012
19,0.72,0.6742927690990672
9,0.72,0.6777844986696882
7,0.77,0.6784828445838123
5,0.72,0.6791811904979365
44,0.72,0.665563445172515
199,0.72,0.611441636827891
533,0.72,0.4948178691691528
727,0.64,0.4270783154991073
278,0.64,0.5838569732199859
148,0.61,0.6292494576380576
181,0.5,0.6177267500550085
264,0.36,0.5887453946188551
238,0.34,0.5978238915024694
200,0.37,0.6110924638708288
243,0.37,0.596078026717159
419,0.37,0.5346235862742311
811,0.41,0.39774778710589176
886,0.44,0.37155981532623494
557,0.5,0.48643771819966264
432,0.57,0.5300843378324239
279,0.6,0.5835078002629237
189,0.64,0.6149333663985119
111,0.68,0.6421688570493549
46,0.73,0.6648650992583908
22,0.77,0.673245250227881
9,0.77,0.6777844986696882
9,0.83,0.6777844986696882
6,0.83,0.6788320175408744
54,0.83,0.662071715601894
186,0.82,0.6159808852696982
549,0.77,0.48923110185615937
725,0.73,0.4277766614132315
292,0.64,0.5789685518211166
149,0.61,0.6289002846809955
183,0.5,0.6170284041408844
240,0.44,0.5971255455883453
223,0.42,0.6030614858584008
214,0.39,0.6062040424719596
253,0.42,0.5925862971465381
406,0.39,0.5391628347160383
787,0.42,0.4061279380753819
744,0.57,0.4211423752290518
594,0.65,0.4735183187883653
408,0.69,0.5384644888019141
291,0.65,0.5793177247781787
223,0.69,0.6030614858584008
137,0.73,0.6330903601657406
63,0.73,0.6589291589883353
35,0.73,0.6687060017860738
23,0.73,0.6728960772708189
9,0.77,0.6777844986696882
11,0.77,0.6770861527555639
40,0.83,0.6669601370007633
144,0.88,0.6306461494663059
437,0.88,0.5283384730471135
715,0.78,0.4312683909838524
301,0.78,0.5758259952075577
171,0.65,0.6212184796256295
196,0.61,0.6124891556990772
290,0.54,0.5796668977352407
301,0.54,0.5758259952075577
258,0.45,0.5908404323612276
273,0.48,0.5856028380052963
454,0.51,0.522402532777058
757,0.51,0.4166031267872446
692,0.45,0.43929936899628047
496,0.57,0.5077372685804502
337,0.61,0.5632557687533225
270,0.73,0.5866503568764826
189,0.83,0.6149333663985119
168,0.78,0.6222659984968157
169,0.83,0.6219168255397537
101,0.73,0.6456605866199758
75,0.78,0.6547390835035901
31,0.73,0.6701026936143222
3,0.69,0.6798795364120607
15,0.6,0.6756894609273155
27,0.49,0.6714993854425705
63,0.52,0.6589291589883353
169,0.49,0.6219168255397537
263,0.43,0.5890945675759172
323,0.41,0.5681441901521918
399,0.38,0.5416070454154729
419,0.36,0.5346235862742311
377,0.36,0.5492888504708389
390,0.34,0.5447496020290317
342,0.34,0.561509903968012
433,0.36,0.5297351648753619
434,0.36,0.5293859919182997
382,0.36,0.5475429856855285
309,0.41,0.573032611551061
241,0.43,0.5967763726312831
210,0.52,0.607600734300208
197,0.52,0.6121399827420152
182,0.6,0.6173775770979465
123,0.64,0.6379787815646099
82,0.64,0.6522948728041555
62,0.63,0.6592783319453973
38,0.68,0.6676584829148875
6,0.72,0.6788320175408744
10,0.72,0.677435325712626
26,0.72,0.6718485583996325
43,0.77,0.665912618129577
94,0.64,0.6481047973194104
226,0.6,0.6020139669872145
330,0.5,0.5656999794527572
376,0.47,0.549638023427901
468,0.44,0.5175141113781887
454,0.41,0.522402532777058
410,0.39,0.5377661428877899
342,0.41,0.561509903968012
402,0.44,0.5405595265442866
393,0.41,0.5437020831578454
361,0.5,0.5548756177838323
312,0.5,0.5719850926798747
267,0.53,0.5876978757476689
148,0.56,0.6292494576380576
109,0.68,0.6428672029634791
85,0.68,0.6512473539329693
31,0.68,0.6701026936143222
12,0.72,0.6767369797985019
8,0.72,0.6781336716267502
7,0.77,0.6784828445838123
9,0.77,0.6777844986696882
44,0.82,0.665563445172515
157,0.82,0.6261069010244987
474,0.77,0.5154190736358162
647,0.77,0.4550121520640745
265,0.68,0.5883962216617931
129,0.65,0.6358837438222373
191,0.69,0.6142350204843877
233,0.69,0.5995697562877799
231,0.65,0.6002681022019041
203,0.65,0.6100449449996426
256,0.65,0.5915387782753518
379,0.69,0.5485905045567148
740,0.65,0.42253906705730016
708,0.73,0.43371260168328707
435,0.73,0.5290368189612377
308,0.73,0.5733817845081232
205,0.83,0.6093465990855185
109,0.83,0.6428672029634791
66,0.94,0.657881640117149
11,0.94,0.6770861527555639
5,0.94,0.6791811904979365
4,0.94,0.6795303634549986
6,0.94,0.6788320175408744
5,0.94,0.6791811904979365
45,0.89,0.6652142722154528
163,0.89,0.6240118632821262
343,0.89,0.56116073101095
640,0.83,0.4574563627635092
266,0.83,0.5880470487047309
130,0.79,0.6355345708651752
115,0.79,0.6407721652211066
72,0.83,0.6557866023747765
97,0.74,0.6470572784482241
116,0.94,0.6404229922640444
35,0.88,0.6687060017860738
122,0.88,0.6383279545216719
302,0.88,0.5754768222504957
262,0.88,0.5894437405329793
302,0.88,0.5754768222504957
271,0.88,0.5863011839194204
186,0.88,0.6159808852696982
137,0.83,0.6330903601657406
67,0.83,0.6575324671600868
23,0.68,0.6728960772708189
12,0.68,0.6767369797985019
3,0.64,0.6798795364120607
4,0.63,0.6795303634549986
10,0.68,0.677435325712626
54,0.68,0.662071715601894
166,0.63,0.62296434441094
529,0.63,0.4962145609974012
758,0.59,0.41625395383018254
336,0.6,0.5636049417103846
169,0.52,0.6219168255397537
203,0.43,0.6100449449996426
260,0.43,0.5901420864471034
234,0.4,0.5992205833307178
227,0.38,0.6016647940301525
254,0.35,0.592237124189476
397,0.35,0.5423053913295971
812,0.38,0.39739861414882965
807,0.4,0.3991444789341401
539,0.43,0.4927228314267803
378,0.48,0.5489396775137768
324,0.59,0.5677950171951297
198,0.63,0.611790809784953
106,0.67,0.6439147218346654
46,0.63,0.6648650992583908
14,0.72,0.6760386338843777
9,0.72,0.6777844986696882
6,0.77,0.6788320175408744
6,0.77,0.6788320175408744
52,0.77,0.6627700615160182
161,0.77,0.6247102091962504
514,0.82,0.5014521553533325
746,0.68,0.4204440293149276
330,0.6,0.5656999794527572
157,0.53,0.6261069010244987
206,0.43,0.6089974261284563
233,0.43,0.5995697562877799
268,0.44,0.5873487027906068
222,0.47,0.6034106588154629
231,0.47,0.6002681022019041
385,0.47,0.5464954668143422
885,0.5,0.37190898828329705
781,0.56,0.40822297581775446
534,0.6,0.4944686962120908
360,0.64,0.5552247907408945
246,0.64,0.5950305078459728
252,0.73,0.5929354701036001
137,0.68,0.6330903601657406
53,0.68,0.6624208885589562
38,0.72,0.6676584829148875
8,0.72,0.6781336716267502
11,0.77,0.6770861527555639
9,0.77,0.6777844986696882
47,0.82,0.6645159263013287
146,0.77,0.6299478035521817
468,0.77,0.5175141113781887
726,0.73,0.4274274884561694
348,0.68,0.5594148662256395
181,0.61,0.6177267500550085
242,0.57,0.5964271996742211
305,0.57,0.5744293033793094
316,0.54,0.5705884008516264
299,0.54,0.5765243411216819
