instant,yr,Predicted Y
16196,1,1.150394427748287
16197,1,1.1504807365500656
16198,1,1.1505670453518444
16199,1,1.150653354153623
16200,1,1.1507396629554016
16201,1,1.1508259717571805
16202,1,1.150912280558959
16203,1,1.1509985893607377
16204,1,1.1510848981625166
16205,1,1.1511712069642952
16206,1,1.1512575157660738
16207,1,1.1513438245678527
16208,1,1.1514301333696313
16209,1,1.1515164421714101
16210,1,1.1516027509731888
16211,1,1.1516890597749674
16212,1,1.1517753685767462
16213,1,1.1518616773785249
16214,1,1.1519479861803035
16215,1,1.1520342949820823
16216,1,1.152120603783861
16217,1,1.1522069125856398
16218,1,1.1522932213874184
16219,1,1.152379530189197
16220,1,1.1524658389909759
16221,1,1.1525521477927545
16222,1,1.1526384565945331
16223,1,1.152724765396312
16224,1,1.1528110741980906
16225,1,1.1528973829998692
16226,1,1.152983691801648
16227,1,1.1530700006034267
16228,1,1.1531563094052055
16229,1,1.1532426182069841
16230,1,1.1533289270087628
16231,1,1.1534152358105416
16232,1,1.1535015446123202
16233,1,1.1535878534140989
16234,1,1.1536741622158777
16235,1,1.1537604710176563
16236,1,1.1538467798194352
16237,1,1.1539330886212138
16238,1,1.1540193974229924
16239,1,1.1541057062247713
16240,1,1.15419201502655
16241,1,1.1542783238283285
16242,1,1.1543646326301074
16243,1,1.154450941431886
16244,1,1.1545372502336646
16245,1,1.1546235590354434
16246,1,1.154709867837222
16247,1,1.154796176639001
16248,1,1.1548824854407795
16249,1,1.1549687942425582
16250,1,1.155055103044337
16251,1,1.1551414118461156
16252,1,1.1552277206478943
16253,1,1.155314029449673
16254,1,1.1554003382514517
16255,1,1.1554866470532306
16256,1,1.1555729558550092
16257,1,1.1556592646567878
16258,1,1.1557455734585667
16259,1,1.1558318822603453
16260,1,1.155918191062124
16261,1,1.1560044998639027
16262,1,1.1560908086656814
16263,1,1.15617711746746
16264,1,1.1562634262692388
16265,1,1.1563497350710175
16266,1,1.1564360438727963
16267,1,1.156522352674575
16268,1,1.1566086614763536
16269,1,1.1566949702781324
16270,1,1.156781279079911
16271,1,1.1568675878816896
16272,1,1.1569538966834685
16273,1,1.157040205485247
16274,1,1.157126514287026
16275,1,1.1572128230888046
16276,1,1.1572991318905832
16277,1,1.157385440692362
16278,1,1.1574717494941407
16279,1,1.1575580582959193
16280,1,1.1576443670976981
16281,1,1.1577306758994768
16282,1,1.1578169847012554
16283,1,1.1579032935030342
16284,1,1.1579896023048128
16285,1,1.1580759111065917
16286,1,1.1581622199083703
16287,1,1.158248528710149
16288,1,1.1583348375119278
16289,1,1.1584211463137064
16290,1,1.158507455115485
16291,1,1.1585937639172639
16292,1,1.1586800727190425
16293,1,1.1587663815208213
16294,1,1.1588526903226
16295,1,1.1589389991243786
16296,1,1.1590253079261574
16297,1,1.159111616727936
16298,1,1.1591979255297147
16299,1,1.1592842343314935
16300,1,1.1593705431332721
16301,1,1.1594568519350508
16302,1,1.1595431607368296
16303,1,1.1596294695386082
16304,1,1.159715778340387
16305,1,1.1598020871421657
16306,1,1.1598883959439443
16307,1,1.1599747047457232
16308,1,1.1600610135475018
16309,1,1.1601473223492804
16310,1,1.1602336311510593
16311,1,1.1603199399528379
16312,1,1.1604062487546165
16313,1,1.1604925575563954
16314,1,1.160578866358174
16315,1,1.1606651751599528
16316,1,1.1607514839617314
16317,1,1.16083779276351
16318,1,1.160924101565289
16319,1,1.1610104103670675
16320,1,1.1610967191688462
16321,1,1.161183027970625
16322,1,1.1612693367724036
16323,1,1.1613556455741825
16324,1,1.161441954375961
16325,1,1.1615282631777397
16326,1,1.1616145719795186
16327,1,1.1617008807812972
16328,1,1.1617871895830758
16329,1,1.1618734983848547
16330,1,1.1619598071866333
16331,1,1.162046115988412
16332,1,1.1621324247901907
16333,1,1.1622187335919694
16334,1,1.1623050423937482
16335,1,1.1623913511955268
16336,1,1.1624776599973055
16337,1,1.1625639687990843
16338,1,1.162650277600863
16339,1,1.1627365864026415
16340,1,1.1628228952044204
16341,1,1.162909204006199
16342,1,1.1629955128079779
16343,1,1.1630818216097565
16344,1,1.163168130411535
16345,1,1.163254439213314
16346,1,1.1633407480150926
16347,1,1.1634270568168712
16348,1,1.16351336561865
16349,1,1.1635996744204287
16350,1,1.1636859832222073
16351,1,1.1637722920239861
16352,1,1.1638586008257648
16353,1,1.1639449096275436
16354,1,1.1640312184293222
16355,1,1.1641175272311008
16356,1,1.1642038360328797
16357,1,1.1642901448346583
16358,1,1.164376453636437
16359,1,1.1644627624382158
16360,1,1.1645490712399944
16361,1,1.1646353800417732
16362,1,1.1647216888435519
16363,1,1.1648079976453305
16364,1,1.1648943064471093
16365,1,1.164980615248888
16366,1,1.1650669240506666
16367,1,1.1651532328524454
16368,1,1.165239541654224
16369,1,1.1653258504560027
16370,1,1.1654121592577815
16371,1,1.1654984680595601
16372,1,1.165584776861339
16373,1,1.1656710856631176
16374,1,1.1657573944648962
16375,1,1.165843703266675
16376,1,1.1659300120684537
16377,1,1.1660163208702323
16378,1,1.1661026296720112
16379,1,1.1661889384737898
16380,1,1.1662752472755686
16381,1,1.1663615560773473
16382,1,1.1664478648791259
16383,1,1.1665341736809047
16384,1,1.1666204824826834
16385,1,1.166706791284462
16386,1,1.1667931000862408
16387,1,1.1668794088880194
16388,1,1.166965717689798
16389,1,1.167052026491577
16390,1,1.1671383352933555
16391,1,1.1672246440951344
16392,1,1.167310952896913
16393,1,1.1673972616986916
16394,1,1.1674835705004705
16395,1,1.167569879302249
16396,1,1.1676561881040277
16397,1,1.1677424969058066
16398,1,1.1678288057075852
16399,1,1.167915114509364
16400,1,1.1680014233111427
16401,1,1.1680877321129213
16402,1,1.1681740409147001
16403,1,1.1682603497164787
16404,1,1.1683466585182574
16405,1,1.1684329673200362
16406,1,1.1685192761218148
16407,1,1.1686055849235935
16408,1,1.1686918937253723
16409,1,1.168778202527151
16410,1,1.1688645113289298
16411,1,1.1689508201307084
16412,1,1.169037128932487
16413,1,1.1691234377342659
16414,1,1.1692097465360445
16415,1,1.169296055337823
16416,1,1.169382364139602
16417,1,1.1694686729413806
16418,1,1.1695549817431594
16419,1,1.169641290544938
16420,1,1.1697275993467167
16421,1,1.1698139081484955
16422,1,1.1699002169502741
16423,1,1.1699865257520528
16424,1,1.1700728345538316
16425,1,1.1701591433556102
16426,1,1.1702454521573888
16427,1,1.1703317609591677
16428,1,1.1704180697609463
16429,1,1.1705043785627252
16430,1,1.1705906873645038
16431,1,1.1706769961662824
16432,1,1.1707633049680612
16433,1,1.1708496137698399
16434,1,1.1709359225716185
16435,1,1.1710222313733973
16436,1,1.171108540175176
16437,1,1.1711948489769548
16438,1,1.1712811577787334
16439,1,1.171367466580512
16440,1,1.171453775382291
16441,1,1.1715400841840695
16442,1,1.1716263929858481
16443,1,1.171712701787627
16444,1,1.1717990105894056
16445,1,1.1718853193911842
16446,1,1.171971628192963
16447,1,1.1720579369947417
16448,1,1.1721442457965205
16449,1,1.1722305545982992
16450,1,1.1723168634000778
16451,1,1.1724031722018566
16452,1,1.1724894810036353
16453,1,1.1725757898054139
16454,1,1.1726620986071927
16455,1,1.1727484074089713
16456,1,1.1728347162107502
16457,1,1.1729210250125288
16458,1,1.1730073338143074
16459,1,1.1730936426160863
16460,1,1.173179951417865
16461,1,1.1732662602196435
16462,1,1.1733525690214224
16463,1,1.173438877823201
16464,1,1.1735251866249796
16465,1,1.1736114954267585
16466,1,1.173697804228537
16467,1,1.173784113030316
16468,1,1.1738704218320946
16469,1,1.1739567306338732
16470,1,1.174043039435652
16471,1,1.1741293482374306
16472,1,1.1742156570392093
16473,1,1.1743019658409881
16474,1,1.1743882746427667
16475,1,1.1744745834445454
16476,1,1.1745608922463242
16477,1,1.1746472010481028
16478,1,1.1747335098498817
16479,1,1.1748198186516603
16480,1,1.174906127453439
16481,1,1.1749924362552178
16482,1,1.1750787450569964
16483,1,1.175165053858775
16484,1,1.1752513626605539
16485,1,1.1753376714623325
16486,1,1.1754239802641113
16487,1,1.17551028906589
16488,1,1.1755965978676686
16489,1,1.1756829066694474
16490,1,1.175769215471226
16491,1,1.1758555242730047
16492,1,1.1759418330747835
16493,1,1.1760281418765621
16494,1,1.1761144506783408
16495,1,1.1762007594801196
16496,1,1.1762870682818982
16497,1,1.176373377083677
16498,1,1.1764596858854557
16499,1,1.1765459946872343
16500,1,1.1766323034890132
16501,1,1.1767186122907918
16502,1,1.1768049210925704
16503,1,1.1768912298943492
16504,1,1.1769775386961279
16505,1,1.1770638474979067
16506,1,1.1771501562996853
16507,1,1.177236465101464
16508,1,1.1773227739032428
16509,1,1.1774090827050214
16510,1,1.1774953915068
16511,1,1.177581700308579
16512,1,1.1776680091103575
16513,1,1.1777543179121361
16514,1,1.177840626713915
16515,1,1.1779269355156936
16516,1,1.1780132443174725
16517,1,1.178099553119251
16518,1,1.1781858619210297
16519,1,1.1782721707228085
16520,1,1.1783584795245872
16521,1,1.1784447883263658
16522,1,1.1785310971281446
16523,1,1.1786174059299233
16524,1,1.178703714731702
16525,1,1.1787900235334807
16526,1,1.1788763323352593
16527,1,1.1789626411370382
16528,1,1.1790489499388168
16529,1,1.1791352587405954
16530,1,1.1792215675423743
16531,1,1.179307876344153
16532,1,1.1793941851459315
16533,1,1.1794804939477104
16534,1,1.179566802749489
16535,1,1.1796531115512678
16536,1,1.1797394203530465
16537,1,1.179825729154825
16538,1,1.179912037956604
16539,1,1.1799983467583826
16540,1,1.1800846555601612
16541,1,1.18017096436194
16542,1,1.1802572731637186
16543,1,1.1803435819654975
16544,1,1.1804298907672761
16545,1,1.1805161995690547
16546,1,1.1806025083708336
16547,1,1.1806888171726122
16548,1,1.1807751259743908
16549,1,1.1808614347761697
16550,1,1.1809477435779483
16551,1,1.181034052379727
16552,1,1.1811203611815058
16553,1,1.1812066699832844
16554,1,1.1812929787850632
16555,1,1.1813792875868419
16556,1,1.1814655963886205
16557,1,1.1815519051903993
16558,1,1.181638213992178
16559,1,1.1817245227939566
16560,1,1.1818108315957354
16561,1,1.181897140397514
16562,1,1.1819834491992929
16563,1,1.1820697580010715
16564,1,1.1821560668028501
16565,1,1.182242375604629
16566,1,1.1823286844064076
16567,1,1.1824149932081862
16568,1,1.182501302009965
16569,1,1.1825876108117437
16570,1,1.1826739196135223
16571,1,1.1827602284153012
16572,1,1.1828465372170798
16573,1,1.1829328460188586
16574,1,1.1830191548206372
16575,1,1.1831054636224159
16576,1,1.1831917724241947
16577,1,1.1832780812259733
16578,1,1.183364390027752
16579,1,1.1834506988295308
16580,1,1.1835370076313094
16581,1,1.1836233164330883
16582,1,1.183709625234867
16583,1,1.1837959340366455
16584,1,1.1838822428384244
16585,1,1.183968551640203
16586,1,1.1840548604419816
16587,1,1.1841411692437604
16588,1,1.184227478045539
16589,1,1.1843137868473177
16590,1,1.1844000956490965
16591,1,1.1844864044508752
16592,1,1.184572713252654
16593,1,1.1846590220544326
16594,1,1.1847453308562113
16595,1,1.18483163965799
16596,1,1.1849179484597687
16597,1,1.1850042572615473
16598,1,1.1850905660633262
16599,1,1.1851768748651048
16600,1,1.1852631836668837
16601,1,1.1853494924686623
16602,1,1.185435801270441
16603,1,1.1855221100722197
16604,1,1.1856084188739984
16605,1,1.185694727675777
16606,1,1.1857810364775558
16607,1,1.1858673452793345
16608,1,1.185953654081113
16609,1,1.186039962882892
16610,1,1.1861262716846706
16611,1,1.1862125804864494
16612,1,1.186298889288228
16613,1,1.1863851980900066
16614,1,1.1864715068917855
16615,1,1.186557815693564
16616,1,1.1866441244953427
16617,1,1.1867304332971216
16618,1,1.1868167420989002
16619,1,1.186903050900679
16620,1,1.1869893597024577
16621,1,1.1870756685042363
16622,1,1.1871619773060151
16623,1,1.1872482861077938
16624,1,1.1873345949095724
16625,1,1.1874209037113512
16626,1,1.1875072125131299
16627,1,1.1875935213149085
16628,1,1.1876798301166873
16629,1,1.187766138918466
16630,1,1.1878524477202448
16631,1,1.1879387565220234
16632,1,1.188025065323802
16633,1,1.1881113741255809
16634,1,1.1881976829273595
16635,1,1.1882839917291381
16636,1,1.188370300530917
16637,1,1.1884566093326956
16638,1,1.1885429181344742
16639,1,1.188629226936253
16640,1,1.1887155357380317
16641,1,1.1888018445398105
16642,1,1.1888881533415891
16643,1,1.1889744621433678
16644,1,1.1890607709451466
16645,1,1.1891470797469252
16646,1,1.1892333885487039
16647,1,1.1893196973504827
16648,1,1.1894060061522613
16649,1,1.1894923149540402
16650,1,1.1895786237558188
16651,1,1.1896649325575974
16652,1,1.1897512413593763
16653,1,1.1898375501611549
16654,1,1.1899238589629335
16655,1,1.1900101677647124
16656,1,1.190096476566491
16657,1,1.1901827853682696
16658,1,1.1902690941700484
16659,1,1.190355402971827
16660,1,1.190441711773606
16661,1,1.1905280205753845
16662,1,1.1906143293771632
16663,1,1.190700638178942
16664,1,1.1907869469807206
16665,1,1.1908732557824993
16666,1,1.190959564584278
16667,1,1.1910458733860567
16668,1,1.1911321821878356
16669,1,1.1912184909896142
16670,1,1.1913047997913928
16671,1,1.1913911085931717
16672,1,1.1914774173949503
16673,1,1.191563726196729
16674,1,1.1916500349985077
16675,1,1.1917363438002864
16676,1,1.191822652602065
16677,1,1.1919089614038438
16678,1,1.1919952702056225
16679,1,1.1920815790074013
16680,1,1.19216788780918
16681,1,1.1922541966109585
16682,1,1.1923405054127374
16683,1,1.192426814214516
16684,1,1.1925131230162946
16685,1,1.1925994318180735
16686,1,1.192685740619852
16687,1,1.192772049421631
16688,1,1.1928583582234096
16689,1,1.1929446670251882
16690,1,1.193030975826967
16691,1,1.1931172846287457
16692,1,1.1932035934305243
16693,1,1.1932899022323031
16694,1,1.1933762110340818
16695,1,1.1934625198358604
16696,1,1.1935488286376392
16697,1,1.1936351374394178
16698,1,1.1937214462411967
16699,1,1.1938077550429753
16700,1,1.193894063844754
16701,1,1.1939803726465328
16702,1,1.1940666814483114
16703,1,1.19415299025009
16704,1,1.1942392990518689
16705,1,1.1943256078536475
16706,1,1.1944119166554263
16707,1,1.194498225457205
16708,1,1.1945845342589836
16709,1,1.1946708430607624
16710,1,1.194757151862541
16711,1,1.1948434606643197
16712,1,1.1949297694660985
16713,1,1.1950160782678771
16714,1,1.1951023870696558
16715,1,1.1951886958714346
16716,1,1.1952750046732132
16717,1,1.195361313474992
16718,1,1.1954476222767707
16719,1,1.1955339310785493
16720,1,1.1956202398803282
16721,1,1.1957065486821068
16722,1,1.1957928574838854
16723,1,1.1958791662856643
16724,1,1.1959654750874429
16725,1,1.1960517838892217
16726,1,1.1961380926910004
16727,1,1.196224401492779
16728,1,1.1963107102945578
16729,1,1.1963970190963364
16730,1,1.196483327898115
16731,1,1.196569636699894
16732,1,1.1966559455016725
16733,1,1.1967422543034512
16734,1,1.19682856310523
16735,1,1.1969148719070086
16736,1,1.1970011807087875
16737,1,1.197087489510566
16738,1,1.1971737983123447
16739,1,1.1972601071141236
16740,1,1.1973464159159022
16741,1,1.1974327247176808
16742,1,1.1975190335194597
16743,1,1.1976053423212383
16744,1,1.1976916511230171
16745,1,1.1977779599247957
16746,1,1.1978642687265744
16747,1,1.1979505775283532
16748,1,1.1980368863301318
16749,1,1.1981231951319105
16750,1,1.1982095039336893
16751,1,1.198295812735468
16752,1,1.1983821215372465
16753,1,1.1984684303390254
16754,1,1.198554739140804
16755,1,1.1986410479425829
16756,1,1.1987273567443615
16757,1,1.19881366554614
16758,1,1.198899974347919
16759,1,1.1989862831496976
16760,1,1.1990725919514762
16761,1,1.199158900753255
16762,1,1.1992452095550337
16763,1,1.1993315183568125
16764,1,1.1994178271585911
16765,1,1.1995041359603698
16766,1,1.1995904447621486
16767,1,1.1996767535639272
16768,1,1.1997630623657058
16769,1,1.1998493711674847
16770,1,1.1999356799692633
16771,1,1.200021988771042
16772,1,1.2001082975728208
16773,1,1.2001946063745994
16774,1,1.2002809151763782
16775,1,1.2003672239781569
16776,1,1.2004535327799355
16777,1,1.2005398415817143
16778,1,1.200626150383493
16779,1,1.2007124591852716
16780,1,1.2007987679870504
16781,1,1.200885076788829
16782,1,1.200971385590608
16783,1,1.2010576943923865
16784,1,1.2011440031941651
16785,1,1.201230311995944
16786,1,1.2013166207977226
16787,1,1.2014029295995012
16788,1,1.20148923840128
16789,1,1.2015755472030587
16790,1,1.2016618560048373
16791,1,1.2017481648066162
16792,1,1.2018344736083948
16793,1,1.2019207824101736
16794,1,1.2020070912119523
16795,1,1.2020934000137309
16796,1,1.2021797088155097
16797,1,1.2022660176172884
16798,1,1.202352326419067
16799,1,1.2024386352208458
16800,1,1.2025249440226244
16801,1,1.202611252824403
16802,1,1.202697561626182
16803,1,1.2027838704279605
16804,1,1.2028701792297394
16805,1,1.202956488031518
16806,1,1.2030427968332966
16807,1,1.2031291056350755
16808,1,1.203215414436854
16809,1,1.2033017232386327
16810,1,1.2033880320404116
16811,1,1.2034743408421902
16812,1,1.203560649643969
16813,1,1.2036469584457477
16814,1,1.2037332672475263
16815,1,1.2038195760493051
16816,1,1.2039058848510837
16817,1,1.2039921936528624
16818,1,1.2040785024546412
16819,1,1.2041648112564198
16820,1,1.2042511200581985
16821,1,1.2043374288599773
16822,1,1.204423737661756
16823,1,1.2045100464635348
16824,1,1.2045963552653134
16825,1,1.204682664067092
16826,1,1.2047689728688709
16827,1,1.2048552816706495
16828,1,1.204941590472428
16829,1,1.205027899274207
16830,1,1.2051142080759856
16831,1,1.2052005168777644
16832,1,1.205286825679543
16833,1,1.2053731344813217
16834,1,1.2054594432831005
16835,1,1.2055457520848791
16836,1,1.2056320608866578
16837,1,1.2057183696884366
16838,1,1.2058046784902152
16839,1,1.2058909872919938
16840,1,1.2059772960937727
16841,1,1.2060636048955513
16842,1,1.2061499136973302
16843,1,1.2062362224991088
16844,1,1.2063225313008874
16845,1,1.2064088401026662
16846,1,1.2064951489044449
16847,1,1.2065814577062235
16848,1,1.2066677665080023
16849,1,1.206754075309781
16850,1,1.2068403841115598
16851,1,1.2069266929133384
16852,1,1.207013001715117
16853,1,1.207099310516896
16854,1,1.2071856193186745
16855,1,1.2072719281204531
16856,1,1.207358236922232
16857,1,1.2074445457240106
16858,1,1.2075308545257892
16859,1,1.207617163327568
16860,1,1.2077034721293467
16861,1,1.2077897809311255
16862,1,1.2078760897329042
16863,1,1.2079623985346828
