instant,casual,Predicted Y
15505,0,46.27799710556535
15506,5,46.279552759076864
15507,10,46.28110841258839
15508,23,46.28266406609991
15509,46,46.284219719611436
15510,82,46.28577537312296
15511,192,46.28733102663448
15512,202,46.28888668014601
15513,235,46.29044233365752
15514,243,46.291997987169054
15515,251,46.29355364068057
15516,294,46.2951092941921
15517,193,46.29666494770362
15518,174,46.29822060121514
15519,73,46.299776254726666
15520,57,46.30133190823819
15521,47,46.30288756174971
15522,33,46.30444321526124
15523,27,46.30599886877276
15524,8,46.30755452228428
15525,16,46.30911017579581
15526,8,46.310665829307325
15527,3,46.312221482818856
15528,2,46.31377713633037
15529,5,46.3153327898419
15530,4,46.31688844335342
15531,7,46.318444096864944
15532,28,46.31999975037647
15533,62,46.32155540388799
15534,150,46.323111057399515
15535,156,46.32466671091103
15536,200,46.32622236442256
15537,218,46.32777801793408
15538,249,46.32933367144561
15539,213,46.33088932495713
15540,203,46.33244497846865
15541,193,46.334000631980174
15542,134,46.3355562854917
15543,68,46.33711193900322
15544,48,46.338667592514746
15545,40,46.34022324602627
15546,38,46.341778899537786
15547,27,46.34333455304932
15548,17,46.344890206560834
15549,5,46.346445860072365
15550,1,46.34800151358388
15551,2,46.349557167095405
15552,1,46.35111282060693
15553,2,46.35266847411845
15554,6,46.354224127629976
15555,15,46.35577978114149
15556,24,46.357335434653024
15557,31,46.35889108816454
15558,43,46.36044674167607
15559,88,46.36200239518759
15560,73,46.36355804869912
15561,37,46.365113702210635
15562,57,46.36666935572216
15563,70,46.36822500923368
15564,76,46.36978066274521
15565,96,46.37133631625673
15566,52,46.37289196976825
15567,12,46.37444762327978
15568,19,46.376003276791295
15569,16,46.377558930302826
15570,8,46.37911458381434
15571,9,46.38067023732587
15572,3,46.38222589083739
15573,4,46.38378154434891
15574,2,46.38533719786044
15575,0,46.38689285137196
15576,0,46.388448504883485
15577,5,46.390004158395
15578,4,46.39155981190653
15579,20,46.39311546541805
15580,35,46.39467111892958
15581,32,46.396226772441096
15582,65,46.39778242595263
15583,56,46.399338079464144
15584,69,46.40089373297567
15585,68,46.40244938648719
15586,94,46.404005039998715
15587,76,46.40556069351024
15588,79,46.407116347021756
15589,104,46.40867200053329
15590,71,46.4102276540448
15591,40,46.411783307556334
15592,35,46.41333896106785
15593,19,46.41489461457938
15594,18,46.4164502680909
15595,23,46.41800592160242
15596,1,46.419561575113946
15597,3,46.42111722862547
15598,4,46.42267288213699
15599,0,46.42422853564851
15600,0,46.42578418916004
15601,2,46.42733984267156
15602,7,46.42889549618309
15603,15,46.430451149694605
15604,38,46.432006803206136
15605,38,46.43356245671765
15606,60,46.435118110229176
15607,78,46.4366737637407
15608,71,46.438229417252224
15609,73,46.43978507076375
15610,82,46.441340724275264
15611,62,46.442896377786795
15612,70,46.44445203129831
15613,122,46.44600768480984
15614,90,46.44756333832136
15615,49,46.44911899183289
15616,54,46.45067464534441
15617,28,46.45223029885593
15618,17,46.453785952367454
15619,15,46.45534160587898
15620,4,46.4568972593905
15621,0,46.45845291290202
15622,1,46.46000856641355
15623,0,46.461564219925066
15624,0,46.4631198734366
15625,1,46.46467552694811
15626,3,46.466231180459644
15627,20,46.46778683397116
15628,31,46.469342487482685
15629,41,46.47089814099421
15630,60,46.47245379450573
15631,79,46.474009448017256
15632,93,46.47556510152877
15633,96,46.4771207550403
15634,94,46.47867640855182
15635,69,46.48023206206335
15636,94,46.48178771557487
15637,102,46.4833433690864
15638,68,46.484899022597915
15639,42,46.48645467610944
15640,39,46.48801032962096
15641,38,46.489565983132486
15642,27,46.49112163664401
15643,6,46.49267729015553
15644,5,46.49423294366706
15645,4,46.495788597178574
15646,1,46.497344250690105
15647,0,46.49889990420162
15648,1,46.500455557713146
15649,1,46.50201121122467
15650,5,46.50356686473619
15651,5,46.50512251824772
15652,20,46.50667817175924
15653,26,46.508233825270764
15654,26,46.50978947878228
15655,41,46.51134513229381
15656,74,46.51290078580533
15657,87,46.51445643931686
15658,88,46.516012092828376
15659,93,46.5175677463399
15660,131,46.51912339985142
15661,48,46.52067905336295
15662,21,46.52223470687447
15663,19,46.523790360385995
15664,13,46.52534601389752
15665,17,46.526901667409035
15666,14,46.528457320920566
15667,13,46.53001297443208
15668,13,46.531568627943614
15669,2,46.53312428145513
15670,9,46.534679934966654
15671,2,46.53623558847818
15672,9,46.5377912419897
15673,6,46.539346895501225
15674,5,46.54090254901275
15675,6,46.54245820252427
15676,29,46.54401385603579
15677,106,46.54556950954732
15678,111,46.54712516305884
15679,204,46.54868081657037
15680,267,46.550236470081884
15681,273,46.55179212359341
15682,335,46.55334777710493
15683,308,46.554903430616456
15684,325,46.55645908412798
15685,347,46.5580147376395
15686,165,46.55957039115103
15687,77,46.561126044662544
15688,61,46.562681698174075
15689,72,46.56423735168559
15690,47,46.56579300519712
15691,27,46.56734865870864
15692,35,46.56890431222016
15693,20,46.570459965731686
15694,44,46.57201561924321
15695,12,46.573571272754734
15696,8,46.57512692626626
15697,6,46.57668257977778
15698,8,46.5782382332893
15699,13,46.57979388680083
15700,39,46.581349540312345
15701,77,46.582905193823876
15702,167,46.58446084733539
15703,191,46.58601650084692
15704,236,46.58757215435844
15705,243,46.589127807869964
15706,235,46.59068346138149
15707,240,46.59223911489301
15708,182,46.593794768404535
15709,153,46.59535042191605
15710,71,46.59690607542758
15711,50,46.5984617289391
15712,35,46.60001738245063
15713,42,46.60157303596215
15714,18,46.60312868947367
15715,7,46.604684342985195
15716,3,46.60623999649672
15717,0,46.60779565000824
15718,1,46.609351303519766
15719,1,46.61090695703129
15720,1,46.612462610542806
15721,2,46.61401826405434
15722,4,46.615573917565854
15723,15,46.617129571077385
15724,32,46.6186852245889
15725,25,46.620240878100425
15726,51,46.62179653161195
15727,63,46.62335218512347
15728,52,46.624907838634996
15729,88,46.62646349214652
15730,73,46.628019145658044
15731,74,46.62957479916956
15732,80,46.63113045268109
15733,84,46.63268610619261
15734,60,46.63424175970414
15735,36,46.635797413215656
15736,21,46.63735306672718
15737,19,46.6389087202387
15738,25,46.64046437375023
15739,20,46.64202002726175
15740,5,46.643575680773274
15741,1,46.6451313342848
15742,1,46.646686987796315
15743,0,46.648242641307846
15744,1,46.64979829481936
15745,1,46.65135394833089
15746,6,46.65290960184241
15747,12,46.654465255353934
15748,28,46.65602090886546
15749,29,46.65757656237698
15750,50,46.659132215888505
15751,52,46.66068786940003
15752,80,46.66224352291155
15753,59,46.66379917642307
15754,67,46.6653548299346
15755,76,46.66691048344612
15756,108,46.66846613695765
15757,67,46.670021790469164
15758,64,46.67157744398069
15759,25,46.67313309749221
15760,45,46.674688751003735
15761,35,46.67624440451526
15762,20,46.67780005802678
15763,9,46.67935571153831
15764,7,46.68091136504982
15765,4,46.682467018561354
15766,0,46.68402267207287
15767,0,46.6855783255844
15768,1,46.68713397909592
15769,1,46.68868963260744
15770,11,46.690245286118966
15771,20,46.69180093963049
15772,24,46.69335659314201
15773,24,46.69491224665354
15774,29,46.69646790016506
15775,47,46.69802355367658
15776,48,46.69957920718811
15777,65,46.701134860699625
15778,64,46.702690514211156
15779,63,46.70424616772267
15780,67,46.705801821234196
15781,87,46.70735747474572
15782,63,46.708913128257244
15783,50,46.71046878176877
15784,45,46.71202443528029
15785,33,46.713580088791815
15786,30,46.71513574230333
15787,12,46.71669139581486
15788,19,46.71824704932638
15789,6,46.71980270283791
15790,3,46.72135835634943
15791,0,46.72291400986095
15792,1,46.724469663372474
15793,2,46.726025316884
15794,3,46.72758097039552
15795,18,46.729136623907046
15796,33,46.73069227741857
15797,23,46.732247930930086
15798,53,46.73380358444162
15799,57,46.73535923795313
15800,61,46.736914891464664
15801,49,46.73847054497618
15802,71,46.740026198487705
15803,63,46.74158185199923
15804,92,46.74313750551075
15805,112,46.744693159022276
15806,77,46.7462488125338
15807,45,46.747804466045324
15808,28,46.74936011955684
15809,24,46.75091577306837
15810,22,46.75247142657989
15811,13,46.75402708009142
15812,6,46.755582733602935
15813,4,46.75713838711446
15814,4,46.75869404062598
15815,5,46.76024969413751
15816,1,46.76180534764903
15817,3,46.763361001160554
15818,2,46.76491665467208
15819,13,46.766472308183594
15820,20,46.768027961695125
15821,56,46.76958361520664
15822,41,46.77113926871817
15823,68,46.77269492222969
15824,90,46.77425057574121
15825,77,46.77580622925274
15826,99,46.77736188276426
15827,142,46.778917536275785
15828,137,46.78047318978731
15829,125,46.78202884329883
15830,81,46.78358449681035
15831,72,46.78514015032188
15832,40,46.786695803833396
15833,40,46.78825145734493
15834,37,46.789807110856444
15835,19,46.79136276436797
15836,10,46.79291841787949
15837,23,46.794474071391015
15838,19,46.79602972490254
15839,5,46.79758537841406
15840,1,46.799141031925586
15841,2,46.8006966854371
15842,2,46.802252338948634
15843,7,46.80380799246015
15844,26,46.80536364597168
15845,88,46.8069192994832
15846,165,46.80847495299472
15847,197,46.810030606506245
15848,264,46.81158626001777
15849,310,46.81314191352929
15850,325,46.81469756704082
15851,310,46.81625322055234
15852,257,46.81780887406386
15853,248,46.81936452757539
15854,138,46.820920181086905
15855,67,46.822475834598436
15856,58,46.82403148810995
15857,49,46.825587141621476
15858,41,46.827142795133
15859,31,46.82869844864452
15860,20,46.83025410215605
15861,22,46.83180975566757
15862,17,46.833365409179095
15863,18,46.83492106269061
15864,1,46.83647671620214
15865,6,46.83803236971366
15866,7,46.83958802322519
15867,17,46.841143676736706
15868,55,46.84269933024823
15869,124,46.844254983759754
15870,120,46.84581063727128
15871,110,46.8473662907828
15872,118,46.848921944294325
15873,75,46.85047759780585
15874,98,46.852033251317366
15875,76,46.8535889048289
15876,42,46.85514455834041
15877,37,46.856700211851944
15878,18,46.85825586536346
15879,7,46.859811518874984
15880,4,46.86136717238651
15881,2,46.86292282589803
15882,2,46.864478479409556
15883,2,46.86603413292108
15884,2,46.8675897864326
15885,11,46.86914543994412
15886,8,46.87070109345565
15887,10,46.87225674696717
15888,15,46.8738124004787
15889,19,46.875368053990215
15890,4,46.87692370750174
15891,6,46.87847936101326
15892,5,46.880035014524786
15893,4,46.88159066803631
15894,2,46.883146321547834
15895,3,46.88470197505936
15896,0,46.886257628570874
15897,0,46.887813282082405
15898,0,46.88936893559392
15899,0,46.89092458910545
15900,0,46.89248024261697
15901,0,46.89403589612849
15902,0,46.89559154964002
15903,3,46.89714720315154
15904,6,46.898702856663064
15905,17,46.90025851017459
15906,21,46.90181416368611
15907,37,46.90336981719763
15908,44,46.90492547070916
15909,22,46.906481124220676
15910,45,46.90803677773221
15911,33,46.90959243124372
15912,51,46.91114808475525
15913,39,46.91270373826677
15914,28,46.914259391778295
15915,27,46.91581504528982
15916,9,46.91737069880134
15917,12,46.918926352312866
15918,18,46.92048200582438
15919,7,46.92203765933591
15920,8,46.92359331284743
15921,8,46.92514896635896
15922,10,46.92670461987048
15923,5,46.928260273382
15924,2,46.929815926893525
15925,1,46.93137158040505
15926,2,46.93292723391657
15927,6,46.934482887428096
15928,12,46.93603854093962
15929,21,46.93759419445114
15930,13,46.93914984796267
15931,14,46.940705501474184
15932,23,46.942261154985715
15933,49,46.94381680849723
15934,31,46.945372462008756
15935,35,46.94692811552028
15936,31,46.9484837690318
15937,37,46.95003942254333
15938,50,46.95159507605485
15939,28,46.953150729566374
15940,16,46.95470638307789
15941,29,46.95626203658942
15942,27,46.95781769010094
15943,8,46.95937334361247
15944,10,46.960928997123986
15945,5,46.96248465063551
15946,3,46.964040304147034
15947,0,46.96559595765856
15948,1,46.96715161117008
15949,1,46.9687072646816
15950,2,46.97026291819313
15951,8,46.971818571704645
15952,31,46.973374225216176
15953,27,46.97492987872769
15954,21,46.976485532239224
15955,42,46.97804118575074
15956,52,46.979596839262264
15957,64,46.98115249277379
15958,63,46.98270814628531
15959,51,46.984263799796835
15960,48,46.98581945330835
15961,57,46.98737510681988
15962,32,46.9889307603314
15963,38,46.99048641384293
15964,14,46.99204206735445
15965,23,46.99359772086598
15966,14,46.995153374377495
15967,11,46.99670902788902
15968,9,46.99826468140054
15969,6,46.999820334912066
15970,10,47.00137598842359
15971,6,47.002931641935106
15972,8,47.00448729544664
15973,1,47.006042948958154
15974,4,47.007598602469685
15975,1,47.0091542559812
15976,10,47.01070990949273
15977,31,47.01226556300425
15978,68,47.01382121651577
15979,56,47.015376870027296
15980,74,47.01693252353882
15981,110,47.018488177050344
15982,136,47.02004383056186
15983,117,47.02159948407339
15984,108,47.02315513758491
15985,112,47.02471079109644
15986,58,47.026266444607955
15987,22,47.027822098119486
15988,23,47.029377751631
15989,31,47.03093340514253
15990,13,47.03248905865405
15991,15,47.034044712165574
15992,5,47.0356003656771
15993,26,47.037156019188615
15994,6,47.038711672700146
15995,1,47.04026732621166
15996,2,47.04182297972319
15997,0,47.04337863323471
15998,2,47.04493428674624
15999,11,47.04648994025776
16000,34,47.04804559376928
16001,56,47.049601247280805
16002,73,47.05115690079233
16003,134,47.05271255430385
16004,150,47.05426820781537
16005,122,47.0558238613269
16006,149,47.057379514838416
16007,149,47.05893516834995
16008,119,47.060490821861464
16009,57,47.062046475372995
16010,31,47.06360212888451
16011,24,47.065157782396035
16012,7,47.06671343590756
16013,16,47.06826908941908
16014,15,47.06982474293061
16015,12,47.07138039644212
16016,3,47.072936049953654
16017,0,47.07449170346517
16018,2,47.0760473569767
16019,1,47.07760301048822
16020,5,47.07915866399975
16021,1,47.080714317511266
16022,4,47.08226997102279
16023,8,47.08382562453431
16024,19,47.08538127804584
16025,18,47.08693693155736
16026,30,47.08849258506888
16027,31,47.09004823858041
16028,38,47.091603892091925
16029,39,47.093159545603456
16030,31,47.09471519911497
16031,24,47.0962708526265
16032,35,47.09782650613802
16033,34,47.099382159649544
16034,19,47.10093781316107
16035,11,47.10249346667259
16036,13,47.104049120184115
16037,8,47.10560477369563
16038,4,47.10716042720716
16039,0,47.10871608071868
16040,1,47.11027173423021
16041,0,47.11182738774173
16042,0,47.11338304125325
16043,0,47.114938694764774
16044,0,47.1164943482763
16045,1,47.11805000178782
16046,6,47.119605655299345
16047,9,47.12116130881087
16048,20,47.122716962322386
16049,25,47.12427261583392
16050,41,47.12582826934543
16051,39,47.127383922856964
16052,31,47.12893957636848
16053,46,47.130495229880005
16054,44,47.13205088339153
16055,45,47.13360653690305
16056,33,47.135162190414576
16057,30,47.1367178439261
16058,20,47.13827349743762
16059,15,47.13982915094914
16060,10,47.14138480446067
16061,14,47.14294045797219
16062,17,47.14449611148372
16063,19,47.146051764995235
16064,49,47.14760741850676
16065,6,47.14916307201828
16066,6,47.150718725529806
16067,2,47.15227437904133
16068,0,47.153830032552854
16069,0,47.15538568606438
16070,3,47.156941339575894
16071,5,47.158496993087425
16072,18,47.16005264659894
16073,17,47.16160830011047
16074,27,47.16316395362199
16075,15,47.16471960713351
16076,24,47.16627526064504
16077,23,47.16783091415656
16078,19,47.169386567668084
16079,20,47.17094222117961
16080,23,47.17249787469113
16081,16,47.17405352820265
16082,17,47.17560918171418
16083,17,47.177164835225696
16084,7,47.17872048873723
16085,5,47.180276142248744
16086,4,47.18183179576027
16087,3,47.18338744927179
16088,1,47.184943102783315
16089,1,47.18649875629484
16090,1,47.18805440980636
16091,1,47.189610063317886
