atemp,casual,Predicted Y
0.303,5,13.16729394735409
0.2576,3,7.252638660581454
0.2576,0,7.252638660581454
0.2273,1,3.305192511039362
0.2576,2,7.252638660581454
0.2727,2,9.219847797812001
0.2273,7,3.305192511039362
0.2424,20,5.272401648269909
0.3333,25,17.114740096896178
0.3636,65,21.062186246438273
0.4242,89,28.957078545522457
0.4394,117,30.937315557833998
0.4545,125,32.904524695064545
0.4697,125,34.88476170737609
0.4697,132,34.88476170737609
0.4545,101,32.904524695064545
0.4394,66,30.937315557833998
0.4091,16,26.98986940829191
0.3788,13,23.04242325874982
0.3636,15,21.062186246438273
0.3485,7,19.094977109207726
0.3485,8,19.094977109207726
0.3333,8,17.114740096896178
0.3182,0,15.14753095966563
0.303,2,13.16729394735409
0.2879,1,11.200084810123542
0.303,1,13.16729394735409
0.2576,1,7.252638660581454
0.2879,0,11.200084810123542
0.2879,0,11.200084810123542
0.2879,5,11.200084810123542
0.2576,11,7.252638660581454
0.2879,32,11.200084810123542
0.3333,87,17.114740096896178
0.4091,121,26.98986940829191
0.4394,186,30.937315557833998
0.4545,224,32.904524695064545
0.4848,240,36.85197084460664
0.4697,233,34.88476170737609
0.4697,158,34.88476170737609
0.4697,117,34.88476170737609
0.4545,50,32.904524695064545
0.4545,33,32.904524695064545
0.4545,42,32.904524695064545
0.4545,23,32.904524695064545
0.4394,16,30.937315557833998
0.4242,20,28.957078545522457
0.4091,9,26.98986940829191
0.2879,1,11.200084810123542
0.2727,10,9.219847797812001
0.2576,6,7.252638660581454
0.2121,1,1.3249554987278174
0.2273,1,3.305192511039362
0.2121,1,1.3249554987278174
0.2273,4,3.305192511039362
0.2121,7,1.3249554987278174
0.2121,26,1.3249554987278174
0.2273,46,3.305192511039362
0.2576,55,7.252638660581454
0.2576,53,7.252638660581454
0.303,64,13.16729394735409
0.2879,58,11.200084810123542
0.2727,59,9.219847797812001
0.2424,43,5.272401648269909
0.2273,29,3.305192511039362
0.2273,22,3.305192511039362
0.2424,9,5.272401648269909
0.2121,3,1.3249554987278174
0.2273,9,3.305192511039362
0.2273,7,3.305192511039362
0.2273,9,3.305192511039362
0.2121,3,1.3249554987278174
0.2273,4,3.305192511039362
0.197,1,-0.64225363850273
0.2727,0,9.219847797812001
0.2727,1,9.219847797812001
0.2273,0,3.305192511039362
0.2424,1,5.272401648269909
0.2424,2,5.272401648269909
0.2273,2,3.305192511039362
0.2273,13,3.305192511039362
0.2273,15,3.305192511039362
0.2576,49,7.252638660581454
0.2576,37,7.252638660581454
0.2576,37,7.252638660581454
0.2879,33,11.200084810123542
0.2879,36,11.200084810123542
0.2879,25,11.200084810123542
0.2727,11,9.219847797812001
0.2576,9,7.252638660581454
0.303,13,13.16729394735409
0.2879,9,11.200084810123542
0.303,4,13.16729394735409
0.2879,3,11.200084810123542
0.2576,1,7.252638660581454
0.2727,4,9.219847797812001
0.2576,1,7.252638660581454
0.2576,0,7.252638660581454
0.2576,1,7.252638660581454
0.2727,0,9.219847797812001
0.2273,0,3.305192511039362
0.2727,1,9.219847797812001
0.2879,2,11.200084810123542
0.2879,9,11.200084810123542
0.303,10,13.16729394735409
0.3485,20,19.094977109207726
0.4091,18,26.98986940829191
0.4242,22,28.957078545522457
0.4242,20,28.957078545522457
0.4242,51,28.957078545522457
0.4242,49,28.957078545522457
0.4394,49,30.937315557833998
0.4242,13,28.957078545522457
0.3485,19,19.094977109207726
0.3636,16,21.062186246438273
0.3636,12,21.062186246438273
0.3636,9,21.062186246438273
0.3485,3,19.094977109207726
0.3333,8,17.114740096896178
0.3333,2,17.114740096896178
0.3333,0,17.114740096896178
0.3182,0,15.14753095966563
0.3333,1,17.114740096896178
0.2879,0,11.200084810123542
0.2879,0,11.200084810123542
0.303,3,13.16729394735409
0.303,4,13.16729394735409
0.3182,6,15.14753095966563
0.3333,11,17.114740096896178
0.3182,5,15.14753095966563
0.2727,6,9.219847797812001
0.2576,6,7.252638660581454
0.2727,4,9.219847797812001
0.2576,8,7.252638660581454
0.2727,9,9.219847797812001
0.2727,5,9.219847797812001
0.2727,13,9.219847797812001
0.2273,13,3.305192511039362
0.2576,12,7.252638660581454
0.2273,4,3.305192511039362
0.2121,6,1.3249554987278174
0.2424,2,5.272401648269909
0.2424,3,5.272401648269909
0.2424,1,5.272401648269909
0.2576,0,7.252638660581454
0.2576,0,7.252638660581454
0.2576,0,7.252638660581454
0.2576,0,7.252638660581454
0.2727,0,9.219847797812001
0.2576,4,7.252638660581454
0.2576,6,7.252638660581454
0.2121,9,1.3249554987278174
0.2727,13,9.219847797812001
0.3182,17,15.14753095966563
0.3182,19,15.14753095966563
0.303,19,13.16729394735409
0.3333,21,17.114740096896178
0.3333,15,17.114740096896178
0.3333,7,17.114740096896178
0.3333,9,17.114740096896178
0.3333,17,17.114740096896178
0.303,12,13.16729394735409
0.3182,9,15.14753095966563
0.3333,5,17.114740096896178
0.303,4,13.16729394735409
0.2727,6,9.219847797812001
0.2727,5,9.219847797812001
0.2576,4,7.252638660581454
0.2576,1,7.252638660581454
0.2727,1,9.219847797812001
0.2273,0,3.305192511039362
0.2576,0,7.252638660581454
0.2727,1,9.219847797812001
0.2576,8,7.252638660581454
0.2273,15,3.305192511039362
0.2879,13,11.200084810123542
0.303,25,13.16729394735409
0.3485,13,19.094977109207726
0.3485,11,19.094977109207726
0.3939,15,25.00963239598036
0.3485,13,19.094977109207726
0.3333,19,17.114740096896178
0.3485,24,19.094977109207726
0.3333,17,17.114740096896178
0.3182,17,15.14753095966563
0.2879,18,11.200084810123542
0.303,11,13.16729394735409
0.2727,7,9.219847797812001
0.2879,4,11.200084810123542
0.3182,6,15.14753095966563
0.2576,4,7.252638660581454
0.2576,2,7.252638660581454
0.2879,2,11.200084810123542
0.2879,0,11.200084810123542
0.2727,0,9.219847797812001
0.2576,1,7.252638660581454
0.2576,2,7.252638660581454
0.2727,6,9.219847797812001
0.2576,20,7.252638660581454
0.2576,17,7.252638660581454
0.3333,10,17.114740096896178
0.3485,31,19.094977109207726
0.3939,25,25.00963239598036
0.4091,21,26.98986940829191
0.4091,26,26.98986940829191
0.4242,34,28.957078545522457
0.4091,37,26.98986940829191
0.3485,31,19.094977109207726
0.3636,20,21.062186246438273
0.3485,18,19.094977109207726
0.3485,12,19.094977109207726
0.3182,14,15.14753095966563
0.3333,18,17.114740096896178
0.3182,11,15.14753095966563
0.303,9,13.16729394735409
0.303,5,13.16729394735409
0.303,3,13.16729394735409
0.2727,1,9.219847797812001
0.2879,0,11.200084810123542
0.2576,1,7.252638660581454
0.2424,7,5.272401648269909
0.2424,7,5.272401648269909
0.2424,11,5.272401648269909
0.2424,34,5.272401648269909
0.2727,45,9.219847797812001
0.3333,74,17.114740096896178
0.3333,119,17.114740096896178
0.3636,123,21.062186246438273
0.3788,110,23.04242325874982
0.4091,113,26.98986940829191
0.3939,89,25.00963239598036
0.3485,50,19.094977109207726
0.3636,42,21.062186246438273
0.3485,30,19.094977109207726
0.3485,28,19.094977109207726
0.3333,23,17.114740096896178
0.3333,17,17.114740096896178
0.3485,10,19.094977109207726
0.3182,9,15.14753095966563
0.3182,10,15.14753095966563
0.3333,2,17.114740096896178
0.303,4,13.16729394735409
0.303,1,13.16729394735409
0.303,1,13.16729394735409
0.2424,1,5.272401648269909
0.2424,5,5.272401648269909
0.2879,12,11.200084810123542
0.2727,37,9.219847797812001
0.3333,63,17.114740096896178
0.3182,81,15.14753095966563
0.3333,111,17.114740096896178
0.4091,84,26.98986940829191
0.4394,142,30.937315557833998
0.4394,106,30.937315557833998
0.4394,85,30.937315557833998
0.4091,59,26.98986940829191
0.4394,25,30.937315557833998
0.4091,16,26.98986940829191
0.4242,12,28.957078545522457
0.4394,8,30.937315557833998
0.4394,11,30.937315557833998
0.4242,7,28.957078545522457
0.4242,3,28.957078545522457
0.4091,2,26.98986940829191
0.4242,1,28.957078545522457
0.3939,2,25.00963239598036
0.3788,1,23.04242325874982
0.3485,0,19.094977109207726
0.3788,2,23.04242325874982
0.3636,9,21.062186246438273
0.3788,19,23.04242325874982
0.4091,19,26.98986940829191
0.4394,31,30.937315557833998
0.4697,51,34.88476170737609
0.5,40,38.83220785691818
0.5455,81,44.75989101877182
0.6212,51,54.62199245508655
0.6212,58,54.62199245508655
0.6212,45,54.62199245508655
0.5,43,38.83220785691818
0.4848,26,36.85197084460664
0.4848,27,36.85197084460664
0.4545,16,32.904524695064545
0.4394,14,30.937315557833998
0.4242,5,28.957078545522457
0.4242,9,28.957078545522457
0.4242,6,28.957078545522457
0.4242,3,28.957078545522457
0.4242,3,28.957078545522457
0.4091,1,26.98986940829191
0.4091,0,26.98986940829191
0.4394,1,30.937315557833998
0.3788,3,23.04242325874982
0.4242,7,28.957078545522457
0.4394,21,30.937315557833998
0.4545,19,32.904524695064545
0.4545,26,32.904524695064545
0.4697,24,34.88476170737609
0.5,39,38.83220785691818
0.5152,39,40.81244486922973
0.5455,39,44.75989101877182
0.6212,56,54.62199245508655
0.5455,44,44.75989101877182
0.5,43,38.83220785691818
0.4848,38,36.85197084460664
0.4697,46,34.88476170737609
0.4848,34,36.85197084460664
0.4848,28,36.85197084460664
0.4848,26,36.85197084460664
0.4697,5,34.88476170737609
0.4848,6,36.85197084460664
0.5,0,38.83220785691818
0.4545,2,32.904524695064545
0.4697,0,34.88476170737609
0.4848,1,36.85197084460664
0.4848,1,36.85197084460664
0.4697,5,34.88476170737609
0.4545,9,32.904524695064545
0.4394,22,30.937315557833998
0.4394,26,30.937315557833998
0.4394,14,30.937315557833998
0.4394,11,30.937315557833998
0.4394,24,30.937315557833998
0.4545,14,32.904524695064545
0.4697,39,34.88476170737609
0.4697,20,34.88476170737609
0.4545,23,32.904524695064545
0.4394,29,30.937315557833998
0.4242,29,28.957078545522457
0.3939,14,25.00963239598036
0.303,19,13.16729394735409
0.303,14,13.16729394735409
0.2879,4,11.200084810123542
0.2727,5,9.219847797812001
0.2424,1,5.272401648269909
0.2424,0,5.272401648269909
0.2121,0,1.3249554987278174
0.2273,0,3.305192511039362
0.2121,1,1.3249554987278174
0.2121,0,1.3249554987278174
0.2121,2,1.3249554987278174
0.2121,8,1.3249554987278174
0.2121,13,1.3249554987278174
0.2273,19,3.305192511039362
0.2273,23,3.305192511039362
0.2576,16,7.252638660581454
0.3182,29,15.14753095966563
0.3333,33,17.114740096896178
0.3182,37,15.14753095966563
0.3485,38,19.094977109207726
0.3485,39,19.094977109207726
0.3182,31,15.14753095966563
0.2727,23,9.219847797812001
0.2576,13,7.252638660581454
0.2576,5,7.252638660581454
0.2424,7,5.272401648269909
0.2424,2,5.272401648269909
0.2424,0,5.272401648269909
0.2576,3,7.252638660581454
0.2273,2,3.305192511039362
0.2727,0,9.219847797812001
0.2576,0,7.252638660581454
0.2727,0,9.219847797812001
0.2727,1,9.219847797812001
0.2727,0,9.219847797812001
0.2727,3,9.219847797812001
0.2879,11,11.200084810123542
0.303,10,13.16729394735409
0.3182,16,15.14753095966563
0.3182,20,15.14753095966563
0.3333,36,17.114740096896178
0.3485,23,19.094977109207726
0.3485,40,19.094977109207726
0.3485,34,19.094977109207726
0.3485,39,19.094977109207726
0.3939,29,25.00963239598036
0.3939,25,25.00963239598036
0.3939,15,25.00963239598036
0.3939,12,25.00963239598036
0.3636,9,21.062186246438273
0.3636,15,21.062186246438273
0.3636,6,21.062186246438273
0.3636,5,21.062186246438273
0.3485,16,19.094977109207726
0.3485,3,19.094977109207726
0.3636,6,21.062186246438273
0.3788,3,23.04242325874982
0.3636,2,21.062186246438273
0.3636,1,21.062186246438273
0.3636,3,21.062186246438273
0.3939,5,25.00963239598036
0.3939,17,25.00963239598036
0.4091,43,26.98986940829191
0.4091,63,26.98986940829191
0.4091,122,26.98986940829191
0.4091,148,26.98986940829191
0.4091,164,26.98986940829191
0.4242,167,28.957078545522457
0.4242,139,28.957078545522457
0.3939,77,25.00963239598036
0.4091,40,26.98986940829191
0.4091,34,26.98986940829191
0.3788,20,23.04242325874982
0.3788,34,23.04242325874982
0.3939,23,25.00963239598036
0.4091,18,26.98986940829191
0.4091,15,26.98986940829191
0.4091,17,26.98986940829191
0.4091,8,26.98986940829191
0.4091,14,26.98986940829191
0.4091,1,26.98986940829191
0.4091,0,26.98986940829191
0.4091,0,26.98986940829191
0.4091,1,26.98986940829191
0.4091,1,26.98986940829191
0.4091,9,26.98986940829191
0.4091,39,26.98986940829191
0.4091,40,26.98986940829191
0.4091,60,26.98986940829191
0.3939,65,25.00963239598036
0.3939,42,25.00963239598036
0.3485,25,19.094977109207726
0.3485,33,19.094977109207726
0.3485,20,19.094977109207726
0.3636,17,21.062186246438273
0.3939,12,25.00963239598036
0.3636,6,21.062186246438273
0.3636,10,21.062186246438273
0.3636,3,21.062186246438273
0.3636,3,21.062186246438273
0.3636,0,21.062186246438273
0.3788,0,23.04242325874982
0.3939,2,25.00963239598036
0.3939,0,25.00963239598036
0.3939,3,25.00963239598036
0.3939,0,25.00963239598036
0.3939,2,25.00963239598036
0.3939,3,25.00963239598036
0.4242,9,28.957078545522457
0.4242,11,28.957078545522457
0.4394,12,30.937315557833998
0.4545,8,32.904524695064545
0.4394,23,30.937315557833998
0.4394,30,30.937315557833998
0.4848,31,36.85197084460664
0.4848,29,36.85197084460664
0.4848,37,36.85197084460664
0.4697,38,34.88476170737609
0.4545,20,32.904524695064545
0.5,18,38.83220785691818
0.4545,13,32.904524695064545
0.4545,21,32.904524695064545
0.4848,11,36.85197084460664
0.4545,8,32.904524695064545
0.4545,2,32.904524695064545
0.4242,1,28.957078545522457
0.4091,0,26.98986940829191
0.3333,0,17.114740096896178
0.3182,0,15.14753095966563
0.303,1,13.16729394735409
0.303,0,13.16729394735409
0.303,8,13.16729394735409
0.303,16,13.16729394735409
0.303,12,13.16729394735409
0.3333,12,17.114740096896178
0.3333,28,17.114740096896178
0.3182,13,15.14753095966563
0.3939,28,25.00963239598036
0.3939,19,25.00963239598036
0.3939,20,25.00963239598036
0.3939,24,25.00963239598036
0.303,21,13.16729394735409
0.303,23,13.16729394735409
0.303,21,13.16729394735409
0.303,9,13.16729394735409
0.3182,14,15.14753095966563
0.2879,6,11.200084810123542
0.2879,4,11.200084810123542
0.303,1,13.16729394735409
0.2727,3,9.219847797812001
0.2727,5,9.219847797812001
0.2727,3,9.219847797812001
0.303,0,13.16729394735409
0.2576,0,7.252638660581454
0.2424,2,5.272401648269909
0.2576,3,7.252638660581454
0.2576,18,7.252638660581454
0.2879,13,11.200084810123542
0.303,20,13.16729394735409
0.303,24,13.16729394735409
0.3636,14,21.062186246438273
0.3636,18,21.062186246438273
0.3636,34,21.062186246438273
0.3485,21,19.094977109207726
0.3333,19,17.114740096896178
0.303,21,13.16729394735409
0.303,25,13.16729394735409
0.2879,18,11.200084810123542
0.2879,25,11.200084810123542
0.2879,16,11.200084810123542
0.2879,4,11.200084810123542
0.2727,3,9.219847797812001
0.2727,1,9.219847797812001
0.2576,4,7.252638660581454
0.2424,3,5.272401648269909
0.2424,0,5.272401648269909
0.2576,0,7.252638660581454
0.2576,2,7.252638660581454
0.2424,2,5.272401648269909
0.2273,5,3.305192511039362
0.2273,24,3.305192511039362
0.2727,25,9.219847797812001
0.303,28,13.16729394735409
0.3182,25,15.14753095966563
0.3333,30,17.114740096896178
0.3485,41,19.094977109207726
0.3485,31,19.094977109207726
0.3485,40,19.094977109207726
0.3485,50,19.094977109207726
0.3333,43,17.114740096896178
0.3333,20,17.114740096896178
0.303,20,13.16729394735409
0.3333,6,17.114740096896178
0.3182,13,15.14753095966563
0.2879,7,11.200084810123542
0.303,5,13.16729394735409
0.2576,4,7.252638660581454
0.2576,0,7.252638660581454
0.2727,3,9.219847797812001
0.2273,0,3.305192511039362
0.2273,1,3.305192511039362
0.2273,0,3.305192511039362
0.1818,1,-2.6224906508142745
0.2121,3,1.3249554987278174
0.2273,13,3.305192511039362
0.2424,13,5.272401648269909
0.2576,28,7.252638660581454
0.303,31,13.16729394735409
0.3485,29,19.094977109207726
0.3485,39,19.094977109207726
0.4091,48,26.98986940829191
0.4091,57,26.98986940829191
0.3939,45,25.00963239598036
0.3333,40,17.114740096896178
0.3485,23,19.094977109207726
0.3485,17,19.094977109207726
0.3333,12,17.114740096896178
0.303,7,13.16729394735409
0.2879,4,11.200084810123542
0.303,11,13.16729394735409
0.3333,4,17.114740096896178
0.2879,9,11.200084810123542
0.303,6,13.16729394735409
0.2879,5,11.200084810123542
0.2576,1,7.252638660581454
0.303,0,13.16729394735409
0.2879,0,11.200084810123542
0.2576,1,7.252638660581454
0.2879,8,11.200084810123542
0.2727,17,9.219847797812001
0.3182,23,15.14753095966563
0.3485,66,19.094977109207726
0.3939,89,25.00963239598036
0.3939,88,25.00963239598036
0.4091,92,26.98986940829191
0.4242,95,28.957078545522457
0.4091,85,26.98986940829191
0.4091,35,26.98986940829191
0.3939,40,25.00963239598036
0.3485,32,19.094977109207726
0.3485,23,19.094977109207726
0.3485,15,19.094977109207726
0.3485,22,19.094977109207726
0.3485,11,19.094977109207726
0.3788,8,23.04242325874982
0.3485,14,19.094977109207726
0.3485,8,19.094977109207726
0.3333,1,17.114740096896178
0.3636,1,21.062186246438273
0.3636,0,21.062186246438273
0.3636,0,21.062186246438273
0.3485,5,19.094977109207726
0.3485,12,19.094977109207726
0.3485,19,19.094977109207726
0.3485,42,19.094977109207726
0.3485,47,19.094977109207726
0.3939,67,25.00963239598036
0.3939,67,25.00963239598036
0.3939,50,25.00963239598036
0.3939,46,25.00963239598036
0.3939,66,25.00963239598036
0.3939,29,25.00963239598036
0.3939,8,25.00963239598036
0.3485,10,19.094977109207726
0.3939,14,25.00963239598036
0.3788,14,23.04242325874982
0.4091,6,26.98986940829191
0.3485,4,19.094977109207726
0.3939,2,25.00963239598036
0.3939,1,25.00963239598036
0.3939,1,25.00963239598036
0.3788,0,23.04242325874982
0.3788,2,23.04242325874982
0.3939,0,25.00963239598036
0.3485,1,19.094977109207726
0.3485,5,19.094977109207726
0.3939,10,25.00963239598036
0.4091,11,26.98986940829191
0.3939,15,25.00963239598036
0.4091,22,26.98986940829191
0.4091,21,26.98986940829191
0.4091,16,26.98986940829191
0.4091,12,26.98986940829191
0.4242,15,28.957078545522457
0.4091,15,26.98986940829191
0.4091,17,26.98986940829191
0.4091,14,26.98986940829191
0.4242,7,28.957078545522457
0.4242,8,28.957078545522457
0.4242,6,28.957078545522457
0.4242,5,28.957078545522457
0.4242,6,28.957078545522457
0.4394,0,30.937315557833998
0.4394,0,30.937315557833998
0.4394,2,30.937315557833998
0.4242,0,28.957078545522457
0.4242,3,28.957078545522457
0.3939,0,25.00963239598036
0.3485,1,19.094977109207726
0.3485,4,19.094977109207726
0.3939,10,25.00963239598036
0.4091,19,26.98986940829191
0.4394,22,30.937315557833998
0.4697,58,34.88476170737609
0.4697,49,34.88476170737609
0.4848,51,36.85197084460664
0.4545,56,32.904524695064545
0.4545,28,32.904524695064545
0.4394,40,30.937315557833998
0.4091,39,26.98986940829191
0.3939,13,25.00963239598036
0.3939,19,25.00963239598036
0.3333,4,17.114740096896178
0.3485,9,19.094977109207726
0.3333,5,17.114740096896178
0.3485,1,19.094977109207726
0.3182,6,15.14753095966563
0.3182,1,15.14753095966563
0.303,1,13.16729394735409
0.2727,0,9.219847797812001
0.2424,1,5.272401648269909
0.2879,2,11.200084810123542
0.2576,3,7.252638660581454
0.2727,3,9.219847797812001
0.2576,13,7.252638660581454
0.2879,8,11.200084810123542
0.3333,17,17.114740096896178
0.4091,31,26.98986940829191
0.4091,33,26.98986940829191
0.4242,30,28.957078545522457
0.4242,33,28.957078545522457
0.4242,28,28.957078545522457
0.4242,37,28.957078545522457
0.4091,26,26.98986940829191
0.3939,23,25.00963239598036
0.3939,7,25.00963239598036
0.3485,10,19.094977109207726
0.3182,4,15.14753095966563
0.3485,12,19.094977109207726
0.3333,4,17.114740096896178
0.3333,2,17.114740096896178
0.3485,1,19.094977109207726
0.3485,2,19.094977109207726
