casual,atemp,Predicted Y
31,0.4091,0.468374175900171
35,0.4091,0.47470486926193156
31,0.4091,0.468374175900171
37,0.4091,0.47787021594281187
50,0.4091,0.4984449693685337
28,0.4091,0.4636261558788506
16,0.3939,0.44463407579356884
29,0.3939,0.4652088292192907
27,0.3485,0.46204348253841043
8,0.3333,0.43197268907004766
10,0.3333,0.43513803575092797
5,0.3182,0.42722466904872725
3,0.3182,0.42405932236784694
0,0.303,0.4193113023465265
1,0.3182,0.4208939756869667
1,0.3182,0.4208939756869667
2,0.303,0.42247664902740684
8,0.303,0.43197268907004766
31,0.3333,0.468374175900171
27,0.3485,0.46204348253841043
21,0.3939,0.45254744249576956
42,0.4242,0.4857835826450126
52,0.4242,0.501610316049414
64,0.4091,0.5206023961346957
63,0.4091,0.5190197227942556
51,0.4091,0.5000276427089738
48,0.3939,0.49527962268765346
57,0.3939,0.5095236827516147
32,0.3939,0.46995684924061115
38,0.3939,0.479452889283252
14,0.3333,0.44146872911268853
23,0.3333,0.4557127891766498
14,0.3333,0.44146872911268853
11,0.303,0.4367207090913681
9,0.3333,0.4335553624104878
6,0.303,0.4288073423891674
10,0.3182,0.43513803575092797
6,0.3182,0.4288073423891674
8,0.303,0.43197268907004766
1,0.303,0.4208939756869667
4,0.3182,0.4256419957082871
1,0.303,0.4208939756869667
10,0.303,0.43513803575092797
31,0.303,0.468374175900171
68,0.3333,0.5269330894964563
56,0.3333,0.5079410094111746
74,0.3182,0.5364291295390972
110,0.3333,0.5934053697949424
136,0.3333,0.6345548766463861
117,0.3182,0.6044840831780234
108,0.3333,0.5902400231140621
112,0.3333,0.5965707164758227
58,0.3333,0.5111063560920549
22,0.3485,0.4541301158362097
23,0.3333,0.4557127891766498
31,0.3485,0.468374175900171
13,0.3333,0.4398860557722484
15,0.3333,0.4430514024531287
5,0.3182,0.42722466904872725
26,0.2879,0.4604608091979703
6,0.3333,0.4288073423891674
1,0.2879,0.4208939756869667
2,0.2727,0.42247664902740684
0,0.2727,0.4193113023465265
2,0.2879,0.42247664902740684
11,0.2727,0.4367207090913681
34,0.303,0.4731221959214914
56,0.3333,0.5079410094111746
73,0.3333,0.534846456198657
134,0.3939,0.6313895299655059
150,0.3939,0.6567123034125482
122,0.4091,0.612397449880224
149,0.4091,0.655129630072108
149,0.4091,0.655129630072108
119,0.4091,0.6076494298589037
57,0.3485,0.5095236827516147
31,0.3485,0.468374175900171
24,0.3333,0.45729546251708997
7,0.2879,0.43039001572960756
16,0.2727,0.44463407579356884
15,0.2879,0.4430514024531287
12,0.303,0.4383033824318083
3,0.2879,0.42405932236784694
0,0.303,0.4193113023465265
2,0.303,0.42247664902740684
1,0.2879,0.4208939756869667
5,0.2879,0.42722466904872725
1,0.2727,0.4208939756869667
4,0.2879,0.4256419957082871
8,0.2879,0.43197268907004766
19,0.2879,0.44938209581488925
18,0.2879,0.44779942247444915
30,0.303,0.46679150255973084
31,0.3182,0.468374175900171
38,0.3333,0.479452889283252
39,0.3333,0.4810355626236921
31,0.3939,0.468374175900171
24,0.3939,0.45729546251708997
35,0.3333,0.47470486926193156
34,0.3182,0.4731221959214914
19,0.3182,0.44938209581488925
11,0.3182,0.4367207090913681
13,0.303,0.4398860557722484
8,0.2879,0.43197268907004766
4,0.2727,0.4256419957082871
0,0.2727,0.4193113023465265
1,0.2576,0.4208939756869667
0,0.2424,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2424,0.4193113023465265
0,0.2576,0.4193113023465265
1,0.2273,0.4208939756869667
6,0.2273,0.4288073423891674
9,0.2121,0.4335553624104878
20,0.2273,0.4509647691553294
25,0.2576,0.4588781358575301
41,0.2879,0.48420090930457244
39,0.3333,0.4810355626236921
31,0.3333,0.468374175900171
46,0.3333,0.49211427600677315
44,0.3636,0.48894892932589284
45,0.3182,0.490531602666333
33,0.3333,0.47153952258105125
30,0.303,0.46679150255973084
20,0.303,0.4509647691553294
15,0.2879,0.4430514024531287
10,0.2879,0.43513803575092797
14,0.2879,0.44146872911268853
17,0.2879,0.446216749134009
19,0.2879,0.44938209581488925
49,0.2879,0.4968622960280936
6,0.2727,0.4288073423891674
6,0.2576,0.4288073423891674
2,0.2576,0.42247664902740684
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
3,0.2424,0.42405932236784694
5,0.2273,0.42722466904872725
18,0.2424,0.44779942247444915
17,0.2424,0.446216749134009
27,0.2576,0.46204348253841043
15,0.2879,0.4430514024531287
24,0.303,0.45729546251708997
23,0.303,0.4557127891766498
19,0.2879,0.44938209581488925
20,0.303,0.4509647691553294
23,0.2879,0.4557127891766498
16,0.2879,0.44463407579356884
17,0.2879,0.446216749134009
17,0.2727,0.446216749134009
7,0.303,0.43039001572960756
5,0.303,0.42722466904872725
4,0.2879,0.4256419957082871
3,0.2727,0.42405932236784694
1,0.2727,0.4208939756869667
1,0.2727,0.4208939756869667
1,0.2879,0.4208939756869667
1,0.2879,0.4208939756869667
0,0.2879,0.4193113023465265
2,0.2879,0.42247664902740684
12,0.2576,0.4383033824318083
16,0.2879,0.44463407579356884
22,0.2879,0.4541301158362097
13,0.303,0.4398860557722484
16,0.3333,0.44463407579356884
33,0.4091,0.47153952258105125
33,0.4394,0.47153952258105125
33,0.4394,0.47153952258105125
32,0.4394,0.46995684924061115
18,0.4242,0.44779942247444915
36,0.4091,0.4762875426023717
16,0.4091,0.44463407579356884
14,0.3939,0.44146872911268853
10,0.3939,0.43513803575092797
11,0.3333,0.4367207090913681
14,0.303,0.44146872911268853
5,0.303,0.42722466904872725
9,0.303,0.4335553624104878
3,0.303,0.42405932236784694
1,0.303,0.4208939756869667
3,0.2879,0.42405932236784694
0,0.2879,0.4193113023465265
2,0.2879,0.42247664902740684
5,0.2727,0.42722466904872725
9,0.2727,0.4335553624104878
25,0.3182,0.4588781358575301
23,0.303,0.4557127891766498
34,0.3333,0.4731221959214914
66,0.4091,0.523767742815576
48,0.4394,0.49527962268765346
62,0.4545,0.5174370494538154
67,0.4545,0.5253504161560162
78,0.4545,0.5427598229008578
57,0.4545,0.5095236827516147
61,0.4242,0.5158543761133754
46,0.4242,0.49211427600677315
30,0.3485,0.46679150255973084
20,0.3485,0.4509647691553294
23,0.3636,0.4557127891766498
17,0.3485,0.446216749134009
20,0.3333,0.4509647691553294
16,0.3333,0.44463407579356884
8,0.3182,0.43197268907004766
2,0.3485,0.42247664902740684
9,0.3333,0.4335553624104878
2,0.2727,0.42247664902740684
1,0.3182,0.4208939756869667
5,0.2576,0.42722466904872725
14,0.2727,0.44146872911268853
16,0.3485,0.44463407579356884
43,0.3485,0.4873662559854527
86,0.4091,0.5554212096243789
143,0.4091,0.6456335900294672
258,0.4697,0.8276410241800838
268,0.5,0.8434677575844851
280,0.5152,0.8624598376697669
216,0.5,0.7611687438815977
227,0.5152,0.7785781506264393
183,0.4848,0.7089405236470729
103,0.4394,0.5823266564118614
55,0.4545,0.5063583360707344
39,0.4394,0.4810355626236921
51,0.4091,0.5000276427089738
39,0.3939,0.4810355626236921
26,0.3636,0.4604608091979703
14,0.3485,0.44146872911268853
26,0.3485,0.4604608091979703
12,0.3333,0.4383033824318083
9,0.3636,0.4335553624104878
5,0.3333,0.42722466904872725
0,0.303,0.4193113023465265
3,0.3182,0.42405932236784694
12,0.3182,0.4383033824318083
32,0.3333,0.46995684924061115
94,0.3788,0.5680825963479
133,0.4091,0.6298068566250656
180,0.4545,0.7041925036257525
195,0.4848,0.7279326037323546
262,0.5152,0.8339717175418443
292,0.6212,0.8814519177550486
304,0.5303,0.9004439978403304
260,0.5152,0.830806370860964
151,0.5152,0.6582949767529883
102,0.5,0.5807439830714212
69,0.4697,0.5285157628368965
54,0.4394,0.5047756627302943
44,0.4394,0.48894892932589284
21,0.4242,0.45254744249576956
16,0.4242,0.44463407579356884
6,0.4242,0.4288073423891674
4,0.4091,0.4256419957082871
6,0.4091,0.4288073423891674
1,0.4091,0.4208939756869667
1,0.4091,0.4208939756869667
1,0.3939,0.4208939756869667
7,0.3939,0.43039001572960756
16,0.4091,0.44463407579356884
50,0.4242,0.4984449693685337
60,0.4394,0.5142717027729352
82,0.4697,0.5490905162626183
112,0.5,0.5965707164758227
105,0.5303,0.5854920030927416
108,0.6061,0.5902400231140621
134,0.5455,0.6313895299655059
102,0.5303,0.5807439830714212
87,0.5303,0.5570038829648191
66,0.5303,0.523767742815576
65,0.5,0.5221850694751359
30,0.5152,0.46679150255973084
31,0.5,0.468374175900171
10,0.5152,0.43513803575092797
12,0.5,0.4383033824318083
1,0.5152,0.4208939756869667
5,0.5,0.42722466904872725
0,0.4394,0.4193113023465265
7,0.3182,0.43039001572960756
2,0.3333,0.42247664902740684
0,0.3333,0.4193113023465265
0,0.3182,0.4193113023465265
2,0.2879,0.42247664902740684
1,0.303,0.4208939756869667
4,0.303,0.4256419957082871
1,0.303,0.4208939756869667
10,0.2727,0.43513803575092797
22,0.303,0.4541301158362097
16,0.3182,0.44463407579356884
30,0.3182,0.46679150255973084
34,0.3939,0.4731221959214914
33,0.4091,0.47153952258105125
28,0.3939,0.4636261558788506
33,0.303,0.47153952258105125
45,0.3182,0.490531602666333
12,0.2879,0.4383033824318083
12,0.2727,0.4383033824318083
9,0.2727,0.4335553624104878
15,0.2273,0.4430514024531287
6,0.2273,0.4288073423891674
4,0.2424,0.4256419957082871
2,0.2121,0.42247664902740684
0,0.2121,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.2273,0.4193113023465265
4,0.2273,0.4256419957082871
10,0.2121,0.43513803575092797
27,0.2576,0.46204348253841043
22,0.2727,0.4541301158362097
18,0.2879,0.44779942247444915
25,0.303,0.4588781358575301
40,0.3333,0.4826182359641323
32,0.3333,0.46995684924061115
20,0.3485,0.4509647691553294
32,0.3333,0.46995684924061115
31,0.3485,0.468374175900171
19,0.3182,0.44938209581488925
24,0.3182,0.45729546251708997
28,0.303,0.4636261558788506
15,0.3182,0.4430514024531287
5,0.3333,0.42722466904872725
6,0.3182,0.4288073423891674
9,0.2424,0.4335553624104878
1,0.303,0.4208939756869667
2,0.2727,0.42247664902740684
0,0.2576,0.4193113023465265
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
3,0.2879,0.42405932236784694
1,0.2879,0.4208939756869667
7,0.2879,0.43039001572960756
21,0.2879,0.45254744249576956
17,0.3182,0.446216749134009
11,0.3333,0.4367207090913681
28,0.3333,0.4636261558788506
29,0.3636,0.4652088292192907
20,0.3939,0.4509647691553294
27,0.3939,0.46204348253841043
26,0.3939,0.4604608091979703
24,0.3485,0.45729546251708997
22,0.3485,0.4541301158362097
10,0.3485,0.43513803575092797
11,0.3333,0.4367207090913681
23,0.3485,0.4557127891766498
20,0.3333,0.4509647691553294
10,0.3182,0.43513803575092797
7,0.3182,0.43039001572960756
7,0.3333,0.43039001572960756
5,0.3182,0.42722466904872725
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
0,0.3182,0.4193113023465265
2,0.3182,0.42247664902740684
4,0.3182,0.4256419957082871
5,0.303,0.42722466904872725
17,0.3333,0.446216749134009
21,0.3485,0.45254744249576956
33,0.3333,0.47153952258105125
33,0.3939,0.47153952258105125
28,0.4091,0.4636261558788506
52,0.4242,0.501610316049414
47,0.4242,0.4936969493472133
30,0.4242,0.46679150255973084
33,0.4242,0.47153952258105125
41,0.3485,0.48420090930457244
22,0.3333,0.4541301158362097
26,0.3485,0.4604608091979703
20,0.3333,0.4509647691553294
21,0.3333,0.45254744249576956
23,0.303,0.4557127891766498
14,0.303,0.44146872911268853
11,0.303,0.4367207090913681
13,0.2576,0.4398860557722484
8,0.2576,0.43197268907004766
2,0.2576,0.42247664902740684
1,0.2273,0.4208939756869667
1,0.2424,0.4208939756869667
0,0.2273,0.4193113023465265
8,0.2273,0.43197268907004766
30,0.2576,0.46679150255973084
48,0.3182,0.49527962268765346
62,0.3333,0.5174370494538154
80,0.3939,0.5459251695817381
117,0.4091,0.6044840831780234
179,0.4242,0.7026098302853123
175,0.4242,0.6962791369235517
175,0.4242,0.6962791369235517
144,0.4091,0.6472162633699072
101,0.3939,0.5791613097309811
34,0.3636,0.4731221959214914
45,0.3485,0.490531602666333
30,0.3485,0.46679150255973084
15,0.3333,0.4430514024531287
15,0.3333,0.4430514024531287
19,0.3182,0.44938209581488925
11,0.303,0.4367207090913681
14,0.2879,0.44146872911268853
8,0.2879,0.43197268907004766
9,0.303,0.4335553624104878
4,0.2879,0.4256419957082871
5,0.2879,0.42722466904872725
2,0.2727,0.42247664902740684
3,0.2727,0.42405932236784694
19,0.2879,0.44938209581488925
49,0.303,0.4968622960280936
79,0.303,0.5443424962412979
92,0.3939,0.5649172496670198
101,0.4091,0.5791613097309811
113,0.4091,0.5981533898162628
125,0.4091,0.6171454699015445
89,0.4242,0.5601692296456994
59,0.4091,0.5126890294324951
48,0.3939,0.49527962268765346
36,0.3485,0.4762875426023717
16,0.3485,0.44463407579356884
9,0.3485,0.4335553624104878
17,0.3333,0.446216749134009
8,0.3333,0.43197268907004766
6,0.3485,0.4288073423891674
5,0.3485,0.42722466904872725
0,0.3485,0.4193113023465265
0,0.3333,0.4193113023465265
0,0.3485,0.4193113023465265
1,0.3485,0.4208939756869667
1,0.3485,0.4208939756869667
3,0.3333,0.42405932236784694
5,0.3333,0.42722466904872725
13,0.3333,0.4398860557722484
18,0.3333,0.44779942247444915
33,0.3333,0.47153952258105125
33,0.3939,0.47153952258105125
35,0.4091,0.47470486926193156
46,0.4394,0.49211427600677315
47,0.4394,0.4936969493472133
44,0.4394,0.48894892932589284
55,0.4242,0.5063583360707344
33,0.4242,0.47153952258105125
21,0.4091,0.45254744249576956
25,0.4091,0.4588781358575301
7,0.3939,0.43039001572960756
15,0.3939,0.4430514024531287
7,0.3485,0.43039001572960756
2,0.3485,0.42247664902740684
3,0.3333,0.42405932236784694
3,0.3485,0.42405932236784694
0,0.3333,0.4193113023465265
0,0.3485,0.4193113023465265
0,0.3333,0.4193113023465265
2,0.3333,0.42247664902740684
2,0.3333,0.42247664902740684
7,0.3333,0.43039001572960756
16,0.3333,0.44463407579356884
28,0.3788,0.4636261558788506
32,0.4091,0.46995684924061115
45,0.4242,0.490531602666333
70,0.4242,0.5300984361773367
49,0.4394,0.4968622960280936
47,0.4394,0.4936969493472133
61,0.4545,0.5158543761133754
60,0.4242,0.5142717027729352
37,0.4091,0.47787021594281187
16,0.4091,0.44463407579356884
23,0.4091,0.4557127891766498
11,0.3939,0.4367207090913681
14,0.3788,0.44146872911268853
7,0.3788,0.43039001572960756
1,0.3333,0.4208939756869667
1,0.3636,0.4208939756869667
1,0.3333,0.4208939756869667
2,0.2879,0.42247664902740684
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
1,0.2879,0.4208939756869667
2,0.303,0.42247664902740684
11,0.2879,0.4367207090913681
12,0.303,0.4383033824318083
45,0.3333,0.490531602666333
22,0.3788,0.4541301158362097
43,0.4091,0.4873662559854527
74,0.4394,0.5364291295390972
70,0.4394,0.5300984361773367
84,0.4545,0.5522558629434986
68,0.4545,0.5269330894964563
59,0.4394,0.5126890294324951
41,0.4091,0.48420090930457244
24,0.4242,0.45729546251708997
23,0.3939,0.4557127891766498
11,0.3485,0.4367207090913681
8,0.3788,0.43197268907004766
6,0.3636,0.4288073423891674
7,0.3485,0.43039001572960756
3,0.3333,0.42405932236784694
5,0.303,0.42722466904872725
3,0.2576,0.42405932236784694
0,0.2576,0.4193113023465265
1,0.2273,0.4208939756869667
2,0.2576,0.42247664902740684
2,0.2727,0.42247664902740684
7,0.2273,0.43039001572960756
20,0.2424,0.4509647691553294
25,0.3333,0.4588781358575301
65,0.3636,0.5221850694751359
89,0.4242,0.5601692296456994
117,0.4394,0.6044840831780234
125,0.4545,0.6171454699015445
125,0.4697,0.6171454699015445
132,0.4697,0.6282241832846256
101,0.4545,0.5791613097309811
66,0.4394,0.523767742815576
16,0.4091,0.44463407579356884
13,0.3788,0.4398860557722484
15,0.3636,0.4430514024531287
7,0.3485,0.43039001572960756
8,0.3485,0.43197268907004766
8,0.3333,0.43197268907004766
0,0.3182,0.4193113023465265
2,0.303,0.42247664902740684
1,0.2879,0.4208939756869667
1,0.303,0.4208939756869667
1,0.2576,0.4208939756869667
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
5,0.2879,0.42722466904872725
11,0.2576,0.4367207090913681
32,0.2879,0.46995684924061115
87,0.3333,0.5570038829648191
121,0.4091,0.610814776539784
186,0.4394,0.7136885436683933
224,0.4545,0.7738301306051187
240,0.4848,0.7991529040521611
233,0.4697,0.78807419066908
158,0.4697,0.6693736901360693
117,0.4697,0.6044840831780234
50,0.4545,0.4984449693685337
33,0.4545,0.47153952258105125
42,0.4545,0.4857835826450126
23,0.4545,0.4557127891766498
16,0.4394,0.44463407579356884
20,0.4242,0.4509647691553294
9,0.4091,0.4335553624104878
1,0.2879,0.4208939756869667
10,0.2727,0.43513803575092797
6,0.2576,0.4288073423891674
1,0.2121,0.4208939756869667
1,0.2273,0.4208939756869667
1,0.2121,0.4208939756869667
4,0.2273,0.4256419957082871
7,0.2121,0.43039001572960756
26,0.2121,0.4604608091979703
46,0.2273,0.49211427600677315
55,0.2576,0.5063583360707344
53,0.2576,0.5031929893898541
64,0.303,0.5206023961346957
58,0.2879,0.5111063560920549
59,0.2727,0.5126890294324951
43,0.2424,0.4873662559854527
29,0.2273,0.4652088292192907
22,0.2273,0.4541301158362097
9,0.2424,0.4335553624104878
3,0.2121,0.42405932236784694
9,0.2273,0.4335553624104878
7,0.2273,0.43039001572960756
9,0.2273,0.4335553624104878
3,0.2121,0.42405932236784694
4,0.2273,0.4256419957082871
1,0.197,0.4208939756869667
0,0.2727,0.4193113023465265
1,0.2727,0.4208939756869667
0,0.2273,0.4193113023465265
1,0.2424,0.4208939756869667
2,0.2424,0.42247664902740684
2,0.2273,0.42247664902740684
13,0.2273,0.4398860557722484
15,0.2273,0.4430514024531287
49,0.2576,0.4968622960280936
37,0.2576,0.47787021594281187
37,0.2576,0.47787021594281187
33,0.2879,0.47153952258105125
36,0.2879,0.4762875426023717
25,0.2879,0.4588781358575301
11,0.2727,0.4367207090913681
9,0.2576,0.4335553624104878
13,0.303,0.4398860557722484
9,0.2879,0.4335553624104878
4,0.303,0.4256419957082871
3,0.2879,0.42405932236784694
1,0.2576,0.4208939756869667
4,0.2727,0.4256419957082871
1,0.2576,0.4208939756869667
0,0.2576,0.4193113023465265
1,0.2576,0.4208939756869667
0,0.2727,0.4193113023465265
0,0.2273,0.4193113023465265
1,0.2727,0.4208939756869667
2,0.2879,0.42247664902740684
9,0.2879,0.4335553624104878
10,0.303,0.43513803575092797
20,0.3485,0.4509647691553294
18,0.4091,0.44779942247444915
22,0.4242,0.4541301158362097
20,0.4242,0.4509647691553294
51,0.4242,0.5000276427089738
49,0.4242,0.4968622960280936
49,0.4394,0.4968622960280936
13,0.4242,0.4398860557722484
19,0.3485,0.44938209581488925
16,0.3636,0.44463407579356884
12,0.3636,0.4383033824318083
9,0.3636,0.4335553624104878
3,0.3485,0.42405932236784694
8,0.3333,0.43197268907004766
2,0.3333,0.42247664902740684
0,0.3333,0.4193113023465265
0,0.3182,0.4193113023465265
1,0.3333,0.4208939756869667
0,0.2879,0.4193113023465265
0,0.2879,0.4193113023465265
3,0.303,0.42405932236784694
4,0.303,0.4256419957082871
6,0.3182,0.4288073423891674
11,0.3333,0.4367207090913681
5,0.3182,0.42722466904872725
6,0.2727,0.4288073423891674
6,0.2576,0.4288073423891674
4,0.2727,0.4256419957082871
8,0.2576,0.43197268907004766
9,0.2727,0.4335553624104878
5,0.2727,0.42722466904872725
13,0.2727,0.4398860557722484
13,0.2273,0.4398860557722484
12,0.2576,0.4383033824318083
4,0.2273,0.4256419957082871
6,0.2121,0.4288073423891674
2,0.2424,0.42247664902740684
3,0.2424,0.42405932236784694
1,0.2424,0.4208939756869667
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2727,0.4193113023465265
4,0.2576,0.4256419957082871
6,0.2576,0.4288073423891674
9,0.2121,0.4335553624104878
13,0.2727,0.4398860557722484
17,0.3182,0.446216749134009
19,0.3182,0.44938209581488925
19,0.303,0.44938209581488925
21,0.3333,0.45254744249576956
15,0.3333,0.4430514024531287
7,0.3333,0.43039001572960756
9,0.3333,0.4335553624104878
17,0.3333,0.446216749134009
12,0.303,0.4383033824318083
9,0.3182,0.4335553624104878
5,0.3333,0.42722466904872725
4,0.303,0.4256419957082871
6,0.2727,0.4288073423891674
5,0.2727,0.42722466904872725
4,0.2576,0.4256419957082871
1,0.2576,0.4208939756869667
1,0.2727,0.4208939756869667
0,0.2273,0.4193113023465265
0,0.2576,0.4193113023465265
1,0.2727,0.4208939756869667
8,0.2576,0.43197268907004766
15,0.2273,0.4430514024531287
13,0.2879,0.4398860557722484
25,0.303,0.4588781358575301
13,0.3485,0.4398860557722484
11,0.3485,0.4367207090913681
15,0.3939,0.4430514024531287
13,0.3485,0.4398860557722484
19,0.3333,0.44938209581488925
24,0.3485,0.45729546251708997
17,0.3333,0.446216749134009
17,0.3182,0.446216749134009
18,0.2879,0.44779942247444915
11,0.303,0.4367207090913681
7,0.2727,0.43039001572960756
4,0.2879,0.4256419957082871
6,0.3182,0.4288073423891674
