instant,cnt,Predicted Y
15552,442,417.81732155706516
15553,442,417.85059964420054
15554,442,417.8838777313358
15555,442,417.9171558184712
15556,442,417.9504339056065
15557,442,417.98371199274175
15558,442,418.01699007987713
15559,442,418.0502681670124
15560,443,418.0835462541478
15561,443,418.11682434128306
15562,443,418.15010242841845
15563,443,418.1833805155537
15564,443,418.216658602689
15565,443,418.2499366898244
15566,443,418.28321477695965
15567,443,418.31649286409504
15568,443,418.3497709512303
15569,443,418.3830490383656
15570,444,418.41632712550097
15571,444,418.44960521263624
15572,444,418.48288329977163
15573,444,418.5161613869069
15574,444,418.5494394740423
15575,444,418.58271756117756
15576,444,418.61599564831283
15577,444,418.6492737354482
15578,444,418.6825518225835
15579,445,418.7158299097189
15580,445,418.74910799685415
15581,445,418.7823860839894
15582,445,418.8156641711248
15583,445,418.8489422582601
15584,445,418.88222034539547
15585,445,418.91549843253074
15586,445,418.9487765196661
15587,446,418.9820546068014
15588,446,419.01533269393667
15589,446,419.04861078107206
15590,446,419.08188886820733
15591,446,419.1151669553427
15592,446,419.148445042478
15593,446,419.18172312961326
15594,446,419.21500121674865
15595,446,419.2482793038839
15596,446,419.2815573910193
15597,446,419.3148354781546
15598,447,419.34811356528985
15599,447,419.38139165242524
15600,447,419.4146697395605
15601,447,419.4479478266959
15602,447,419.48122591383117
15603,447,419.51450400096655
15604,447,419.5477820881018
15605,447,419.5810601752371
15606,447,419.6143382623725
15607,447,419.64761634950776
15608,447,419.68089443664314
15609,448,419.7141725237784
15610,448,419.7474506109137
15611,448,419.7807286980491
15612,448,419.81400678518435
15613,448,419.84728487231973
15614,448,419.880562959455
15615,448,419.9138410465904
15616,449,419.94711913372566
15617,449,419.98039722086094
15618,449,420.0136753079963
15619,449,420.0469533951316
15620,449,420.080231482267
15621,449,420.11350956940225
15622,449,420.1467876565375
15623,449,420.1800657436729
15624,449,420.2133438308082
15625,449,420.24662191794357
15626,449,420.27990000507884
15627,449,420.31317809221423
15628,450,420.3464561793495
15629,450,420.3797342664848
15630,450,420.41301235362016
15631,450,420.44629044075543
15632,450,420.4795685278908
15633,450,420.5128466150261
15634,450,420.54612470216136
15635,451,420.57940278929675
15636,451,420.612680876432
15637,451,420.6459589635674
15638,451,420.6792370507027
15639,451,420.71251513783807
15640,451,420.74579322497334
15641,451,420.7790713121086
15642,452,420.812349399244
15643,452,420.84562748637927
15644,452,420.87890557351466
15645,452,420.91218366064993
15646,452,420.9454617477852
15647,452,420.9787398349206
15648,452,421.01201792205586
15649,452,421.04529600919125
15650,452,421.0785740963265
15651,452,421.1118521834619
15652,452,421.1451302705972
15653,452,421.17840835773245
15654,452,421.21168644486784
15655,452,421.2449645320031
15656,452,421.2782426191385
15657,452,421.31152070627377
15658,452,421.34479879340904
15659,453,421.3780768805444
15660,453,421.4113549676797
15661,453,421.4446330548151
15662,453,421.47791114195036
15663,453,421.51118922908563
15664,453,421.544467316221
15665,453,421.5777454033563
15666,453,421.6110234904917
15667,454,421.64430157762695
15668,454,421.67757966476233
15669,454,421.7108577518976
15670,454,421.7441358390329
15671,454,421.77741392616826
15672,454,421.81069201330354
15673,454,421.8439701004389
15674,454,421.8772481875742
15675,455,421.91052627470947
15676,455,421.94380436184485
15677,455,421.9770824489801
15678,455,422.0103605361155
15679,455,422.0436386232508
15680,455,422.0769167103862
15681,455,422.11019479752144
15682,455,422.1434728846567
15683,455,422.1767509717921
15684,455,422.2100290589274
15685,455,422.24330714606276
15686,455,422.27658523319803
15687,455,422.3098633203333
15688,456,422.3431414074687
15689,456,422.37641949460397
15690,456,422.40969758173935
15691,456,422.4429756688746
15692,456,422.47625375601
15693,456,422.5095318431453
15694,456,422.54280993028055
15695,456,422.57608801741594
15696,456,422.6093661045512
15697,456,422.6426441916866
15698,456,422.6759222788219
15699,456,422.70920036595714
15700,456,422.74247845309253
15701,457,422.7757565402278
15702,457,422.8090346273632
15703,457,422.84231271449846
15704,457,422.87559080163385
15705,457,422.9088688887691
15706,457,422.9421469759044
15707,457,422.9754250630398
15708,457,423.00870315017505
15709,457,423.04198123731044
15710,457,423.0752593244457
15711,457,423.108537411581
15712,457,423.14181549871637
15713,457,423.17509358585164
15714,457,423.208371672987
15715,458,423.2416497601223
15716,458,423.2749278472577
15717,458,423.30820593439296
15718,458,423.34148402152823
15719,458,423.3747621086636
15720,458,423.4080401957989
15721,459,423.4413182829343
15722,459,423.47459637006955
15723,459,423.5078744572048
15724,459,423.5411525443402
15725,459,423.5744306314755
15726,459,423.60770871861087
15727,459,423.64098680574614
15728,459,423.6742648928814
15729,459,423.7075429800168
15730,459,423.74082106715207
15731,460,423.77409915428746
15732,460,423.8073772414227
15733,460,423.8406553285581
15734,460,423.8739334156934
15735,460,423.90721150282866
15736,460,423.94048958996405
15737,460,423.9737676770993
15738,460,424.0070457642347
15739,460,424.04032385137
15740,461,424.07360193850525
15741,461,424.10688002564063
15742,461,424.1401581127759
15743,461,424.1734361999113
15744,461,424.20671428704657
15745,461,424.23999237418195
15746,461,424.2732704613172
15747,462,424.3065485484525
15748,462,424.3398266355879
15749,462,424.37310472272316
15750,462,424.40638280985854
15751,462,424.4396608969938
15752,462,424.4729389841291
15753,462,424.5062170712645
15754,462,424.53949515839975
15755,462,424.57277324553513
15756,463,424.6060513326704
15757,463,424.6393294198058
15758,463,424.67260750694106
15759,463,424.70588559407634
15760,463,424.7391636812117
15761,463,424.772441768347
15762,463,424.8057198554824
15763,463,424.83899794261765
15764,463,424.8722760297529
15765,463,424.9055541168883
15766,463,424.9388322040236
15767,463,424.97211029115897
15768,463,425.00538837829424
15769,464,425.0386664654296
15770,464,425.0719445525649
15771,464,425.1052226397002
15772,464,425.13850072683556
15773,464,425.17177881397083
15774,464,425.2050569011062
15775,464,425.2383349882415
15776,464,425.27161307537676
15777,464,425.30489116251215
15778,464,425.3381692496474
15779,464,425.3714473367828
15780,464,425.4047254239181
15781,465,425.43800351105347
15782,465,425.47128159818874
15783,465,425.504559685324
15784,465,425.5378377724594
15785,465,425.57111585959467
15786,465,425.60439394673006
15787,465,425.63767203386533
15788,465,425.6709501210006
15789,465,425.704228208136
15790,466,425.73750629527126
15791,466,425.77078438240665
15792,466,425.8040624695419
15793,466,425.8373405566772
15794,466,425.8706186438126
15795,466,425.90389673094785
15796,466,425.93717481808324
15797,466,425.9704529052185
15798,466,426.0037309923539
15799,466,426.03700907948917
15800,466,426.07028716662444
15801,466,426.1035652537598
15802,467,426.1368433408951
15803,467,426.1701214280305
15804,467,426.20339951516576
15805,467,426.23667760230103
15806,467,426.2699556894364
15807,467,426.3032337765717
15808,467,426.3365118637071
15809,467,426.36978995084235
15810,467,426.40306803797773
15811,468,426.436346125113
15812,468,426.4696242122483
15813,468,426.50290229938366
15814,468,426.53618038651894
15815,468,426.5694584736543
15816,468,426.6027365607896
15817,468,426.63601464792487
15818,468,426.66929273506025
15819,468,426.7025708221955
15820,469,426.7358489093309
15821,469,426.7691269964662
15822,469,426.80240508360157
15823,469,426.83568317073684
15824,469,426.8689612578721
15825,469,426.9022393450075
15826,469,426.9355174321428
15827,470,426.96879551927816
15828,470,427.00207360641343
15829,470,427.0353516935487
15830,470,427.0686297806841
15831,470,427.10190786781936
15832,470,427.13518595495475
15833,470,427.16846404209
15834,470,427.2017421292254
15835,470,427.2350202163607
15836,470,427.26829830349595
15837,471,427.30157639063134
15838,471,427.3348544777666
15839,471,427.368132564902
15840,471,427.40141065203727
15841,471,427.43468873917254
15842,471,427.46796682630793
15843,471,427.5012449134432
15844,471,427.5345230005786
15845,471,427.56780108771386
15846,472,427.60107917484925
15847,472,427.6343572619845
15848,472,427.6676353491198
15849,472,427.7009134362552
15850,472,427.73419152339045
15851,472,427.76746961052584
15852,472,427.8007476976611
15853,472,427.8340257847964
15854,472,427.86730387193177
15855,472,427.90058195906704
15856,472,427.9338600462024
15857,473,427.9671381333377
15858,473,428.00041622047297
15859,473,428.03369430760836
15860,473,428.06697239474363
15861,473,428.100250481879
15862,473,428.1335285690143
15863,473,428.1668066561497
15864,474,428.20008474328495
15865,474,428.2333628304202
15866,474,428.2666409175556
15867,474,428.2999190046909
15868,474,428.33319709182626
15869,474,428.36647517896154
15870,475,428.3997532660968
15871,475,428.4330313532322
15872,475,428.46630944036747
15873,475,428.49958752750285
15874,475,428.5328656146381
15875,476,428.5661437017735
15876,476,428.5994217889088
15877,476,428.63269987604406
15878,476,428.66597796317944
15879,476,428.6992560503147
15880,476,428.7325341374501
15881,476,428.7658122245854
15882,476,428.79909031172065
15883,477,428.83236839885603
15884,477,428.8656464859913
15885,478,428.8989245731267
15886,478,428.93220266026196
15887,478,428.96548074739735
15888,478,428.9987588345326
15889,478,429.0320369216679
15890,478,429.0653150088033
15891,478,429.09859309593855
15892,478,429.13187118307394
15893,479,429.1651492702092
15894,479,429.1984273573445
15895,479,429.23170544447987
15896,479,429.26498353161514
15897,479,429.29826161875053
15898,479,429.3315397058858
15899,479,429.3648177930212
15900,479,429.39809588015646
15901,479,429.43137396729173
15902,479,429.4646520544271
15903,479,429.4979301415624
15904,480,429.5312082286978
15905,480,429.56448631583305
15906,480,429.5977644029683
15907,480,429.6310424901037
15908,480,429.664320577239
15909,480,429.69759866437437
15910,480,429.73087675150964
15911,480,429.764154838645
15912,481,429.7974329257803
15913,481,429.8307110129156
15914,481,429.86398910005096
15915,481,429.89726718718623
15916,481,429.9305452743216
15917,481,429.9638233614569
15918,481,429.99710144859216
15919,481,430.03037953572755
15920,481,430.0636576228628
15921,482,430.0969357099982
15922,482,430.1302137971335
15923,482,430.16349188426875
15924,482,430.19676997140414
15925,482,430.2300480585394
15926,482,430.2633261456748
15927,482,430.29660423281007
15928,482,430.32988231994545
15929,482,430.3631604070807
15930,482,430.396438494216
15931,482,430.4297165813514
15932,482,430.46299466848666
15933,483,430.49627275562204
15934,483,430.5295508427573
15935,483,430.5628289298926
15936,483,430.596107017028
15937,483,430.62938510416325
15938,483,430.66266319129863
15939,483,430.6959412784339
15940,483,430.7292193655693
15941,483,430.76249745270457
15942,483,430.79577553983984
15943,483,430.8290536269752
15944,483,430.8623317141105
15945,484,430.8956098012459
15946,484,430.92888788838115
15947,484,430.9621659755164
15948,484,430.9954440626518
15949,484,431.0287221497871
15950,485,431.0620002369225
15951,485,431.09527832405774
15952,485,431.12855641119313
15953,485,431.1618344983284
15954,485,431.1951125854637
15955,485,431.22839067259906
15956,486,431.26166875973433
15957,486,431.2949468468697
15958,486,431.328224934005
15959,486,431.36150302114027
15960,486,431.39478110827565
15961,486,431.4280591954109
15962,486,431.4613372825463
15963,486,431.4946153696816
15964,486,431.52789345681697
15965,487,431.56117154395224
15966,487,431.5944496310875
15967,487,431.6277277182229
15968,487,431.6610058053582
15969,487,431.69428389249356
15970,487,431.72756197962883
15971,487,431.7608400667641
15972,487,431.7941181538995
15973,487,431.82739624103476
15974,487,431.86067432817015
15975,487,431.8939524153054
15976,487,431.9272305024408
15977,488,431.9605085895761
15978,488,431.99378667671135
15979,488,432.02706476384674
15980,488,432.060342850982
15981,488,432.0936209381174
15982,488,432.12689902525267
15983,488,432.16017711238794
15984,489,432.1934551995233
15985,489,432.2267332866586
15986,489,432.260011373794
15987,489,432.29328946092926
15988,489,432.32656754806453
15989,489,432.3598456351999
15990,489,432.3931237223352
15991,489,432.4264018094706
15992,489,432.45967989660585
15993,489,432.49295798374123
15994,490,432.5262360708765
15995,490,432.5595141580118
15996,490,432.59279224514717
15997,490,432.62607033228244
15998,490,432.6593484194178
15999,491,432.6926265065531
16000,491,432.72590459368837
16001,491,432.75918268082376
16002,491,432.792460767959
16003,491,432.8257388550944
16004,491,432.8590169422297
16005,491,432.8922950293651
16006,491,432.92557311650035
16007,491,432.9588512036356
16008,491,432.992129290771
16009,491,433.0254073779063
16010,492,433.05868546504166
16011,492,433.09196355217694
16012,492,433.1252416393122
16013,492,433.1585197264476
16014,492,433.19179781358287
16015,492,433.22507590071825
16016,492,433.2583539878535
16017,492,433.2916320749889
16018,492,433.3249101621242
16019,492,433.35818824925946
16020,492,433.39146633639484
16021,492,433.4247444235301
16022,492,433.4580225106655
16023,492,433.4913005978008
16024,493,433.52457868493605
16025,493,433.55785677207143
16026,493,433.5911348592067
16027,493,433.6244129463421
16028,493,433.65769103347736
16029,493,433.69096912061275
16030,493,433.724247207748
16031,493,433.7575252948833
16032,493,433.7908033820187
16033,493,433.82408146915395
16034,494,433.85735955628934
16035,494,433.8906376434246
16036,494,433.9239157305599
16037,494,433.95719381769527
16038,494,433.99047190483054
16039,494,434.02374999196593
16040,494,434.0570280791012
16041,494,434.0903061662366
16042,495,434.12358425337186
16043,495,434.15686234050713
16044,495,434.1901404276425
16045,495,434.2234185147778
16046,495,434.2566966019132
16047,495,434.28997468904845
16048,495,434.3232527761837
16049,495,434.3565308633191
16050,495,434.3898089504544
16051,495,434.42308703758977
16052,495,434.45636512472504
16053,495,434.4896432118604
16054,495,434.5229212989957
16055,496,434.55619938613097
16056,496,434.58947747326636
16057,496,434.62275556040163
16058,496,434.656033647537
